Player,Team,GPA,Avg,GPA Rating
N. Reissner,Union Berlin,1.45,0.3625,50.4
S. Steuerwald,Union Berlin,3.503,0.87575,70.04
S. Weidauer,Union Berlin,1.4040000000000001,0.35100000000000003,49.96
T. Pawollek,Union Berlin,2.041,0.51025,56.05
T. Schneider,Union Berlin,3.6759999999999997,0.9189999999999999,71.7
A. Kerim-Lindland,Wolfsburg,0.005,0.005,36.57
A. Popp,Wolfsburg,2.415,0.60375,59.63
C. Dijkstra,Wolfsburg,4.779,1.19475,82.25
C. Küver,Wolfsburg,3.59,1.1966666666666668,70.88
C. Zicai,Wolfsburg,2.242,0.5605,57.98
E. Peddemors,Wolfsburg,1.677,0.41925,52.57
J. Kielland,Wolfsburg,1.7830000000000001,0.5943333333333334,53.59
J. Levels,Wolfsburg,3.9170000000000003,0.9792500000000001,74.01
J. Minge,Wolfsburg,4.176,1.044,76.48
J. Wedemeyer,Wolfsburg,4.006,1.0015,74.86
Judit Pujols,Wolfsburg,0.03,0.009999999999999998,36.81
K. Bussy,Wolfsburg,0.364,0.12133333333333333,40.01
L. Beerensteyn,Wolfsburg,0.5,0.16666666666666669,41.31
S. Huth,Wolfsburg,2.348,0.587,58.99
S. Johannes,Wolfsburg,1.893,0.47325,54.64
S. Linder,Wolfsburg,0.34199999999999997,0.34199999999999997,39.8
S. Vallotto,Wolfsburg,0.28900000000000003,0.09633333333333334,39.29
T. Bjelde,Wolfsburg,0.442,0.221,40.75
V. Endemann,Wolfsburg,0.842,0.2105,44.58
A. Bienz,Freiburg,0.605,0.20166666666666666,42.31
A. Csillag,Freiburg,0.484,0.121,41.16
G. Stegemann,Freiburg,2.427,0.60675,59.75
I. Sigurðardóttir,Freiburg,0.993,0.4965,46.03
J. Stierli,Freiburg,3.213,0.80325,67.27
L. Benkarth,Freiburg,3.2039999999999997,0.8009999999999999,67.18
L. Birkholz,Freiburg,0.7,0.175,43.22
L. Egli,Freiburg,0.33399999999999996,0.16699999999999998,39.72
L. Karl,Freiburg,2.793,0.69825,63.25
L. Kolb,Freiburg,0.765,0.19125,43.84
M. Felde,Freiburg,2.075,0.51875,56.38
M. Schneider,Freiburg,0.656,0.164,42.8
N. Ojukwu,Freiburg,0.907,0.30233333333333334,45.2
N. Szenk,Freiburg,2.58,0.645,61.21
S. Fölmli,Freiburg,0.43499999999999994,0.21749999999999997,40.69
S. Nachtigall,Freiburg,1.656,0.414,52.37
S. Vobian,Freiburg,0.9400000000000001,0.23500000000000001,45.52
T. Blumenberg,Freiburg,0.762,0.1905,43.82
A. Caruso,Bayern München,0.48900000000000005,0.24450000000000002,41.2
A. Şehitler,Bayern München,0.4029999999999999,0.1343333333333333,40.38
C. Simon,Bayern München,2.709,0.9029999999999999,62.45
E. Mahmutovic,Bayern München,1.589,0.5296666666666667,51.73
F. Kett,Bayern München,1.798,0.5993333333333333,53.73
G. Gwinn,Bayern München,0.14300000000000002,0.14300000000000002,37.89
G. Stanway,Bayern München,2.739,0.68475,62.73
G. Viggósdóttir,Bayern München,1.9280000000000002,0.9640000000000001,54.97
J. Damnjanović,Bayern München,1.294,0.3235,48.91
K. Bühl,Bayern München,2.319,0.57975,58.71
K. Naschenweng,Bayern München,0.876,0.438,44.91
L. Dallmann,Bayern München,0.632,0.316,42.57
L. Oberdorf,Bayern München,1.807,0.45175,53.82
L. Schüller,Bayern München,0.469,0.11725,41.01
M. Eriksson,Bayern München,1.222,1.222,48.22
M. Grohs,Bayern München,0.39699999999999996,0.39699999999999996,40.32
M. Tanikawa,Bayern München,1.478,0.3695,50.67
P. Harder,Bayern München,0.7929999999999999,0.19824999999999998,44.11
S. Ballisager,Bayern München,1.6849999999999998,0.8424999999999999,52.65
S. Zadrazil,Bayern München,1.859,0.46475,54.31
T. Hansen,Bayern München,0.8939999999999999,0.298,45.08
V. Gilles,Bayern München,4.606,1.1515,80.6
C. Kehrer,Bayer Leverkusen,0.124,0.062,37.71
C. Kramer,Bayer Leverkusen,0.281,0.281,39.21
C. Wamser,Bayer Leverkusen,3.7329999999999997,0.9332499999999999,72.24
C. Wenger,Bayer Leverkusen,3.2630000000000003,0.8157500000000001,67.75
E. Merino Gonzalez,Bayer Leverkusen,1.8920000000000001,0.47300000000000003,54.63
F. Repohl,Bayer Leverkusen,2.467,0.61675,60.13
I. Daedelow,Bayer Leverkusen,0.036,0.036,36.87
J. Mickenhagen,Bayer Leverkusen,0.7140000000000001,0.23800000000000004,43.36
J. Vidal,Bayer Leverkusen,0.129,0.129,37.76
K. Kögel,Bayer Leverkusen,1.8519999999999999,0.46299999999999997,54.25
K. Piljić,Bayer Leverkusen,2.157,0.53925,57.16
L. Bender,Bayer Leverkusen,0.45,0.225,40.83
L. Turányi,Bayer Leverkusen,3.822,0.9555,73.1
M. Friedrich,Bayer Leverkusen,0.013000000000000001,0.013000000000000001,36.65
P. Bartz,Bayer Leverkusen,0.12600000000000003,0.06300000000000001,37.73
R. Grant,Bayer Leverkusen,1.5290000000000001,0.38225000000000003,51.16
S. Zdebel,Bayer Leverkusen,2.722,0.6805,62.57
V. Fudalla,Bayer Leverkusen,1.203,0.30075,48.04
V. Haim,Bayer Leverkusen,0.16,0.05333333333333333,38.06
V. Mädl,Bayer Leverkusen,0.7929999999999999,0.19824999999999998,44.11
A. Ilestedt,Eintracht Frankfurt,4.048,1.012,75.26
D. Açıkgöz,Eintracht Frankfurt,0.9399999999999998,0.4699999999999999,45.52
E. Markou,Eintracht Frankfurt,0.005,0.005,36.57
E. Memeti,Eintracht Frankfurt,2.0140000000000002,0.5035000000000001,55.8
E. Senß,Eintracht Frankfurt,2.634,0.6585,61.73
G. Reuteler,Eintracht Frankfurt,2.548,0.637,60.91
H. Raso,Eintracht Frankfurt,0.23900000000000005,0.07966666666666669,38.81
J. Teulings,Eintracht Frankfurt,0.744,0.186,43.64
J. Veit,Eintracht Frankfurt,2.9699999999999998,0.99,64.94
L. Altenburg,Eintracht Frankfurt,1.723,0.5743333333333334,53.01
L. Freigang,Eintracht Frankfurt,1.629,0.40725,52.11
L. Gräwe,Eintracht Frankfurt,2.491,0.8303333333333333,60.36
L. Paulick,Eintracht Frankfurt,0.526,0.526,41.56
N. Anyomi,Eintracht Frankfurt,0.512,0.1706666666666667,41.42
N. Ivelj,Eintracht Frankfurt,1.38,0.69,49.73
N. Lührßen,Eintracht Frankfurt,2.9939999999999998,0.7484999999999999,65.17
N. Riesen,Eintracht Frankfurt,1.907,0.9535,54.77
P. Wolter,Eintracht Frankfurt,1.828,0.6093333333333334,54.02
R. Blomqvist,Eintracht Frankfurt,1.157,0.3856666666666667,47.6
R. Chiba,Eintracht Frankfurt,0.7929999999999999,0.19824999999999998,44.11
İ. Açıkgöz,Eintracht Frankfurt,0.24900000000000003,0.083,38.91
C. Hahn,Hoffenheim,1.052,0.3506666666666666,46.59
D. Grabowska,Hoffenheim,1.669,0.41725,52.49
F. Delacauw,Hoffenheim,1.0550000000000002,0.26375000000000004,46.62
F. Harsch,Hoffenheim,0.06,0.06,37.1
J. Grimm,Hoffenheim,0.636,0.318,42.61
J. Janssens,Hoffenheim,3.037,0.75925,65.58
J. Rankin,Hoffenheim,1.907,0.6356666666666666,54.77
L. Dick,Hoffenheim,2.3329999999999997,0.5832499999999999,58.85
L. Doorn,Hoffenheim,3.2689999999999997,0.8172499999999999,67.8
L. Gloning,Hoffenheim,1.576,0.394,51.6
L. Kaut,Hoffenheim,1.7049999999999996,0.4262499999999999,52.84
L. Natter,Hoffenheim,0.44000000000000006,0.14666666666666667,40.73
M. Kössler,Hoffenheim,1.5150000000000001,0.37875000000000003,51.02
M. Steiner,Hoffenheim,0.595,0.19833333333333333,42.22
N. Sinka,Hoffenheim,0.10900000000000001,0.10900000000000001,37.57
S. Cerci,Hoffenheim,1.583,0.39575,51.67
V. Ampoorter,Hoffenheim,2.493,0.62325,60.38
V. Diehm,Hoffenheim,4.417,1.10425,78.79
A. Böhler,Hamburger SV,0.792,0.396,44.1
A. Wucher,Hamburger SV,0.337,0.1685,39.75
C. Meyer,Hamburger SV,0.784,0.196,44.03
E. Hirche,Hamburger SV,0.7,0.35,43.22
I. Schuldt,Hamburger SV,1.116,0.558,47.2
J. Dönges,Hamburger SV,2.0060000000000002,0.5015000000000001,55.72
J. Lahr,Hamburger SV,1.429,0.35725,50.2
L. Eggert,Hamburger SV,2.9050000000000002,0.7262500000000001,64.32
L. Haidner,Hamburger SV,0.37,0.37,40.06
L. Sieger,Hamburger SV,0.606,0.303,42.32
L. Wrede,Hamburger SV,1.475,0.36875,50.64
M. Brunnthaler,Hamburger SV,1.554,0.3885,51.39
M. Büchele,Hamburger SV,0.631,0.21033333333333334,42.56
M. Mikolajová,Hamburger SV,1.548,0.387,51.34
N. Räcke,Hamburger SV,1.417,0.35425,50.08
P. Machtens,Hamburger SV,1.573,0.39325,51.58
S. Hillebrand,Hamburger SV,1.042,0.2605,46.5
S. Profé,Hamburger SV,0.078,0.078,37.27
S. Stoldt,Hamburger SV,2.183,0.54575,57.41
V. Kardeşler,Hamburger SV,0.078,0.078,37.27
V. Schulz,Hamburger SV,0.46900000000000003,0.15633333333333335,41.01
V. Schwalm,Hamburger SV,0.124,0.124,37.71
