playerName,Team,ActualDisruptions,ExpectedDisruptions
E. Wheeler,Kansas City Current,25,13.0572
Esther González,Gotham FC,18,18.630000000000003
F. Rauch,North Carolina Courage,18,4.717
Flora Marta Lacho,Kansas City Current,3,0.592
G. Carle,Washington Spirit,63,38.1508
G. Chanda,Orlando Pride,2,0.0637
G. Corley,San Diego Wave,22,21.436799999999998
G. Monday,Washington Spirit,21,14.7392
G. Robinson,Kansas City Current,0,0.0196
G. Thompson,Angel City,53,20.822200000000002
Gabi Portilho,Gotham FC,26,14.5935
Geyse,Gotham FC,20,14.0224
H. Anderson,Chicago Stars,12,1.1116
H. Bebar,Bay,39,8.1
H. Betfort,North Carolina Courage,5,2.0264
H. Glas,Seattle Reign,0,0.0
H. Hershfelt,Washington Spirit,34,9.0608
H. Hopkins,Kansas City Current,14,3.7774
H. Johnson,Angel City,1,0.019200000000000002
H. Lundkvist,San Diego Wave,64,69.37
H. MacNab,North Carolina Courage,0,0.0
H. Mace,Kansas City Current,60,29.4774
H. Mackiewicz,Chicago Stars,0,0.0
H. McCutcheon,Orlando Pride,61,23.3285
H. Seabert,Angel City,1,0.11850000000000001
H. Stainbrook,Washington Spirit,13,0.414
H. Sugita,Portland Thorns,82,30.302
I. Dorsey,Utah Royals,15,4.738
I. Obaze,Portland Thorns,36,10.701600000000001
I. Rodriguez,Kansas City Current,58,40.698
J. Anderson,Bay,33,18.723
J. Bike,Chicago Stars,8,1.3688
J. Bloomer,Racing Louisville,1,2.2878
J. Brewster,Bay,1,0.004200000000000001
J. Bugg,Seattle Reign,62,34.376999999999995
J. Campbell,Houston Dash,0,2.282
J. Carter,Gotham FC,43,13.200800000000001
J. Doyle,Orlando Pride,7,0.9151999999999999
J. Dufour,Angel City,8,1.397
J. Dufour,Portland Thorns,4,0.09
J. Endō,Angel City,6,0.5904
J. Fishlock,Seattle Reign,21,3.2417000000000002
J. Fleming,Portland Thorns,48,17.1666
J. Fusco,San Diego Wave,3,0.002
J. Gaynor,Chicago Stars,4,0.09
J. Grosso,Chicago Stars,42,18.921100000000003
J. Hasbo,Gotham FC,8,0.1016
J. Howell,Gotham FC,80,38.8096
J. Huitema,Seattle Reign,16,10.402000000000001
J. Joseph,Chicago Stars,32,18.9924
J. Ovalle,Orlando Pride,7,0.6327
J. Perry,Portland Thorns,20,10.9901
J. Shaw,Gotham FC,4,0.0442
J. Shaw,North Carolina Courage,39,13.860000000000003
J. Shepherd,Bay,5,0.36540000000000006
J. Silkowitz,Bay,0,3.0442
J. Sonis,Racing Louisville,65,37.10080000000001
J. Thomsen,Utah Royals,48,34.6581
Jereko,Kansas City Current,0,0.0
Ji So-Yun,Seattle Reign,18,6.0895
Jéssica Silva,Gotham FC,2,0.1452
K. Abello,Orlando Pride,41,18.9696
K. Ascanio,San Diego Wave,33,11.026200000000001
K. Carusa,San Diego Wave,9,0.8865000000000001
K. Dali,San Diego Wave,42,53.5432
K. Del Fava,Utah Royals,43,27.3024
K. Dulaney,Washington Spirit,0,0.008
K. Duran,Gotham FC,2,0.012
K. Fischer,Racing Louisville,20,14.1493
K. Fuller,Angel City,38,23.868000000000002
K. Harper,Gotham FC,5,0.9016
K. Hendrich,Chicago Stars,9,1.2096
K. Hubly,Bay,25,2.187
K. Kurtz,North Carolina Courage,52,31.160000000000004
K. Lema,Bay,24,10.9956
K. Lind,Houston Dash,23,12.0636
K. Lund,Racing Louisville,0,0.24559999999999998
K. McNabb,San Diego Wave,22,14.2203
K. Nadaner,Orlando Pride,46,23.117600000000003
K. O'Kane,Racing Louisville,40,6.864
K. Pickett,Bay,28,8.9298
K. Ream,Utah Royals,7,0.20580000000000004
K. Riehl,Utah Royals,7,3.9712000000000005
K. Sharples,Kansas City Current,37,22.410999999999998
K. Sheridan,San Diego Wave,1,6.7304
K. Stengel,Gotham FC,12,1.56
K. Sylla,Washington Spirit,7,0.21280000000000002
K. Torpey,Portland Thorns,29,10.867500000000001
K. Wesley,San Diego Wave,16,21.9101
K. Wiesner,Washington Spirit,20,1.7157
K. Zelem,Angel City,25,6.602300000000001
K. van Zanten,Houston Dash,41,11.978399999999999
L. Barnes,Seattle Reign,29,9.690000000000001
L. Biyendolo,Seattle Reign,11,5.2884
L. Boattin,Houston Dash,1,0.0663
L. Fazer,San Diego Wave,2,0.28500000000000003
L. Flynn,Utah Royals,19,2.3782
L. Ivory,Kansas City Current,0,0.0
L. LaBonta,Kansas City Current,65,18.3533
L. Milliet,Racing Louisville,38,16.589599999999997
L. Nabet,Angel City,0,0.0
L. Nesbeth,Chicago Stars,6,0.2048
L. Reale,Gotham FC,82,43.1753
L. Santos,Washington Spirit,28,10.7597
Lorena,Kansas City Current,0,2.3327999999999998
Luana,Orlando Pride,2,0.009
Ludmila,Chicago Stars,30,24.670800000000003
M. A. Vignola,Angel City,65,26.9235
M. Alidou,Portland Thorns,14,3.8095
M. Alozie,Houston Dash,10,3.0616000000000003
M. Arnold,Portland Thorns,0,2.4928
M. Barcenas,San Diego Wave,19,4.136
M. Bell,North Carolina Courage,38,19.396800000000002
M. Berkely,Houston Dash,2,0.016
M. Berkely,North Carolina Courage,23,9.6801
M. Boade,Washington Spirit,5,0.2821
M. Bright,Houston Dash,20,9.982000000000001
M. Cluff,Utah Royals,5,0.1638
M. Cooper,Kansas City Current,24,13.455000000000002
M. Crone,Orlando Pride,0,0.009600000000000001
M. Curry,Seattle Reign,91,39.4887
M. Dahlien,Seattle Reign,40,17.3
M. Detrizio,Washington Spirit,1,0.003
M. DiGrande,Racing Louisville,18,2.72
M. Fishel,Seattle Reign,4,0.2332
M. Fraser,Utah Royals,6,0.39039999999999997
M. Freeman,Gotham FC,14,6.916799999999999
M. Gautrat,Orlando Pride,19,5.6648000000000005
M. Graham,Houston Dash,45,14.2296
M. Hammond,Angel City,33,8.218599999999999
M. Hayashi,Chicago Stars,25,3.5423999999999998
M. Hodge,Angel City,33,4.695600000000001
M. Johnson,Chicago Stars,7,0.4096
M. Jordan,North Carolina Courage,0,0.1086
M. Justus,Utah Royals,0,0.015
M. Long,Kansas City Current,2,0.2231
M. Matsukubo,North Carolina Courage,38,31.513600000000004
M. McGlynn,Utah Royals,3,8.850800000000001
M. McKenzie,Portland Thorns,19,6.9664
M. Mercado,Seattle Reign,9,1.6320000000000001
M. Moreau,Bay,7,1.2753
M. Moriya,Angel City,45,18.854400000000002
M. Morris,Racing Louisville,5,0.264
M. Morris,Washington Spirit,16,7.236
M. Pogarch,Utah Royals,24,3.6649000000000003
M. Purce,Gotham FC,22,6.672499999999999
M. Reid,Angel City,18,7.895999999999999
M. Robbe,San Diego Wave,4,1.5281
M. Speck,North Carolina Courage,7,0.7700000000000001
M. Sánchez,San Diego Wave,11,3.4800000000000004
M. Tanaka,Utah Royals,35,17.8848
M. Whitham,Gotham FC,0,0.09540000000000001
Maiara Niehues,Angel City,8,0.8955
Maitane López,Chicago Stars,68,11.017
Marta,Orlando Pride,44,28.221000000000004
N. Jacobs,Houston Dash,49,18.458499999999997
N. Jacobs,North Carolina Courage,1,0.0
N. Kuikka,Chicago Stars,13,1.8414000000000001
N. Martin,Angel City,6,0.11989999999999998
N. Martin,Gotham FC,30,11.985600000000002
N. Miura,Washington Spirit,55,18.0768
N. Mondésir,Seattle Reign,17,6.615
N. Prince,Kansas City Current,34,6.909000000000001
N. Staude,North Carolina Courage,21,2.9835000000000003
Nuria Rábano,Utah Royals,96,20.624100000000002
Nádia Gomes,Chicago Stars,14,1.8915
O. Moultrie,Portland Thorns,49,44.7764
O. Van der Jagt,Seattle Reign,0,0.0038
Oihane Hernández,Orlando Pride,27,11.011
P. Chilufya,Orlando Pride,8,4.984800000000001
P. Hocking,Bay,19,3.7548000000000004
P. Linnehan,North Carolina Courage,4,0.29900000000000004
P. Linnehan,Portland Thorns,11,3.5152
P. McClernon,Seattle Reign,58,27.2734
P. Metayer,Washington Spirit,11,1.8113
P. Monaghan,Utah Royals,16,4.86
P. Morroni,San Diego Wave,73,37.650600000000004
P. Nielsen,Houston Dash,52,29.761599999999998
P. Tordin,Portland Thorns,8,5.5304
Q. McMahon,San Diego Wave,1,0.014499999999999999
R. Bachmann,Houston Dash,1,0.010499999999999999
R. Bernal,Washington Spirit,56,18.5912
R. Campbell,Gotham FC,0,0.0
R. Gareis,Houston Dash,10,6.9015
R. Hill,Bay,32,16.8826
R. Jackson,North Carolina Courage,57,26.7973
R. Kouassi,Washington Spirit,19,14.821100000000001
R. Kundananji,Bay,44,47.843399999999995
R. Lavelle,Gotham FC,10,5.3218000000000005
R. Reyes,Portland Thorns,64,32.9581
R. Rodríguez,Kansas City Current,37,6.17
R. Tiernan,Angel City,24,21.6381
R. Turner,Portland Thorns,17,14.8857
R. Williams,North Carolina Courage,57,78.0192
Rafaelle,Orlando Pride,12,1.6649999999999998
S. Cantore,Washington Spirit,4,2.1497
S. Cary,Chicago Stars,5,0.08399999999999999
S. Charley,Orlando Pride,1,0.24000000000000005
S. Coffey,Portland Thorns,74,35.180400000000006
S. Collins,Bay,10,0.1809
S. Cook,Gotham FC,5,0.2415
S. DeMelo,Racing Louisville,50,35.9242
S. Doorsoun,Angel City,5,0.45120000000000005
S. Gorden,Angel City,35,20.050800000000002
S. Groom,Chicago Stars,20,5.7408
S. Hiatt,Portland Thorns,20,11.7018
S. Hirst,Portland Thorns,0,0.0049
S. Holmes,Seattle Reign,22,8.4
S. Huerta,Seattle Reign,18,6.5378
S. Jackson,Orlando Pride,4,0.5536000000000001
S. Jones,Utah Royals,0,0.0018000000000000002
S. Jónsdóttir,Angel City,26,10.5056
S. King,Angel City,16,3.9597
S. Koyama,North Carolina Courage,23,7.6339
S. MacIver,Washington Spirit,0,0.0046
S. Mattice,Angel City,0,0.045
S. McCaskill,San Diego Wave,36,37.908
S. Menti,Seattle Reign,25,6.6
S. Meza,Seattle Reign,118,24.2188
S. Nyamekye,Gotham FC,1,0.0115
S. Puntigam,Houston Dash,8,1.1214
S. Schmidt,Houston Dash,13,0.9324
S. Schupansky,Gotham FC,21,14.6096
S. Staab,Chicago Stars,26,27.700499999999998
S. Weber,Racing Louisville,23,9.9484
S. Yates,Orlando Pride,11,2.754
T. Armstrong,San Diego Wave,31,24.3794
T. Boade,Bay,11,4.1132
T. Chawinga,Kansas City Current,43,21.973
T. Davidson,Gotham FC,7,0.3008
T. Flint,Racing Louisville,138,39.7296
T. Huff,Bay,48,28.864800000000002
T. Lussi,North Carolina Courage,38,12.261199999999999
T. Malham,Chicago Stars,81,38.3514
T. McKeown,Washington Spirit,74,41.009699999999995
T. Rodman,Washington Spirit,12,7.7463
T. Torres,Gotham FC,22,3.8924999999999996
U. Kanu,Racing Louisville,0,0.1886
V. DiBernardo,Kansas City Current,29,9.344
V. Villacorta,Orlando Pride,5,0.0365
Y. Ryan,Houston Dash,28,47.644000000000005
Z. Chavoshi,Orlando Pride,11,1.0208
