id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist
2759060677,122,1,1,11,15,dcdnoyf6kzhj46iyfm7xq43fy,1,61.9,88,2024-12-14T17:41:36.921Z,2024-12-14T17:41:40Z,5422426131,140,94.3,5422426129,56,Center,5422426135,212,35.8,5422426137,213,5.96,5422426133,141,71.4,5422426139,1,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759060703,123,1,1,11,18,dcdnoyf6kzhj46iyfm7xq43fy,0,94.6,75.2,2024-12-14T17:41:40.121Z,2024-12-14T17:41:44Z,5422426281,212,20.5,5422426279,141,47.0,5422426269,155,,5422426275,140,100.0,5422426271,56,Center,5422426283,213,5.07,5422426267,2,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759060745,111,5,1,11,20,9ijyncrxsejz505dbadwr1dir,1,-1.4,50.8,2024-12-14T17:41:41.701Z,2024-12-14T18:19:31Z,5422426471,56,Back,5422426473,346,,5422426583,233,124,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759060759,124,5,1,11,20,dcdnoyf6kzhj46iyfm7xq43fy,0,101.4,49.2,2024-12-14T17:41:41.701Z,2024-12-14T18:19:32Z,5422426523,56,Center,5422426525,346,,5422426615,233,111,,,,,,,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061461,112,1,1,11,48,9ijyncrxsejz505dbadwr1dir,1,3.6,49.6,2024-12-14T17:42:09.698Z,2024-12-14T17:42:13Z,5422430217,213,5.02,5422430211,141,33.4,5422430209,140,6.9,5422430205,56,Back,5422430203,124,,5422430213,212,11.5,5422430221,237,,,,,ai2jlzvprjrgdyvkgo5kqfl2i,E. Heeps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061581,113,1,1,11,51,9ijyncrxsejz505dbadwr1dir,1,7.2,32.4,2024-12-14T17:42:12.930Z,2024-12-14T17:42:17Z,5422430777,141,61.2,5422430773,56,Back,5422430781,213,1.77,5422430779,212,20.0,5422430775,140,3.5,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061611,114,1,1,11,56,9ijyncrxsejz505dbadwr1dir,0,5.8,56.4,2024-12-14T17:42:17.426Z,2024-12-14T17:42:18Z,5422430913,56,Back,5422430915,140,15.5,5422430919,212,20.3,5422430921,213,5.24,5422430917,141,30.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061627,125,61,1,11,58,dcdnoyf6kzhj46iyfm7xq43fy,1,85.3,58.2,2024-12-14T17:42:19.648Z,2024-12-14T17:42:19Z,5422430993,56,Center,,,,,,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061707,127,61,1,12,0,dcdnoyf6kzhj46iyfm7xq43fy,1,71.1,64.3,2024-12-14T17:42:21.311Z,2024-12-14T17:43:15Z,5422431411,56,Center,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061655,126,49,1,12,1,dcdnoyf6kzhj46iyfm7xq43fy,1,71.1,64.3,2024-12-14T17:42:22.257Z,2024-12-14T17:43:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061717,128,15,1,12,2,dcdnoyf6kzhj46iyfm7xq43fy,1,75.7,59.1,2024-12-14T17:42:23.177Z,2024-12-14T18:22:58Z,5422433207,103,8.2,5422433213,146,97.5,5422433217,147,51.6,5422432529,72,,5422431469,22,,5422431471,18,,5422433205,102,50.5,5422433199,29,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,5422431473,56,Center,5422626453,328,5422433209,215,,5422433197,78,,5422433201,55,127,5422433275,233,115,,,,,,,,,,,
2759061729,115,10,1,12,2,9ijyncrxsejz505dbadwr1dir,1,2.5,47,2024-12-14T17:42:23.277Z,2024-12-14T17:42:40Z,5422431845,177,,5422433335,233,128,5422431535,182,,5422431849,180,,5422431537,56,Back,,,,,,,,,,ai2jlzvprjrgdyvkgo5kqfl2i,E. Heeps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759061817,116,52,1,12,3,9ijyncrxsejz505dbadwr1dir,1,2.5,47,2024-12-14T17:42:24.157Z,2024-12-14T17:42:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ai2jlzvprjrgdyvkgo5kqfl2i,E. Heeps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759062045,117,1,1,12,16,9ijyncrxsejz505dbadwr1dir,1,12.3,43,2024-12-14T17:42:37.251Z,2024-12-14T17:42:56Z,5422433115,123,,5422433121,141,10.1,5422433125,213,4.96,5422433119,140,17.6,5422435449,189,,5422433123,212,23.1,5422433117,56,Back,,,,ai2jlzvprjrgdyvkgo5kqfl2i,E. Heeps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759062053,118,1,1,12,17,9ijyncrxsejz505dbadwr1dir,0,17.5,10.1,2024-12-14T17:42:38.947Z,2024-12-14T17:42:59Z,5422433159,140,26.1,5422433163,212,9.3,5422433165,213,0.22,5422433161,141,13.1,5422433157,56,Back,5422435759,189,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759062121,129,49,1,12,20,dcdnoyf6kzhj46iyfm7xq43fy,1,64.9,87.5,2024-12-14T17:42:42.041Z,2024-12-14T17:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759062181,130,1,1,12,20,dcdnoyf6kzhj46iyfm7xq43fy,1,64.9,87.5,2024-12-14T17:42:42.104Z,2024-12-14T17:42:44Z,5422433867,212,13.7,5422433861,56,Center,5422433865,141,72.4,5422433869,213,5.44,5422433863,140,73.6,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759062191,131,4,1,12,23,dcdnoyf6kzhj46iyfm7xq43fy,1,80.4,67.2,2024-12-14T17:42:44.553Z,2024-12-14T18:18:00Z,5422433929,286,,5422433925,152,,5422433923,56,Center,5422434301,233,119,5422433927,265,,5422433921,13,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759062233,119,4,1,12,23,9ijyncrxsejz505dbadwr1dir,0,19.6,32.8,2024-12-14T17:42:44.554Z,2024-12-14T18:18:00Z,5422434181,152,,5422434177,56,Back,5422434185,285,,5422434375,233,131,5422434175,13,,5422434183,265,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063067,132,1,1,13,9,dcdnoyf6kzhj46iyfm7xq43fy,0,76.9,70.3,2024-12-14T17:43:30.713Z,2024-12-14T17:43:44Z,5422438693,213,5.45,5422438671,5,,5422438683,140,89.0,5422438677,152,,5422438687,141,49.6,5422438691,212,19.0,5422438681,56,Center,5422438673,155,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063229,120,12,1,13,12,9ijyncrxsejz505dbadwr1dir,1,11.7,43.1,2024-12-14T17:43:33.619Z,2024-12-14T17:43:39Z,5422439501,140,11.0,5422439507,213,1.61,5422439505,212,19.9,5422439499,56,Back,5422439503,141,72.4,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063173,133,1,1,13,14,dcdnoyf6kzhj46iyfm7xq43fy,0,86.8,27.3,2024-12-14T17:43:35.273Z,2024-12-14T17:43:40Z,5422439221,56,Center,5422439225,141,31.8,5422439719,236,,5422439227,212,6.3,5422439725,286,,5422439721,233,121,5422439223,140,81.6,5422439229,213,2.63,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063237,121,74,1,13,14,9ijyncrxsejz505dbadwr1dir,1,10.7,66.6,2024-12-14T17:43:35.274Z,2024-12-14T18:18:18Z,5422439771,233,133,5422439543,56,Back,5422439545,285,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063265,122,43,1,13,19,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-12-14T17:43:40.915Z,2024-12-14T18:13:37Z,5422587581,144,49,,,,,,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759090863,478,61,1,13,19,dcdnoyf6kzhj46iyfm7xq43fy,0,87.8,29.9,2024-12-14T17:43:40.943Z,2024-12-14T18:14:17Z,5422590765,56,Center,,,,,,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063307,123,43,1,13,20,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-12-14T17:43:41.203Z,2024-12-14T18:13:39Z,5422439999,56,Back,5422440011,212,7.9,5422440007,141,76.7,5422587841,144,1,5422440013,213,1.10,5422440003,140,15.1,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063329,124,1,1,13,20,9ijyncrxsejz505dbadwr1dir,0,16.2,83.5,2024-12-14T17:43:41.490Z,2024-12-14T18:13:48Z,5422440145,286,,5422440103,141,83.3,5422440107,213,6.21,5422440141,233,134,5422440099,56,Back,5422440105,212,1.9,5422440139,236,,5422440101,140,18.0,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063241,134,74,1,13,20,dcdnoyf6kzhj46iyfm7xq43fy,1,81.8,18.9,2024-12-14T17:43:41.491Z,2024-12-14T18:13:46Z,5422440151,233,124,5422439565,285,,5422439563,56,Right,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063357,125,5,1,13,21,9ijyncrxsejz505dbadwr1dir,1,21,101.6,2024-12-14T17:43:42.345Z,2024-12-14T18:19:32Z,5422440275,347,,5422440295,233,135,5422440271,56,Back,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063253,135,5,1,13,21,dcdnoyf6kzhj46iyfm7xq43fy,0,79,-1.6,2024-12-14T17:43:42.345Z,2024-12-14T17:46:29Z,5422440333,233,125,5422439619,56,Right,5422439625,347,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063679,126,1,1,13,37,9ijyncrxsejz505dbadwr1dir,1,21.6,100,2024-12-14T17:43:58.691Z,2024-12-14T17:44:01Z,5422441941,212,10.9,5422441937,140,24.4,5422441943,213,4.99,5422441935,56,Back,5422441939,141,86.3,5422441933,107,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063665,136,83,1,13,39,dcdnoyf6kzhj46iyfm7xq43fy,0,81.1,14,2024-12-14T17:44:00.217Z,2024-12-14T17:44:07Z,5422442487,399,6aaes6ikbmrg75h6asm58wpg5,,,,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063721,127,1,1,13,39,9ijyncrxsejz505dbadwr1dir,1,24.4,86.3,2024-12-14T17:44:00.339Z,2024-12-14T17:44:03Z,5422442125,213,1.45,5422442115,56,Back,5422442117,140,25.0,5422442123,212,5.4,5422442119,141,94.2,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063767,128,4,1,13,42,9ijyncrxsejz505dbadwr1dir,1,28.1,86.2,2024-12-14T17:44:03.267Z,2024-12-14T18:18:01Z,5422442925,265,,5422442949,233,137,5422442371,56,Back,5422442921,152,,5422442929,285,,5422442917,13,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759063773,137,4,1,13,42,dcdnoyf6kzhj46iyfm7xq43fy,0,71.9,13.8,2024-12-14T17:44:03.268Z,2024-12-14T18:18:01Z,5422442499,56,Right,5422442503,265,,5422442497,13,,5422442505,286,,5422442501,152,,5422442957,233,128,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064041,129,1,1,13,56,9ijyncrxsejz505dbadwr1dir,1,33.9,87.8,2024-12-14T17:44:18.019Z,2024-12-14T17:44:20Z,5422443965,152,,5422443977,213,4.72,5422443969,140,34.0,5422443975,212,9.0,5422443963,5,,5422443967,56,Back,5422443971,141,74.5,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064123,130,1,1,13,59,9ijyncrxsejz505dbadwr1dir,1,32.9,72.1,2024-12-14T17:44:20.260Z,2024-12-14T17:44:23Z,5422444371,196,,5422444383,1,,5422444369,155,,5422444375,140,38.2,5422444377,141,7.3,5422444373,56,Back,5422444381,213,4.84,5422444379,212,44.4,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064167,131,1,1,14,2,9ijyncrxsejz505dbadwr1dir,1,38.2,7.4,2024-12-14T17:44:23.747Z,2024-12-14T17:44:25Z,5422444639,56,Right,5422444643,141,9.5,5422444647,213,0.07,5422444645,212,19.7,5422444641,140,56.9,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064203,132,1,1,14,4,9ijyncrxsejz505dbadwr1dir,1,52.7,8.2,2024-12-14T17:44:25.843Z,2024-12-14T17:44:27Z,5422444787,56,Back,5422444789,140,38.6,5422444797,212,15.3,5422444793,141,14.0,5422444799,213,2.88,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064333,133,1,1,14,6,9ijyncrxsejz505dbadwr1dir,1,38.6,14,2024-12-14T17:44:27.267Z,2024-12-14T17:44:32Z,5422445445,140,44.4,5422445451,213,1.06,5422445443,56,Back,5422445449,212,12.5,5422445447,141,30.1,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064371,134,1,1,14,11,9ijyncrxsejz505dbadwr1dir,1,35.3,39.2,2024-12-14T17:44:32.468Z,2024-12-14T17:44:34Z,5422445665,140,24.4,5422445663,56,Back,5422445669,212,11.7,5422445671,213,3.36,5422445667,141,35.4,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064399,135,1,1,14,13,9ijyncrxsejz505dbadwr1dir,1,24.4,35.1,2024-12-14T17:44:34.770Z,2024-12-14T17:44:36Z,5422445801,56,Back,5422445805,141,37.3,5422445833,213,0.12,5422445831,212,12.3,5422445803,140,36.0,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064449,136,1,1,14,15,9ijyncrxsejz505dbadwr1dir,1,34.3,34.9,2024-12-14T17:44:36.467Z,2024-12-14T17:44:39Z,5422446037,140,36.2,5422446047,213,4.83,5422446033,56,Back,5422446043,212,17.0,5422446041,141,10.0,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064501,137,1,1,14,17,9ijyncrxsejz505dbadwr1dir,0,37.6,9.8,2024-12-14T17:44:39.075Z,2024-12-14T17:44:41Z,5422446355,140,90.6,5422446351,155,,5422446361,213,6.14,5422446363,1,,5422446359,212,56.2,5422446353,56,Right,5422446357,141,0.0,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064505,138,5,1,14,20,9ijyncrxsejz505dbadwr1dir,0,88.8,-1.8,2024-12-14T17:44:41.604Z,2024-12-14T17:44:45Z,5422446367,56,Right,5422446369,347,,5422446441,233,138,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064517,138,5,1,14,20,dcdnoyf6kzhj46iyfm7xq43fy,1,11.2,101.8,2024-12-14T17:44:41.604Z,2024-12-14T18:19:32Z,5422446431,233,138,5422446395,347,,5422446393,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064803,139,1,1,14,38,dcdnoyf6kzhj46iyfm7xq43fy,1,9.1,100,2024-12-14T17:44:59.530Z,2024-12-14T17:45:02Z,5422448141,56,Back,5422448145,141,87.5,5422448135,107,,5422448147,212,10.4,5422448143,140,5.8,5422448149,213,4.37,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064815,140,1,1,14,40,dcdnoyf6kzhj46iyfm7xq43fy,1,5.8,90.2,2024-12-14T17:45:01.945Z,2024-12-14T17:45:03Z,5422448241,140,5.8,5422448245,212,1.1,5422448247,213,1.57,5422448239,56,Back,5422448243,141,91.8,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064821,141,1,1,14,41,dcdnoyf6kzhj46iyfm7xq43fy,1,6,92.9,2024-12-14T17:45:02.937Z,2024-12-14T17:45:03Z,5422448277,212,7.2,5422448279,213,4.95,5422448273,140,7.6,5422448271,56,Back,5422448275,141,82.6,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064851,142,1,1,14,42,dcdnoyf6kzhj46iyfm7xq43fy,1,7.3,83,2024-12-14T17:45:03.845Z,2024-12-14T17:45:06Z,5422448475,212,9.8,5422448469,56,Back,5422448471,140,15.0,5422448473,141,91.2,5422448477,213,0.60,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064873,143,1,1,14,44,dcdnoyf6kzhj46iyfm7xq43fy,1,23.3,92.6,2024-12-14T17:45:05.882Z,2024-12-14T17:45:07Z,5422448633,213,0.51,5422448625,56,Back,5422448629,141,98.0,5422448631,212,7.6,5422448627,140,29.6,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064897,144,1,1,14,46,dcdnoyf6kzhj46iyfm7xq43fy,1,29.6,98,2024-12-14T17:45:07.386Z,2024-12-14T17:45:09Z,5422448767,213,6.16,5422448759,56,Back,5422448763,141,95.9,5422448761,140,40.9,5422448765,212,12.0,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064927,145,1,1,14,48,dcdnoyf6kzhj46iyfm7xq43fy,1,45.1,95.6,2024-12-14T17:45:09.354Z,2024-12-14T17:45:11Z,5422448929,213,4.80,5422448923,140,45.4,5422448927,212,3.6,5422448925,141,90.3,5422448921,56,Back,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759064981,146,1,1,14,50,dcdnoyf6kzhj46iyfm7xq43fy,0,55.5,86,2024-12-14T17:45:11.241Z,2024-12-14T17:45:13Z,5422449185,140,78.4,5422449193,213,5.87,5422449183,56,Center,5422449187,141,70.5,5422449191,212,26.3,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065021,139,12,1,14,53,9ijyncrxsejz505dbadwr1dir,1,25.4,24.3,2024-12-14T17:45:14.723Z,2024-12-14T17:45:16Z,5422449367,212,19.0,5422449361,56,Back,5422449411,167,,5422449363,140,31.5,5422449369,213,5.06,5422449365,141,0.0,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065029,140,5,1,14,54,9ijyncrxsejz505dbadwr1dir,0,27.4,-1.6,2024-12-14T17:45:15.581Z,2024-12-14T17:45:21Z,5422449397,56,Back,5422449399,347,,5422449557,233,147,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065051,147,5,1,14,54,dcdnoyf6kzhj46iyfm7xq43fy,1,72.6,101.6,2024-12-14T17:45:15.581Z,2024-12-14T18:19:32Z,5422449489,347,,5422449487,56,Left,5422449521,233,140,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065177,148,1,1,15,0,dcdnoyf6kzhj46iyfm7xq43fy,1,75.1,100,2024-12-14T17:45:21.130Z,2024-12-14T17:45:23Z,5422450015,107,,5422450021,141,84.1,5422450025,213,4.16,5422450019,140,68.2,5422450017,56,Left,5422450023,212,13.8,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065187,149,61,1,15,2,dcdnoyf6kzhj46iyfm7xq43fy,0,67.2,82.3,2024-12-14T17:45:23.433Z,2024-12-14T17:45:24Z,5422450075,56,Left,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065209,141,49,1,15,4,9ijyncrxsejz505dbadwr1dir,1,29.9,43.1,2024-12-14T17:45:25.140Z,2024-12-14T17:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065287,142,1,1,15,5,9ijyncrxsejz505dbadwr1dir,1,30,52.1,2024-12-14T17:45:26.819Z,2024-12-14T17:45:29Z,5422450693,212,10.8,5422450689,140,21.7,5422450695,213,2.51,5422450691,141,61.5,5422450687,56,Back,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065355,143,1,1,15,8,9ijyncrxsejz505dbadwr1dir,1,20.7,61.4,2024-12-14T17:45:29.363Z,2024-12-14T17:45:33Z,5422451061,213,0.09,5422451057,141,62.7,5422451053,56,Back,5422451059,212,10.1,5422451055,140,30.3,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065401,144,1,1,15,12,9ijyncrxsejz505dbadwr1dir,1,25.5,57.6,2024-12-14T17:45:33.571Z,2024-12-14T17:45:36Z,5422451295,1,,5422451283,56,Back,5422451289,212,36.2,5422451291,213,4.85,5422451287,141,4.9,5422451285,140,30.2,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065453,145,1,1,15,15,9ijyncrxsejz505dbadwr1dir,1,30.2,6.1,2024-12-14T17:45:36.579Z,2024-12-14T17:45:40Z,5422451631,141,17.0,5422451627,56,Back,5422451629,140,19.2,5422451635,213,2.57,5422451633,212,13.7,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065521,146,1,1,15,19,9ijyncrxsejz505dbadwr1dir,1,17.8,28.6,2024-12-14T17:45:40.132Z,2024-12-14T17:45:44Z,5422452001,140,8.3,5422452005,212,19.7,5422452007,213,2.10,5422451999,56,Back,5422452003,141,53.6,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065547,147,1,1,15,23,9ijyncrxsejz505dbadwr1dir,1,9.6,55.1,2024-12-14T17:45:44.740Z,2024-12-14T17:45:46Z,5422452159,140,11.1,5422452165,213,1.32,5422452163,212,6.4,5422452161,141,64.2,5422452157,56,Back,,,,,,,,,,ai2jlzvprjrgdyvkgo5kqfl2i,E. Heeps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065603,148,1,1,15,25,9ijyncrxsejz505dbadwr1dir,1,11.1,64.2,2024-12-14T17:45:46.467Z,2024-12-14T17:45:50Z,5422452461,141,50.4,5422452459,140,23.7,5422452455,56,Back,5422452465,212,16.2,5422452469,213,5.67,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065609,149,61,1,15,29,9ijyncrxsejz505dbadwr1dir,1,23.7,50.4,2024-12-14T17:45:50.536Z,2024-12-14T17:45:50Z,5422452491,56,Back,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759065759,150,1,1,15,30,9ijyncrxsejz505dbadwr1dir,1,35.3,57.3,2024-12-14T17:45:51.732Z,2024-12-14T17:46:00Z,5422453287,56,Back,5422453291,141,20.9,5422453295,213,4.53,5422453289,140,31.0,5422453293,212,25.2,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
