id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2756841707,220,49,1,23,15,axwnneoekq2f2yq6r1l704y96,1,56,92.7,2024-12-08T12:24:03.607Z,2024-12-08T12:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841719,221,1,1,23,15,axwnneoekq2f2yq6r1l704y96,1,56.1,92.7,2024-12-08T12:24:04.038Z,2024-12-08T12:35:09Z,5410379897,56,Center,5410379905,213,5.28,5410379899,140,62.3,5410379901,141,77.6,5410379903,212,12.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841749,222,1,1,23,17,axwnneoekq2f2yq6r1l704y96,1,62.3,77.6,2024-12-08T12:24:06.055Z,2024-12-08T12:35:11Z,5410380073,213,3.99,5410380067,140,55.2,5410380069,141,65.1,5410380065,56,Center,5410380071,212,11.3,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841779,223,1,1,23,19,axwnneoekq2f2yq6r1l704y96,1,60.4,65.8,2024-12-08T12:24:08.166Z,2024-12-08T12:24:11Z,5410380209,56,Center,5410380211,140,70.9,5410380215,212,15.1,5410380217,213,5.53,5410380213,141,50.7,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841783,224,61,1,23,23,axwnneoekq2f2yq6r1l704y96,0,70.8,48.2,2024-12-08T12:24:11.270Z,2024-12-08T12:35:13Z,5410380243,56,Center,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841795,194,1,1,23,23,mjejb0x57ms54j9ry6s8njwh,1,26.4,58.5,2024-12-08T12:24:11.271Z,2024-12-08T12:32:55Z,5410407697,140,37.5,5410380327,56,Back,5410407699,141,66.9,5410407701,212,13.0,5410407703,213,0.46,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841797,195,49,1,23,24,mjejb0x57ms54j9ry6s8njwh,1,38.7,66,2024-12-08T12:24:12.894Z,2024-12-08T12:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841865,225,83,1,23,32,axwnneoekq2f2yq6r1l704y96,0,34,47,2024-12-08T12:24:20.454Z,2024-12-08T13:27:51Z,5410380839,399,91ovdvx90zfx13eu2ood6jmga,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841875,196,61,1,23,32,mjejb0x57ms54j9ry6s8njwh,0,67.1,70.9,2024-12-08T12:24:20.702Z,2024-12-08T12:24:20Z,5410380763,56,Center,,,,,,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756849591,299,1,1,23,33,axwnneoekq2f2yq6r1l704y96,1,29.1,45.4,2024-12-08T12:24:21.267Z,2024-12-08T12:36:29Z,5410421401,140,31.8,5410421405,212,3.5,5410421407,213,0.64,5410421403,141,48.5,5410421399,56,Back,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756847985,294,43,1,23,33,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-12-08T12:24:21.689Z,2024-12-08T12:36:11Z,5410419661,141,48.3,5410420531,144,1,5410419657,56,Center,5410419665,213,3.96,5410419659,140,69.2,5410419663,212,4.0,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841891,226,49,1,23,34,axwnneoekq2f2yq6r1l704y96,1,32.8,49.6,2024-12-08T12:24:22.342Z,2024-12-08T12:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756841935,227,1,1,23,34,axwnneoekq2f2yq6r1l704y96,1,33.2,49.6,2024-12-08T12:24:23.047Z,2024-12-08T12:24:27Z,5410381197,213,4.66,5410381193,141,21.8,5410381191,140,32.2,5410381195,212,18.9,5410381189,56,Back,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842037,228,1,1,23,46,axwnneoekq2f2yq6r1l704y96,1,78.1,11.4,2024-12-08T12:24:35.190Z,2024-12-08T16:17:56Z,5410381857,140,93.0,5410381859,141,64.0,5410381863,213,1.16,5410382393,210,13,5410381853,155,,5411804901,224,,5410381851,2,,5410381865,1,,13up673x1kzlwwi22awilagvd,J. Riviere,5411804903,20,,1,5410382395,154,5410381855,56,5410381861,212,39.0,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2756842041,229,13,1,23,50,axwnneoekq2f2yq6r1l704y96,1,92.5,64,2024-12-08T12:24:38.614Z,2024-12-08T16:18:07Z,5411806063,74,,5410382029,72,,5410382415,231,49.8,5410382401,154,,5410381895,56,Center,5410422287,214,,5410382411,328,,5410381891,22,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,5410382409,103,75,,5410381893,64,5410382407,102,5410382413,230,99.9,5410382403,55,228,,5410382399,29,,,,,,52.4,,,,,,,,,,,,,,,
2756842047,197,5,1,23,51,mjejb0x57ms54j9ry6s8njwh,1,-1.3,45.8,2024-12-08T12:24:39.214Z,2024-12-08T12:27:15Z,5410381919,56,Back,5410381921,346,,5410382025,233,230,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842071,230,5,1,23,51,axwnneoekq2f2yq6r1l704y96,0,101.3,54.2,2024-12-08T12:24:39.214Z,2024-12-08T12:27:15Z,5410382041,233,197,5410382019,346,,5410382017,56,Center,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842371,198,1,1,24,28,mjejb0x57ms54j9ry6s8njwh,1,3.5,48.8,2024-12-08T12:25:16.367Z,2024-12-08T16:18:21Z,5410383627,56,Back,5410383631,141,78.5,5410383629,140,10.9,5410383639,237,,5411807495,189,,5410383633,212,21.6,5410383625,124,,5410383635,213,1.20,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842383,199,1,1,24,29,mjejb0x57ms54j9ry6s8njwh,1,10.9,78.5,2024-12-08T12:25:17.487Z,2024-12-08T16:18:22Z,5411807587,189,,5410383703,212,25.8,5410383705,213,0.23,5410383697,56,Back,5410383699,140,34.8,5410383701,141,87.1,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842407,200,1,1,24,30,mjejb0x57ms54j9ry6s8njwh,1,34.8,87.1,2024-12-08T12:25:18.429Z,2024-12-08T12:25:21Z,5410383849,212,10.7,5410383847,141,74.1,5410383851,213,4.11,5410383845,140,29.0,5410383843,56,Back,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842443,201,1,1,24,32,mjejb0x57ms54j9ry6s8njwh,1,27.7,65.4,2024-12-08T12:25:21.087Z,2024-12-08T12:25:24Z,5410384051,155,,5410384057,141,11.0,5410384063,1,,5410384059,212,39.4,5410384055,140,40.7,5410384053,56,Back,5410384061,213,5.07,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842453,202,1,1,24,36,mjejb0x57ms54j9ry6s8njwh,0,45.9,12.5,2024-12-08T12:25:24.813Z,2024-12-08T12:25:25Z,5410384119,212,13.7,5410384115,140,56.3,5410384121,213,0.65,5410384113,56,Center,5410384117,141,24.7,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842455,231,49,1,24,37,axwnneoekq2f2yq6r1l704y96,1,48.9,72,2024-12-08T12:25:25.735Z,2024-12-08T12:25:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842509,232,1,1,24,42,axwnneoekq2f2yq6r1l704y96,0,72.4,58.1,2024-12-08T12:25:30.839Z,2024-12-08T12:25:32Z,5410384475,56,Center,5410384477,140,81.7,5410384481,212,9.9,5410384479,141,60.9,5410384483,213,0.19,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842529,203,49,1,24,44,mjejb0x57ms54j9ry6s8njwh,1,21.6,42.2,2024-12-08T12:25:32.830Z,2024-12-08T12:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842543,233,43,1,24,44,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-12-08T12:25:32.879Z,2024-12-08T12:38:25Z,5410384745,399,230r9tcwg89z5b9kxdqwi336d,5410429107,144,83,,,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842547,204,1,1,24,45,mjejb0x57ms54j9ry6s8njwh,1,21.6,42.2,2024-12-08T12:25:33.246Z,2024-12-08T12:25:34Z,5410384649,213,0.76,5410384647,212,11.9,5410384641,56,Back,5410384643,140,29.8,5410384645,141,54.3,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842555,205,1,1,24,46,mjejb0x57ms54j9ry6s8njwh,1,29.8,54.3,2024-12-08T12:25:34.222Z,2024-12-08T12:25:35Z,5410384685,141,50.6,5410384683,140,18.7,5410384689,213,3.35,5410384725,156,,5410384681,56,Back,5410384687,212,11.9,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842623,206,1,1,24,48,mjejb0x57ms54j9ry6s8njwh,1,20.4,51.8,2024-12-08T12:25:36.623Z,2024-12-08T12:25:42Z,5410384993,56,Back,5410385001,213,0.40,5410384995,140,42.8,5410384997,141,66.4,5410384991,155,,5410384999,212,25.5,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842667,207,1,1,24,53,mjejb0x57ms54j9ry6s8njwh,1,33.8,46,2024-12-08T12:25:41.870Z,2024-12-08T12:25:46Z,5410385189,1,,5410385179,56,Right,5410385183,141,5.9,5410385187,213,5.32,5410385181,140,51.7,5410385185,212,33.1,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842697,208,1,1,24,58,mjejb0x57ms54j9ry6s8njwh,1,44.3,4,2024-12-08T12:25:46.382Z,2024-12-08T12:25:48Z,5410385331,212,6.2,5410385321,56,Back,5410385329,141,5.5,5410385325,140,38.5,5410385333,213,2.98,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842717,209,1,1,24,59,mjejb0x57ms54j9ry6s8njwh,0,40.1,5.2,2024-12-08T12:25:48.125Z,2024-12-08T12:25:49Z,5410385437,56,Right,5410385447,1,,5410385443,212,35.1,5410385439,140,73.5,5410385445,213,0.06,5410385441,141,8.3,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842727,234,49,1,25,2,axwnneoekq2f2yq6r1l704y96,1,30.9,93.9,2024-12-08T12:25:50.632Z,2024-12-08T12:25:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842761,235,1,1,25,2,axwnneoekq2f2yq6r1l704y96,1,30.9,93.9,2024-12-08T12:25:50.855Z,2024-12-08T12:25:54Z,5410385697,140,10.8,5410385701,212,27.3,5410385699,141,68.4,5410385695,56,Back,5410385703,213,3.83,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842819,236,1,1,25,6,axwnneoekq2f2yq6r1l704y96,1,10.7,64.6,2024-12-08T12:25:54.743Z,2024-12-08T12:25:58Z,5410385999,213,6.26,5410385997,212,16.5,5410385991,56,Back,5410385993,140,26.4,5410385995,141,64.0,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842869,237,1,1,25,10,axwnneoekq2f2yq6r1l704y96,1,29.6,59.6,2024-12-08T12:25:58.631Z,2024-12-08T12:26:02Z,5410386219,140,36.1,5410386227,212,13.0,5410386231,213,5.27,5410386223,141,43.4,5410386215,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842923,238,1,1,25,13,axwnneoekq2f2yq6r1l704y96,1,34.5,42.5,2024-12-08T12:26:02.183Z,2024-12-08T12:26:05Z,5410386497,141,34.9,5410386499,212,10.0,5410386493,56,Back,5410386501,213,3.69,5410386495,140,26.4,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842953,239,1,1,25,17,axwnneoekq2f2yq6r1l704y96,0,26.2,38.3,2024-12-08T12:26:05.719Z,2024-12-08T12:26:08Z,5410386635,56,Back,5410386637,140,44.2,5410386643,213,6.19,5410386641,212,19.0,5410386639,141,35.7,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842963,210,49,1,25,20,mjejb0x57ms54j9ry6s8njwh,1,58.4,65.1,2024-12-08T12:26:09.090Z,2024-12-08T12:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842967,240,83,1,25,22,axwnneoekq2f2yq6r1l704y96,0,43.5,34.5,2024-12-08T12:26:10.263Z,2024-12-08T12:38:55Z,5410386807,399,871cll4se1mtci0na61o632dx,,,,,,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756842977,211,1,1,25,22,mjejb0x57ms54j9ry6s8njwh,1,55.3,68.2,2024-12-08T12:26:10.479Z,2024-12-08T12:26:11Z,5410386799,212,4.9,5410386797,141,75.4,5410386801,213,1.53,5410386793,56,Center,5410386795,140,55.5,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843001,212,1,1,25,23,mjejb0x57ms54j9ry6s8njwh,1,55.5,75.4,2024-12-08T12:26:11.382Z,2024-12-08T12:26:14Z,5410386917,140,61.1,5410386915,56,Center,5410386921,212,7.2,5410386925,213,5.68,5410386919,141,69.4,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843027,213,1,1,25,25,mjejb0x57ms54j9ry6s8njwh,0,64.7,74.1,2024-12-08T12:26:14.046Z,2024-12-08T12:26:18Z,5410387063,56,Left,5410387067,141,86.0,5410387065,140,92.1,5410387071,213,0.27,5410387069,212,29.9,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843033,241,49,1,25,29,axwnneoekq2f2yq6r1l704y96,1,6.9,12.9,2024-12-08T12:26:18.105Z,2024-12-08T12:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843073,242,1,1,25,30,axwnneoekq2f2yq6r1l704y96,1,6.9,12.9,2024-12-08T12:26:18.727Z,2024-12-08T12:26:23Z,5410387311,213,1.59,5410387307,141,40.1,5410387303,56,Back,5410387305,140,6.6,5410387309,212,18.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843103,243,1,1,25,35,axwnneoekq2f2yq6r1l704y96,1,6.8,40.3,2024-12-08T12:26:23.576Z,2024-12-08T12:26:26Z,5410387501,212,15.7,5410387495,56,Back,5410387499,141,59.1,5410387503,213,0.96,5410387497,140,15.4,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843129,244,1,1,25,38,axwnneoekq2f2yq6r1l704y96,1,17.9,55.8,2024-12-08T12:26:26.455Z,2024-12-08T12:26:30Z,5410387659,213,4.79,5410387651,56,Back,5410387655,141,38.5,5410387653,140,18.8,5410387657,212,11.8,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843159,245,1,1,25,42,axwnneoekq2f2yq6r1l704y96,1,21.6,39.7,2024-12-08T12:26:30.632Z,2024-12-08T12:26:33Z,5410387787,140,29.2,5410387791,212,11.1,5410387789,141,28.3,5410387793,213,5.51,5410387785,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843211,246,1,1,25,44,axwnneoekq2f2yq6r1l704y96,1,29.3,29.4,2024-12-08T12:26:32.887Z,2024-12-08T12:26:40Z,5410388089,213,1.76,5410388083,140,24.5,5410388087,212,26.2,5410388081,56,Back,5410388085,141,67.2,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843233,247,1,1,25,52,axwnneoekq2f2yq6r1l704y96,1,26.4,69.6,2024-12-08T12:26:40.615Z,2024-12-08T12:26:42Z,5410388185,212,11.4,5410388181,140,37.2,5410388187,213,0.06,5410388179,56,Back,5410388183,141,70.6,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843293,248,1,1,25,54,axwnneoekq2f2yq6r1l704y96,1,37.1,70.6,2024-12-08T12:26:42.647Z,2024-12-08T12:26:51Z,5410388525,140,51.2,5410388523,56,Center,5410388531,213,5.48,5410388527,141,48.2,5410388529,212,21.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843313,249,1,1,26,2,axwnneoekq2f2yq6r1l704y96,0,69.8,50.1,2024-12-08T12:26:50.936Z,2024-12-08T12:26:54Z,5410388645,141,79.7,5410388643,140,100.0,5410388641,56,Left,5410388651,1,,5410388647,212,38.5,5410388649,213,0.55,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843331,214,5,1,26,5,mjejb0x57ms54j9ry6s8njwh,1,-1,23.8,2024-12-08T12:26:53.978Z,2024-12-08T12:27:15Z,5410388725,346,,5410388723,56,Back,5410389393,233,250,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843455,250,5,1,26,5,axwnneoekq2f2yq6r1l704y96,0,101,76.2,2024-12-08T12:26:53.978Z,2024-12-08T12:27:16Z,5410389405,233,214,5410389367,56,Center,5410389369,346,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843581,215,1,1,26,35,mjejb0x57ms54j9ry6s8njwh,1,4.4,60.5,2024-12-08T12:27:24.143Z,2024-12-08T16:19:50Z,5410390113,124,,5410390123,213,4.51,5410390115,56,Back,5410390119,141,53.0,5411816291,189,,5410390127,237,,5410390117,140,3.4,5410390121,212,5.2,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843589,216,1,1,26,36,mjejb0x57ms54j9ry6s8njwh,1,3.4,53,2024-12-08T12:27:24.830Z,2024-12-08T12:27:25Z,5410390187,213,1.47,5410390179,56,Back,5410390183,141,74.7,5410390181,140,4.8,5410390185,212,14.8,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843603,217,1,1,26,37,mjejb0x57ms54j9ry6s8njwh,1,4.8,74.7,2024-12-08T12:27:25.615Z,2024-12-08T12:27:26Z,5410390259,213,5.93,5410390255,141,65.8,5410390251,56,Back,5410390253,140,20.2,5410390257,212,17.3,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843607,218,1,1,26,38,mjejb0x57ms54j9ry6s8njwh,1,20.2,65.8,2024-12-08T12:27:26.718Z,2024-12-08T12:27:28Z,5410390269,140,4.3,5410390275,213,3.18,5410390273,212,16.7,5410390267,56,Back,5410390285,156,,5410390271,141,64.8,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843629,219,1,1,26,40,mjejb0x57ms54j9ry6s8njwh,0,7.4,67.5,2024-12-08T12:27:28.927Z,2024-12-08T12:27:32Z,5410390397,141,88.9,5410390391,157,,5410390399,212,36.6,5410390403,1,,5410390393,56,Back,5410390395,140,39.4,5410390401,213,0.41,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843641,252,1,1,26,42,axwnneoekq2f2yq6r1l704y96,0,56.9,6.7,2024-12-08T12:27:31.168Z,2024-12-08T12:30:20Z,5410390453,213,0.04,5410390445,56,Right,5410390443,3,,5410390449,141,6.8,5410390447,140,58.7,5410390451,212,1.9,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843639,251,43,1,26,43,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-12-08T12:27:31.437Z,2024-12-08T12:29:50Z,5410390439,56,Right,5410396979,144,44,5410390441,286,0,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843635,220,43,1,26,43,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-12-08T12:27:31.438Z,2024-12-08T12:29:49Z,5410390487,233,251,5410390431,56,Back,5410396931,144,44,5410390433,285,0,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843643,221,61,1,26,43,mjejb0x57ms54j9ry6s8njwh,1,39.4,88.7,2024-12-08T12:27:32.158Z,2024-12-08T12:30:32Z,5410390455,56,Back,,,,,,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756845321,267,1,1,26,44,axwnneoekq2f2yq6r1l704y96,0,58.7,6.6,2024-12-08T12:27:32.218Z,2024-12-08T12:39:20Z,5410400289,140,65.4,5410400287,56,Right,5410400293,212,7.0,5410400291,141,6.4,5410400295,213,6.26,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843677,222,1,1,26,45,mjejb0x57ms54j9ry6s8njwh,1,38.2,80.5,2024-12-08T12:27:33.935Z,2024-12-08T12:39:24Z,5410390647,141,86.8,5410390651,213,0.27,5410390649,212,16.3,5410390645,140,53.2,5410390643,56,Left,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756843657,253,83,1,26,46,axwnneoekq2f2yq6r1l704y96,0,45.1,10.4,2024-12-08T12:27:35.032Z,2024-12-08T12:39:31Z,5410390885,399,9zmawcjx19fpz5yxrh2hkw3c9,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
