id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/8/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2743997537,140,1,1,17,29,7kt37xy93vjy6wac8vq6fqz3g,1,14.3,34.9,2024-11-03T19:03:00.994Z,2024-11-03T19:03:05Z,5340362357,140,13.6,5340362359,141,60.3,5340362361,212,17.3,5340362363,213,1.61,5340362355,56,Back,,,,,,,,,,60yw6ejn1dnlz7ki0q05xsjdg,I. Hobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743997567,141,1,1,17,34,7kt37xy93vjy6wac8vq6fqz3g,1,14.5,62,2024-11-03T19:03:05.506Z,2024-11-03T19:03:08Z,5340362557,213,4.48,5340362553,141,36.9,5340362551,140,10.7,5340362549,56,Back,5340362555,212,17.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743997615,142,1,1,17,37,7kt37xy93vjy6wac8vq6fqz3g,1,11.2,36.6,2024-11-03T19:03:08.306Z,2024-11-03T19:03:11Z,5340362783,140,9.0,5340362789,213,1.68,5340362787,212,20.7,5340362785,141,66.9,5340362781,56,Back,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743997777,143,1,1,17,40,7kt37xy93vjy6wac8vq6fqz3g,1,9.8,71.2,2024-11-03T19:03:11.122Z,2024-11-03T19:03:23Z,5340363621,141,50.0,5340363607,140,3.3,5340363603,56,Back,5340363625,213,4.27,5340363623,212,15.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743997859,144,1,1,17,52,7kt37xy93vjy6wac8vq6fqz3g,1,13.4,43.4,2024-11-03T19:03:23.793Z,2024-11-03T19:03:28Z,5340364017,141,63.6,5340364019,212,13.9,5340364013,56,Back,5340364015,140,11.1,5340364021,213,1.74,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743997891,145,1,1,17,57,7kt37xy93vjy6wac8vq6fqz3g,1,13.9,61.8,2024-11-03T19:03:28.626Z,2024-11-03T19:03:30Z,5340364171,56,Back,5340364179,140,18.8,5340364193,213,1.31,5340364189,212,19.6,5340364183,141,89.6,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743997919,146,1,1,17,58,7kt37xy93vjy6wac8vq6fqz3g,1,19.4,92.3,2024-11-03T19:03:30.065Z,2024-11-03T19:03:33Z,5340364371,212,16.2,5340364365,56,Back,5340364367,140,14.6,5340364369,141,69.6,5340364373,213,4.40,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998001,147,1,1,18,1,7kt37xy93vjy6wac8vq6fqz3g,1,10.9,69.1,2024-11-03T19:03:32.897Z,2024-11-03T19:03:36Z,5340364725,213,4.29,5340364711,56,Back,5340364721,212,18.1,5340364717,141,44.8,5340364713,140,3.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998043,148,1,1,18,5,7kt37xy93vjy6wac8vq6fqz3g,1,4.5,38.9,2024-11-03T19:03:36.850Z,2024-11-03T19:03:40Z,5340364893,56,Back,5340364899,212,22.6,5340364897,141,12.0,5340364901,213,5.34,5340364895,140,17.2,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998065,149,1,1,18,9,7kt37xy93vjy6wac8vq6fqz3g,0,23.5,12.5,2024-11-03T19:03:40.449Z,2024-11-03T19:03:42Z,5340364993,56,Back,5340365001,213,1.04,5340364997,141,34.2,5340364999,212,17.1,5340364995,140,31.8,,,,,,,,,,60yw6ejn1dnlz7ki0q05xsjdg,I. Hobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998073,208,49,1,18,11,spi3g782q7m4evjxn1sv6cfa,1,66.1,67.9,2024-11-03T19:03:42.893Z,2024-11-03T19:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998141,209,1,1,18,14,spi3g782q7m4evjxn1sv6cfa,1,72.2,68.5,2024-11-03T19:03:45.735Z,2024-11-03T19:03:48Z,5340365407,56,Left,5340365419,212,20.3,5340365415,141,82.4,5340365423,213,0.48,5340365411,140,89.3,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998165,210,1,1,18,16,spi3g782q7m4evjxn1sv6cfa,0,89.2,82.4,2024-11-03T19:03:48.023Z,2024-11-03T22:01:15Z,5341054185,224,,5340365581,2,,5340365595,1,,5340365593,213,5.11,5341054187,72,,5340365585,56,Center,5340365591,212,32.6,5340365583,155,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,5340365589,141,5340365587,140,100.0,,,,,,,,,,,,38.2,,,,,,,,,,,,,,,,,
2743998189,150,5,1,18,19,7kt37xy93vjy6wac8vq6fqz3g,1,-1,63,2024-11-03T19:03:50.375Z,2024-11-03T19:05:06Z,5340365701,346,,5340365699,56,Back,5340365719,233,211,,,,,,,,,,,,,,,,60yw6ejn1dnlz7ki0q05xsjdg,I. Hobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998169,211,5,1,18,19,spi3g782q7m4evjxn1sv6cfa,0,101,37,2024-11-03T19:03:50.375Z,2024-11-03T19:03:54Z,5340365769,233,150,5340365619,56,Center,5340365621,346,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998473,151,1,1,18,50,7kt37xy93vjy6wac8vq6fqz3g,1,5.6,62.7,2024-11-03T19:04:21.634Z,2024-11-03T19:04:23Z,5340367279,141,47.3,5340367267,124,,5340367293,237,,5340367275,140,4.4,5340367287,213,4.59,5340367309,189,,5340367283,212,10.5,5340367271,56,Back,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998549,153,1,1,18,55,7kt37xy93vjy6wac8vq6fqz3g,0,13.9,43.3,2024-11-03T19:04:26.610Z,2024-11-03T19:04:29Z,5340367757,56,Back,5340367761,141,25.0,5340367759,140,43.9,5340367765,213,5.91,5340367767,1,,5340367763,212,33.9,5340367755,157,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998555,213,43,1,18,58,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-11-03T19:04:29.660Z,2024-11-03T19:04:45Z,5340367809,56,Center,5340368957,144,8,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998593,154,4,1,19,1,7kt37xy93vjy6wac8vq6fqz3g,1,45.2,17.9,2024-11-03T19:04:32.402Z,2024-11-03T19:29:04Z,5340368177,56,Back,5340368247,233,214,5340368179,152,,5340368173,13,,5340368181,286,,5340368175,295,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998611,214,4,1,19,1,spi3g782q7m4evjxn1sv6cfa,0,54.8,82.1,2024-11-03T19:04:32.403Z,2024-11-03T19:29:04Z,5340368213,13,,5340368219,152,,5340368217,56,Left,5340368299,233,154,5340368215,295,,5340368221,285,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998801,155,1,1,19,13,7kt37xy93vjy6wac8vq6fqz3g,1,46,20.1,2024-11-03T19:04:45.009Z,2024-11-03T19:04:47Z,5340369093,212,13.5,5340369095,213,1.99,5340369083,5,,5340369089,140,40.8,5340369087,56,Back,5340369091,141,38.2,5340369085,152,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998855,156,1,1,19,16,7kt37xy93vjy6wac8vq6fqz3g,1,39.9,36,2024-11-03T19:04:47.266Z,2024-11-03T19:04:50Z,5340369389,140,32.5,5340369387,56,Back,5340369393,141,59.6,5340369397,212,17.8,5340369399,213,2.02,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998889,157,1,1,19,19,7kt37xy93vjy6wac8vq6fqz3g,1,31,59.1,2024-11-03T19:04:50.274Z,2024-11-03T19:04:52Z,5340369531,56,Back,5340369539,213,4.88,5340369537,212,16.8,5340369533,140,33.7,5340369535,141,34.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998929,158,1,1,19,21,7kt37xy93vjy6wac8vq6fqz3g,1,31,36.3,2024-11-03T19:04:52.577Z,2024-11-03T19:04:56Z,5340369799,213,2.45,5340369797,212,16.3,5340369793,140,19.0,5340369791,56,Back,5340369795,141,51.6,,,,,,,,,,60yw6ejn1dnlz7ki0q05xsjdg,I. Hobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743998995,159,1,1,19,25,7kt37xy93vjy6wac8vq6fqz3g,1,22.9,49.6,2024-11-03T19:04:56.289Z,2024-11-03T19:05:00Z,5340370109,140,25.0,5340370113,212,17.7,5340370107,56,Back,5340370117,213,1.45,5340370111,141,75.4,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999019,160,1,1,19,29,7kt37xy93vjy6wac8vq6fqz3g,1,34.8,78.7,2024-11-03T19:05:00.673Z,2024-11-03T19:05:02Z,5340370245,56,Back,5340370253,213,0.99,5340370249,141,90.9,5340370247,140,40.0,5340370251,212,9.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999047,161,1,1,19,31,7kt37xy93vjy6wac8vq6fqz3g,1,40,90.9,2024-11-03T19:05:02.177Z,2024-11-03T19:05:04Z,5340370387,56,Back,5340370389,140,46.6,5340370391,141,94.2,5340370399,213,0.31,5340370395,212,7.3,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999053,162,61,1,19,32,7kt37xy93vjy6wac8vq6fqz3g,0,46.3,94.4,2024-11-03T19:05:03.227Z,2024-11-03T22:03:03Z,5340370425,56,Back,,,,,,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999079,215,61,1,19,33,spi3g782q7m4evjxn1sv6cfa,0,65.1,9.5,2024-11-03T19:05:04.601Z,2024-11-03T22:03:13Z,5340370571,56,Right,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744017749,337,61,1,19,34,7kt37xy93vjy6wac8vq6fqz3g,1,37.6,87.3,2024-11-03T19:05:06Z,2024-11-03T22:03:25Z,5340475063,56,Back,,,,,,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999107,163,61,1,19,35,7kt37xy93vjy6wac8vq6fqz3g,0,36.9,93.8,2024-11-03T19:05:06.228Z,2024-11-03T22:04:07Z,5340370715,56,Back,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999149,216,1,1,19,36,spi3g782q7m4evjxn1sv6cfa,1,60.2,10.1,2024-11-03T19:05:07.497Z,2024-11-03T22:04:08Z,5340370941,140,42.0,5340370939,56,Back,5340370945,212,20.4,5340370947,213,2.78,5340370943,141,20.7,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999203,166,83,1,19,37,7kt37xy93vjy6wac8vq6fqz3g,0,59.6,81.5,2024-11-03T19:05:08.147Z,2024-11-03T22:04:45Z,5340481223,399,4wxqckb43bkeobwanys62zvmd,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999157,217,61,1,19,37,spi3g782q7m4evjxn1sv6cfa,0,41.9,20.7,2024-11-03T19:05:08.955Z,2024-11-03T22:04:47Z,5340370991,56,Back,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999161,164,3,1,19,38,7kt37xy93vjy6wac8vq6fqz3g,0,58.2,79.6,2024-11-03T19:05:09.089Z,2024-11-03T22:05:16Z,5341062735,465,,5340371027,56,Left,5340481877,233,218,5340481817,286,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999219,218,7,1,19,38,spi3g782q7m4evjxn1sv6cfa,0,41.8,20.4,2024-11-03T19:05:09.090Z,2024-11-03T22:25:50Z,5341063051,385,,5340481861,233,164,5340371259,56,Back,5340371261,285,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744123975,733,61,1,19,40,7kt37xy93vjy6wac8vq6fqz3g,1,59.2,81.8,2024-11-03T19:05:11.263Z,2024-11-03T22:05:27Z,5341065049,56,Left,,,,,,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744019643,489,50,1,19,41,spi3g782q7m4evjxn1sv6cfa,1,38.8,16.6,2024-11-03T19:05:12.291Z,2024-11-03T22:05:31Z,5340486523,286,,5340486541,233,165,5340486521,56,Back,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999185,165,7,1,19,41,7kt37xy93vjy6wac8vq6fqz3g,0,61.2,83.4,2024-11-03T19:05:12.292Z,2024-11-03T22:05:51Z,5340486537,233,489,5340484443,56,Left,5341066225,385,,5340484445,285,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999247,219,49,1,19,43,spi3g782q7m4evjxn1sv6cfa,1,59.8,6.1,2024-11-03T19:05:14.351Z,2024-11-03T22:05:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999215,167,43,1,19,43,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-03T19:05:14.657Z,2024-11-03T19:05:25Z,5340371967,144,49,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999265,220,50,1,19,45,spi3g782q7m4evjxn1sv6cfa,1,58,5.2,2024-11-03T19:05:16.520Z,2024-11-03T22:06:09Z,5340371687,233,168,5340371467,56,Right,5340371469,286,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999297,168,7,1,19,45,7kt37xy93vjy6wac8vq6fqz3g,1,42,94.8,2024-11-03T19:05:16.521Z,2024-11-03T22:06:13Z,5340371677,233,220,5340371649,56,Back,5340371647,167,,5340371651,285,,5341067345,385,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999331,169,5,1,19,48,7kt37xy93vjy6wac8vq6fqz3g,0,41,101.6,2024-11-03T19:05:19.722Z,2024-11-03T19:28:54Z,5340371921,233,221,5340371823,56,Back,5340371829,347,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999291,221,5,1,19,48,spi3g782q7m4evjxn1sv6cfa,1,59,-1.6,2024-11-03T19:05:19.722Z,2024-11-03T19:28:53Z,5340371607,347,,5340371859,233,169,5340371605,56,Right,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999319,222,1,1,19,49,spi3g782q7m4evjxn1sv6cfa,1,58.8,0,2024-11-03T19:05:20.655Z,2024-11-03T19:05:23Z,5340371789,212,23.3,5340371785,141,7.3,5340371799,1,,5340371773,107,,5340371777,56,Back,5340371795,213,2.87,5340371781,140,37.4,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999393,223,1,1,19,52,spi3g782q7m4evjxn1sv6cfa,1,39.7,13.2,2024-11-03T19:05:23.327Z,2024-11-03T19:05:27Z,5340372131,56,Back,5340372133,140,23.8,5340372139,213,2.25,5340372137,212,26.7,5340372135,141,43.9,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999479,224,1,1,19,57,spi3g782q7m4evjxn1sv6cfa,1,24.3,45.4,2024-11-03T19:05:28.214Z,2024-11-03T19:05:32Z,5340372565,141,63.9,5340372563,140,32.0,5340372567,212,15.0,5340372561,56,Back,5340372571,213,1.00,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999503,225,1,1,20,1,spi3g782q7m4evjxn1sv6cfa,1,33.4,63.3,2024-11-03T19:05:32.454Z,2024-11-03T19:05:35Z,5340372759,213,1.22,5340372757,212,22.3,5340372753,140,40.7,5340372755,141,94.1,5340372751,56,Back,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999529,226,1,1,20,3,spi3g782q7m4evjxn1sv6cfa,1,45.4,95.4,2024-11-03T19:05:35.057Z,2024-11-03T19:05:37Z,5340372887,56,Left,5340372889,140,60.9,5340372893,212,16.4,5340372891,141,93.0,5340372895,213,6.18,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999537,227,1,1,20,6,spi3g782q7m4evjxn1sv6cfa,1,59.3,93,2024-11-03T19:05:37.601Z,2024-11-03T19:05:39Z,5340372961,140,53.2,5340372959,56,Left,5340372965,212,6.7,5340372967,213,2.86,5340372963,141,95.7,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999549,228,1,1,20,8,spi3g782q7m4evjxn1sv6cfa,1,53.2,95.7,2024-11-03T19:05:39.284Z,2024-11-03T19:05:40Z,5340373007,56,Back,5340373009,140,44.4,5340373013,212,11.0,5340373015,213,3.72,5340373011,141,86.9,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999571,229,1,1,20,9,spi3g782q7m4evjxn1sv6cfa,1,44.4,86.9,2024-11-03T19:05:40.092Z,2024-11-03T19:05:42Z,5340373147,213,3.42,5340373143,141,81.1,5340373141,140,31.3,5340373139,56,Back,5340373145,212,14.3,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999601,230,1,1,20,11,spi3g782q7m4evjxn1sv6cfa,1,31.6,71.1,2024-11-03T19:05:42.812Z,2024-11-03T19:05:47Z,5340373347,213,3.91,5340373343,141,50.4,5340373341,140,17.8,5340373339,56,Back,5340373345,212,20.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999611,231,1,1,20,16,spi3g782q7m4evjxn1sv6cfa,0,18.7,48.3,2024-11-03T19:05:47.500Z,2024-11-03T19:05:55Z,5340373387,212,37.6,5340373389,213,5.20,5340373383,140,35.6,5340373707,1,,5340373385,141,0.0,5340373379,155,,5340373381,56,Back,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999643,170,5,1,20,18,7kt37xy93vjy6wac8vq6fqz3g,1,66.4,101.1,2024-11-03T19:05:49.267Z,2024-11-03T19:28:54Z,5340373551,56,Left,5340375975,233,232,5340373553,347,,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999623,232,5,1,20,18,spi3g782q7m4evjxn1sv6cfa,0,33.6,-1.1,2024-11-03T19:05:49.267Z,2024-11-03T19:28:54Z,5340373459,347,,5340373457,56,Back,5340375999,233,170,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999911,171,1,1,20,42,7kt37xy93vjy6wac8vq6fqz3g,1,65.9,100,2024-11-03T19:06:13.682Z,2024-11-03T19:06:15Z,5340374983,213,5.48,5340374973,107,,5340374979,141,85.1,5340374977,140,76.2,5340374975,56,Left,5340374981,212,15.6,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999925,172,1,1,20,44,7kt37xy93vjy6wac8vq6fqz3g,1,76.2,85.1,2024-11-03T19:06:15.716Z,2024-11-03T19:06:17Z,5340375091,213,5.59,5340375085,140,78.3,5340375083,56,Left,5340375087,141,82.4,5340375089,212,2.9,5340375081,168,,5340375079,3,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999941,173,1,1,20,45,7kt37xy93vjy6wac8vq6fqz3g,0,78.6,83,2024-11-03T19:06:16.249Z,2024-11-03T19:33:15Z,5340375337,286,,5340375167,213,2.67,5340375333,233,233,5340375163,141,84.1,5340375331,236,,5340375161,140,77.2,5340375159,56,Left,5340375165,212,1.6,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999969,233,74,1,20,45,spi3g782q7m4evjxn1sv6cfa,1,23.3,17.9,2024-11-03T19:06:16.250Z,2024-11-03T19:43:35Z,5340375323,285,,5340375339,233,173,5340375321,56,Back,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744020255,498,50,1,20,47,spi3g782q7m4evjxn1sv6cfa,1,28.6,14.3,2024-11-03T19:06:18.554Z,2024-11-03T19:43:44Z,5340495621,233,358,5340491293,56,Back,5340491295,285,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744020231,358,7,1,20,47,7kt37xy93vjy6wac8vq6fqz3g,0,71.4,85.7,2024-11-03T19:06:18.555Z,2024-11-03T22:07:18Z,5341069453,385,,5340491829,286,,5340491825,56,Left,5340495589,233,498,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999983,174,1,1,20,48,7kt37xy93vjy6wac8vq6fqz3g,1,75.2,85,2024-11-03T19:06:19.721Z,2024-11-03T22:07:25Z,5340375401,213,4.30,5340375393,56,Center,5340375399,212,6.8,5340375397,141,75.9,5340375395,140,72.6,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743999999,175,3,1,20,50,7kt37xy93vjy6wac8vq6fqz3g,1,68.9,72,2024-11-03T19:06:21.474Z,2024-11-03T22:08:01Z,5340375453,56,Center,5340375509,233,234,5340375455,286,,5341070683,464,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744000005,234,45,1,20,50,spi3g782q7m4evjxn1sv6cfa,0,31.1,28,2024-11-03T19:06:21.474Z,2024-11-03T19:43:50Z,5340375495,285,,5340375519,233,175,5340375493,56,Back,,,,,,,,,,,,,,,,7b1wnybwn288obuc03bea8962,M. Hamano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744000015,176,1,1,20,51,7kt37xy93vjy6wac8vq6fqz3g,1,63,81.4,2024-11-03T19:06:22.722Z,2024-11-03T19:06:25Z,5340375559,213,2.30,5340375553,141,90.9,5340375555,212,8.7,5340375547,56,Left,5340375551,140,57.5,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
