id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/17/value
2743655561,66,49,1,9,11,cz26xwowfjp8ei14n9z2ac135,1,69,50,2024-11-03T14:11:00.240Z,2024-11-03T14:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655603,67,1,1,9,12,cz26xwowfjp8ei14n9z2ac135,1,69,50,2024-11-03T14:11:00.336Z,2024-11-03T14:11:02Z,5338495085,213,4.51,5338495081,141,25.8,5338495079,140,65.8,5338495077,56,Center,5338495083,212,16.8,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655649,68,1,1,9,13,cz26xwowfjp8ei14n9z2ac135,1,65.7,25.8,2024-11-03T14:11:02.288Z,2024-11-03T14:11:04Z,5338495355,212,35.7,5338495351,140,38.9,5338495359,1,,5338495349,56,Back,5338495353,141,58.1,5338495357,213,2.48,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655689,69,1,1,9,15,cz26xwowfjp8ei14n9z2ac135,1,38.9,58.1,2024-11-03T14:11:04.143Z,2024-11-03T14:11:05Z,5338495511,212,20.0,5338495507,141,56.7,5338495515,213,6.24,5338495499,56,Center,5338495503,140,57.9,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655759,70,1,1,9,17,cz26xwowfjp8ei14n9z2ac135,1,57.9,56.7,2024-11-03T14:11:05.679Z,2024-11-03T14:11:08Z,5338495885,213,3.65,5338495875,140,34.9,5338495879,141,36.9,5338495883,212,27.6,5338495871,56,Back,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655831,71,1,1,9,19,cz26xwowfjp8ei14n9z2ac135,1,34.9,36.9,2024-11-03T14:11:07.919Z,2024-11-03T14:11:10Z,5338496305,56,Back,5338496313,212,16.1,5338496309,140,41.4,5338496315,213,5.15,5338496311,141,15.5,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655919,72,1,1,9,22,cz26xwowfjp8ei14n9z2ac135,1,41,15.9,2024-11-03T14:11:10.431Z,2024-11-03T14:11:14Z,5338496805,141,33.3,5338496801,56,Back,5338496809,213,2.34,5338496807,212,16.5,5338496803,140,30.1,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656023,73,1,1,9,25,cz26xwowfjp8ei14n9z2ac135,1,30.1,33.4,2024-11-03T14:11:13.983Z,2024-11-03T14:11:17Z,5338497299,213,1.57,5338497297,212,25.1,5338497287,140,30.0,5338497283,56,Back,5338497291,141,70.3,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656169,74,1,1,9,28,cz26xwowfjp8ei14n9z2ac135,1,30,70.2,2024-11-03T14:11:17.023Z,2024-11-03T14:11:22Z,5338498095,140,30.0,5338498099,212,17.7,5338498093,56,Back,5338498097,141,44.2,5338498101,213,4.71,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656365,75,1,1,9,33,cz26xwowfjp8ei14n9z2ac135,1,32.4,32.7,2024-11-03T14:11:22.239Z,2024-11-03T14:11:28Z,5338499173,1,,5338499165,140,60.5,5338499171,213,5.78,5338499169,212,33.7,5338499163,56,Right,5338499167,141,8.9,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656465,76,1,1,9,40,cz26xwowfjp8ei14n9z2ac135,1,63.5,6.2,2024-11-03T14:11:28.528Z,2024-11-03T14:11:31Z,5338499783,212,13.0,5338499785,213,2.01,5338499779,140,58.2,5338499781,141,23.4,5338499773,56,Center,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656571,77,1,1,9,43,cz26xwowfjp8ei14n9z2ac135,1,58.2,23.4,2024-11-03T14:11:31.759Z,2024-11-03T14:11:35Z,5338500369,212,23.8,5338500371,213,2.18,5338500367,141,52.1,5338500363,56,Back,5338500365,140,45.3,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656671,78,1,1,9,46,cz26xwowfjp8ei14n9z2ac135,1,45.1,52.1,2024-11-03T14:11:35.199Z,2024-11-03T14:11:38Z,5338500927,213,1.10,5338500923,141,80.2,5338500919,56,Left,5338500921,140,54.3,5338500925,212,21.4,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656731,79,1,1,9,49,cz26xwowfjp8ei14n9z2ac135,1,54.2,80,2024-11-03T14:11:38.095Z,2024-11-03T14:11:40Z,5338501237,56,Left,5338501239,140,66.2,5338501245,213,0.53,5338501243,212,14.6,5338501241,141,90.9,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656805,80,1,1,9,51,cz26xwowfjp8ei14n9z2ac135,1,65.2,90,2024-11-03T14:11:40.079Z,2024-11-03T14:11:42Z,5338501577,56,Left,5338501585,213,3.02,5338501579,140,51.4,5338501581,141,92.7,5338501583,212,14.6,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656837,81,1,1,9,53,cz26xwowfjp8ei14n9z2ac135,0,51.4,92.7,2024-11-03T14:11:42.144Z,2024-11-03T14:11:43Z,5338501729,213,6.01,5338501723,140,69.9,5338501727,212,20.2,5338501725,141,84.7,5338501721,56,Left,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656899,100,49,1,9,56,9ijyncrxsejz505dbadwr1dir,1,36,14.3,2024-11-03T14:11:45.148Z,2024-11-03T14:11:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657013,101,1,1,9,57,9ijyncrxsejz505dbadwr1dir,1,34.6,17.1,2024-11-03T14:11:45.979Z,2024-11-03T14:11:49Z,5338502659,141,25.3,5338502657,140,20.7,5338502663,213,2.78,5338502655,56,Back,5338502661,212,15.6,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657069,102,1,1,10,0,9ijyncrxsejz505dbadwr1dir,1,20.7,25.3,2024-11-03T14:11:48.875Z,2024-11-03T14:11:50Z,5338502903,213,1.02,5338502895,56,Back,5338502901,212,8.4,5338502899,141,35.8,5338502897,140,24.9,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657173,103,1,1,10,2,9ijyncrxsejz505dbadwr1dir,1,24.9,35.8,2024-11-03T14:11:50.362Z,2024-11-03T14:11:53Z,5338503421,213,4.09,5338503419,212,8.1,5338503417,141,26.1,5338503413,56,Back,5338503415,140,20.4,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657209,104,1,1,10,5,9ijyncrxsejz505dbadwr1dir,1,22.6,27.4,2024-11-03T14:11:53.356Z,2024-11-03T14:11:54Z,5338503665,140,36.1,5338503663,56,Back,5338503667,141,31.2,5338503669,212,14.4,5338503671,213,0.18,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657327,105,1,1,10,6,9ijyncrxsejz505dbadwr1dir,1,36.1,31.2,2024-11-03T14:11:54.811Z,2024-11-03T14:11:59Z,5338504289,56,Back,5338504297,213,2.49,5338504293,141,40.0,5338504291,140,28.7,5338504295,212,9.8,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657433,106,2,1,10,11,9ijyncrxsejz505dbadwr1dir,1,30.6,38.9,2024-11-03T14:11:59.355Z,2024-11-03T14:12:03Z,5338505001,56,Center,5338504847,141,31.6,5338504999,7,a1v4wcs80zp79nq6u2efnzgfd,5338504845,140,58.9,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657497,82,55,1,10,11,cz26xwowfjp8ei14n9z2ac135,1,26,42.2,2024-11-03T14:11:59.356Z,2024-11-03T14:59:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658339,83,1,1,10,38,cz26xwowfjp8ei14n9z2ac135,1,28.9,68.8,2024-11-03T14:12:27.055Z,2024-11-03T14:12:30Z,5338509493,5,,5338509497,56,Back,5338509503,212,19.2,5338509499,140,36.7,5338509507,213,5.15,5338509501,141,43.3,5338509495,241,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658475,84,1,1,10,42,cz26xwowfjp8ei14n9z2ac135,1,36.1,43.7,2024-11-03T14:12:30.464Z,2024-11-03T14:12:35Z,5338510185,56,Right,5338510195,212,29.3,5338510191,141,8.0,5338510189,140,51.8,5338510199,213,5.31,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658559,85,1,1,10,46,cz26xwowfjp8ei14n9z2ac135,0,53.5,12.8,2024-11-03T14:12:35.200Z,2024-11-03T14:12:38Z,5338510609,56,Center,5338510615,212,45.9,5338510611,140,95.8,5338510619,1,,5338510613,141,30.0,5338510617,213,0.26,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658571,107,49,1,10,49,9ijyncrxsejz505dbadwr1dir,1,4.5,73.8,2024-11-03T14:12:38.252Z,2024-11-03T14:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658683,108,1,1,10,50,9ijyncrxsejz505dbadwr1dir,1,4.5,73.8,2024-11-03T14:12:38.506Z,2024-11-03T14:12:42Z,5338511401,56,Back,5338511403,140,3.0,5338511407,212,7.9,5338511409,213,4.51,5338511405,141,62.4,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658757,109,1,1,10,54,9ijyncrxsejz505dbadwr1dir,0,2.2,64.5,2024-11-03T14:12:42.650Z,2024-11-03T14:12:45Z,5338511805,56,Back,5338511813,213,2.27,5338511809,141,71.8,5338511807,140,0.0,5338511811,212,6.5,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658785,86,6,1,10,57,cz26xwowfjp8ei14n9z2ac135,1,98.8,28.8,2024-11-03T14:12:45.543Z,2024-11-03T14:59:09Z,5338512149,75,,5338512201,233,110,5338512143,56,Center,,,,,,,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658761,110,6,1,10,57,9ijyncrxsejz505dbadwr1dir,0,1.2,71.2,2024-11-03T14:12:45.543Z,2024-11-03T14:12:50Z,5338512237,233,86,5338512047,56,Back,5338512051,73,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660045,87,1,1,11,29,cz26xwowfjp8ei14n9z2ac135,0,99.5,0.5,2024-11-03T14:13:18.193Z,2024-11-03T14:14:47Z,5338518515,224,,5338518509,2,,5338518525,213,1.71,5338518517,56,Center,5338518513,155,,5338518527,1,,5338518523,212,43.2,5338518519,140,93.9,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,5338518511,6,,5338518521,141,,,,,,,63.4,,,,,,,,,,,,,,,,,,,,
2743662563,125,44,1,11,33,9ijyncrxsejz505dbadwr1dir,1,9.2,38.2,2024-11-03T14:13:21.530Z,2024-11-03T14:14:51Z,5338531895,285,,5338531905,233,109,5338531893,56,Back,,,,,,,,,,,,,,,,4i9innbdajn1n5vqs1mp2ei,E. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743662409,109,44,1,11,33,cz26xwowfjp8ei14n9z2ac135,0,90.8,61.8,2024-11-03T14:13:21.531Z,2024-11-03T14:14:51Z,5338531039,56,Center,5338531041,286,,5338531931,233,125,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743659965,111,12,1,11,34,9ijyncrxsejz505dbadwr1dir,1,4.8,39.5,2024-11-03T14:13:23.130Z,2024-11-03T14:14:51Z,5338518069,140,7.3,5338518071,141,29.1,5338518067,56,Back,5338518073,212,7.5,5338518077,213,5.07,,,,,,,,,,4i9innbdajn1n5vqs1mp2ei,E. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660169,112,12,1,11,35,9ijyncrxsejz505dbadwr1dir,1,7.3,29.1,2024-11-03T14:13:24.123Z,2024-11-03T14:13:30Z,5338519105,141,35.8,5338519101,56,Back,5338519103,140,19.2,5338519107,212,13.3,5338519109,213,0.35,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660097,88,1,1,11,38,cz26xwowfjp8ei14n9z2ac135,1,77.3,62.1,2024-11-03T14:13:27.136Z,2024-11-03T14:13:28Z,5338518673,212,14.5,5338518675,213,4.40,5338518669,140,73.1,5338518671,141,41.8,5338518667,56,Center,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660179,89,1,1,11,40,cz26xwowfjp8ei14n9z2ac135,1,72.5,42.1,2024-11-03T14:13:28.609Z,2024-11-03T14:13:31Z,5338519155,213,5.02,5338519151,141,12.3,5338519149,140,78.6,5338519153,212,21.3,5338519147,56,Right,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660211,90,1,1,11,42,cz26xwowfjp8ei14n9z2ac135,1,78.2,12.6,2024-11-03T14:13:30.992Z,2024-11-03T14:13:32Z,5338519371,56,Right,5338519375,141,7.0,5338519373,140,93.0,5338519381,213,6.04,5338519379,212,16.0,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660271,91,1,1,11,45,cz26xwowfjp8ei14n9z2ac135,0,93.3,6.7,2024-11-03T14:13:34.016Z,2024-11-03T14:13:44Z,5338519755,141,20.9,5338521341,286,,5338521335,236,,5338519751,56,Right,5338521337,233,113,5338519757,212,10.0,5338519753,140,95.8,5338519749,155,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,5338519747,2,,5338519759,213,,,,,,,1.31,,,,,,,,,,,,,,,,,,,,
2743660445,113,12,1,11,45,9ijyncrxsejz505dbadwr1dir,1,3.9,84.1,2024-11-03T14:13:34.116Z,2024-11-03T14:13:44Z,5338521355,233,91,5338520739,185,,5338520741,56,Back,,,,,,,,,,,,,,,,bpktqs6zdoml7z1ykcqhif2wa,M. Vinberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660395,92,1,1,11,49,cz26xwowfjp8ei14n9z2ac135,1,67.2,7.3,2024-11-03T14:13:38.209Z,2024-11-03T14:13:39Z,5338520467,141,9.7,5338520463,56,Right,5338520469,212,17.0,5338520471,213,0.10,5338520465,140,83.3,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660427,93,1,1,11,50,cz26xwowfjp8ei14n9z2ac135,1,83.3,9.7,2024-11-03T14:13:38.912Z,2024-11-03T14:13:40Z,5338520655,212,25.6,5338520651,140,62.6,5338520653,141,29.7,5338520649,56,Center,5338520657,213,2.58,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660537,94,1,1,11,51,cz26xwowfjp8ei14n9z2ac135,0,62.6,29.7,2024-11-03T14:13:40Z,2024-11-03T14:13:43Z,5338521179,56,Right,5338521181,140,100.0,5338521185,212,41.1,5338521187,213,6.12,5338521183,141,20.1,5338521189,1,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660563,95,5,1,11,55,cz26xwowfjp8ei14n9z2ac135,0,101.4,29.4,2024-11-03T14:13:43.562Z,2024-11-03T14:13:50Z,5338521305,346,,5338521741,233,114,5338521303,56,Center,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660633,114,5,1,11,55,9ijyncrxsejz505dbadwr1dir,1,-1.4,70.6,2024-11-03T14:13:43.562Z,2024-11-03T14:59:16Z,5338521691,233,95,5338521663,346,,5338521659,56,Back,,,,,,,,,,,,,,,,bpktqs6zdoml7z1ykcqhif2wa,M. Vinberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743660985,115,1,1,12,6,9ijyncrxsejz505dbadwr1dir,1,3.3,52.8,2024-11-03T14:13:54.602Z,2024-11-03T14:13:59Z,5338523545,212,13.8,5338523539,56,Back,5338523537,124,,5338523541,140,11.6,5338523551,237,,5338523543,141,37.0,5338523547,213,5.39,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661101,116,1,1,12,11,9ijyncrxsejz505dbadwr1dir,1,27.1,40.7,2024-11-03T14:13:59.450Z,2024-11-03T14:14:02Z,5338524137,213,1.86,5338524133,141,54.0,5338524127,56,Back,5338524131,140,24.5,5338524135,212,9.4,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661227,117,1,1,12,14,9ijyncrxsejz505dbadwr1dir,1,24.1,55.5,2024-11-03T14:14:02.604Z,2024-11-03T14:14:06Z,5338524855,212,50.9,5338524851,140,69.0,5338524847,155,,5338524859,1,,5338524857,213,0.39,5338524849,56,Left,5338524853,141,83.8,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661247,118,1,1,12,18,9ijyncrxsejz505dbadwr1dir,1,69.2,83.2,2024-11-03T14:14:06.778Z,2024-11-03T14:14:08Z,5338524997,140,76.0,5338524999,141,66.6,5338525003,213,5.28,5338524995,56,Center,5338525001,212,13.4,,,,,,,,,,bpktqs6zdoml7z1ykcqhif2wa,M. Vinberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661283,119,1,1,12,19,9ijyncrxsejz505dbadwr1dir,0,76,66.6,2024-11-03T14:14:07.963Z,2024-11-03T14:14:09Z,5338525115,212,12.6,5338525109,56,Center,5338525217,156,,5338525111,140,65.8,5338525113,141,76.4,5338525117,213,2.58,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661329,96,49,1,12,21,cz26xwowfjp8ei14n9z2ac135,1,36,17.9,2024-11-03T14:14:10.273Z,2024-11-03T14:14:10Z,,,,,,,,,,,,,,,,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661351,97,1,1,12,22,cz26xwowfjp8ei14n9z2ac135,1,36,17.9,2024-11-03T14:14:10.465Z,2024-11-03T14:14:11Z,5338525507,213,1.51,5338525499,56,Back,5338525503,141,33.6,5338525501,140,36.6,5338525505,212,10.7,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661383,98,1,1,12,22,cz26xwowfjp8ei14n9z2ac135,1,36.6,33.6,2024-11-03T14:14:11.201Z,2024-11-03T14:14:12Z,5338525705,140,31.3,5338525711,213,2.07,5338525707,141,48.5,5338525703,56,Back,5338525709,212,11.6,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661421,99,1,1,12,24,cz26xwowfjp8ei14n9z2ac135,1,31.3,48.5,2024-11-03T14:14:12.528Z,2024-11-03T14:14:14Z,5338525955,140,34.6,5338525963,141,57.6,5338525967,212,7.1,5338525949,56,Back,5338525971,213,1.06,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661461,100,3,1,12,25,cz26xwowfjp8ei14n9z2ac135,1,36,62.3,2024-11-03T14:14:14.017Z,2024-11-03T16:02:13Z,5338529099,233,120,5338526179,286,,5338526177,56,Back,,,,,,,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661487,120,45,1,12,25,9ijyncrxsejz505dbadwr1dir,0,64,37.7,2024-11-03T14:14:14.017Z,2024-11-03T16:02:13Z,5338526289,285,,5338529177,233,100,5338526287,56,Center,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661589,101,1,1,12,28,cz26xwowfjp8ei14n9z2ac135,1,19.1,75,2024-11-03T14:14:16.848Z,2024-11-03T14:14:19Z,5338526849,56,Back,5338526853,141,87.1,5338526857,213,1.84,5338526855,212,8.5,5338526851,140,16.9,,,,,,,,,,81w3pjqsk98f0l09d9ianrbah,S. Piubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661777,102,1,1,12,30,cz26xwowfjp8ei14n9z2ac135,0,16.9,87.1,2024-11-03T14:14:19.139Z,2024-11-03T14:14:25Z,5338527841,155,,5338527851,212,52.9,5338527847,140,67.1,5338527843,56,Left,5338527849,141,81.2,5338527853,213,6.21,5338527855,1,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661787,121,44,1,12,32,9ijyncrxsejz505dbadwr1dir,1,32.8,17.5,2024-11-03T14:14:20.938Z,2024-11-03T16:02:19Z,5338528163,233,103,5338527901,56,Back,5338527905,285,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661801,103,44,1,12,32,cz26xwowfjp8ei14n9z2ac135,0,67.2,82.5,2024-11-03T14:14:20.939Z,2024-11-03T16:02:19Z,5338528269,233,121,5338527975,56,Left,5338527977,286,,,,,,,,,,,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661827,122,61,1,12,36,9ijyncrxsejz505dbadwr1dir,1,31.7,14.9,2024-11-03T14:14:25.031Z,2024-11-03T14:14:25Z,5338528083,56,Back,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661883,104,5,1,12,38,cz26xwowfjp8ei14n9z2ac135,1,66.3,101.4,2024-11-03T14:14:26.618Z,2024-11-03T14:59:16Z,5338528393,56,Left,5338529851,233,123,5338528395,347,,,,,,,,,,,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743661889,123,5,1,12,38,9ijyncrxsejz505dbadwr1dir,0,33.7,-1.4,2024-11-03T14:14:26.618Z,2024-11-03T14:59:17Z,5338528425,56,Back,5338529911,233,104,5338528427,347,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743662001,105,1,1,12,40,cz26xwowfjp8ei14n9z2ac135,1,69.7,100,2024-11-03T14:14:29.248Z,2024-11-03T14:14:31Z,5338528949,213,3.83,5338528947,212,24.4,5338528943,140,51.8,5338528951,1,,5338528941,56,Left,5338528939,107,,5338528945,141,79.0,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743662221,106,1,1,12,43,cz26xwowfjp8ei14n9z2ac135,1,52.1,78.7,2024-11-03T14:14:31.328Z,2024-11-03T14:14:37Z,5338530069,56,Back,5338530071,140,41.0,5338530129,213,4.24,5338530125,212,25.6,5338530073,141,45.2,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743662297,107,1,1,12,47,cz26xwowfjp8ei14n9z2ac135,0,39.6,30,2024-11-03T14:14:36.050Z,2024-11-03T14:14:39Z,5338530539,212,64.8,5338530543,1,,5338530533,56,Center,5338530537,141,33.6,5338530541,213,0.04,5338530535,140,100.0,5338530531,155,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
