id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2766600227,102,5,1,14,50,7kt37xy93vjy6wac8vq6fqz3g,1,55.8,102,2025-01-18T17:45:55.657Z,2025-01-18T18:09:50Z,5463196483,56,Left,5463196485,347,,5463196519,233,190,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600179,190,5,1,14,50,8l30dsub3sutr6j3ruvk650xc,0,44.2,-2,2025-01-18T17:45:55.657Z,2025-01-18T17:46:01Z,5463196557,233,102,5463196271,56,Back,5463196273,347,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600581,103,1,1,15,15,7kt37xy93vjy6wac8vq6fqz3g,1,61.6,100,2025-01-18T17:46:21.208Z,2025-01-18T17:46:25Z,5463198587,56,Left,5463198595,213,5.87,5463198593,212,23.2,5463198585,107,,5463198589,140,81.8,5463198591,141,88.0,5463198597,1,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600593,104,1,1,15,20,7kt37xy93vjy6wac8vq6fqz3g,0,81.8,88,2025-01-18T17:46:25.416Z,2025-01-18T17:46:26Z,5463198649,140,74.7,5463198647,56,Center,5463198653,212,12.5,5463198655,213,4.07,5463198651,141,73.3,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600587,191,49,1,15,20,8l30dsub3sutr6j3ruvk650xc,1,25.7,35.8,2025-01-18T17:46:26.265Z,2025-01-18T17:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600663,192,1,1,15,21,8l30dsub3sutr6j3ruvk650xc,1,25.7,35.8,2025-01-18T17:46:26.617Z,2025-01-18T17:46:31Z,5463198999,56,Back,5463199003,141,58.5,5463199005,212,15.5,5463199007,213,1.65,5463199001,140,24.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600783,193,1,1,15,26,8l30dsub3sutr6j3ruvk650xc,1,40.7,74.1,2025-01-18T17:46:31.624Z,2025-01-18T17:46:38Z,5463199541,140,40.8,5463199537,56,Back,5463199547,213,4.74,5463199545,212,4.0,5463199543,141,68.2,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600799,194,1,1,15,33,8l30dsub3sutr6j3ruvk650xc,1,39.9,65.8,2025-01-18T17:46:38.376Z,2025-01-18T17:46:39Z,5463199653,141,97.2,5463199649,56,Back,5463199651,140,46.3,5463199657,213,1.27,5463199655,212,22.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600925,195,1,1,15,34,8l30dsub3sutr6j3ruvk650xc,1,46.3,97.2,2025-01-18T17:46:39.624Z,2025-01-18T17:47:14Z,5463200397,140,67.7,5463202757,210,15,5463200395,56,Left,5463200403,213,6.16,5463200399,141,93.0,5463200401,212,22.7,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2766600939,105,45,1,15,44,7kt37xy93vjy6wac8vq6fqz3g,0,8.6,17.7,2025-01-18T17:46:49.786Z,2025-01-18T17:46:54Z,5463200485,285,,5463200483,56,Back,5463200871,233,196,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600991,196,3,1,15,44,8l30dsub3sutr6j3ruvk650xc,1,90.4,80.9,2025-01-18T17:46:49.786Z,2025-01-18T17:46:57Z,5463200763,56,Left,5463200855,233,105,5463200765,286,,,,,,,,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766600995,197,15,1,15,47,8l30dsub3sutr6j3ruvk650xc,1,93.7,73.3,2025-01-18T17:46:52.329Z,2025-01-18T19:35:44Z,5463202805,29,,5463200783,64,,5463202813,103,12.0,5463202849,233,106,5463202807,55,195,5463202259,20,,5463200781,22,,5463202815,215,,321yjdo3gio1l33hc1pdps4wl,A. Leon,5463202819,147,52.7,,5463200785,56,5463202803,76,,5463202817,146,99.1,5463202811,102,,,,,Center,52.2,,,,,,,,,
2766601003,106,10,1,15,47,7kt37xy93vjy6wac8vq6fqz3g,1,1.1,46.4,2025-01-18T17:46:52.429Z,2025-01-18T17:48:05Z,5463200821,182,,5463201023,179,,5463200817,173,,5463200823,56,Back,5463202875,233,197,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601069,107,6,1,15,50,7kt37xy93vjy6wac8vq6fqz3g,0,5.4,40.1,2025-01-18T17:46:55.937Z,2025-01-18T18:09:59Z,5463201261,73,,5463202137,233,198,5463201259,56,Back,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601185,198,6,1,15,50,8l30dsub3sutr6j3ruvk650xc,1,94.6,59.9,2025-01-18T17:46:55.937Z,2025-01-18T18:09:59Z,5463201863,56,Center,5463202095,233,107,5463201865,73,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601555,199,1,1,16,18,8l30dsub3sutr6j3ruvk650xc,0,99.5,99.5,2025-01-18T17:47:23.913Z,2025-01-18T17:47:27Z,5463203809,155,,5463203819,141,46.4,5463203825,1,,5463203815,56,Center,5463203807,6,,5463203821,212,36.6,5463203817,140,93.6,5463203813,223,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,5463203803,2,,,5463203823,213,,,,,,,,,,,,,4.54,,,,,,,,,,
2766601561,108,12,1,16,21,7kt37xy93vjy6wac8vq6fqz3g,1,8,51.2,2025-01-18T17:47:27.146Z,2025-01-18T17:47:28Z,5463203843,140,31.4,5463203855,15,,5463203849,213,6.07,5463203841,56,Back,5463203845,141,43.3,5463203847,212,25.2,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601593,200,15,1,16,24,8l30dsub3sutr6j3ruvk650xc,1,84.7,52.1,2025-01-18T17:47:29.433Z,2025-01-18T18:26:26Z,5463205935,82,,5463206237,102,50.8,5463205929,25,,5463206239,103,19,5463206235,78,,5463205931,72,,5463206565,139,,5463206243,146,88.1,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,5463204015,17,,,5463206255,231,5463206241,458,,5463206247,147,51.8,5463204017,56,5463206251,230,,,50.4,Center,99.4,,,,,,,,
2766601693,201,61,1,16,25,8l30dsub3sutr6j3ruvk650xc,1,84.7,52.1,2025-01-18T17:47:31.024Z,2025-01-18T18:26:40Z,5463204533,56,Center,5463205085,228,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601761,109,12,1,16,29,7kt37xy93vjy6wac8vq6fqz3g,1,17.9,44.6,2025-01-18T17:47:34.329Z,2025-01-18T18:26:59Z,5463204889,140,55.1,5463204887,56,Right,5463204893,212,45.6,5463204895,213,5.74,5463204891,141,10.0,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601777,110,50,1,16,33,7kt37xy93vjy6wac8vq6fqz3g,1,62.6,5.8,2025-01-18T17:47:38.921Z,2025-01-18T17:47:48Z,5463204969,286,,5463205433,233,202,5463204963,56,Right,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601841,202,7,1,16,33,8l30dsub3sutr6j3ruvk650xc,1,37.4,94.2,2025-01-18T17:47:38.922Z,2025-01-18T18:27:18Z,5463205331,167,,5463205349,233,110,5463205335,285,,5463205333,56,Back,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601805,111,5,1,16,34,7kt37xy93vjy6wac8vq6fqz3g,1,65,-1.5,2025-01-18T17:47:40.057Z,2025-01-18T18:09:50Z,5463205121,347,,5463205949,233,203,5463205119,56,Right,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766601953,203,5,1,16,34,8l30dsub3sutr6j3ruvk650xc,0,35,101.5,2025-01-18T17:47:40.057Z,2025-01-18T18:09:50Z,5463205879,56,Back,5463205961,233,111,5463205881,347,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602325,112,1,1,17,1,7kt37xy93vjy6wac8vq6fqz3g,1,60.5,0,2025-01-18T17:48:06.649Z,2025-01-18T17:48:09Z,5463207829,107,,5463207841,1,,5463207839,213,0.47,5463207835,141,13.5,5463207831,56,Right,5463207837,212,23.4,5463207833,140,80.4,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602339,113,1,1,17,3,7kt37xy93vjy6wac8vq6fqz3g,1,81.8,17.4,2025-01-18T17:48:08.857Z,2025-01-18T18:29:11Z,5463207947,213,3.37,5463207941,140,70.4,5463207939,56,Right,5463207943,141,13.4,5463207945,212,12.3,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602389,114,1,1,17,4,7kt37xy93vjy6wac8vq6fqz3g,1,70.4,13.4,2025-01-18T17:48:09.673Z,2025-01-18T17:48:12Z,5463208179,141,8.3,5463208183,213,6.06,5463208177,140,84.7,5463208175,56,Right,5463208181,212,15.4,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602397,115,61,1,17,4,7kt37xy93vjy6wac8vq6fqz3g,0,82.4,14.4,2025-01-18T17:48:10.040Z,2025-01-18T18:35:02Z,5463208217,56,Right,,,,,,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602367,204,8,1,17,4,8l30dsub3sutr6j3ruvk650xc,1,25.1,92.4,2025-01-18T17:48:10.041Z,2025-01-18T19:40:18Z,5463208083,56,Back,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602375,205,49,1,17,5,8l30dsub3sutr6j3ruvk650xc,1,27.8,87.2,2025-01-18T17:48:10.985Z,2025-01-18T18:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602393,206,1,1,17,5,8l30dsub3sutr6j3ruvk650xc,1,27.8,87.2,2025-01-18T17:48:11.193Z,2025-01-18T18:29:28Z,5463208203,140,22.5,5463208201,56,Back,5463208207,212,7.5,5463208209,213,3.87,5463208205,141,79.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602401,207,1,1,17,6,8l30dsub3sutr6j3ruvk650xc,1,22.5,79.9,2025-01-18T17:48:12.153Z,2025-01-18T18:29:56Z,5463208235,141,86.2,5463208239,213,0.55,5463208237,212,8.2,5463208231,56,Back,5463208233,140,29.2,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602423,208,61,1,17,9,8l30dsub3sutr6j3ruvk650xc,1,24.9,85,2025-01-18T17:48:15.033Z,2025-01-18T18:29:54Z,5463208339,56,Back,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602437,116,1,1,17,10,7kt37xy93vjy6wac8vq6fqz3g,0,75.9,7.4,2025-01-18T17:48:15.352Z,2025-01-18T17:48:16Z,5463208421,212,7.0,5463208417,140,81.6,5463208415,56,Right,5463208419,141,12.8,5463208423,213,0.55,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602495,117,83,1,17,14,7kt37xy93vjy6wac8vq6fqz3g,0,71.4,14.4,2025-01-18T17:48:19.562Z,2025-01-18T17:48:26Z,5463209137,399,amg2zai9038cdz9uuql3l9rkl,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602541,118,83,1,17,16,7kt37xy93vjy6wac8vq6fqz3g,0,70.8,12.8,2025-01-18T17:48:22.024Z,2025-01-18T17:48:25Z,5463209117,399,amg2zai9038cdz9uuql3l9rkl,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602575,209,61,1,17,18,8l30dsub3sutr6j3ruvk650xc,0,18.4,96.5,2025-01-18T17:48:24.185Z,2025-01-18T18:30:30Z,5463209099,56,Back,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602577,119,61,1,17,19,7kt37xy93vjy6wac8vq6fqz3g,1,68.5,22.1,2025-01-18T17:48:24.488Z,2025-01-18T17:48:24Z,5463209101,56,Center,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602611,120,49,1,17,21,7kt37xy93vjy6wac8vq6fqz3g,1,78.8,14.6,2025-01-18T17:48:26.392Z,2025-01-18T17:48:26Z,,,,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602663,121,1,1,17,23,7kt37xy93vjy6wac8vq6fqz3g,0,95.2,14.8,2025-01-18T17:48:29.162Z,2025-01-18T18:30:28Z,5463209557,212,4.9,5463346375,286,,5463209541,140,96.9,5463209555,141,21.5,5463209559,213,1.20,5463346611,233,210,5463209539,56,Center,5463209535,2,,57ubfxv6ujkk5cictmez4op1x,T. Payne,5463346373,236,,,5463209537,155,,,,,,,,,,,,,,,,,,,,,,,
2766602669,210,12,1,17,23,8l30dsub3sutr6j3ruvk650xc,1,3.3,84.8,2025-01-18T17:48:29.262Z,2025-01-18T18:30:37Z,5463346293,185,,5463346615,233,121,5463209577,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602727,211,12,1,17,26,8l30dsub3sutr6j3ruvk650xc,1,6,86.6,2025-01-18T17:48:31.961Z,2025-01-18T18:30:39Z,5463209863,141,86.9,5463209861,140,22.0,5463209859,56,Back,5463209867,213,0.01,5463209865,212,16.8,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602741,212,61,1,17,28,8l30dsub3sutr6j3ruvk650xc,0,22,86.9,2025-01-18T17:48:33.882Z,2025-01-18T18:30:41Z,5463209943,56,Back,,,,,,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602821,122,1,1,17,29,7kt37xy93vjy6wac8vq6fqz3g,1,74.1,32.1,2025-01-18T17:48:34.393Z,2025-01-18T17:48:40Z,5463210401,212,19.5,5463210403,213,5.24,5463210397,140,83.4,5463210395,56,Right,5463210399,141,7.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602825,123,4,1,17,31,7kt37xy93vjy6wac8vq6fqz3g,1,89.5,4.8,2025-01-18T17:48:36.456Z,2025-01-18T18:09:55Z,5463210433,56,Right,5463210435,152,,5463210437,265,,5463210553,233,213,5463210431,13,,5463210439,286,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766602843,213,4,1,17,31,8l30dsub3sutr6j3ruvk650xc,0,10.5,95.2,2025-01-18T17:48:36.457Z,2025-01-18T18:09:55Z,5463210561,233,123,5463210533,285,,5463210531,265,,5463210529,152,,5463210527,56,Back,5463210525,13,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766603589,124,1,1,18,22,7kt37xy93vjy6wac8vq6fqz3g,0,84.7,7.1,2025-01-18T17:49:27.640Z,2025-01-18T17:49:32Z,5463214759,155,,5463214757,5,,5463214763,56,Center,5463214769,212,31.9,5463214771,213,1.20,5463214765,140,95.6,5463214991,233,214,5463214761,152,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,5463214767,141,50.9,,5463214753,2,,,,,,,,,,,,,,,,,,,,,,,
2766603619,214,11,1,18,26,8l30dsub3sutr6j3ruvk650xc,1,6,53.3,2025-01-18T17:49:31.641Z,2025-01-18T17:49:32Z,5463214923,56,Back,5463215023,233,124,5463214925,88,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766603817,215,1,1,18,35,8l30dsub3sutr6j3ruvk650xc,1,11.7,51.6,2025-01-18T17:49:41.003Z,2025-01-18T17:49:47Z,5463215889,212,32.5,5463216323,1,,5463215885,140,28.4,5463215891,213,5.28,5463215939,287,,5463215881,123,,5463215887,141,11.4,5463215883,56,Back,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604011,216,1,1,18,42,8l30dsub3sutr6j3ruvk650xc,1,32.5,8.3,2025-01-18T17:49:47.306Z,2025-01-18T17:49:57Z,5463216937,56,Back,5463216945,213,2.05,5463216941,141,35.2,5463216939,140,23.5,5463216943,212,20.6,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604045,217,1,1,18,52,8l30dsub3sutr6j3ruvk650xc,1,44,28.9,2025-01-18T17:49:57.642Z,2025-01-18T17:50:00Z,5463217125,213,5.43,5463217119,140,57.6,5463217123,212,21.6,5463217121,141,5.0,5463217117,56,Right,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604103,218,1,1,18,54,8l30dsub3sutr6j3ruvk650xc,1,52.8,14.4,2025-01-18T17:50:00.266Z,2025-01-18T17:50:06Z,5463217421,140,37.5,5463217419,56,Back,5463217425,212,18.2,5463217427,213,2.65,5463217423,141,27.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604151,219,1,1,19,1,8l30dsub3sutr6j3ruvk650xc,1,32.6,35.1,2025-01-18T17:50:06.393Z,2025-01-18T17:50:10Z,5463217687,56,Back,5463217695,213,2.34,5463217689,140,23.8,5463217693,212,13.3,5463217691,141,49.1,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604177,220,1,1,19,4,8l30dsub3sutr6j3ruvk650xc,1,25.5,53.1,2025-01-18T17:50:09.898Z,2025-01-18T17:50:12Z,5463217819,140,35.2,5463217827,212,10.2,5463217831,213,6.18,5463217817,56,Back,5463217823,141,51.6,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604303,221,1,1,19,7,8l30dsub3sutr6j3ruvk650xc,1,34.2,47.9,2025-01-18T17:50:12.554Z,2025-01-18T17:50:19Z,5463218447,140,35.7,5463218451,141,33.3,5463218457,213,4.87,5463218455,212,10.1,5463218443,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604337,222,1,1,19,13,8l30dsub3sutr6j3ruvk650xc,0,57.7,23.9,2025-01-18T17:50:19.098Z,2025-01-18T17:50:22Z,5463218709,213,5.82,5463218705,141,0.0,5463218703,140,90.8,5463218713,1,,5463218701,56,Right,5463218707,212,38.8,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604355,126,5,1,19,17,7kt37xy93vjy6wac8vq6fqz3g,1,9.6,101.8,2025-01-18T17:50:22.595Z,2025-01-18T18:09:51Z,5463218857,233,223,5463218843,347,,5463218839,56,Back,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604343,223,5,1,19,17,8l30dsub3sutr6j3ruvk650xc,0,90.4,-1.8,2025-01-18T17:50:22.595Z,2025-01-18T17:50:27Z,5463218915,233,126,5463218739,347,,5463218737,56,Right,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604667,127,1,1,19,43,7kt37xy93vjy6wac8vq6fqz3g,0,26.5,100,2025-01-18T17:50:48.629Z,2025-01-18T18:31:50Z,5463349551,213,6.15,5463349543,56,Back,5463349545,140,43.4,5463349547,141,97.5,5463349549,212,17.9,5463349541,107,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604751,225,1,1,19,43,8l30dsub3sutr6j3ruvk650xc,1,65,12.1,2025-01-18T17:50:49.050Z,2025-01-18T17:54:50Z,5463236373,3,,5463236381,212,13.2,5463236379,141,28.0,5463236383,213,0.96,5463236377,140,72.2,5463236375,56,Center,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604677,129,43,1,19,44,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2025-01-18T17:50:49.866Z,2025-01-18T18:32:55Z,5463350149,213,5.97,5463350141,56,Back,5463352039,144,1,5463350147,212,13.6,5463350145,141,69.9,5463350143,140,39.6,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604745,224,49,1,19,45,8l30dsub3sutr6j3ruvk650xc,1,70.7,26.8,2025-01-18T17:50:50.890Z,2025-01-18T17:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604761,226,1,1,19,46,8l30dsub3sutr6j3ruvk650xc,1,68.9,29.5,2025-01-18T17:50:52.242Z,2025-01-18T17:55:23Z,5463238429,141,33.3,5463238431,212,7.2,5463238427,140,62.5,5463238425,56,Center,5463238433,213,2.77,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604809,227,43,1,19,54,8l30dsub3sutr6j3ruvk650xc,1,0,0,2025-01-18T17:50:59.499Z,2025-01-18T18:33:54Z,5463354317,144,49,,,,,,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604825,228,1,1,19,54,8l30dsub3sutr6j3ruvk650xc,1,70.3,75.1,2025-01-18T17:50:59.914Z,2025-01-18T18:34:00Z,5463221081,140,91.5,5463221083,141,68.4,5463221085,212,22.7,5463221091,213,6.08,5463221079,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604835,229,1,1,19,55,8l30dsub3sutr6j3ruvk650xc,0,91.2,75.2,2025-01-18T17:51:00.794Z,2025-01-18T19:52:14Z,5463221175,140,97.4,5463221179,212,20.6,5463221181,213,5.03,5463221173,56,Center,5463221177,141,46.4,5463221169,2,,5463221171,155,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604895,131,12,1,19,57,7kt37xy93vjy6wac8vq6fqz3g,1,5.7,50.9,2025-01-18T17:51:02.420Z,2025-01-18T17:51:05Z,5463221473,212,22.0,5463221471,141,61.4,5463221469,140,25.5,5463221467,56,Back,5463221475,213,0.33,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766605187,132,12,1,20,0,7kt37xy93vjy6wac8vq6fqz3g,1,21.8,57.8,2025-01-18T17:51:05.466Z,2025-01-18T17:51:24Z,5463222883,141,86.6,5463222879,56,Back,5463222887,213,1.50,5463222885,212,19.6,5463222881,140,23.1,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766604941,230,1,1,20,2,8l30dsub3sutr6j3ruvk650xc,1,75.8,26.5,2025-01-18T17:51:07.706Z,2025-01-18T17:51:08Z,5463221705,140,67.4,5463221709,212,11.3,5463221707,141,37.0,5463221711,213,2.46,5463221701,155,,5463221703,56,Center,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
