id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2735227529,216,49,1,24,35,axwnneoekq2f2yq6r1l704y96,1,30.3,83.6,2024-10-19T11:54:52.080Z,2024-10-19T11:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227589,217,1,1,24,35,axwnneoekq2f2yq6r1l704y96,1,31.9,87.5,2024-10-19T11:54:52.559Z,2024-10-19T11:54:58Z,5292584301,140,46.6,5292584307,213,0.12,5292584299,56,Back,5292584305,212,15.6,5292584303,141,90.3,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227583,223,83,1,24,40,dcdnoyf6kzhj46iyfm7xq43fy,0,58.9,7.1,2024-10-19T11:54:57.457Z,2024-10-19T11:55:01Z,5292584491,399,brs6i21j86k1w7cpgzorrxxwp,,,,,,,,,,,,,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227613,218,1,1,24,41,axwnneoekq2f2yq6r1l704y96,1,42.6,93.3,2024-10-19T11:54:58.367Z,2024-10-19T11:55:00Z,5292584457,140,42.9,5292584467,213,4.74,5292584455,56,Back,5292584459,141,78.5,5292584463,212,10.1,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227645,219,1,1,24,44,axwnneoekq2f2yq6r1l704y96,1,41.2,80,2024-10-19T11:55:00.943Z,2024-10-19T11:55:04Z,5292584631,213,3.85,5292584627,141,60.6,5292584623,56,Back,5292584625,140,26.4,5292584629,212,20.4,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227703,220,1,1,24,47,axwnneoekq2f2yq6r1l704y96,1,26.2,64.6,2024-10-19T11:55:04.593Z,2024-10-19T11:55:10Z,5292585005,155,,5292585017,1,,5292585011,141,11.6,5292585009,140,45.6,5292585007,56,Back,5292585013,212,41.4,5292585015,213,5.23,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227749,221,1,1,24,53,axwnneoekq2f2yq6r1l704y96,0,54.4,8.8,2024-10-19T11:55:10.303Z,2024-10-19T11:55:14Z,5292585287,212,46.1,5292585281,56,Center,5292585291,1,,5292585279,155,,5292585285,141,60.8,5292585283,140,82.5,5292585289,213,0.88,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227759,224,59,1,24,56,dcdnoyf6kzhj46iyfm7xq43fy,1,14.6,42.5,2024-10-19T11:55:13.505Z,2024-10-19T11:55:14Z,5292585339,56,Back,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227797,225,12,1,24,57,dcdnoyf6kzhj46iyfm7xq43fy,1,14.6,42.5,2024-10-19T11:55:14.593Z,2024-10-19T11:55:18Z,5292585557,56,Back,5292585559,140,6.6,5292585561,141,8.6,5292585565,213,4.36,5292585563,212,24.5,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227805,226,12,1,25,1,dcdnoyf6kzhj46iyfm7xq43fy,1,6.6,8.6,2024-10-19T11:55:18.193Z,2024-10-19T11:55:19Z,5292585699,167,,5292585611,212,7.1,5292585609,141,0.0,5292585613,213,5.10,5292585607,140,9.2,5292585605,56,Back,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227927,222,5,1,25,1,axwnneoekq2f2yq6r1l704y96,1,89.4,101.6,2024-10-19T11:55:18.665Z,2024-10-19T12:39:06Z,5292586253,347,,5292586251,56,Left,5292586273,233,227,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735227813,227,5,1,25,1,dcdnoyf6kzhj46iyfm7xq43fy,0,10.6,-1.6,2024-10-19T11:55:18.665Z,2024-10-19T11:55:33Z,5292585671,347,,5292586303,233,222,5292585669,56,Back,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228145,223,1,1,25,30,axwnneoekq2f2yq6r1l704y96,1,81.7,100,2024-10-19T11:55:46.911Z,2024-10-19T11:55:49Z,5292587529,213,4.85,5292587525,141,80.6,5292587523,140,83.5,5292587521,56,Left,5292587527,212,14.2,5292587519,107,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228181,224,1,1,25,32,axwnneoekq2f2yq6r1l704y96,1,83.3,82.9,2024-10-19T11:55:49.615Z,2024-10-19T11:55:52Z,5292587715,56,Left,5292587719,141,90.2,5292587721,212,13.0,5292587717,140,71.9,5292587723,213,2.75,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228209,225,1,1,25,35,axwnneoekq2f2yq6r1l704y96,1,73.2,91.4,2024-10-19T11:55:52.031Z,2024-10-19T11:55:54Z,5292587899,213,4.90,5292587885,56,Left,5292587887,140,74.6,5292587889,141,79.9,5292587893,212,8.0,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228255,226,1,1,25,37,axwnneoekq2f2yq6r1l704y96,1,71.2,82.4,2024-10-19T11:55:54.431Z,2024-10-19T11:55:58Z,5292588147,212,25.5,5292588141,56,Center,5292588143,140,59.8,5292588145,141,49.3,5292588149,213,4.22,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228277,227,1,1,25,41,axwnneoekq2f2yq6r1l704y96,0,62.3,44.5,2024-10-19T11:55:57.870Z,2024-10-19T11:55:59Z,5292588301,213,0.45,5292588291,155,,5292588297,141,63.3,5292588299,212,29.2,5292588293,56,Center,5292588295,140,87.3,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228291,228,12,1,25,43,dcdnoyf6kzhj46iyfm7xq43fy,1,15.8,30.6,2024-10-19T11:56:00.001Z,2024-10-19T11:56:15Z,5292588359,56,Back,5292588405,15,,5292588365,212,17.0,5292588363,141,5.6,5292588361,140,15.5,5292588367,213,4.69,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228365,228,1,1,25,47,axwnneoekq2f2yq6r1l704y96,1,87.3,88.7,2024-10-19T11:56:03.903Z,2024-10-19T11:56:05Z,5292588791,213,3.11,5292588789,212,17.0,5292588781,56,Left,5292588787,141,89.6,5292588785,140,71.1,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228387,229,1,1,25,49,axwnneoekq2f2yq6r1l704y96,1,71.5,90.8,2024-10-19T11:56:05.808Z,2024-10-19T11:56:08Z,5292588917,56,Left,5292588925,213,5.91,5292588923,212,16.6,5292588915,155,,5292588919,140,86.2,5292588921,141,82.0,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228407,230,1,1,25,51,axwnneoekq2f2yq6r1l704y96,1,83.8,86.2,2024-10-19T11:56:07.903Z,2024-10-19T11:56:09Z,5292589051,213,4.02,5292589049,212,8.1,5292589045,140,78.9,5292589043,56,Center,5292589047,141,77.0,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228491,231,1,1,25,52,axwnneoekq2f2yq6r1l704y96,1,76,78.5,2024-10-19T11:56:08.895Z,2024-10-19T11:56:36Z,5292589523,141,87.4,5292589525,212,17.4,5292591011,210,13,5292591013,154,,5292589519,56,Left,5292589521,140,91.5,5292589527,213,0.36,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228503,232,13,1,25,56,axwnneoekq2f2yq6r1l704y96,1,83.9,70.5,2024-10-19T11:56:13.598Z,2024-10-19T12:16:09Z,5292591055,231,51.4,5292591053,230,99.0,5292591037,29,,5292591035,75,,5292591051,103,23.6,5292591039,154,,5292589587,56,Center,5292689415,120,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,5292591049,102,5292589583,22,,5292589585,64,,5292590641,20,,5292591045,55,39.3,,231,,,,,,,,,,,,,,
2735228501,229,5,1,25,58,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.2,61.7,2024-10-19T11:56:15.249Z,2024-10-19T12:39:06Z,5292589579,346,,5292589721,233,233,5292589577,56,Back,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228523,233,5,1,25,58,axwnneoekq2f2yq6r1l704y96,0,101.2,38.3,2024-10-19T11:56:15.249Z,2024-10-19T12:39:06Z,5292589717,56,Center,5292589759,233,229,5292589719,346,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228855,230,1,1,26,27,dcdnoyf6kzhj46iyfm7xq43fy,1,4.6,61.5,2024-10-19T11:56:44.337Z,2024-10-19T11:56:46Z,5292591659,124,,5292591673,237,,5292591665,141,50.7,5292591663,140,2.7,5292591669,213,4.45,5292591667,212,7.6,5292591661,56,Back,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228899,231,1,1,26,29,dcdnoyf6kzhj46iyfm7xq43fy,0,3.2,49.1,2024-10-19T11:56:46.689Z,2024-10-19T11:56:49Z,5292591883,212,43.7,5292591885,213,0.00,5292591877,56,Back,5292591875,157,,5292591887,1,,5292591881,141,49.1,5292591879,140,44.8,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228925,234,1,1,26,33,axwnneoekq2f2yq6r1l704y96,0,59.8,60.5,2024-10-19T11:56:50.094Z,2024-10-19T11:56:51Z,5292592047,141,41.8,5292592041,3,,5292592045,140,73.3,5292592043,56,Center,5292592049,212,19.0,5292592051,213,5.55,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735228953,232,1,1,26,36,dcdnoyf6kzhj46iyfm7xq43fy,0,31.9,48.1,2024-10-19T11:56:53.697Z,2024-10-19T11:56:54Z,5292592207,140,49.0,5292592215,1,,5292592213,213,5.71,5292592205,56,Back,5292592203,157,,5292592211,212,21.3,5292592209,141,31.2,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229031,235,1,1,26,38,axwnneoekq2f2yq6r1l704y96,1,46.4,73.5,2024-10-19T11:56:54.815Z,2024-10-19T11:56:59Z,5292592645,140,76.0,5292592643,56,Center,5292592649,212,31.6,5292592657,1,,5292592647,141,65.2,5292592641,157,,5292592653,213,6.10,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229041,236,61,1,26,42,axwnneoekq2f2yq6r1l704y96,0,73.4,68.2,2024-10-19T11:56:59.327Z,2024-10-19T11:56:59Z,5292592693,56,Center,,,,,,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229045,233,4,1,26,43,dcdnoyf6kzhj46iyfm7xq43fy,1,30.8,34.2,2024-10-19T11:57:00.193Z,2024-10-19T12:18:46Z,5292592809,233,237,5292592753,152,,5292592761,285,,5292592745,13,,5292592749,56,Back,5292592757,265,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229051,237,4,1,26,43,axwnneoekq2f2yq6r1l704y96,0,69.2,65.8,2024-10-19T11:57:00.194Z,2024-10-19T12:18:46Z,5292592781,265,,5292592775,13,,5292592833,233,233,5292592779,152,,5292592777,56,Center,5292592783,286,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229173,234,1,1,26,49,dcdnoyf6kzhj46iyfm7xq43fy,1,35.1,41.2,2024-10-19T11:57:06.705Z,2024-10-19T11:57:10Z,5292593369,140,38.2,5292593381,213,1.40,5292593373,141,68.5,5292593365,152,,5292593363,5,,5292593367,56,Back,5292593377,212,18.8,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229203,235,1,1,26,53,dcdnoyf6kzhj46iyfm7xq43fy,1,61.7,82,2024-10-19T11:57:09.938Z,2024-10-19T12:17:27Z,5292593609,140,68.9,5292593615,213,0.69,5292593613,212,9.8,5292593611,141,91.2,5292593607,56,Left,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229269,236,1,1,26,55,dcdnoyf6kzhj46iyfm7xq43fy,1,68.8,86.2,2024-10-19T11:57:12.098Z,2024-10-19T11:57:17Z,5292593849,56,Left,5292593861,212,19.9,5292593855,140,87.7,5292593863,213,0.08,5292593859,141,88.4,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229251,238,83,1,26,59,axwnneoekq2f2yq6r1l704y96,0,29.6,9.4,2024-10-19T11:57:15.959Z,2024-10-19T12:17:59Z,5292593933,399,8lf62k2iwmb23gywex08s6m09,,,,,,,,,,,,,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735248951,391,83,1,27,0,axwnneoekq2f2yq6r1l704y96,0,26.4,3.5,2024-10-19T11:57:17.143Z,2024-10-19T12:18:18Z,5292701425,399,8lf62k2iwmb23gywex08s6m09,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229277,237,1,1,27,0,dcdnoyf6kzhj46iyfm7xq43fy,1,71.4,94.2,2024-10-19T11:57:17.409Z,2024-10-19T11:57:20Z,5292593911,141,91.4,5292593913,212,10.3,5292593915,213,3.33,5292593909,140,61.8,5292593907,56,Left,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229337,238,1,1,27,3,dcdnoyf6kzhj46iyfm7xq43fy,1,61.5,86.5,2024-10-19T11:57:20.610Z,2024-10-19T11:57:23Z,5292594173,140,59.4,5292594175,141,40.4,5292594179,213,4.64,5292594177,212,31.4,5292594171,56,Center,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229371,239,1,1,27,6,dcdnoyf6kzhj46iyfm7xq43fy,1,60.1,37.7,2024-10-19T11:57:23.650Z,2024-10-19T11:57:26Z,5292594369,141,64.2,5292594373,213,1.90,5292594365,56,Center,5292594367,140,54.2,5292594371,212,19.1,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229381,240,1,1,27,9,dcdnoyf6kzhj46iyfm7xq43fy,1,55.2,66.3,2024-10-19T11:57:26.546Z,2024-10-19T11:57:28Z,5292594449,140,57.8,5292594451,141,75.6,5292594455,213,1.16,5292594453,212,6.9,5292594447,56,Center,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229437,241,1,1,27,12,dcdnoyf6kzhj46iyfm7xq43fy,1,61.4,83.3,2024-10-19T11:57:28.849Z,2024-10-19T11:57:34Z,5292594811,213,6.04,5292594809,212,15.8,5292594803,56,Center,5292594805,140,76.0,5292594807,141,77.8,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229457,242,1,1,27,17,dcdnoyf6kzhj46iyfm7xq43fy,1,65.8,77.3,2024-10-19T11:57:34.258Z,2024-10-19T11:57:36Z,5292594889,56,Center,5292594895,212,14.1,5292594893,141,63.9,5292594897,213,3.84,5292594891,140,55.5,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229505,243,1,1,27,20,dcdnoyf6kzhj46iyfm7xq43fy,1,55.1,57.6,2024-10-19T11:57:36.865Z,2024-10-19T11:57:41Z,5292595209,213,4.79,5292595205,141,44.2,5292595203,140,55.8,5292595207,212,9.1,5292595201,56,Center,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229509,244,1,1,27,24,dcdnoyf6kzhj46iyfm7xq43fy,1,55.7,42.1,2024-10-19T11:57:41.601Z,2024-10-19T11:57:42Z,5292595241,140,52.8,5292595247,213,1.89,5292595239,56,Center,5292595245,212,9.8,5292595243,141,55.8,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229537,245,1,1,27,25,dcdnoyf6kzhj46iyfm7xq43fy,1,53.8,55.8,2024-10-19T11:57:42.321Z,2024-10-19T11:57:44Z,5292595399,56,Center,5292595407,213,4.77,5292595401,140,54.4,5292595403,141,41.0,5292595405,212,10.1,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229561,246,1,1,27,27,dcdnoyf6kzhj46iyfm7xq43fy,1,54.9,35.1,2024-10-19T11:57:44.289Z,2024-10-19T11:57:47Z,5292595565,56,Right,5292595575,213,5.24,5292595571,212,11.7,5292595567,140,60.5,5292595569,141,20.3,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229595,247,1,1,27,30,dcdnoyf6kzhj46iyfm7xq43fy,1,53.8,23.6,2024-10-19T11:57:46.913Z,2024-10-19T11:57:51Z,5292595737,141,46.1,5292595735,140,30.1,5292595733,56,Back,5292595741,213,2.59,5292595739,212,29.2,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229641,248,1,1,27,34,dcdnoyf6kzhj46iyfm7xq43fy,1,31.4,45.4,2024-10-19T11:57:51.153Z,2024-10-19T11:57:57Z,5292596153,56,Back,5292596155,140,37.6,5292596157,141,50.4,5292596159,212,7.3,5292596161,213,0.48,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229655,249,1,1,27,41,dcdnoyf6kzhj46iyfm7xq43fy,0,37.8,43.7,2024-10-19T11:57:57.826Z,2024-10-19T11:57:59Z,5292596235,212,39.5,5292596233,141,25.5,5292596239,1,,5292596229,56,Center,5292596231,140,73.5,5292596227,155,,5292596237,213,5.96,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229683,239,1,1,27,42,axwnneoekq2f2yq6r1l704y96,0,25.9,77.9,2024-10-19T11:57:59.648Z,2024-10-19T11:58:02Z,5292596333,3,,5292596335,56,Back,5292596337,140,47.0,5292596341,212,22.6,5292596339,141,71.7,5292596343,213,6.10,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229707,250,44,1,27,44,dcdnoyf6kzhj46iyfm7xq43fy,1,57.3,22.7,2024-10-19T11:58:01.535Z,2024-10-19T12:35:13Z,5292596443,286,,5292596499,233,240,5292596441,56,Center,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229685,240,44,1,27,44,axwnneoekq2f2yq6r1l704y96,0,42.7,77.3,2024-10-19T11:58:01.536Z,2024-10-19T12:35:13Z,5292596347,56,Back,5292596523,233,250,5292596349,285,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229713,251,1,1,27,45,dcdnoyf6kzhj46iyfm7xq43fy,0,63,18.2,2024-10-19T11:58:01.809Z,2024-10-19T12:18:26Z,5292596477,56,Right,5292596485,213,0.05,5292596483,212,1.5,5292596479,140,64.4,5292596481,141,18.3,5292596475,3,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229697,241,61,1,27,45,axwnneoekq2f2yq6r1l704y96,1,38.7,77.6,2024-10-19T11:58:02.352Z,2024-10-19T12:18:28Z,5292596401,56,Back,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229755,252,1,1,27,48,dcdnoyf6kzhj46iyfm7xq43fy,1,72.5,4,2024-10-19T11:58:05.122Z,2024-10-19T11:58:07Z,5292596749,212,8.2,5292596751,213,3.16,5292596747,141,3.8,5292596743,56,Right,5292596745,140,64.7,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229807,253,1,1,27,51,dcdnoyf6kzhj46iyfm7xq43fy,1,59.4,5.2,2024-10-19T11:58:08.178Z,2024-10-19T11:58:10Z,5292597037,213,2.51,5292597031,140,44.8,5292597029,56,Back,5292597033,141,21.8,5292597035,212,19.0,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229853,254,1,1,27,53,dcdnoyf6kzhj46iyfm7xq43fy,1,45,23.3,2024-10-19T11:58:10.545Z,2024-10-19T11:58:14Z,5292597277,141,45.4,5292597275,140,43.4,5292597273,56,Back,5292597281,213,1.68,5292597279,212,15.1,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229883,255,1,1,27,57,dcdnoyf6kzhj46iyfm7xq43fy,1,46.2,49.9,2024-10-19T11:58:14.273Z,2024-10-19T11:58:17Z,5292597501,141,77.5,5292597505,213,1.26,5292597503,212,19.7,5292597497,56,Center,5292597499,140,52.0,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229887,256,1,1,28,0,dcdnoyf6kzhj46iyfm7xq43fy,0,55.3,85.3,2024-10-19T11:58:17.394Z,2024-10-19T11:58:18Z,5292597531,212,3.3,5292597527,140,58.4,5292597591,236,,5292597597,286,,5292597593,233,242,5292597525,56,Left,5292597533,213,6.22,5292597529,141,85.0,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229891,242,74,1,28,0,axwnneoekq2f2yq6r1l704y96,1,40.9,12.9,2024-10-19T11:58:17.395Z,2024-10-19T12:35:15Z,5292597565,56,Back,5292597567,285,,5292597627,233,256,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229917,243,49,1,28,2,axwnneoekq2f2yq6r1l704y96,1,46.9,7,2024-10-19T11:58:19.537Z,2024-10-19T11:58:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229951,244,4,1,28,4,axwnneoekq2f2yq6r1l704y96,1,43.6,3.2,2024-10-19T11:58:21.696Z,2024-10-19T12:18:47Z,5292597919,286,,5292598011,233,257,5292598219,295,,5292597915,152,,5292597913,56,Back,5292597911,13,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735229947,257,4,1,28,4,dcdnoyf6kzhj46iyfm7xq43fy,0,56.4,96.8,2024-10-19T11:58:21.697Z,2024-10-19T12:18:47Z,5292597943,285,,5292597939,56,Left,5292597935,13,,5292598023,233,244,5292597941,152,,5292597937,295,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735230087,245,1,1,28,14,axwnneoekq2f2yq6r1l704y96,1,47.7,4.1,2024-10-19T11:58:31.648Z,2024-10-19T11:58:37Z,5292598907,56,Back,5292598915,213,2.59,5292598913,212,25.2,5292598903,5,,5292598905,152,,5292598911,141,23.6,5292598909,140,27.3,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735230111,246,1,1,28,20,axwnneoekq2f2yq6r1l704y96,1,34.4,34.9,2024-10-19T11:58:37.232Z,2024-10-19T11:58:39Z,5292599073,213,1.87,5292599063,140,30.0,5292599071,212,15.7,5292599067,141,56.9,5292599057,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
