id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value
2771866545,3,12,1,0,30,8l30dsub3sutr6j3ruvk650xc,1,26.5,94.2,2025-02-02T14:30:36.294Z,2025-02-02T14:31:02Z,5491591169,212,4.9,5491591167,141,100.0,5491591171,213,1.22,5491591163,56,Back,5491591165,140,28.1,5491593019,167,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866549,4,5,1,0,30,8l30dsub3sutr6j3ruvk650xc,0,41.6,102,2025-02-02T14:30:36.762Z,2025-02-02T14:54:42Z,5491591185,347,,5491591183,56,Back,5491591259,233,12,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866527,12,5,1,0,30,spi3g782q7m4evjxn1sv6cfa,1,58.4,-2,2025-02-02T14:30:36.762Z,2025-02-02T14:54:42Z,5491591065,56,Right,5491591201,233,4,5491591069,347,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866649,13,1,1,0,38,spi3g782q7m4evjxn1sv6cfa,1,54.4,0,2025-02-02T14:30:44.289Z,2025-02-02T14:30:46Z,5491591657,212,11.4,5491591659,213,2.12,5491591655,141,12.3,5491591653,140,48.7,5491591649,107,,5491591651,56,Back,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866657,14,1,1,0,40,spi3g782q7m4evjxn1sv6cfa,1,56.1,13.5,2025-02-02T14:30:46.209Z,2025-02-02T18:01:24Z,5491591713,213,5.23,5491591709,141,6.7,5491591707,140,58.6,5491591711,212,5.3,5491591705,56,Right,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866681,15,1,1,0,40,spi3g782q7m4evjxn1sv6cfa,1,58.6,6.7,2025-02-02T14:30:47.009Z,2025-02-02T14:30:49Z,5491591835,3,,5491591839,140,65.2,5491591841,141,12.5,5491591837,56,Right,5491591845,213,0.52,5491591843,212,8.0,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866743,16,1,1,0,41,spi3g782q7m4evjxn1sv6cfa,1,65.3,11.6,2025-02-02T14:30:48.009Z,2025-02-02T14:38:05Z,5491592183,140,65.8,5491592187,141,3.2,5491592189,212,5.7,5491592181,56,Right,5491592193,213,4.80,,,,,,,,,,5ibsbj2zqv62c94k5wijnayy2,C. Macário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866761,17,61,1,0,42,spi3g782q7m4evjxn1sv6cfa,0,66,3.2,2025-02-02T14:30:49.100Z,2025-02-02T14:39:02Z,5491592295,56,Right,,,,,,,,,,,,,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771874461,81,1,1,0,43,8l30dsub3sutr6j3ruvk650xc,1,35.2,95.9,2025-02-02T14:30:49.631Z,2025-02-02T14:39:17Z,5491639431,140,31.3,5491639437,213,3.01,5491639433,141,96.7,5491639435,212,4.1,5491639429,56,Back,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771874467,82,50,1,0,44,8l30dsub3sutr6j3ruvk650xc,1,29.2,95.6,2025-02-02T14:30:50.323Z,2025-02-02T14:54:53Z,5491642125,233,78,5491640673,56,Back,5491640675,285,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771874519,78,7,1,0,44,spi3g782q7m4evjxn1sv6cfa,0,70.8,4.4,2025-02-02T14:30:50.324Z,2025-02-02T18:02:19Z,5491642093,233,82,5492578543,385,,5492578545,178,,5491642071,286,,5491642069,56,Right,,,,,,,,,,5ibsbj2zqv62c94k5wijnayy2,C. Macário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866767,5,12,1,0,45,8l30dsub3sutr6j3ruvk650xc,1,28.3,96.7,2025-02-02T14:30:52.101Z,2025-02-02T14:39:52Z,5491643115,141,100.0,5491643113,140,29.3,5491592323,167,,5491592325,56,Back,5491643117,212,3.2,5491643119,213,1.24,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866771,6,5,1,0,47,8l30dsub3sutr6j3ruvk650xc,0,35.2,101.6,2025-02-02T14:30:53.127Z,2025-02-02T14:30:59Z,5491592341,56,Back,5491592597,233,18,5491592343,347,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866811,18,5,1,0,47,spi3g782q7m4evjxn1sv6cfa,1,64.8,-1.6,2025-02-02T14:30:53.127Z,2025-02-02T14:54:42Z,5491592537,347,,5491592535,56,Right,5491592569,233,6,,,,,,,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866969,19,1,1,0,56,spi3g782q7m4evjxn1sv6cfa,1,66.6,0,2025-02-02T14:31:02.177Z,2025-02-02T14:31:07Z,5491593353,213,0.89,5491593345,56,Right,5491593343,107,,5491593347,140,73.9,5491593351,212,12.2,5491593349,141,12.6,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866953,7,83,1,1,0,8l30dsub3sutr6j3ruvk650xc,0,32.4,84.8,2025-02-02T14:31:06.166Z,2025-02-02T14:31:09Z,5491593543,399,9n2d2dv38kp2exb7z3xh2ykiy,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866975,20,1,1,1,1,spi3g782q7m4evjxn1sv6cfa,0,68.9,16.8,2025-02-02T14:31:07.473Z,2025-02-02T14:31:08Z,5491593395,213,2.39,5491593393,212,8.8,5491593387,56,Center,5491593389,140,62.8,5491593391,141,25.6,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771866985,8,61,1,1,2,8l30dsub3sutr6j3ruvk650xc,1,34.7,81.1,2025-02-02T14:31:08.605Z,2025-02-02T14:31:08Z,5491593433,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867027,9,49,1,1,3,8l30dsub3sutr6j3ruvk650xc,1,33.5,72.3,2025-02-02T14:31:09.646Z,2025-02-02T14:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867139,10,1,1,1,4,8l30dsub3sutr6j3ruvk650xc,1,33.4,72.4,2025-02-02T14:31:10.925Z,2025-02-02T14:31:23Z,5491594223,140,32.6,5491594225,141,77.0,5491594229,213,1.83,5491594227,212,3.2,5491594221,56,Back,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867287,12,1,1,1,5,8l30dsub3sutr6j3ruvk650xc,1,26.9,70.7,2025-02-02T14:31:12.006Z,2025-02-02T14:40:42Z,5491594939,212,6.1,5491594937,141,67.3,5491594941,213,5.90,5491594933,56,Back,5491594935,140,32.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771877319,109,1,1,1,6,8l30dsub3sutr6j3ruvk650xc,1,37.9,67.9,2025-02-02T14:31:12.888Z,2025-02-02T14:41:18Z,5491650375,213,3.52,5491650373,212,8.3,5491650575,156,,5491650367,56,Back,5491650369,140,30.6,5491650371,141,63.4,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867151,11,4,1,1,8,8l30dsub3sutr6j3ruvk650xc,1,32.2,68,2025-02-02T14:31:14.368Z,2025-02-02T15:23:52Z,5491594373,233,21,5491594317,13,,5491594319,56,Back,5491594321,152,,5491620677,294,,5491594325,285,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867073,21,4,1,1,8,spi3g782q7m4evjxn1sv6cfa,0,67.8,32,2025-02-02T14:31:14.369Z,2025-02-02T15:23:54Z,5491594405,233,11,5491594143,286,,5491594137,56,Center,5491594129,13,,5491594141,152,,5491594133,294,,,,,,,,5ibsbj2zqv62c94k5wijnayy2,C. Macário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867495,13,1,1,1,26,8l30dsub3sutr6j3ruvk650xc,1,33.2,64.9,2025-02-02T14:31:32.534Z,2025-02-02T14:41:58Z,5491596025,213,3.71,5491596023,212,20.6,5491596009,152,,5491596007,5,,5491596013,56,Back,5491596015,140,16.6,5491653951,189,,5491596019,141,48.7,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867543,14,1,1,1,31,8l30dsub3sutr6j3ruvk650xc,1,19.3,49.1,2025-02-02T14:31:38.070Z,2025-02-02T14:31:41Z,5491596273,141,70.5,5491596275,212,15.3,5491596277,213,1.26,5491596271,140,23.8,5491596269,56,Back,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867625,15,1,1,1,35,8l30dsub3sutr6j3ruvk650xc,1,22.5,68.7,2025-02-02T14:31:41.462Z,2025-02-02T14:31:48Z,5491596761,141,54.2,5491596769,213,3.90,5491596757,56,Back,5491596759,140,12.5,5491596765,212,14.4,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867655,16,1,1,1,42,8l30dsub3sutr6j3ruvk650xc,1,13.1,49.3,2025-02-02T14:31:48.263Z,2025-02-02T14:31:50Z,5491596911,56,Back,5491596921,1,,5491596917,212,37.2,5491596919,213,5.37,5491596909,155,,5491596915,141,6.1,5491596913,140,34.9,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867699,17,1,1,1,43,8l30dsub3sutr6j3ruvk650xc,1,34.9,6.1,2025-02-02T14:31:50.071Z,2025-02-02T14:31:52Z,5491597161,141,16.5,5491597157,56,Back,5491597163,212,11.1,5491597159,140,43.1,5491597165,213,0.69,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867707,18,61,1,1,45,8l30dsub3sutr6j3ruvk650xc,1,42.9,14.1,2025-02-02T14:31:52.085Z,2025-02-02T14:31:52Z,5491597205,56,Back,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867841,19,1,1,1,47,8l30dsub3sutr6j3ruvk650xc,1,55.3,7.7,2025-02-02T14:31:53.926Z,2025-02-02T14:31:58Z,5491597885,140,71.1,5491597883,56,Right,5491597891,213,6.17,5491597887,141,4.9,5491597889,212,16.7,,,,,,,,,,1vpy4utdaxo6zs2enj4tphejt,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867849,20,61,1,1,52,8l30dsub3sutr6j3ruvk650xc,0,82.4,8.8,2025-02-02T14:31:58.326Z,2025-02-02T14:31:58Z,5491597931,56,Right,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867905,22,1,1,1,53,spi3g782q7m4evjxn1sv6cfa,1,10.8,81,2025-02-02T14:32:00.105Z,2025-02-02T14:43:15Z,5491660431,141,69.5,5491660429,140,3.3,5491598195,56,Back,5491660435,213,3.92,5491660433,212,11.1,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867963,23,12,1,1,55,spi3g782q7m4evjxn1sv6cfa,1,3.2,68.4,2025-02-02T14:32:01.160Z,2025-02-02T14:43:18Z,5491598513,140,7.4,5491598515,141,100.0,5491598519,213,1.38,5491598517,212,23.3,5491598511,56,Back,5491598599,167,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867961,21,5,1,1,56,8l30dsub3sutr6j3ruvk650xc,1,91.4,-1.9,2025-02-02T14:32:02.871Z,2025-02-02T14:43:20Z,5491598505,56,Right,5491598555,233,24,5491598507,347,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771867967,24,5,1,1,56,spi3g782q7m4evjxn1sv6cfa,0,8.6,101.9,2025-02-02T14:32:02.871Z,2025-02-02T14:54:43Z,5491598531,56,Back,5491598639,233,21,5491598533,347,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868191,22,1,1,2,11,8l30dsub3sutr6j3ruvk650xc,1,88,0,2025-02-02T14:32:17.525Z,2025-02-02T14:32:20Z,5491599809,107,,5491599813,140,87.6,5491599815,141,10.0,5491599811,56,Right,5491599819,213,1.62,5491599817,212,7.9,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868197,23,1,1,2,14,8l30dsub3sutr6j3ruvk650xc,1,87.6,10,2025-02-02T14:32:20.774Z,2025-02-02T14:32:21Z,5491599847,212,1.9,5491599849,213,3.99,5491599841,56,Right,5491599845,141,7.9,5491599843,140,86.4,5491599857,156,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Baijings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868227,25,83,1,2,16,spi3g782q7m4evjxn1sv6cfa,0,19.1,96.8,2025-02-02T14:32:22.512Z,2025-02-02T14:32:27Z,5491600451,399,3tz0jq7tbg6u1dm6qlx53u6s5,,,,,,,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868301,24,50,1,2,19,8l30dsub3sutr6j3ruvk650xc,1,77.6,4,2025-02-02T14:32:25.143Z,2025-02-02T14:54:54Z,5491600311,286,,5491600307,56,Right,5491600383,233,26,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868309,26,7,1,2,19,spi3g782q7m4evjxn1sv6cfa,1,22.4,96,2025-02-02T14:32:25.144Z,2025-02-02T18:07:08Z,5492599177,383,,5491600363,233,24,5491600329,56,Back,5491600331,285,,5492599181,178,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868315,27,49,1,2,19,spi3g782q7m4evjxn1sv6cfa,1,20.5,98.1,2025-02-02T14:32:25.728Z,2025-02-02T14:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868339,28,1,1,2,19,spi3g782q7m4evjxn1sv6cfa,0,20.5,98.1,2025-02-02T14:32:26.006Z,2025-02-02T14:32:28Z,5491600461,213,0.00,5491600533,236,,5491600535,233,25,5491600457,141,98.1,5491600459,212,1.6,5491600539,286,,5491600455,140,22.0,5491600453,56,Back,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868355,25,74,1,2,19,8l30dsub3sutr6j3ruvk650xc,1,71.7,2.5,2025-02-02T14:32:26.007Z,2025-02-02T14:55:04Z,5491600551,233,28,5491600527,56,Right,5491600529,285,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771868375,26,5,1,2,20,8l30dsub3sutr6j3ruvk650xc,0,73.2,-0.6,2025-02-02T14:32:27.041Z,2025-02-02T14:54:43Z,5491600611,56,Right,5491600667,233,29,5491600613,347,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
