id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/9/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2756893365,274,1,1,25,31,9ijyncrxsejz505dbadwr1dir,1,35.1,56.4,2024-12-08T13:25:57.676Z,2024-12-08T13:26:02Z,5410650215,212,18.3,5410650209,56,Back,5410650217,213,4.57,5410650211,140,32.7,5410650213,141,29.8,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893455,275,1,1,25,36,9ijyncrxsejz505dbadwr1dir,1,45.5,22.8,2024-12-08T13:26:02.589Z,2024-12-08T13:26:07Z,5410650707,213,0.06,5410650705,212,14.0,5410650701,140,58.8,5410650703,141,24.0,5410650699,56,Center,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893465,276,1,1,25,40,9ijyncrxsejz505dbadwr1dir,0,71.1,36.9,2024-12-08T13:26:07.404Z,2024-12-08T13:26:08Z,5410650757,213,0.01,5410650755,212,17.0,5410650749,56,Center,5410650751,140,87.3,5410650753,141,37.1,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893733,203,12,1,25,41,7kt37xy93vjy6wac8vq6fqz3g,1,13.4,60.6,2024-12-08T13:26:08.169Z,2024-12-08T13:26:22Z,5410652161,56,Back,5410652163,140,32.8,5410652165,141,76.9,5410652167,212,23.2,5410652169,213,0.50,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893541,277,1,1,25,45,9ijyncrxsejz505dbadwr1dir,1,62.2,21.8,2024-12-08T13:26:11.981Z,2024-12-08T13:26:13Z,5410651187,56,Center,5410651189,140,53.6,5410651195,213,2.98,5410651193,212,9.1,5410651191,141,23.9,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893573,278,1,1,25,46,9ijyncrxsejz505dbadwr1dir,1,53.6,23.9,2024-12-08T13:26:13.053Z,2024-12-08T13:26:14Z,5410651367,213,0.41,5410651359,56,Center,5410651365,212,10.0,5410651363,141,29.7,5410651361,140,62.3,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893643,279,1,1,25,47,9ijyncrxsejz505dbadwr1dir,1,64.6,30.1,2024-12-08T13:26:14.524Z,2024-12-08T13:26:24Z,5410651735,213,5.97,5410651727,56,Right,5410651733,212,27.2,5410651731,141,17.6,5410652401,210,15,5410651729,140,89.2,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893683,280,43,1,25,51,9ijyncrxsejz505dbadwr1dir,1,0,0,2024-12-08T13:26:18.108Z,2024-12-08T13:26:27Z,5410651931,56,Right,5410652635,144,3,5410651935,286,0,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893695,281,15,1,25,53,9ijyncrxsejz505dbadwr1dir,1,87.6,27,2024-12-08T13:26:19.788Z,2024-12-08T13:26:36Z,5410652425,146,99.3,5410653371,114,,5410652127,72,,5410652411,78,,5410652419,102,49.9,5410652415,55,279,5410652421,103,14.6,5410652455,233,204,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,5410651981,56,Center,5410651979,63,5410653375,121,5410652413,29,,5410651977,22,,5410652427,147,5410652423,215,,,,,,,,,,,47.3,,,,,,
2756893743,204,10,1,25,53,7kt37xy93vjy6wac8vq6fqz3g,1,0.9,52.5,2024-12-08T13:26:19.888Z,2024-12-08T13:26:25Z,5410652189,182,,5410652301,177,,5410652187,178,,5410652191,56,Back,5410652511,233,281,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756893787,205,52,1,25,55,7kt37xy93vjy6wac8vq6fqz3g,1,0.9,52.5,2024-12-08T13:26:21.891Z,2024-12-08T13:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894073,206,1,1,26,12,7kt37xy93vjy6wac8vq6fqz3g,1,0.9,52.5,2024-12-08T13:26:39.353Z,2024-12-08T13:26:41Z,5410653809,140,15.6,5410653805,123,,5410653815,213,1.01,5410653807,56,Back,5410653829,189,,5410653813,212,29.0,5410653811,141,88.6,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894099,207,1,1,26,14,7kt37xy93vjy6wac8vq6fqz3g,0,16.4,89.4,2024-12-08T13:26:41.546Z,2024-12-08T13:26:41Z,5410653931,213,5.93,5410653933,1,,5410653929,212,27.4,5410653925,140,40.9,5410653923,56,Back,5410653921,157,,5410653927,141,75.4,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894127,282,1,1,26,15,9ijyncrxsejz505dbadwr1dir,1,58.6,11.1,2024-12-08T13:26:42.349Z,2024-12-08T13:26:43Z,5410654103,141,26.4,5410654101,140,61.5,5410654107,213,1.29,5410654099,56,Center,5410654105,212,10.8,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894131,283,49,1,26,16,9ijyncrxsejz505dbadwr1dir,1,62.3,28.3,2024-12-08T13:26:43.372Z,2024-12-08T13:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894165,284,1,1,26,16,9ijyncrxsejz505dbadwr1dir,1,62.3,28.3,2024-12-08T13:26:43.468Z,2024-12-08T13:26:46Z,5410654335,141,57.2,5410654339,213,1.37,5410654337,212,20.1,5410654333,140,66.2,5410654331,56,Center,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894211,285,1,1,26,19,9ijyncrxsejz505dbadwr1dir,1,68,59.4,2024-12-08T13:26:46.253Z,2024-12-08T13:26:48Z,5410654567,56,Left,5410654575,213,1.95,5410654569,140,60.8,5410654571,141,87.1,5410654573,212,20.3,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894265,286,1,1,26,21,9ijyncrxsejz505dbadwr1dir,1,60.8,87.1,2024-12-08T13:26:48.572Z,2024-12-08T13:26:51Z,5410654915,212,17.2,5410654917,213,4.41,5410654907,56,Center,5410654911,140,55.9,5410654913,141,62.9,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894315,287,1,1,26,24,9ijyncrxsejz505dbadwr1dir,1,55.5,61.5,2024-12-08T13:26:51.372Z,2024-12-08T13:26:54Z,5410655153,56,Center,5410655161,213,4.68,5410655155,140,55.1,5410655157,141,41.9,5410655159,212,13.3,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894321,288,1,1,26,28,9ijyncrxsejz505dbadwr1dir,0,59.9,38.3,2024-12-08T13:26:54.620Z,2024-12-08T13:26:55Z,5410655203,141,42.1,5410655201,140,69.1,5410655207,213,0.26,5410655199,56,Center,5410655205,212,10.0,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894335,208,8,1,26,29,7kt37xy93vjy6wac8vq6fqz3g,1,23,52.2,2024-12-08T13:26:56.473Z,2024-12-08T13:26:56Z,5410655313,56,Back,,,,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894353,209,49,1,26,30,7kt37xy93vjy6wac8vq6fqz3g,1,27.3,46.7,2024-12-08T13:26:57.322Z,2024-12-08T13:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894361,210,1,1,26,30,7kt37xy93vjy6wac8vq6fqz3g,1,27.3,46.7,2024-12-08T13:26:57.370Z,2024-12-08T13:26:58Z,5410655445,212,7.7,5410655447,213,0.97,5410655435,56,Back,5410655439,140,31.4,5410655443,141,56.0,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894371,211,1,1,26,31,7kt37xy93vjy6wac8vq6fqz3g,0,31.4,56,2024-12-08T13:26:58.313Z,2024-12-08T13:26:59Z,5410655511,141,28.2,5410655513,212,19.1,5410655509,140,34.3,5410655507,56,Back,5410655515,213,4.87,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894419,289,49,1,26,37,9ijyncrxsejz505dbadwr1dir,1,71.1,69.6,2024-12-08T13:27:03.660Z,2024-12-08T13:27:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894451,290,1,1,26,37,9ijyncrxsejz505dbadwr1dir,0,71.1,69.6,2024-12-08T13:27:04.141Z,2024-12-08T13:27:24Z,5410655949,141,74.4,5410655953,212,31.8,5410655945,140,100.0,5410655959,213,0.10,5410655943,56,Center,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894473,212,56,1,26,41,7kt37xy93vjy6wac8vq6fqz3g,1,3,23.9,2024-12-08T13:27:07.618Z,2024-12-08T13:27:07Z,5410656067,56,Back,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894487,213,5,1,26,41,7kt37xy93vjy6wac8vq6fqz3g,1,-1,32.2,2024-12-08T13:27:07.690Z,2024-12-08T13:47:42Z,5410656143,233,291,5410656125,56,Back,5410656127,346,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756894485,291,5,1,26,41,9ijyncrxsejz505dbadwr1dir,0,101,67.8,2024-12-08T13:27:07.690Z,2024-12-08T13:27:12Z,5410656107,56,Center,5410656109,346,,5410656165,233,213,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895027,214,1,1,27,14,7kt37xy93vjy6wac8vq6fqz3g,0,5,50.4,2024-12-08T13:27:40.635Z,2024-12-08T13:27:44Z,5410659095,212,37.3,5410659089,56,Back,5410659085,124,,5410659099,1,,5410659087,155,,5410659097,213,0.75,5410659091,140,31.0,5410659093,141,87.7,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,5410659103,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895041,292,44,1,27,16,9ijyncrxsejz505dbadwr1dir,1,69,12.8,2024-12-08T13:27:42.841Z,2024-12-08T13:27:46Z,5410659137,286,,5410659135,56,Right,5410659183,233,215,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895033,215,44,1,27,16,7kt37xy93vjy6wac8vq6fqz3g,0,31,87.2,2024-12-08T13:27:42.842Z,2024-12-08T13:27:46Z,5410659193,233,292,5410659121,285,,5410659119,56,Back,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895049,293,8,1,27,17,9ijyncrxsejz505dbadwr1dir,1,68.9,13.8,2024-12-08T13:27:43.773Z,2024-12-08T13:27:44Z,5410659175,56,Right,5410659177,15,,,,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895055,216,5,1,27,18,7kt37xy93vjy6wac8vq6fqz3g,1,23,101.6,2024-12-08T13:27:44.620Z,2024-12-08T13:47:42Z,5410659223,347,,5410659221,56,Back,5410659275,233,294,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895063,294,5,1,27,18,9ijyncrxsejz505dbadwr1dir,0,77,-1.6,2024-12-08T13:27:44.620Z,2024-12-08T13:47:42Z,5410659259,347,,5410659257,56,Right,5410659297,233,216,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895165,217,1,1,27,28,7kt37xy93vjy6wac8vq6fqz3g,1,27,100,2024-12-08T13:27:54.698Z,2024-12-08T13:27:56Z,5410659945,141,88.0,5410659937,107,,5410659951,213,4.98,5410659949,212,9.8,5410659939,56,Back,5410659941,140,29.5,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895187,218,1,1,27,30,7kt37xy93vjy6wac8vq6fqz3g,1,29.5,88,2024-12-08T13:27:56.602Z,2024-12-08T13:27:57Z,5410660045,141,95.1,5410660047,212,5.7,5410660049,213,2.13,5410660041,56,Back,5410660043,140,26.6,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895197,219,1,1,27,30,7kt37xy93vjy6wac8vq6fqz3g,0,26.6,95.1,2024-12-08T13:27:57.578Z,2024-12-08T13:27:58Z,5410660093,56,Back,5410660103,212,5.9,5410660095,140,32.1,5410660099,141,93.6,5410660105,213,6.11,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895325,295,1,1,27,34,9ijyncrxsejz505dbadwr1dir,1,62.9,10.9,2024-12-08T13:28:01.388Z,2024-12-08T13:28:04Z,5410660751,212,10.8,5410660753,213,1.52,5410660745,56,Center,5410660749,141,26.7,5410660747,140,63.4,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895329,296,49,1,27,37,9ijyncrxsejz505dbadwr1dir,1,62.8,27.6,2024-12-08T13:28:04.060Z,2024-12-08T13:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895359,297,1,1,27,37,9ijyncrxsejz505dbadwr1dir,1,62.8,27.6,2024-12-08T13:28:04.172Z,2024-12-08T13:28:05Z,5410660927,213,3.66,5410660925,212,19.8,5410660919,56,Back,5410660923,141,13.1,5410660921,140,46.4,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895405,298,1,1,27,38,9ijyncrxsejz505dbadwr1dir,1,45.6,12.8,2024-12-08T13:28:05.292Z,2024-12-08T13:28:08Z,5410661163,141,36.0,5410661161,140,38.5,5410661167,213,2.01,5410661159,56,Back,5410661165,212,17.4,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895433,299,1,1,27,41,9ijyncrxsejz505dbadwr1dir,1,38.5,36,2024-12-08T13:28:08.492Z,2024-12-08T13:28:10Z,5410661335,213,0.60,5410661327,56,Back,5410661329,140,46.2,5410661331,141,44.2,5410661333,212,9.8,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895457,300,1,1,27,43,9ijyncrxsejz505dbadwr1dir,1,46.2,44.2,2024-12-08T13:28:10.077Z,2024-12-08T13:28:11Z,5410661469,141,21.3,5410661465,56,Back,5410661471,212,15.8,5410661473,213,4.56,5410661467,140,43.9,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895615,301,1,1,27,45,9ijyncrxsejz505dbadwr1dir,1,44.4,18.2,2024-12-08T13:28:11.628Z,2024-12-08T13:28:22Z,5410662305,141,9.8,5410662309,213,6.02,5410662303,140,64.7,5410662301,56,Right,5410662307,212,22.1,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895643,302,1,1,27,55,9ijyncrxsejz505dbadwr1dir,1,88.1,12.5,2024-12-08T13:28:22.092Z,2024-12-08T13:28:24Z,5410662489,141,5.8,5410662485,56,Right,5410662487,140,94.7,5410662493,213,5.70,5410662491,212,8.3,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895669,303,1,1,27,57,9ijyncrxsejz505dbadwr1dir,1,94.7,5.8,2024-12-08T13:28:24.380Z,2024-12-08T13:28:26Z,5410662583,56,Right,5410662591,213,3.34,5410662585,140,90.9,5410662589,212,4.1,5410662587,141,4.6,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895657,220,83,1,27,58,7kt37xy93vjy6wac8vq6fqz3g,0,9.1,86.2,2024-12-08T13:28:25.133Z,2024-12-08T13:28:30Z,5410662915,399,tzc4bqcf2wkz1k7d96l8g3my,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895703,304,1,1,27,59,9ijyncrxsejz505dbadwr1dir,1,89.8,4.9,2024-12-08T13:28:25.916Z,2024-12-08T13:28:29Z,5410662793,56,Right,5410662803,212,8.2,5410662801,141,16.8,5410662805,213,1.70,5410662797,140,88.8,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895715,305,1,1,28,2,9ijyncrxsejz505dbadwr1dir,0,90.9,22.7,2024-12-08T13:28:28.893Z,2024-12-08T13:28:29Z,5410662861,213,1.33,5410662853,56,Center,5410662859,212,11.1,5410662857,141,38.6,5410662855,140,93.4,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895729,221,49,1,28,4,7kt37xy93vjy6wac8vq6fqz3g,1,6.9,60.5,2024-12-08T13:28:30.604Z,2024-12-08T13:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895905,222,12,1,28,4,7kt37xy93vjy6wac8vq6fqz3g,1,6.9,60.5,2024-12-08T13:28:31.338Z,2024-12-08T13:28:42Z,5410663975,140,35.3,5410663979,212,31.4,5410663981,213,0.32,5410663977,141,74.8,5410663973,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895765,306,49,1,28,6,9ijyncrxsejz505dbadwr1dir,1,69.4,31.3,2024-12-08T13:28:33.036Z,2024-12-08T13:28:33Z,,,,,,,,,,,,,,,,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895805,307,1,1,28,6,9ijyncrxsejz505dbadwr1dir,1,69.4,31.3,2024-12-08T13:28:33.228Z,2024-12-08T13:28:36Z,5410663407,213,2.50,5410663405,212,21.6,5410663399,56,Center,5410663403,141,50.4,5410663401,140,53.0,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895857,308,1,1,28,9,9ijyncrxsejz505dbadwr1dir,1,53,50.4,2024-12-08T13:28:36.093Z,2024-12-08T13:28:39Z,5410663755,213,5.05,5410663751,141,25.0,5410663753,212,18.3,5410663749,140,58.8,5410663747,56,Center,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895901,309,1,1,28,14,9ijyncrxsejz505dbadwr1dir,0,59.1,33.9,2024-12-08T13:28:41.244Z,2024-12-08T13:28:42Z,5410663953,140,77.8,5410663951,56,Center,5410663955,141,64.6,5410663959,213,0.82,5410663957,212,28.7,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895939,223,1,1,28,15,7kt37xy93vjy6wac8vq6fqz3g,1,21.1,27.1,2024-12-08T13:28:42.251Z,2024-12-08T13:28:43Z,5410664109,212,8.3,5410664105,140,28.9,5410664107,141,24.9,5410664111,213,6.10,5410664103,56,Back,5410664101,3,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895947,224,49,1,28,17,7kt37xy93vjy6wac8vq6fqz3g,1,29.9,24.1,2024-12-08T13:28:43.803Z,2024-12-08T13:28:44Z,,,,,,,,,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895971,225,1,1,28,18,7kt37xy93vjy6wac8vq6fqz3g,1,34.5,32.2,2024-12-08T13:28:45.035Z,2024-12-08T13:28:47Z,5410664307,141,38.8,5410664309,212,8.3,5410664305,140,41.1,5410664303,56,Back,5410664311,213,0.57,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895987,226,1,1,28,20,7kt37xy93vjy6wac8vq6fqz3g,1,43.7,40.6,2024-12-08T13:28:46.875Z,2024-12-08T13:28:48Z,5410664429,56,Center,5410664437,213,5.78,5410664435,212,11.6,5410664431,140,53.4,5410664433,141,32.4,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756895989,227,61,1,28,21,7kt37xy93vjy6wac8vq6fqz3g,0,53.4,32.4,2024-12-08T13:28:48.347Z,2024-12-08T13:28:48Z,5410664461,56,Center,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756896007,310,49,1,28,23,9ijyncrxsejz505dbadwr1dir,1,45.3,70.8,2024-12-08T13:28:50.476Z,2024-12-08T13:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756896017,311,1,1,28,24,9ijyncrxsejz505dbadwr1dir,1,45.3,70.8,2024-12-08T13:28:50.604Z,2024-12-08T13:28:51Z,5410664599,212,4.6,5410664601,213,3.69,5410664595,140,41.6,5410664597,141,67.3,5410664593,56,Back,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756896065,312,1,1,28,24,9ijyncrxsejz505dbadwr1dir,1,41.6,67.3,2024-12-08T13:28:51.389Z,2024-12-08T13:28:56Z,5410664841,56,Back,5410664843,140,31.8,5410664847,212,11.8,5410664849,213,2.63,5410664845,141,75.7,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756896087,313,1,1,28,29,9ijyncrxsejz505dbadwr1dir,1,31.8,75.7,2024-12-08T13:28:56.429Z,2024-12-08T13:28:58Z,5410664983,56,Back,5410664991,213,4.62,5410664985,140,29.5,5410664987,141,38.3,5410664989,212,25.5,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756896105,314,1,1,28,32,9ijyncrxsejz505dbadwr1dir,1,29.5,38.3,2024-12-08T13:28:58.700Z,2024-12-08T13:29:00Z,5410665091,141,15.8,5410665083,56,Back,5410665095,212,18.6,5410665087,140,39.6,5410665097,213,5.32,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756896147,315,1,1,28,33,9ijyncrxsejz505dbadwr1dir,1,39.4,15.5,2024-12-08T13:29:00.492Z,2024-12-08T13:29:03Z,5410665357,56,Back,5410665359,140,34.0,5410665365,213,1.90,5410665363,212,17.4,5410665361,141,39.7,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
