id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,assist,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2743871521,203,1,1,20,44,8l30dsub3sutr6j3ruvk650xc,1,41.5,25.9,2024-11-03T16:54:09.888Z,2024-11-03T16:54:14Z,5339669323,141,15.2,5339669319,56,Back,5339669325,212,11.1,5339669327,213,3.86,5339669321,140,33.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871633,204,1,1,20,48,8l30dsub3sutr6j3ruvk650xc,1,32.5,20.1,2024-11-03T16:54:14.033Z,2024-11-03T16:54:20Z,5339669903,213,2.80,5339669899,141,33.4,5339669897,140,8.6,5339669895,56,Back,5339669901,212,26.7,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871677,205,1,1,20,54,8l30dsub3sutr6j3ruvk650xc,1,6.8,47.9,2024-11-03T16:54:19.826Z,2024-11-03T16:54:23Z,5339670199,141,90.2,5339670201,212,35.6,5339670197,140,26.8,5339670203,213,0.94,5339670205,1,,5339670195,56,Back,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871735,206,1,1,20,58,8l30dsub3sutr6j3ruvk650xc,1,28.1,88.3,2024-11-03T16:54:23.170Z,2024-11-03T16:54:26Z,5339670531,212,10.5,5339670529,141,73.3,5339670525,56,Back,5339670533,213,4.46,5339670527,140,25.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871793,207,1,1,21,1,8l30dsub3sutr6j3ruvk650xc,1,23.9,79.1,2024-11-03T16:54:26.658Z,2024-11-03T16:54:29Z,5339670861,212,24.5,5339670855,56,Back,5339670857,140,3.7,5339670863,213,3.66,5339670859,141,61.2,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871831,208,1,1,21,4,8l30dsub3sutr6j3ruvk650xc,1,3.8,59.1,2024-11-03T16:54:29.664Z,2024-11-03T16:54:33Z,5339671101,141,60.0,5339671105,213,0.05,5339671099,140,14.4,5339671097,56,Back,5339671103,212,11.1,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871881,209,1,1,21,8,8l30dsub3sutr6j3ruvk650xc,1,11.5,56.3,2024-11-03T16:54:33.601Z,2024-11-03T16:54:36Z,5339671361,56,Back,5339671369,213,3.71,5339671367,212,11.0,5339671365,141,47.6,5339671363,140,2.7,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871889,210,1,1,21,11,8l30dsub3sutr6j3ruvk650xc,0,3,43.1,2024-11-03T16:54:36.450Z,2024-11-03T16:54:37Z,5339671395,140,23.0,5339671403,1,,5339671393,56,Back,5339671401,213,5.95,5339671397,141,32.4,5339671391,157,,5339671399,212,22.2,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871945,222,1,1,21,13,mjejb0x57ms54j9ry6s8njwh,0,76.2,67.2,2024-11-03T16:54:38.571Z,2024-11-03T16:54:43Z,5339671783,141,51.9,5339671779,56,Center,5339671777,3,,5339671781,140,89.5,5339671787,213,5.64,5339671785,212,17.4,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743871957,211,52,1,21,15,8l30dsub3sutr6j3ruvk650xc,1,9.5,52.2,2024-11-03T16:54:40.832Z,2024-11-03T16:54:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872065,212,1,1,21,21,8l30dsub3sutr6j3ruvk650xc,1,15.6,52.8,2024-11-03T16:54:46.929Z,2024-11-03T16:54:49Z,5339672531,212,29.6,5339672523,123,,5339672525,56,Back,5339672533,213,0.93,5339672527,140,32.5,5339672529,141,87.7,5339672563,287,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872241,213,1,1,21,29,8l30dsub3sutr6j3ruvk650xc,1,67.8,82,2024-11-03T16:54:54.977Z,2024-11-03T16:55:00Z,5339673631,213,0.57,5339673623,56,Left,5339673625,140,76.9,5339673627,141,91.1,5339673629,212,11.4,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872263,214,1,1,21,34,8l30dsub3sutr6j3ruvk650xc,0,95.7,86.8,2024-11-03T16:55:00.161Z,2024-11-03T16:55:01Z,5339673751,2,,5339673763,213,4.86,5339673759,141,53.1,5339673757,140,98.9,5339673755,56,Center,5339673753,155,,5339673761,212,23.2,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872291,223,52,1,21,38,mjejb0x57ms54j9ry6s8njwh,1,2.3,48.2,2024-11-03T16:55:03.666Z,2024-11-03T16:55:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872481,224,80,1,21,52,mjejb0x57ms54j9ry6s8njwh,0,9.2,46,2024-11-03T16:55:17.812Z,2024-11-03T16:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872583,225,1,1,21,53,mjejb0x57ms54j9ry6s8njwh,1,9.9,48.5,2024-11-03T16:55:19.011Z,2024-11-03T16:55:23Z,5339675575,140,17.9,5339675581,213,1.22,5339675573,56,Back,5339675579,212,24.3,5339675577,141,82.0,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872685,226,1,1,21,57,mjejb0x57ms54j9ry6s8njwh,1,21.1,78.1,2024-11-03T16:55:22.979Z,2024-11-03T16:55:29Z,5339676159,213,4.27,5339676151,56,Back,5339676157,212,20.8,5339676153,140,12.7,5339676155,141,50.4,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872777,227,1,1,22,4,mjejb0x57ms54j9ry6s8njwh,1,18.4,51.3,2024-11-03T16:55:29.571Z,2024-11-03T16:55:35Z,5339676651,141,81.5,5339676649,140,31.3,5339676657,213,0.99,5339676647,56,Back,5339676655,212,24.6,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872827,228,1,1,22,10,mjejb0x57ms54j9ry6s8njwh,1,27.5,72.3,2024-11-03T16:55:35.523Z,2024-11-03T16:55:38Z,5339676903,140,22.8,5339676905,141,49.9,5339676907,212,16.0,5339676901,56,Back,5339676909,213,4.40,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872859,229,1,1,22,12,mjejb0x57ms54j9ry6s8njwh,1,22.8,49.9,2024-11-03T16:55:38.004Z,2024-11-03T16:55:40Z,5339677123,140,23.9,5339677129,213,4.79,5339677121,56,Back,5339677127,212,14.1,5339677125,141,29.2,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872901,230,1,1,22,15,mjejb0x57ms54j9ry6s8njwh,0,28.8,19.5,2024-11-03T16:55:40.563Z,2024-11-03T16:55:45Z,5339677323,213,0.18,5339677315,141,30.4,5339677307,56,Center,5339677649,155,,5339677311,140,67.1,5339677319,212,40.9,5339677327,1,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872931,215,1,1,22,18,8l30dsub3sutr6j3ruvk650xc,1,27.9,78.8,2024-11-03T16:55:44.097Z,2024-11-03T16:55:45Z,5339677597,212,9.9,5339677589,140,33.8,5339677599,213,5.39,5339677587,56,Back,5339677585,3,,5339677593,141,67.5,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743872937,216,49,1,22,19,8l30dsub3sutr6j3ruvk650xc,1,34.5,62.4,2024-11-03T16:55:44.914Z,2024-11-03T16:55:45Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873019,217,1,1,22,21,8l30dsub3sutr6j3ruvk650xc,0,33.8,60.2,2024-11-03T16:55:46.513Z,2024-11-03T16:55:49Z,5339678073,212,41.1,5339678075,213,0.00,5339678067,56,Center,5339678069,140,72.9,5339678065,155,,5339678077,1,,5339678071,141,60.3,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873067,231,1,1,22,26,mjejb0x57ms54j9ry6s8njwh,1,25.9,44.6,2024-11-03T16:55:51.364Z,2024-11-03T16:55:52Z,5339678347,212,11.5,5339678349,213,6.05,5339678341,140,36.6,5339678339,56,Back,5339678337,157,,5339678351,1,,5339678343,141,40.7,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873071,232,49,1,22,27,mjejb0x57ms54j9ry6s8njwh,1,37,41,2024-11-03T16:55:52.468Z,2024-11-03T16:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873089,233,1,1,22,27,mjejb0x57ms54j9ry6s8njwh,1,37,41,2024-11-03T16:55:52.836Z,2024-11-03T16:55:53Z,5339678485,56,Back,5339678493,213,1.10,5339678489,141,62.7,5339678491,212,16.6,5339678487,140,44.2,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873141,234,1,1,22,28,mjejb0x57ms54j9ry6s8njwh,1,44.2,62.7,2024-11-03T16:55:53.844Z,2024-11-03T16:55:56Z,5339678779,212,20.9,5339678777,141,93.2,5339678775,140,46.3,5339678781,213,1.46,5339678773,56,Back,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873193,235,1,1,22,30,mjejb0x57ms54j9ry6s8njwh,1,46.1,91.4,2024-11-03T16:55:55.971Z,2024-11-03T16:55:59Z,5339679121,212,22.5,5339679119,141,89.0,5339679123,213,6.21,5339679117,140,67.5,5339679115,56,Left,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873201,236,4,1,22,34,mjejb0x57ms54j9ry6s8njwh,1,65.7,94.6,2024-11-03T16:55:59.363Z,2024-11-03T17:23:40Z,5339679297,13,,5339679359,233,218,5339679305,152,,5339679303,56,Left,5339679301,294,,5339679307,286,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873195,218,4,1,22,34,8l30dsub3sutr6j3ruvk650xc,0,34.3,5.4,2024-11-03T16:55:59.364Z,2024-11-03T17:23:40Z,5339679323,56,Back,5339679325,152,,5339679319,13,,5339679321,294,,5339679395,233,236,5339679327,285,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873749,237,1,1,23,13,mjejb0x57ms54j9ry6s8njwh,1,67.6,93.5,2024-11-03T16:56:38.307Z,2024-11-03T16:56:41Z,5339682507,140,61.5,5339682513,213,4.10,5339682509,141,80.0,5339682501,5,,5339682505,56,Left,5339682511,212,11.2,5339682503,152,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873833,238,1,1,23,16,mjejb0x57ms54j9ry6s8njwh,1,61.5,80,2024-11-03T16:56:41.491Z,2024-11-03T16:56:46Z,5339682965,213,6.08,5339682943,56,Center,5339682961,212,30.7,5339682955,141,70.8,5339682949,140,90.1,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873885,239,1,1,23,21,mjejb0x57ms54j9ry6s8njwh,1,95.1,90,2024-11-03T16:56:46.820Z,2024-11-03T16:56:49Z,5339683247,56,Left,5339683255,213,3.02,5339683251,141,94.2,5339683249,140,72.8,5339683253,212,23.6,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743873939,240,1,1,23,24,mjejb0x57ms54j9ry6s8njwh,1,72.8,94.2,2024-11-03T16:56:49.699Z,2024-11-03T16:56:53Z,5339683541,212,13.0,5339683537,141,77.8,5339683535,140,66.4,5339683543,213,4.17,5339683531,56,Center,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874021,241,1,1,23,27,mjejb0x57ms54j9ry6s8njwh,1,66.4,77.8,2024-11-03T16:56:53.155Z,2024-11-03T16:56:58Z,5339684135,212,19.9,5339684127,140,70.9,5339684139,213,4.95,5339684131,141,49.4,5339684123,56,Center,,,,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874035,242,43,1,23,33,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-11-03T16:56:58.452Z,2024-11-03T16:57:05Z,5339684761,144,50,5339684201,56,Center,5339684203,286,0,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874069,243,61,1,23,34,mjejb0x57ms54j9ry6s8njwh,0,70.9,49.4,2024-11-03T16:56:59.427Z,2024-11-03T16:57:06Z,5339684407,56,Center,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874063,219,4,1,23,35,8l30dsub3sutr6j3ruvk650xc,1,30.1,52.7,2024-11-03T16:57:01.138Z,2024-11-03T17:23:41Z,5339684467,265,,5339684461,56,Back,5339684457,13,,5339684543,233,244,5339684465,152,,5339684471,285,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874071,244,4,1,23,35,mjejb0x57ms54j9ry6s8njwh,0,69.9,47.3,2024-11-03T16:57:01.139Z,2024-11-03T17:23:41Z,5339684563,233,219,5339684495,13,,5339684511,286,,5339684503,152,,5339684499,56,Center,5339684507,265,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874493,220,1,1,24,1,8l30dsub3sutr6j3ruvk650xc,1,29.1,61.8,2024-11-03T16:57:27.105Z,2024-11-03T16:57:29Z,5339686791,141,52.4,5339686787,56,Back,5339686797,213,5.44,5339686789,140,34.5,5339686785,152,,5339686793,212,8.5,5339686783,5,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874559,221,1,1,24,3,8l30dsub3sutr6j3ruvk650xc,1,34.3,54.9,2024-11-03T16:57:28.897Z,2024-11-03T16:57:34Z,5339687153,213,3.22,5339687149,141,53.9,5339687147,140,25.7,5339687151,212,9.1,5339687145,56,Back,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874565,222,1,1,24,8,8l30dsub3sutr6j3ruvk650xc,1,27.8,52.4,2024-11-03T16:57:34.064Z,2024-11-03T16:57:35Z,5339687213,56,Back,5339687221,213,5.35,5339687219,212,8.7,5339687215,140,32.7,5339687217,141,42.1,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874595,223,1,1,24,9,8l30dsub3sutr6j3ruvk650xc,1,33.2,42.1,2024-11-03T16:57:34.993Z,2024-11-03T16:57:37Z,5339687379,213,2.49,5339687371,56,Back,5339687377,212,10.3,5339687375,141,51.2,5339687373,140,25.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874677,224,1,1,24,12,8l30dsub3sutr6j3ruvk650xc,1,27.3,38.5,2024-11-03T16:57:37.552Z,2024-11-03T16:57:43Z,5339687809,212,26.1,5339687807,141,5.3,5339687803,56,Back,5339687811,213,5.24,5339687805,140,39.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874703,245,83,1,24,16,mjejb0x57ms54j9ry6s8njwh,0,40.4,85.1,2024-11-03T16:57:41.452Z,2024-11-03T16:57:54Z,5339688875,399,cnq88jph2nrn0o2tosrp4rmxh,,,,,,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874697,225,1,1,24,17,8l30dsub3sutr6j3ruvk650xc,0,56.8,5,2024-11-03T16:57:42.864Z,2024-11-03T16:57:44Z,5339687971,140,70.3,5339687969,56,Right,5339687975,212,14.2,5339687977,213,0.09,5339687973,141,6.8,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874725,246,49,1,24,20,mjejb0x57ms54j9ry6s8njwh,1,36.3,94.5,2024-11-03T16:57:45.733Z,2024-11-03T16:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874753,247,1,1,24,20,mjejb0x57ms54j9ry6s8njwh,1,36.3,94.5,2024-11-03T16:57:46.003Z,2024-11-03T16:57:47Z,5339688285,213,4.14,5339688279,141,72.1,5339688281,212,18.2,5339688273,56,Back,5339688275,140,26.9,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874807,248,1,1,24,22,mjejb0x57ms54j9ry6s8njwh,1,26.9,72.1,2024-11-03T16:57:47.635Z,2024-11-03T16:57:51Z,5339688627,213,3.88,5339688625,212,25.4,5339688621,140,9.0,5339688619,56,Back,5339688623,141,46.9,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874901,249,1,1,24,30,mjejb0x57ms54j9ry6s8njwh,1,19.3,51,2024-11-03T16:57:55.812Z,2024-11-03T16:57:57Z,5339689097,212,14.2,5339689099,213,0.39,5339689091,56,Back,5339689093,140,31.8,5339689095,141,59.0,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743874941,250,1,1,24,32,mjejb0x57ms54j9ry6s8njwh,1,31.8,59,2024-11-03T16:57:57.556Z,2024-11-03T16:58:00Z,5339689295,141,87.2,5339689293,140,33.4,5339689297,212,19.2,5339689299,213,1.48,5339689291,56,Back,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875121,251,1,1,24,35,mjejb0x57ms54j9ry6s8njwh,1,33.4,87.2,2024-11-03T16:58:00.307Z,2024-11-03T16:58:12Z,5339690387,56,Back,5339690391,141,67.8,5339690389,140,13.2,5339690395,213,3.70,5339690393,212,25.0,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875157,252,1,1,24,46,mjejb0x57ms54j9ry6s8njwh,1,24.8,61.5,2024-11-03T16:58:11.924Z,2024-11-03T16:58:14Z,5339690593,213,4.97,5339690585,56,Back,5339690591,212,9.8,5339690587,140,27.2,5339690589,141,47.5,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875211,253,1,1,24,48,mjejb0x57ms54j9ry6s8njwh,1,25.3,46.6,2024-11-03T16:58:13.971Z,2024-11-03T16:58:16Z,5339690883,56,Back,5339690889,212,13.9,5339690891,213,2.66,5339690887,141,56.1,5339690885,140,13.6,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875267,254,1,1,24,51,mjejb0x57ms54j9ry6s8njwh,1,13.6,56.1,2024-11-03T16:58:16.644Z,2024-11-03T16:58:19Z,5339691179,141,19.1,5339691183,213,5.13,5339691175,56,Back,5339691177,140,24.3,5339691181,212,27.6,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875323,255,1,1,24,54,mjejb0x57ms54j9ry6s8njwh,1,27.5,17.1,2024-11-03T16:58:19.268Z,2024-11-03T16:58:23Z,5339691483,212,17.9,5339691479,140,42.2,5339691477,56,Back,5339691481,141,30.3,5339691485,213,0.53,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875351,256,1,1,24,58,mjejb0x57ms54j9ry6s8njwh,1,38.2,15.3,2024-11-03T16:58:23.429Z,2024-11-03T16:58:25Z,5339691661,213,0.10,5339691653,56,Right,5339691655,140,65.3,5339691659,212,28.6,5339691651,155,,5339691657,141,19.7,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875385,257,1,1,24,59,mjejb0x57ms54j9ry6s8njwh,1,65.4,19.7,2024-11-03T16:58:25.012Z,2024-11-03T16:58:27Z,5339691833,56,Right,5339691835,140,86.4,5339691841,213,6.05,5339691837,141,11.9,5339691839,212,22.7,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875435,258,1,1,25,1,mjejb0x57ms54j9ry6s8njwh,1,89.6,13.5,2024-11-03T16:58:26.852Z,2024-11-03T16:58:29Z,5339692113,141,21.2,5339692109,56,Center,5339692111,140,91.4,5339692115,212,5.6,5339692117,213,1.22,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743875883,259,1,1,25,4,mjejb0x57ms54j9ry6s8njwh,1,97.9,30.3,2024-11-03T16:58:29.380Z,2024-11-03T16:59:50Z,5339694721,213,2.05,5339698739,154,,5339698737,210,16,5339694719,212,20.3,5339698741,22,,5339694717,141,56.8,5339694713,56,Center,5339694715,140,88.9,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2743875885,260,16,1,25,7,mjejb0x57ms54j9ry6s8njwh,1,88.4,57.9,2024-11-03T16:58:32.246Z,2024-11-03T16:59:43Z,5339694737,56,Center,5339698797,79,,5339698819,103,23.4,5339695585,375,25:06.281,5339698821,214,,5339698827,231,50.2,5339698823,328,,5339698801,29,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,5339694733,22,,5339695577,20,5339698817,102,49.7,5339698805,154,5339695581,374,5339698809,55,,,,,2024-11-03 16:58:31.447,259,5339698825,230,98.4,5339694735,17,,,,,,
2743876463,226,1,1,26,9,8l30dsub3sutr6j3ruvk650xc,1,50.1,49.7,2024-11-03T16:59:34.624Z,2024-11-03T16:59:36Z,5339698135,140,42.3,5339698143,279,G,5339698133,56,Back,5339698139,212,10.1,5339698137,141,41.0,5339698141,213,3.77,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743876563,227,1,1,26,11,8l30dsub3sutr6j3ruvk650xc,1,40.8,35.8,2024-11-03T16:59:36.576Z,2024-11-03T16:59:43Z,5339698703,140,38.1,5339698709,213,4.35,5339698701,56,Back,5339698707,212,8.1,5339698705,141,24.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743876587,228,1,1,26,17,8l30dsub3sutr6j3ruvk650xc,1,32.1,15.2,2024-11-03T16:59:42.928Z,2024-11-03T16:59:44Z,5339698885,141,7.0,5339698883,140,37.6,5339698887,212,8.0,5339698881,56,Back,5339698889,213,5.52,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743876597,229,1,1,26,18,8l30dsub3sutr6j3ruvk650xc,1,37.6,7,2024-11-03T16:59:43.537Z,2024-11-03T16:59:45Z,5339698961,213,0.28,5339698953,56,Right,5339698959,212,18.6,5339698955,140,54.6,5339698957,141,14.6,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743876653,230,1,1,26,19,8l30dsub3sutr6j3ruvk650xc,1,46.2,23,2024-11-03T16:59:45.024Z,2024-11-03T16:59:47Z,5339699193,56,Back,5339699199,212,14.7,5339699195,140,46.6,5339699201,213,1.54,5339699197,141,44.6,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
