id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2746870981,4,1,1,0,26,6o6989d7o4w1kn35cu75y1mny,1,86,62.9,2024-11-10T14:02:01.987Z,2024-11-10T14:02:46Z,5356031329,141,44.6,5356036997,210,16,5356031331,212,12.7,5356037001,22,,5356031325,56,Center,5356031333,213,4.90,5356036999,154,,5356031327,140,88.2,d3uulb80d2j3hciw1v7ueodwq,M. Cato,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746870987,5,16,1,0,29,6o6989d7o4w1kn35cu75y1mny,1,93.3,46,2024-11-10T14:02:04.611Z,2024-11-10T14:02:47Z,5356037085,230,95.5,5356037081,103,2.5,5356031349,17,,5356037071,29,,5356031347,22,,5356034179,374,2024-11-10 14:02:04.158,5356037075,55,4,5356034187,375,00:28.802,189vxko1d1i7iiiol5ye10uay,I. Riley,,5356037073,154,5356031351,56,Center,5356037087,231,47.1,5356034175,20,5356037079,102,46.2,5356037083,214,5356037069,80,,,,,,,,,,,,,
2746872145,13,1,1,1,10,7kt37xy93vjy6wac8vq6fqz3g,1,50.4,49.9,2024-11-10T14:02:45.468Z,2024-11-10T14:02:48Z,5356037197,279,G,5356037195,213,2.98,5356037187,56,Back,5356037191,141,54.5,5356037189,140,32.4,5356037263,189,,5356037193,212,19.2,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872197,14,1,1,1,13,7kt37xy93vjy6wac8vq6fqz3g,0,32.4,54.5,2024-11-10T14:02:48.635Z,2024-11-10T14:02:50Z,5356037477,213,5.87,5356037475,212,59.4,5356037469,56,Right,5356037471,140,84.2,5356037473,141,19.4,5356037467,157,,5356037479,1,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872237,6,12,1,1,15,6o6989d7o4w1kn35cu75y1mny,1,4.6,74.1,2024-11-10T14:02:51.075Z,2024-11-10T14:02:52Z,5356037677,212,20.2,5356037669,56,Back,5356037675,141,100.0,5356037671,140,11.2,5356037681,213,1.22,5356037785,167,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872249,7,5,1,1,16,6o6989d7o4w1kn35cu75y1mny,0,15.8,102,2024-11-10T14:02:51.876Z,2024-11-10T14:02:57Z,5356038035,233,15,5356037727,347,,5356037723,56,Back,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872297,15,5,1,1,16,7kt37xy93vjy6wac8vq6fqz3g,1,84.2,-2,2024-11-10T14:02:51.876Z,2024-11-10T14:38:56Z,5356037979,56,Right,5356038023,233,7,5356037981,347,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872543,16,1,1,1,27,7kt37xy93vjy6wac8vq6fqz3g,1,77.8,0,2024-11-10T14:03:03.213Z,2024-11-10T14:03:04Z,5356039239,56,Right,5356039245,140,77.8,5356039255,212,8.8,5356039235,107,,5356039251,141,11.0,5356039257,213,1.57,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872585,17,1,1,1,29,7kt37xy93vjy6wac8vq6fqz3g,1,77.8,11,2024-11-10T14:03:04.636Z,2024-11-10T14:03:06Z,5356039437,56,Right,5356039447,213,3.67,5356039439,140,71.5,5356039441,141,5.3,5356039445,212,7.7,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872717,18,1,1,1,30,7kt37xy93vjy6wac8vq6fqz3g,0,73.9,3.5,2024-11-10T14:03:06.044Z,2024-11-10T14:30:07Z,5356040111,213,0.97,5356040109,212,18.2,5356040105,140,83.7,5356040107,141,25.6,5356040103,56,Center,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872595,8,49,1,1,31,6o6989d7o4w1kn35cu75y1mny,1,9.6,72.4,2024-11-10T14:03:06.403Z,2024-11-10T14:03:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872667,9,1,1,1,33,6o6989d7o4w1kn35cu75y1mny,0,10.2,82.6,2024-11-10T14:03:08.674Z,2024-11-10T14:03:09Z,5356039851,1,,5356039843,140,25.9,5356039849,213,0.45,5356039847,212,18.3,5356039839,157,,5356039841,56,Back,5356039845,141,94.4,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872723,19,49,1,1,35,7kt37xy93vjy6wac8vq6fqz3g,1,68.3,7,2024-11-10T14:03:10.812Z,2024-11-10T14:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872769,20,1,1,1,36,7kt37xy93vjy6wac8vq6fqz3g,1,69.2,7,2024-11-10T14:03:11.644Z,2024-11-10T14:03:12Z,5356040321,56,Right,5356040325,141,3.4,5356040329,213,6.08,5356040323,140,80.3,5356040327,212,11.9,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872781,21,43,1,1,37,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-10T14:03:12.364Z,2024-11-10T14:03:31Z,5356040363,286,0,5356040361,56,Right,5356043059,144,7,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872813,22,43,1,1,37,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-10T14:03:12.968Z,2024-11-10T14:31:30Z,5356294199,144,1,5356040499,212,7.4,5356040493,56,Right,5356040501,213,1.61,5356040495,140,80.0,5356040497,141,14.3,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872825,23,1,1,1,38,7kt37xy93vjy6wac8vq6fqz3g,1,80,14.3,2024-11-10T14:03:13.899Z,2024-11-10T14:03:14Z,5356040597,56,Right,5356040601,141,6.7,5356040605,213,5.47,5356040603,212,7.1,5356040599,140,84.7,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872855,24,43,1,1,39,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-10T14:03:14.507Z,2024-11-10T14:03:27Z,5356042551,144,7,5356040777,286,0,5356040775,56,Right,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872925,25,1,1,1,42,7kt37xy93vjy6wac8vq6fqz3g,0,92.1,5.3,2024-11-10T14:03:17.388Z,2024-11-10T14:03:18Z,5356041091,2,,5356041111,213,1.39,5356041101,140,96.2,5356041095,155,,5356041105,141,40.0,5356041099,56,Center,5356041109,212,24.0,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746872913,10,52,1,1,42,6o6989d7o4w1kn35cu75y1mny,1,2.2,55.2,2024-11-10T14:03:17.891Z,2024-11-10T14:03:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873387,11,1,1,1,56,6o6989d7o4w1kn35cu75y1mny,1,13.8,56.9,2024-11-10T14:03:31.571Z,2024-11-10T14:03:33Z,5356043393,56,Back,5356043397,141,76.6,5356043401,212,13.5,5356043405,213,1.46,5356043391,123,,5356043395,140,15.2,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873505,12,1,1,1,58,6o6989d7o4w1kn35cu75y1mny,1,14.9,76.6,2024-11-10T14:03:33.427Z,2024-11-10T14:03:37Z,5356043971,140,7.6,5356043975,141,51.6,5356043979,213,4.29,5356043969,56,Back,5356043977,212,18.6,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873595,13,1,1,2,2,6o6989d7o4w1kn35cu75y1mny,1,7.6,49.1,2024-11-10T14:03:37.396Z,2024-11-10T14:03:40Z,5356044441,212,15.3,5356044437,140,9.4,5356044443,213,4.84,5356044439,141,26.8,5356044435,56,Back,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873641,14,1,1,2,5,6o6989d7o4w1kn35cu75y1mny,0,21.1,22.2,2024-11-10T14:03:40.739Z,2024-11-10T14:03:41Z,5356044705,141,27.3,5356044709,213,0.46,5356044701,56,Back,5356044703,140,27.8,5356044707,212,7.8,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873717,26,8,1,2,8,7kt37xy93vjy6wac8vq6fqz3g,1,74.9,62.9,2024-11-10T14:03:43.916Z,2024-11-10T14:03:44Z,5356045125,56,Center,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873807,27,1,1,2,9,7kt37xy93vjy6wac8vq6fqz3g,1,72.4,49.3,2024-11-10T14:03:45.326Z,2024-11-10T14:03:47Z,5356045531,56,Center,5356045539,213,1.53,5356045535,141,59.7,5356045537,212,7.1,5356045533,140,72.7,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873819,28,49,1,2,11,7kt37xy93vjy6wac8vq6fqz3g,1,72.7,59.7,2024-11-10T14:03:47.084Z,2024-11-10T14:03:47Z,,,,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873839,29,1,1,2,12,7kt37xy93vjy6wac8vq6fqz3g,1,72.7,59.7,2024-11-10T14:03:47.452Z,2024-11-10T14:04:07Z,5356045677,212,10.3,5356045673,140,75.6,5356045675,141,45.2,5356045679,213,5.01,5356048641,210,15,5356045671,56,Center,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2746873953,30,43,1,2,12,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-10T14:03:47.899Z,2024-11-10T14:03:55Z,5356046309,286,0,5356046757,144,7,5356046307,56,Center,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746873961,31,15,1,2,13,7kt37xy93vjy6wac8vq6fqz3g,1,80.3,52.8,2024-11-10T14:03:49.212Z,2024-11-10T14:59:24Z,5356046351,18,,5356514433,215,,5356048075,82,,5356048699,55,29,5356048071,72,,5356048697,29,,5356048711,230,98.6,5356048765,233,15,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,5356048705,103,5356048709,147,50.7,5356046349,22,,5356048713,231,5356048703,102,50.9,5356048707,146,5356048695,78,,19,50,82.9,5356046353,56,Center,,,,,,
2746873899,15,10,1,2,13,6o6989d7o4w1kn35cu75y1mny,1,17.1,49.3,2024-11-10T14:03:49.312Z,2024-11-10T14:04:08Z,5356045977,94,,5356048805,233,31,5356045979,56,Back,,,,,,,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746874073,16,6,1,2,20,6o6989d7o4w1kn35cu75y1mny,0,9.4,54.8,2024-11-10T14:03:56.116Z,2024-11-10T14:04:02Z,5356046927,56,Back,5356046929,73,,5356047545,233,32,,,,,,,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746874115,32,6,1,2,20,7kt37xy93vjy6wac8vq6fqz3g,1,90.6,45.2,2024-11-10T14:03:56.116Z,2024-11-10T14:39:10Z,5356047489,56,Center,5356047533,233,16,5356047491,75,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746874867,33,1,1,2,45,7kt37xy93vjy6wac8vq6fqz3g,1,99.5,0.5,2024-11-10T14:04:20.540Z,2024-11-10T14:04:25Z,5356050949,141,64.2,5356050943,223,,5356050953,213,1.69,5356050947,140,94.6,5356050937,2,,5356050951,212,43.6,5356050955,1,,5356050941,155,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,5356050945,56,5356050939,6,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2746874875,34,44,1,2,49,7kt37xy93vjy6wac8vq6fqz3g,1,93.6,58.6,2024-11-10T14:04:24.540Z,2024-11-10T15:46:56Z,5356050997,286,,5356050995,56,Center,5356051087,233,17,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746874871,17,44,1,2,49,6o6989d7o4w1kn35cu75y1mny,0,6.4,41.4,2024-11-10T14:04:24.541Z,2024-11-10T14:04:29Z,5356051123,233,34,5356050971,56,Back,5356050973,285,,,,,,,,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746874881,35,1,1,2,49,7kt37xy93vjy6wac8vq6fqz3g,0,94.6,64.2,2024-11-10T14:04:24.926Z,2024-11-10T14:04:28Z,5356051029,140,96.6,5356051031,141,53.1,5356051035,213,4.98,5356051033,212,7.8,5356051025,3,,5356051027,56,Center,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746875609,18,12,1,2,50,6o6989d7o4w1kn35cu75y1mny,1,6.4,45.1,2024-11-10T14:04:26.019Z,2024-11-10T14:04:54Z,5356055055,213,6.13,5356055051,141,31.6,5356055047,56,Center,5356055049,140,63.4,5356055053,212,60.5,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746875137,36,1,1,2,57,7kt37xy93vjy6wac8vq6fqz3g,1,28.6,67.3,2024-11-10T14:04:33.035Z,2024-11-10T14:04:34Z,5356052535,213,3.79,5356052531,141,50.3,5356052529,140,14.1,5356052527,56,Back,5356052533,212,19.1,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746875179,37,1,1,2,58,7kt37xy93vjy6wac8vq6fqz3g,1,14.1,50.1,2024-11-10T14:04:34.076Z,2024-11-10T14:04:36Z,5356052739,141,69.7,5356052735,56,Back,5356052743,213,0.89,5356052737,140,24.4,5356052741,212,17.2,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746875281,38,1,1,3,0,7kt37xy93vjy6wac8vq6fqz3g,1,26.6,77.3,2024-11-10T14:04:35.885Z,2024-11-10T14:04:40Z,5356053303,56,Back,5356053309,212,15.2,5356053307,141,92.3,5356053311,213,0.74,5356053305,140,37.3,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746875331,39,1,1,3,4,7kt37xy93vjy6wac8vq6fqz3g,1,44.8,86.6,2024-11-10T14:04:40.060Z,2024-11-10T14:04:42Z,5356053533,141,77.3,5356053537,212,18.3,5356053529,140,28.4,5356053541,213,3.49,5356053527,56,Back,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746875415,40,1,1,3,6,7kt37xy93vjy6wac8vq6fqz3g,1,28.4,77.3,2024-11-10T14:04:42.172Z,2024-11-10T14:04:45Z,5356054007,213,4.57,5356054001,140,26.0,5356054005,212,17.3,5356054003,141,52.1,5356053999,56,Back,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
