id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2731605499,86,49,1,9,13,9ijyncrxsejz505dbadwr1dir,1,46,5.9,2024-10-06T13:23:51.475Z,2024-10-06T13:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731605547,87,1,1,9,14,9ijyncrxsejz505dbadwr1dir,1,46,5.9,2024-10-06T13:23:51.828Z,2024-10-06T13:23:53Z,5272676447,141,9.5,5272676451,212,18.6,5272676443,56,Right,5272676445,140,63.6,5272676453,213,0.13,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731605627,88,1,1,9,15,9ijyncrxsejz505dbadwr1dir,1,63.6,9.5,2024-10-06T13:23:53.283Z,2024-10-06T13:23:56Z,5272676949,141,27.1,5272676951,212,12.6,5272676947,140,60.0,5272676953,213,1.88,5272676945,56,Center,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731605829,89,1,1,9,18,9ijyncrxsejz505dbadwr1dir,1,57.4,30.7,2024-10-06T13:23:55.924Z,2024-10-06T13:24:04Z,5272677975,213,2.49,5272677973,212,18.5,5272677963,56,Back,5272677965,140,43.4,5272677969,141,47.3,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606031,90,1,1,9,26,9ijyncrxsejz505dbadwr1dir,1,53.8,66.4,2024-10-06T13:24:04.276Z,2024-10-06T13:24:12Z,5272679093,212,19.3,5272679095,213,1.90,5272679087,56,Back,5272679091,141,93.3,5272679089,140,47.9,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606109,91,1,1,9,34,9ijyncrxsejz505dbadwr1dir,1,43.5,87.7,2024-10-06T13:24:12.196Z,2024-10-06T13:24:15Z,5272679503,140,27.3,5272679507,141,79.0,5272679515,213,3.48,5272679511,212,18.0,5272679501,56,Back,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606273,92,1,1,9,37,9ijyncrxsejz505dbadwr1dir,1,24.7,73.5,2024-10-06T13:24:14.932Z,2024-10-06T13:24:19Z,5272680259,213,4.12,5272680255,141,46.9,5272680257,212,21.8,5272680251,56,Back,5272680253,140,13.1,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606289,93,1,1,9,41,9ijyncrxsejz505dbadwr1dir,0,12.1,44.8,2024-10-06T13:24:18.732Z,2024-10-06T13:32:38Z,5272680345,56,Back,5272680347,140,27.6,5272680351,212,21.4,5272680353,213,5.58,5272680349,141,24.4,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607581,76,8,1,9,42,mjejb0x57ms54j9ry6s8njwh,1,64,70.9,2024-10-06T13:24:19.548Z,2024-10-06T13:25:23Z,5272687453,56,Center,,,,,,,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606565,94,51,1,9,43,9ijyncrxsejz505dbadwr1dir,1,9.6,43.1,2024-10-06T13:24:20.939Z,2024-10-06T13:31:57Z,5272682451,170,75,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606317,74,49,1,9,43,mjejb0x57ms54j9ry6s8njwh,1,71.1,81.4,2024-10-06T13:24:21.518Z,2024-10-06T13:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606427,75,16,1,9,45,mjejb0x57ms54j9ry6s8njwh,1,72.2,76.5,2024-10-06T13:24:22.827Z,2024-10-06T13:31:57Z,5272685801,114,,5272685807,103,18.4,5272681055,56,Center,5272683403,375,09:43.226,5272685803,80,,5272685805,102,47.4,5272681051,22,,5272735865,468,94,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,5272683399,374,5272685821,231,2024-10-06 14:24:20.769,55.1,5272685813,458,,5272683393,18,,5272685809,215,5272685817,230,92.5,5272683391,20,,,,,,,,,,,,,,,,,,
2731607789,95,1,1,10,46,9ijyncrxsejz505dbadwr1dir,1,50.1,49.9,2024-10-06T13:25:24.100Z,2024-10-06T13:25:26Z,5272688581,212,17.3,5272688575,56,Back,5272688579,141,65.4,5272688583,213,2.49,5272688585,279,G,5272688639,189,,5272688577,140,37.0,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607883,96,1,1,10,50,9ijyncrxsejz505dbadwr1dir,0,37.1,65.1,2024-10-06T13:25:27.956Z,2024-10-06T13:25:30Z,5272689197,141,20.4,5272689191,155,,5272689195,140,69.0,5272689193,56,Right,5272689199,212,45.2,5272689201,213,5.55,5272689203,1,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607919,77,8,1,10,53,mjejb0x57ms54j9ry6s8njwh,1,31.3,73.9,2024-10-06T13:25:31.222Z,2024-10-06T13:25:31Z,5272689447,15,,5272689397,56,Back,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608001,97,1,1,10,55,9ijyncrxsejz505dbadwr1dir,1,70.4,9.4,2024-10-06T13:25:32.819Z,2024-10-06T13:25:35Z,5272689901,140,62.6,5272689913,213,3.56,5272689895,3,,5272689909,212,8.9,5272689903,141,4.1,5272689897,56,Right,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608051,98,1,1,10,57,9ijyncrxsejz505dbadwr1dir,1,60.7,7.1,2024-10-06T13:25:35.172Z,2024-10-06T13:25:37Z,5272690179,141,18.3,5272690183,213,2.05,5272690177,140,56.9,5272690181,212,8.6,5272690175,56,Right,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608069,99,1,1,10,59,9ijyncrxsejz505dbadwr1dir,1,57,24.3,2024-10-06T13:25:36.948Z,2024-10-06T13:25:37Z,5272690275,56,Center,5272690281,212,5.9,5272690277,140,58.2,5272690283,213,1.36,5272690279,141,32.8,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608157,100,1,1,11,0,9ijyncrxsejz505dbadwr1dir,1,58.2,32.8,2024-10-06T13:25:37.606Z,2024-10-06T13:25:41Z,5272690729,213,3.90,5272690727,212,7.4,5272690721,56,Center,5272690725,141,25.3,5272690723,140,53.1,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608277,101,1,1,11,4,9ijyncrxsejz505dbadwr1dir,1,53.3,27.4,2024-10-06T13:25:41.764Z,2024-10-06T13:25:46Z,5272691363,213,5.15,5272691359,141,3.8,5272691357,140,60.4,5272691361,212,17.7,5272691355,56,Right,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608339,102,61,1,11,9,9ijyncrxsejz505dbadwr1dir,0,61.4,22.4,2024-10-06T13:25:46.692Z,2024-10-06T13:25:57Z,5272691713,56,Center,,,,,,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608349,78,4,1,11,12,mjejb0x57ms54j9ry6s8njwh,1,40.8,73.2,2024-10-06T13:25:50.500Z,2024-10-06T13:25:57Z,5272691981,152,,5272692009,233,103,5272691985,286,,5272691979,56,Back,5272691983,265,,5272691977,13,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608351,103,4,1,11,12,9ijyncrxsejz505dbadwr1dir,0,59.2,26.8,2024-10-06T13:25:50.501Z,2024-10-06T13:25:57Z,5272691847,152,,5272691849,265,,5272691851,285,,5272691845,56,Center,5272691843,13,,5272692273,233,78,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609023,79,1,1,11,40,mjejb0x57ms54j9ry6s8njwh,1,39,75.1,2024-10-06T13:26:17.973Z,2024-10-06T13:26:19Z,5272695451,141,48.7,5272695449,140,31.5,5272695447,56,Back,5272695453,212,19.6,5272695455,213,4.30,5272695443,5,,5272695445,152,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609079,80,1,1,11,42,mjejb0x57ms54j9ry6s8njwh,1,31.5,48.7,2024-10-06T13:26:19.685Z,2024-10-06T13:26:22Z,5272695747,56,Back,5272695751,140,41.5,5272695757,212,20.2,5272695761,213,1.02,5272695755,141,74.1,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609083,81,1,1,11,44,mjejb0x57ms54j9ry6s8njwh,0,39.6,76.4,2024-10-06T13:26:22.294Z,2024-10-06T13:26:23Z,5272695777,56,Center,5272695781,141,76.3,5272695785,213,6.28,5272695783,212,15.8,5272695779,140,54.6,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609091,104,49,1,11,45,9ijyncrxsejz505dbadwr1dir,1,51.7,21.3,2024-10-06T13:26:23.076Z,2024-10-06T13:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609177,105,1,1,11,46,9ijyncrxsejz505dbadwr1dir,1,54.1,20.7,2024-10-06T13:26:23.716Z,2024-10-06T13:26:26Z,5272696253,212,14.7,5272696243,56,Right,5272696245,140,65.3,5272696249,141,7.7,5272696257,213,5.64,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609151,82,83,1,11,47,mjejb0x57ms54j9ry6s8njwh,0,40.6,82.7,2024-10-06T13:26:25.318Z,2024-10-06T13:26:27Z,5272696477,399,9zdmc8v5sfrv9z7da49odn4a2,,,,,,,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609207,106,2,1,11,48,9ijyncrxsejz505dbadwr1dir,1,65.4,7.6,2024-10-06T13:26:26.164Z,2024-10-06T13:27:02Z,5272696439,140,79.3,5272696443,141,40.1,5272696677,56,Center,5272696675,7,drwlmmiguqz2mfzsh6gjmklx,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609283,83,55,1,11,48,mjejb0x57ms54j9ry6s8njwh,1,26.6,70.7,2024-10-06T13:26:26.165Z,2024-10-06T13:31:54Z,5272699759,189,,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610053,84,1,1,12,22,mjejb0x57ms54j9ry6s8njwh,1,24.1,67.2,2024-10-06T13:26:59.776Z,2024-10-06T13:27:02Z,5272701027,56,Center,5272701021,5,,5272701047,1,,5272701035,141,77.2,5272701023,157,,5272701039,212,54.7,5272701025,241,,5272701043,213,0.12,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,5272701031,140,,,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610067,85,44,1,12,24,mjejb0x57ms54j9ry6s8njwh,1,72.2,83,2024-10-06T13:27:01.988Z,2024-10-06T13:27:06Z,5272701127,233,107,5272701099,56,Left,5272701101,286,,,,,,,,,,,,,,,,,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610037,107,44,1,12,24,9ijyncrxsejz505dbadwr1dir,0,27.8,17,2024-10-06T13:27:01.989Z,2024-10-06T13:27:06Z,5272700933,285,,5272700931,56,Back,5272701151,233,85,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610179,86,1,1,12,24,mjejb0x57ms54j9ry6s8njwh,1,75.8,77.2,2024-10-06T13:27:02.053Z,2024-10-06T15:29:40Z,5272701649,3,,5272702635,210,13,5272701651,56,Center,5272701657,212,11.7,5272701659,213,5.73,5272702637,154,,5272701655,141,68.1,5272701653,140,85.3,2nqlq23w7g732ttrbnt2u2s4p,S. Haug,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610183,87,13,1,12,28,mjejb0x57ms54j9ry6s8njwh,1,85,68.1,2024-10-06T13:27:05.829Z,2024-10-06T13:27:13Z,5272702657,29,,5272701681,64,,5272702665,102,60.7,5272701683,56,Center,5272701679,22,,5272702655,73,,5272702671,231,49.8,5272702667,103,11.1,d0da7ef6pvbmrnw0j93iv1jze,S. Lundgaard,5272702661,55,5272702659,154,86,,5272702131,20,,5272702669,230,99.4,,,,,,,,,,,,,,,,,,,,,,,,,
2731610191,88,5,1,12,29,mjejb0x57ms54j9ry6s8njwh,0,100.7,58.6,2024-10-06T13:27:07.192Z,2024-10-06T13:27:09Z,5272701729,346,,5272701727,56,Center,5272701897,233,108,,,,,,,,,,,,,,,,d0da7ef6pvbmrnw0j93iv1jze,S. Lundgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610205,108,5,1,12,29,9ijyncrxsejz505dbadwr1dir,1,-0.7,41.4,2024-10-06T13:27:07.192Z,2024-10-06T13:31:52Z,5272701779,56,Back,5272701781,346,,5272701811,233,88,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610635,109,1,1,12,46,9ijyncrxsejz505dbadwr1dir,1,5.5,50.1,2024-10-06T13:27:24.036Z,2024-10-06T13:27:26Z,5272704191,237,,5272704187,213,1.11,5272704181,140,9.3,5272704177,124,,5272704185,212,9.0,5272704183,141,62.0,5272704179,56,Back,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610659,110,1,1,12,49,9ijyncrxsejz505dbadwr1dir,0,9.2,63.3,2024-10-06T13:27:26.676Z,2024-10-06T13:27:27Z,5272704313,140,27.0,5272704317,212,21.2,5272704311,56,Back,5272704315,141,78.1,5272704319,213,0.49,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610709,89,61,1,12,52,mjejb0x57ms54j9ry6s8njwh,1,74.9,28.3,2024-10-06T13:27:29.930Z,2024-10-06T13:27:30Z,5272704611,56,Center,,,,,,,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610797,90,1,1,12,54,mjejb0x57ms54j9ry6s8njwh,0,60.5,25.9,2024-10-06T13:27:32.374Z,2024-10-06T13:27:33Z,5272705035,157,,5272705047,1,,5272705041,141,0.0,5272705039,140,89.5,5272705037,56,Right,5272705045,213,5.74,5272705043,212,35.7,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610805,91,5,1,12,55,mjejb0x57ms54j9ry6s8njwh,0,88.2,-1.4,2024-10-06T13:27:33.207Z,2024-10-06T13:31:52Z,5272705083,347,,5272705081,56,Right,5272705409,233,111,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610861,111,5,1,12,55,9ijyncrxsejz505dbadwr1dir,1,11.8,101.4,2024-10-06T13:27:33.207Z,2024-10-06T13:31:52Z,5272705353,56,Back,5272705355,347,,5272705383,233,91,,,,,,,,,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611231,112,1,1,13,12,9ijyncrxsejz505dbadwr1dir,0,18.7,100,2024-10-06T13:27:50.485Z,2024-10-06T13:27:52Z,5272707277,141,86.8,5272707275,140,36.6,5272707271,107,,5272707273,56,Back,5272707279,212,21.1,5272707281,213,5.81,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611257,92,1,1,13,16,mjejb0x57ms54j9ry6s8njwh,0,68.3,28.8,2024-10-06T13:27:53.572Z,2024-10-06T13:27:54Z,5272707431,212,7.4,5272707425,56,Center,5272707423,3,,5272707433,213,0.03,5272707429,141,29.1,5272707427,140,75.3,,,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611271,113,50,1,13,16,9ijyncrxsejz505dbadwr1dir,1,27.1,76.8,2024-10-06T13:27:54.516Z,2024-10-06T13:32:48Z,5272708373,233,93,5272707507,56,Back,5272707509,285,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611383,93,7,1,13,16,mjejb0x57ms54j9ry6s8njwh,1,72.9,23.2,2024-10-06T13:27:54.517Z,2024-10-06T13:32:48Z,5272708189,56,Center,5272708273,233,113,5272708191,286,,,,,,,,,,,,,,,,,d0da7ef6pvbmrnw0j93iv1jze,S. Lundgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611459,117,83,1,13,18,9ijyncrxsejz505dbadwr1dir,0,30.6,87.5,2024-10-06T13:27:56.222Z,2024-10-06T13:28:18Z,5272708927,399,91ovdvx90zfx13eu2ood6jmga,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611393,94,3,1,13,19,mjejb0x57ms54j9ry6s8njwh,0,73.6,16.7,2024-10-06T13:27:57.171Z,2024-10-06T13:32:48Z,5272709197,233,114,5272708237,286,,5272708235,56,Right,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611371,114,7,1,13,19,9ijyncrxsejz505dbadwr1dir,1,26.4,83.3,2024-10-06T13:27:57.172Z,2024-10-06T13:32:48Z,5272708343,233,94,5272708139,56,Back,5272708141,285,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611377,115,49,1,13,21,9ijyncrxsejz505dbadwr1dir,1,28.8,92,2024-10-06T13:27:59.140Z,2024-10-06T13:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611437,116,50,1,13,23,9ijyncrxsejz505dbadwr1dir,1,24.1,91.1,2024-10-06T13:28:00.868Z,2024-10-06T13:32:49Z,5272708539,56,Back,5272708785,233,95,5272708541,285,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611465,95,7,1,13,23,mjejb0x57ms54j9ry6s8njwh,1,75.9,8.9,2024-10-06T13:28:00.869Z,2024-10-06T13:32:49Z,5272708741,233,116,5272708695,286,,5272708691,56,Right,,,,,,,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611473,96,49,1,13,25,mjejb0x57ms54j9ry6s8njwh,1,78.3,15.3,2024-10-06T13:28:03.407Z,2024-10-06T13:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d0da7ef6pvbmrnw0j93iv1jze,S. Lundgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611503,97,1,1,13,26,mjejb0x57ms54j9ry6s8njwh,0,78.3,15.3,2024-10-06T13:28:03.713Z,2024-10-06T13:28:05Z,5272708869,213,1.93,5272708867,212,20.8,5272708861,56,Center,5272708865,141,43.9,5272708863,140,71.3,,,,,,,,,,d0da7ef6pvbmrnw0j93iv1jze,S. Lundgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611533,118,49,1,13,28,9ijyncrxsejz505dbadwr1dir,1,27.1,62.1,2024-10-06T13:28:06.165Z,2024-10-06T13:28:06Z,,,,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611559,119,1,1,13,29,9ijyncrxsejz505dbadwr1dir,0,27.4,45.4,2024-10-06T13:28:06.805Z,2024-10-06T13:28:07Z,5272709113,56,Back,5272709117,141,28.5,5272709115,140,33.5,5272709119,212,13.2,5272709121,213,5.22,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611623,98,8,1,13,32,mjejb0x57ms54j9ry6s8njwh,1,57.8,80.6,2024-10-06T13:28:10.366Z,2024-10-06T13:28:10Z,5272709511,56,Left,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611641,99,4,1,13,33,mjejb0x57ms54j9ry6s8njwh,1,62.3,74.9,2024-10-06T13:28:11.143Z,2024-10-06T13:31:53Z,5272709871,233,120,5272709715,265,,5272709717,286,,5272709711,152,,5272709707,56,Center,5272709705,13,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611651,120,4,1,13,33,9ijyncrxsejz505dbadwr1dir,0,37.7,25.1,2024-10-06T13:28:11.144Z,2024-10-06T13:31:54Z,5272709929,233,99,5272709809,285,,5272709807,265,,5272709801,13,,5272709805,152,,5272709803,56,Back,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731613041,100,1,1,14,42,mjejb0x57ms54j9ry6s8njwh,0,60.6,74.1,2024-10-06T13:29:20.527Z,2024-10-06T13:29:22Z,5272717517,152,,5272717511,5,,5272717533,212,33.9,5272717521,56,Center,5272717513,155,,5272717537,213,5.73,5272717531,141,47.8,5272717525,140,88.0,871cll4se1mtci0na61o632dx,J. Matthews,5272717539,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731613113,121,12,1,14,47,9ijyncrxsejz505dbadwr1dir,1,11,55.2,2024-10-06T13:29:25.141Z,2024-10-06T13:29:28Z,5272717949,56,Back,5272717953,141,55.1,5272717955,212,34.5,5272717957,213,6.28,5272717951,140,43.9,5272718393,15,,,,,,,,78f7fs64o2wlgzys9fmlmk1yh,C. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731613151,101,1,1,14,47,mjejb0x57ms54j9ry6s8njwh,1,72.7,34.6,2024-10-06T13:29:25.502Z,2024-10-06T13:29:27Z,5272718185,56,Center,5272718193,213,2.85,5272718189,141,42.8,5272718191,212,19.1,5272718187,140,55.3,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731613217,102,1,1,14,49,mjejb0x57ms54j9ry6s8njwh,1,53.2,45.4,2024-10-06T13:29:27.127Z,2024-10-06T13:29:29Z,5272718483,213,1.49,5272718479,141,77.8,5272718477,140,55.0,5272718481,212,22.1,5272718475,56,Center,,,,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731613315,103,1,1,14,51,mjejb0x57ms54j9ry6s8njwh,1,55,77.8,2024-10-06T13:29:29.406Z,2024-10-06T13:29:33Z,5272718933,140,69.4,5272718937,212,18.9,5272718931,56,Left,5272718935,141,94.5,5272718939,213,0.64,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731613415,104,1,1,14,55,mjejb0x57ms54j9ry6s8njwh,1,70.8,95.6,2024-10-06T13:29:33.279Z,2024-10-06T13:29:38Z,5272719465,213,3.49,5272719463,212,15.4,5272719459,140,57.0,5272719457,56,Left,5272719461,141,87.8,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
