id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId
2749034045,9,61,1,0,13,28u3q82ip96ahymkup01vfxli,0,25.9,79,2024-11-17T15:00:41.247Z,2024-11-17T15:00:41Z,5367985173,56,Back,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034049,3,49,1,0,14,axwnneoekq2f2yq6r1l704y96,1,67.7,33.3,2024-11-17T15:00:42.434Z,2024-11-17T15:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034053,4,1,1,0,15,axwnneoekq2f2yq6r1l704y96,0,66.5,16.6,2024-11-17T15:00:42.816Z,2024-11-17T15:00:47Z,5367985215,212,16.7,5367985217,213,5.43,5367985209,56,Right,5367985213,141,0.0,5367985211,140,76.9,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034055,5,5,1,0,16,axwnneoekq2f2yq6r1l704y96,0,77.4,-2,2024-11-17T15:00:44.509Z,2024-11-17T15:00:47Z,5367985221,347,,5367985279,233,10,5367985219,56,Right,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034059,10,5,1,0,16,28u3q82ip96ahymkup01vfxli,1,22.6,102,2024-11-17T15:00:44.509Z,2024-11-17T15:03:32Z,5367985227,56,Back,5367985229,347,,5367985267,233,5,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034119,11,1,1,0,34,28u3q82ip96ahymkup01vfxli,1,20.9,100,2024-11-17T15:01:02.111Z,2024-11-17T15:01:05Z,5367985557,141,93.2,5367985555,140,35.6,5367985561,213,5.91,5367985553,56,Back,5367985559,212,16.6,5367985551,107,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034121,12,61,1,0,37,28u3q82ip96ahymkup01vfxli,0,35.6,93.2,2024-11-17T15:01:05.406Z,2024-11-17T15:01:05Z,5367985565,56,Back,,,,,,,,,,,,,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034135,6,49,1,0,39,axwnneoekq2f2yq6r1l704y96,1,73,15.9,2024-11-17T15:01:06.840Z,2024-11-17T15:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034137,7,1,1,0,39,axwnneoekq2f2yq6r1l704y96,0,71.9,14.3,2024-11-17T15:01:07.261Z,2024-11-17T15:01:09Z,5367985631,140,71.2,5367985641,233,13,5367985639,236,,5367985633,141,16.5,5367985629,56,Right,5367985645,286,,5367985637,213,2.03,5367985635,212,1.7,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034131,13,74,1,0,39,28u3q82ip96ahymkup01vfxli,1,26.1,89.9,2024-11-17T15:01:07.262Z,2024-11-17T15:01:09Z,5367985607,285,,5367985649,233,7,5367985605,56,Back,,,,,,,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034147,8,1,1,0,43,axwnneoekq2f2yq6r1l704y96,0,98.2,13.7,2024-11-17T15:01:10.752Z,2024-11-17T15:01:13Z,5367985695,2,,5367985705,212,29.7,5367985707,213,1.80,5367985697,155,,5367985703,141,56.3,5367985699,56,Center,5367985701,140,91.9,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034153,14,12,1,0,45,28u3q82ip96ahymkup01vfxli,1,7.9,48.8,2024-11-17T15:01:13.470Z,2024-11-17T15:01:14Z,5367985747,213,0.25,5367985751,15,,5367985739,56,Back,5367985745,212,8.2,5367985741,140,15.5,5367985743,141,51.8,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034159,15,44,1,0,48,28u3q82ip96ahymkup01vfxli,1,13.6,49,2024-11-17T15:01:16.207Z,2024-11-17T15:23:33Z,5367985775,285,,5367985829,233,9,5367985773,56,Back,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034163,9,44,1,0,48,axwnneoekq2f2yq6r1l704y96,0,86.4,51,2024-11-17T15:01:16.208Z,2024-11-17T15:07:03Z,5367985809,233,15,5367985791,56,Center,5367985793,286,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749035637,71,61,1,0,49,28u3q82ip96ahymkup01vfxli,1,13.5,49.5,2024-11-17T15:01:17.115Z,2024-11-17T15:07:15Z,5367994799,56,Back,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034165,10,43,1,0,50,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-11-17T15:01:18.055Z,2024-11-17T15:06:32Z,5367993445,144,61,5367985795,56,Center,,,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034171,16,61,1,0,51,28u3q82ip96ahymkup01vfxli,0,13.5,51.2,2024-11-17T15:01:18.799Z,2024-11-17T15:01:19Z,5367985827,56,Back,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034177,11,13,1,0,51,axwnneoekq2f2yq6r1l704y96,1,82.7,56,2024-11-17T15:01:19.616Z,2024-11-17T15:07:39Z,5367986203,103,25,5367995421,328,,5367985869,56,Center,5367986153,72,,5367995419,83,,5367986209,231,51.6,5367986207,230,99.0,5367986205,458,,1ry82n1adajgmjtce487u9q1g,G. Clinton,5367986201,102,57.3,5367985867,18,5367985865,22,,,,,,,,,,,,,,,,,,,,,,,
2749034189,12,5,1,0,53,axwnneoekq2f2yq6r1l704y96,0,101.2,56.5,2024-11-17T15:01:21.455Z,2024-11-17T15:03:33Z,5367985925,346,,5367986137,233,17,5367985923,56,Center,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034185,17,5,1,0,53,28u3q82ip96ahymkup01vfxli,1,-1.2,43.5,2024-11-17T15:01:21.455Z,2024-11-17T15:03:33Z,5367985907,56,Back,5367986133,233,12,5367986131,346,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034275,18,1,1,1,9,28u3q82ip96ahymkup01vfxli,1,5,37,2024-11-17T15:01:36.977Z,2024-11-17T15:08:09Z,5367986243,212,27.3,5367986245,213,5.87,5367986237,56,Back,5367986235,124,,5367986241,141,21.0,5367996175,189,,5367986239,140,28.8,5367986249,237,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034293,19,1,1,1,11,28u3q82ip96ahymkup01vfxli,1,29.6,21.9,2024-11-17T15:01:39.375Z,2024-11-17T15:08:14Z,5367986321,140,30.4,5367986323,141,7.0,5367986325,212,10.2,5367996327,189,,5367986327,213,4.80,5367986319,56,Back,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034297,20,1,1,1,13,28u3q82ip96ahymkup01vfxli,1,30.4,7.1,2024-11-17T15:01:41.598Z,2024-11-17T15:01:42Z,5367986357,140,60.0,5367986355,56,Center,5367986361,212,33.8,5367986353,155,,5367986359,141,26.8,5367986363,213,0.41,5367986365,1,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034301,21,1,1,1,14,28u3q82ip96ahymkup01vfxli,1,60,26.8,2024-11-17T15:01:42.574Z,2024-11-17T15:01:44Z,5367986391,213,2.14,5367986383,56,Center,5367986385,140,57.5,5367986389,212,4.9,5367986387,141,32.8,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034305,22,1,1,1,16,28u3q82ip96ahymkup01vfxli,1,56.1,35.7,2024-11-17T15:01:43.872Z,2024-11-17T15:01:45Z,5367986417,212,11.4,5367986415,141,51.6,5367986413,140,52.7,5367986419,213,1.89,5367986411,56,Center,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034319,23,1,1,1,17,28u3q82ip96ahymkup01vfxli,1,53.1,55.2,2024-11-17T15:01:45.327Z,2024-11-17T15:01:48Z,5367986479,141,78.7,5367986477,140,55.2,5367986483,213,1.43,5367986473,56,Center,5367986481,212,16.1,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034331,24,1,1,1,20,28u3q82ip96ahymkup01vfxli,1,59.2,80.2,2024-11-17T15:01:48.623Z,2024-11-17T15:01:52Z,5367986559,213,0.38,5367986557,212,25.8,5367986555,141,94.2,5367986553,140,82.0,5367986551,56,Left,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034339,25,1,1,1,24,28u3q82ip96ahymkup01vfxli,0,90,89.1,2024-11-17T15:01:52.030Z,2024-11-17T15:01:54Z,5367986589,2,,5367986595,140,90.3,5367986601,213,4.73,5367986599,212,24.9,5367986597,141,52.5,5367986593,56,Center,5367986591,155,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034347,13,12,1,1,27,axwnneoekq2f2yq6r1l704y96,1,8.6,54.5,2024-11-17T15:01:54.883Z,2024-11-17T15:01:56Z,5367986633,212,22.1,5367986631,141,47.2,5367986629,140,29.1,5367986627,56,Back,5367986637,213,6.06,5367986665,15,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034361,26,1,1,1,30,28u3q82ip96ahymkup01vfxli,0,78.1,55.5,2024-11-17T15:01:58.414Z,2024-11-17T15:01:58Z,5367986723,212,7.3,5367986721,141,58.8,5367986717,56,Center,5367986719,140,84.7,5367986725,213,0.31,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034363,14,49,1,1,31,axwnneoekq2f2yq6r1l704y96,1,16.5,36.1,2024-11-17T15:01:59.505Z,2024-11-17T15:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034365,15,1,1,1,32,axwnneoekq2f2yq6r1l704y96,1,16.5,36.1,2024-11-17T15:01:59.892Z,2024-11-17T15:02:01Z,5367986729,140,14.1,5367986727,56,Back,5367986733,212,12.2,5367986731,141,18.5,5367986735,213,4.50,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034371,16,3,1,1,32,axwnneoekq2f2yq6r1l704y96,0,14.2,18,2024-11-17T15:02:00.456Z,2024-11-17T15:02:08Z,5367986753,56,Back,5367986755,285,,5367986757,211,,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034385,17,5,1,1,33,axwnneoekq2f2yq6r1l704y96,0,22.6,-1.7,2024-11-17T15:02:01.265Z,2024-11-17T15:03:33Z,5367986809,347,,5367986807,56,Back,5367986815,233,27,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034367,27,5,1,1,33,28u3q82ip96ahymkup01vfxli,1,77.4,101.7,2024-11-17T15:02:01.265Z,2024-11-17T15:03:33Z,5367986741,347,,5367986811,233,17,5367986739,56,Left,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034447,28,1,1,1,55,28u3q82ip96ahymkup01vfxli,1,76.4,100,2024-11-17T15:02:22.862Z,2024-11-17T15:02:25Z,5367987121,56,Left,5367987123,140,91.7,5367987119,107,,5367987127,212,20.4,5367987129,213,5.62,5367987125,141,82.7,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034459,29,1,1,1,57,28u3q82ip96ahymkup01vfxli,0,92.1,83.8,2024-11-17T15:02:24.911Z,2024-11-17T15:02:26Z,5367987159,140,89.9,5367987157,56,Left,5367987163,212,8.6,5367987161,141,96.0,5367987165,213,1.84,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034467,18,49,1,2,0,axwnneoekq2f2yq6r1l704y96,1,9.7,5.3,2024-11-17T15:02:28.113Z,2024-11-17T15:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034501,19,1,1,2,0,axwnneoekq2f2yq6r1l704y96,1,9.7,5.3,2024-11-17T15:02:28.392Z,2024-11-17T15:02:34Z,5367987339,140,28.8,5367987341,141,8.0,5367987347,1,,5367987335,157,,5367987337,56,Back,5367987345,213,0.09,5367987343,212,20.1,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034475,30,83,1,2,1,28u3q82ip96ahymkup01vfxli,0,75.9,92.6,2024-11-17T15:02:29.662Z,2024-11-17T15:02:40Z,5367987533,399,1ry82n1adajgmjtce487u9q1g,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034487,31,83,1,2,2,28u3q82ip96ahymkup01vfxli,0,68.3,91.4,2024-11-17T15:02:30.454Z,2024-11-17T15:23:54Z,5367999189,399,1ry82n1adajgmjtce487u9q1g,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034517,21,43,1,2,3,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-11-17T15:02:31.453Z,2024-11-17T15:10:15Z,5367987401,56,Back,5367987403,285,0,5367999257,144,3,5367999185,233,33,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749037069,113,3,1,2,3,axwnneoekq2f2yq6r1l704y96,0,30.6,9,2024-11-17T15:02:31.453Z,2024-11-17T15:23:48Z,5368002155,285,,5368002153,56,Back,5368002267,233,33,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034513,33,7,1,2,3,28u3q82ip96ahymkup01vfxli,0,69.4,91,2024-11-17T15:02:31.454Z,2024-11-17T15:23:14Z,5368002263,233,113,5367987387,56,Left,5367987389,286,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034497,32,83,1,2,4,28u3q82ip96ahymkup01vfxli,0,69.6,94.2,2024-11-17T15:02:32.600Z,2024-11-17T15:23:28Z,5368000229,399,1ry82n1adajgmjtce487u9q1g,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034515,20,3,1,2,5,axwnneoekq2f2yq6r1l704y96,0,31.6,6.7,2024-11-17T15:02:33.600Z,2024-11-17T15:23:48Z,5367987395,56,Back,5367987413,285,,5368028561,233,110,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749037083,110,7,1,2,5,28u3q82ip96ahymkup01vfxli,0,68.4,93.3,2024-11-17T15:02:33.601Z,2024-11-17T15:23:48Z,5368028547,286,,5368028543,233,20,5368001959,56,Left,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034543,23,43,1,2,6,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-11-17T15:02:34.225Z,2024-11-17T15:10:48Z,5368000315,144,50,5367987537,285,0,5367987583,233,33,5367987535,56,Back,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034541,22,61,1,2,9,axwnneoekq2f2yq6r1l704y96,1,33,10.1,2024-11-17T15:02:37.163Z,2024-11-17T15:02:39Z,5367987531,56,Back,,,,,,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034523,34,49,1,2,10,28u3q82ip96ahymkup01vfxli,1,71.2,83.2,2024-11-17T15:02:37.847Z,2024-11-17T15:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034531,35,1,1,2,10,28u3q82ip96ahymkup01vfxli,1,72.8,80.2,2024-11-17T15:02:38.281Z,2024-11-17T15:10:59Z,5367987473,212,16.2,5367987471,141,79.4,5367987469,140,88.2,5367987467,56,Left,5367987475,213,6.25,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749034539,36,1,1,2,11,28u3q82ip96ahymkup01vfxli,1,88.2,79.4,2024-11-17T15:02:39.177Z,2024-11-17T15:11:01Z,5367987501,56,Left,5367987509,213,1.55,5367987503,140,88.4,5367987507,212,11.9,5367987505,141,96.9,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
