id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2748694495,162,1,1,18,56,dcdnoyf6kzhj46iyfm7xq43fy,1,39.5,26.7,2024-11-16T12:49:56.689Z,2024-11-16T12:49:59Z,5366158807,140,32.8,5366158813,213,3.03,5366158811,212,7.1,5366158809,141,27.9,5366158805,56,Back,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694509,163,1,1,18,58,dcdnoyf6kzhj46iyfm7xq43fy,1,36.4,32.1,2024-11-16T12:49:59.088Z,2024-11-16T12:50:01Z,5366158889,213,0.78,5366158881,56,Center,5366158885,141,57.0,5366158887,212,24.1,5366158883,140,52.8,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694515,164,1,1,19,0,dcdnoyf6kzhj46iyfm7xq43fy,1,52.8,57,2024-11-16T12:50:01.073Z,2024-11-16T12:54:21Z,5366158919,213,1.97,5366158911,56,Back,5366158915,141,79.1,5366158917,212,16.3,5366158913,140,46.8,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694539,165,1,1,19,4,dcdnoyf6kzhj46iyfm7xq43fy,1,46.2,75,2024-11-16T12:50:04.320Z,2024-11-16T12:50:06Z,5366159091,212,12.7,5366159093,213,3.59,5366159087,140,35.3,5366159089,141,66.9,5366159085,56,Back,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694561,166,1,1,19,5,dcdnoyf6kzhj46iyfm7xq43fy,1,35.3,66.9,2024-11-16T12:50:05.824Z,2024-11-16T12:50:10Z,5366159193,140,41.4,5366159197,212,8.3,5366159199,213,0.69,5366159195,141,74.7,5366159191,56,Back,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694585,167,1,1,19,9,dcdnoyf6kzhj46iyfm7xq43fy,1,46,74.4,2024-11-16T12:50:10.001Z,2024-11-16T12:50:35Z,5366159313,56,Center,5366159777,154,,5366159315,140,85.3,5366159319,212,41.5,5366159317,141,67.9,5366159321,213,6.18,5366159323,1,,5366159775,210,15,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2748694689,170,3,1,19,13,dcdnoyf6kzhj46iyfm7xq43fy,1,91,71,2024-11-16T12:50:13.409Z,2024-11-16T13:53:15Z,5366159903,233,185,5366159879,56,Center,5366159881,286,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694661,185,45,1,19,13,cz26xwowfjp8ei14n9z2ac135,0,9,29,2024-11-16T12:50:13.409Z,2024-11-16T13:53:16Z,5366159727,285,,5366159725,56,Back,5366159925,233,170,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694591,168,15,1,19,14,dcdnoyf6kzhj46iyfm7xq43fy,1,90.6,67.1,2024-11-16T12:50:14.368Z,2024-11-16T13:20:17Z,5366159785,55,167,5366159789,102,53.9,5366159781,29,,5366159347,22,,5366159351,56,Center,5366159793,146,96.2,5366159541,72,,5366159783,154,,c705ailfiov40xwoysz0ggct1,N. Parris,5366159349,64,,5366159791,103,5366159799,233,,12.7,5366159795,147,5366159779,76,183,57.8,,,,,,,,,,,,,,,,
2748694587,183,10,1,19,14,cz26xwowfjp8ei14n9z2ac135,1,2.7,45.6,2024-11-16T12:50:14.468Z,2024-11-16T12:50:38Z,5366159333,56,Back,5366159331,182,,5366159617,179,,5366159327,173,,5366159825,233,168,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694595,169,6,1,19,15,dcdnoyf6kzhj46iyfm7xq43fy,1,92.6,59.6,2024-11-16T12:50:15.283Z,2024-11-16T13:18:23Z,5366159379,56,Center,5366159385,233,184,5366159381,73,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694593,184,6,1,19,15,cz26xwowfjp8ei14n9z2ac135,0,7.4,40.4,2024-11-16T12:50:15.283Z,2024-11-16T12:50:20Z,5366159359,56,Back,5366159391,233,169,5366159361,73,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694735,171,1,1,19,54,dcdnoyf6kzhj46iyfm7xq43fy,0,99.5,99.5,2024-11-16T12:50:54.257Z,2024-11-16T12:50:56Z,5366160181,141,56.3,5366160185,213,4.54,5366160183,212,29.8,5366160177,56,Center,5366160171,6,,5366160175,223,,5366160179,140,94.5,5366160169,2,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,5366160173,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694741,186,12,1,19,55,cz26xwowfjp8ei14n9z2ac135,1,4.7,47.5,2024-11-16T12:50:56.052Z,2024-11-16T12:51:02Z,5366160197,212,24.6,5366160193,140,20.6,5366160203,15,,5366160195,141,20.9,5366160199,213,5.46,5366160191,56,Back,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694753,172,1,1,19,59,dcdnoyf6kzhj46iyfm7xq43fy,0,75.1,79.6,2024-11-16T12:51:00.097Z,2024-11-16T12:54:46Z,5366160253,2,,5366160265,213,5.35,5366160261,141,55.5,5366160263,212,20.4,5366160255,155,,5366160259,140,86.7,5366160257,56,Center,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694759,187,12,1,20,1,cz26xwowfjp8ei14n9z2ac135,1,8.1,51.8,2024-11-16T12:51:01.654Z,2024-11-16T12:54:55Z,5366160281,212,25.1,5366160275,56,Back,5366160279,141,53.3,5366160277,140,32.0,5366160283,213,0.04,5366160287,15,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694761,173,61,1,20,2,dcdnoyf6kzhj46iyfm7xq43fy,0,75,64.8,2024-11-16T12:51:02.817Z,2024-11-16T12:55:01Z,5366160289,56,Center,,,,,,,,,,,,,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694795,188,12,1,20,4,cz26xwowfjp8ei14n9z2ac135,1,25.1,36.4,2024-11-16T12:51:04.309Z,2024-11-16T12:51:12Z,5366160437,141,62.4,5366160441,213,0.77,5366160433,56,Back,5366160439,212,25.3,5366160435,140,42.4,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694783,174,1,1,20,7,dcdnoyf6kzhj46iyfm7xq43fy,1,55.5,38.6,2024-11-16T12:51:07.793Z,2024-11-16T12:55:18Z,5366160381,213,3.03,5366160379,212,27.5,5366160375,140,29.5,5366160377,141,43.3,5366160373,56,Back,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694825,175,1,1,20,14,dcdnoyf6kzhj46iyfm7xq43fy,1,27.8,56.4,2024-11-16T12:51:14.977Z,2024-11-16T12:51:23Z,5366160627,141,74.1,5366160631,213,1.41,5366160629,212,12.2,5366160625,140,29.7,5366160623,56,Back,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694831,176,1,1,20,23,dcdnoyf6kzhj46iyfm7xq43fy,0,43.3,83.5,2024-11-16T12:51:23.570Z,2024-11-16T12:51:24Z,5366160655,212,21.8,5366160651,140,63.4,5366160649,56,Left,5366160653,141,91.7,5366160657,213,0.26,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694833,189,61,1,20,24,cz26xwowfjp8ei14n9z2ac135,1,31.6,11.4,2024-11-16T12:51:24.501Z,2024-11-16T12:55:49Z,5366160659,56,Back,,,,,,,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694857,177,1,1,20,31,dcdnoyf6kzhj46iyfm7xq43fy,0,92.5,86.6,2024-11-16T12:51:31.392Z,2024-11-16T12:51:32Z,5366160777,141,73.0,5366160773,56,Center,5366160781,213,5.08,5366160779,212,9.9,5366160775,140,95.9,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694881,192,1,1,20,33,cz26xwowfjp8ei14n9z2ac135,1,2.9,18.9,2024-11-16T12:51:33.925Z,2024-11-16T12:57:02Z,5366160885,56,Back,5366160889,141,5.0,5366160883,157,,5366160895,1,,5366160891,212,27.6,5366160893,213,5.93,5366160887,140,27.6,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694865,190,61,1,20,34,cz26xwowfjp8ei14n9z2ac135,1,11.8,11.7,2024-11-16T12:51:34.756Z,2024-11-16T12:57:00Z,5366160807,56,Back,,,,,,,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694867,191,49,1,20,35,cz26xwowfjp8ei14n9z2ac135,1,3.8,18.6,2024-11-16T12:51:35.413Z,2024-11-16T12:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694885,193,1,1,20,37,cz26xwowfjp8ei14n9z2ac135,1,29.4,7,2024-11-16T12:51:37.316Z,2024-11-16T12:51:39Z,5366160925,56,Back,5366160929,141,23.6,5366160931,212,11.4,5366160933,213,1.73,5366160927,140,27.7,,,,,,,,,,628hrbjq5whml5fixspdqvd62,M. Paví,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694901,194,1,1,20,39,cz26xwowfjp8ei14n9z2ac135,1,31.9,16.8,2024-11-16T12:51:39.220Z,2024-11-16T12:51:42Z,5366160999,140,30.2,5366161003,212,9.2,5366161001,141,3.5,5366161005,213,4.52,5366160997,56,Back,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694903,195,61,1,20,40,cz26xwowfjp8ei14n9z2ac135,0,29.6,3.8,2024-11-16T12:51:40.692Z,2024-11-16T12:57:27Z,5366161009,56,Back,,,,,,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694899,178,61,1,20,42,dcdnoyf6kzhj46iyfm7xq43fy,0,63.8,97.7,2024-11-16T12:51:42.529Z,2024-11-16T12:51:42Z,5366160995,56,Left,,,,,,,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694905,179,5,1,20,43,dcdnoyf6kzhj46iyfm7xq43fy,0,64.9,101.6,2024-11-16T12:51:43.969Z,2024-11-16T13:18:15Z,5366161011,56,Left,5366161013,347,,5366161441,233,196,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694907,196,5,1,20,43,cz26xwowfjp8ei14n9z2ac135,1,35.1,-1.6,2024-11-16T12:51:43.969Z,2024-11-16T13:18:14Z,5366161017,347,,5366161425,233,179,5366161015,56,Back,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694953,197,1,1,20,59,cz26xwowfjp8ei14n9z2ac135,1,26.9,0,2024-11-16T12:51:59.412Z,2024-11-16T12:52:13Z,5366161255,56,Back,5366161259,141,9.7,5366161263,213,0.42,5366161261,212,19.5,5366161257,140,43.9,5366161491,107,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694963,198,44,1,21,1,cz26xwowfjp8ei14n9z2ac135,1,45.6,8.3,2024-11-16T12:52:01.711Z,2024-11-16T13:53:21Z,5366161297,233,180,5366161293,285,,5366161291,56,Back,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694949,180,44,1,21,1,dcdnoyf6kzhj46iyfm7xq43fy,0,54.4,91.7,2024-11-16T12:52:01.712Z,2024-11-16T13:53:21Z,5366161313,233,198,5366161233,286,,5366161231,56,Left,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694967,199,1,1,21,2,cz26xwowfjp8ei14n9z2ac135,0,42.7,1.9,2024-11-16T12:52:02.260Z,2024-11-16T13:00:29Z,5366169295,141,3.7,5366169299,213,0.34,5366169291,168,,5366169293,140,46.0,5366170759,3,,5366161295,56,Back,5366169297,212,3.7,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748696529,255,61,1,21,2,dcdnoyf6kzhj46iyfm7xq43fy,1,55.4,95.7,2024-11-16T12:52:02.557Z,2024-11-16T13:00:26Z,5366170683,56,Left,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694961,181,1,1,21,2,dcdnoyf6kzhj46iyfm7xq43fy,1,44.7,85.9,2024-11-16T12:52:02.930Z,2024-11-16T12:59:27Z,5366161281,140,54.9,5366161285,212,11.3,5366161283,141,80.5,5366161279,56,Left,5366161287,213,5.95,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694965,182,49,1,21,4,dcdnoyf6kzhj46iyfm7xq43fy,1,54.9,80.5,2024-11-16T12:52:04.241Z,2024-11-16T12:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694973,183,1,1,21,4,dcdnoyf6kzhj46iyfm7xq43fy,1,55.6,79,2024-11-16T12:52:04.674Z,2024-11-16T12:59:29Z,5366161339,140,46.9,5366161345,213,3.81,5366161341,141,68.5,5366161337,56,Back,5366161343,212,11.6,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748694983,184,1,1,21,5,dcdnoyf6kzhj46iyfm7xq43fy,1,46.3,68.1,2024-11-16T12:52:06.096Z,2024-11-16T12:59:33Z,5366161377,56,Back,5366161383,212,10.1,5366161385,213,2.99,5366161381,141,70.3,5366161379,140,36.8,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695003,185,1,1,21,12,dcdnoyf6kzhj46iyfm7xq43fy,1,36.2,57,2024-11-16T12:52:12.369Z,2024-11-16T12:52:14Z,5366161517,141,76.7,5366161513,56,Back,5366161521,213,1.48,5366161519,212,13.4,5366161515,140,37.3,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695017,186,1,1,21,14,dcdnoyf6kzhj46iyfm7xq43fy,1,37.4,76,2024-11-16T12:52:14.705Z,2024-11-16T12:52:17Z,5366161561,212,17.6,5366161563,213,6.07,5366161555,56,Center,5366161559,141,70.5,5366161557,140,53.8,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695025,187,1,1,21,17,dcdnoyf6kzhj46iyfm7xq43fy,1,57,77.5,2024-11-16T12:52:17.601Z,2024-11-16T12:52:22Z,5366161645,212,15.7,5366161641,140,65.1,5366161647,213,1.00,5366161639,56,Left,5366161643,141,96.9,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695029,188,1,1,21,22,dcdnoyf6kzhj46iyfm7xq43fy,1,69.9,85.9,2024-11-16T12:52:22.289Z,2024-11-16T12:52:25Z,5366161677,213,4.08,5366161669,56,Center,5366161675,212,9.9,5366161671,140,64.3,5366161673,141,74.1,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695035,189,1,1,21,25,dcdnoyf6kzhj46iyfm7xq43fy,1,63.3,79.4,2024-11-16T12:52:25.281Z,2024-11-16T12:52:27Z,5366161715,56,Left,5366161719,141,91.8,5366161717,140,69.0,5366161721,212,10.3,5366161723,213,0.95,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695037,190,1,1,21,27,dcdnoyf6kzhj46iyfm7xq43fy,1,69.6,88,2024-11-16T12:52:27.441Z,2024-11-16T12:52:28Z,5366161743,141,74.7,5366161741,140,70.5,5366161745,212,9.1,5366161739,56,Center,5366161747,213,4.82,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695039,191,1,1,21,28,dcdnoyf6kzhj46iyfm7xq43fy,1,70.5,74.7,2024-11-16T12:52:28.464Z,2024-11-16T12:52:30Z,5366161761,213,5.98,5366161757,141,71.8,5366161753,56,Center,5366161759,212,6.5,5366161755,140,76.4,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695041,192,1,1,21,29,dcdnoyf6kzhj46iyfm7xq43fy,1,76.4,71.8,2024-11-16T12:52:30.048Z,2024-11-16T12:52:30Z,5366161769,140,71.3,5366161771,141,65.2,5366161779,156,,5366161775,213,3.84,5366161773,212,7.0,5366161767,56,Center,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695045,193,2,1,21,31,dcdnoyf6kzhj46iyfm7xq43fy,1,65.8,68.7,2024-11-16T12:52:31.457Z,2024-11-16T13:02:28Z,5366161839,56,Center,5366172369,7,c705ailfiov40xwoysz0ggct1,5366161843,141,68.7,5366161841,140,79.9,,,,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695085,200,55,1,21,31,cz26xwowfjp8ei14n9z2ac135,1,22.2,33.1,2024-11-16T12:52:31.458Z,2024-11-16T13:18:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695063,194,43,1,21,40,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-16T12:52:40.941Z,2024-11-16T13:02:07Z,5366172539,144,4,5366162477,152,0,5366162471,13,0,5366162479,286,0,5366162475,56,Center,5366162473,295,0,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695161,201,1,1,22,2,cz26xwowfjp8ei14n9z2ac135,0,9.4,43.9,2024-11-16T12:53:02.500Z,2024-11-16T12:53:06Z,5366162503,140,14.8,5366162497,5,,5366162509,213,1.43,5366162505,141,100.0,5366162501,56,Back,5366162511,1,,5366162499,152,,5366162507,212,39.5,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695167,195,5,1,22,5,dcdnoyf6kzhj46iyfm7xq43fy,1,81.4,-1.6,2024-11-16T12:53:05.917Z,2024-11-16T13:18:15Z,5366162533,233,202,5366162531,347,,5366162529,56,Right,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695163,202,5,1,22,5,cz26xwowfjp8ei14n9z2ac135,0,18.6,101.6,2024-11-16T12:53:05.917Z,2024-11-16T12:53:12Z,5366162517,347,,5366162543,233,195,5366162515,56,Back,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695195,196,1,1,22,18,dcdnoyf6kzhj46iyfm7xq43fy,1,76.8,0,2024-11-16T12:53:18.913Z,2024-11-16T12:53:21Z,5366162697,213,1.62,5366162689,56,Right,5366162693,141,10.9,5366162687,107,,5366162695,212,8.2,5366162691,140,76.4,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695199,197,61,1,22,21,dcdnoyf6kzhj46iyfm7xq43fy,1,75.6,9.1,2024-11-16T12:53:21.739Z,2024-11-16T12:53:22Z,5366162713,56,Right,,,,,,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695205,198,1,1,22,22,dcdnoyf6kzhj46iyfm7xq43fy,0,74.6,5.3,2024-11-16T12:53:22.818Z,2024-11-16T12:53:23Z,5366162773,140,69.4,5366162777,212,9.5,5366162779,213,2.18,5366162775,141,16.8,5366162771,56,Right,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695201,203,8,1,22,22,cz26xwowfjp8ei14n9z2ac135,1,26.6,67.2,2024-11-16T12:53:23.141Z,2024-11-16T12:53:23Z,5366162757,56,Back,,,,,,,,,,,,,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695219,204,1,1,22,24,cz26xwowfjp8ei14n9z2ac135,1,30.2,83.3,2024-11-16T12:53:24.597Z,2024-11-16T12:53:26Z,5366162859,141,90.8,5366162855,140,30.1,5366162867,213,1.59,5366162863,212,5.1,5366162849,56,Back,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695223,205,49,1,22,25,cz26xwowfjp8ei14n9z2ac135,1,30.1,90.8,2024-11-16T12:53:26.005Z,2024-11-16T12:53:26Z,,,,,,,,,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695225,206,1,1,22,26,cz26xwowfjp8ei14n9z2ac135,0,30.1,90.8,2024-11-16T12:53:26.324Z,2024-11-16T12:53:26Z,5366162879,140,30.6,5366162875,155,,5366162877,56,Back,5366162883,212,2.1,5366162881,141,87.8,5366162885,213,4.96,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695227,199,61,1,22,26,dcdnoyf6kzhj46iyfm7xq43fy,1,70.3,12.8,2024-11-16T12:53:27.105Z,2024-11-16T12:53:27Z,5366162887,56,Right,,,,,,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695251,207,1,1,22,29,cz26xwowfjp8ei14n9z2ac135,1,32.6,71.1,2024-11-16T12:53:29.253Z,2024-11-16T12:53:32Z,5366163009,140,25.3,5366163011,141,89.3,5366163015,213,2.13,5366163013,212,14.6,5366163007,56,Back,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695261,208,1,1,22,31,cz26xwowfjp8ei14n9z2ac135,1,24.8,87.4,2024-11-16T12:53:31.924Z,2024-11-16T12:53:33Z,5366163067,212,7.9,5366163063,140,25.5,5366163069,213,4.81,5366163065,141,75.9,5366163061,56,Back,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695277,209,1,1,22,33,cz26xwowfjp8ei14n9z2ac135,1,26,75.6,2024-11-16T12:53:33.428Z,2024-11-16T12:53:35Z,5366163137,212,16.5,5366163139,213,2.86,5366163131,56,Back,5366163135,141,82.4,5366163133,140,10.9,,,,,,,,,,bnzgfrgoiwlw6boq7e7ngi162,O. Siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695295,210,1,1,22,35,cz26xwowfjp8ei14n9z2ac135,1,10.9,82.4,2024-11-16T12:53:35.252Z,2024-11-16T12:53:39Z,5366163243,140,3.5,5366163247,212,20.1,5366163249,213,4.32,5366163245,141,55.1,5366163241,56,Back,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748695307,211,1,1,22,38,cz26xwowfjp8ei14n9z2ac135,1,7.5,55.4,2024-11-16T12:53:39.028Z,2024-11-16T12:53:40Z,5366163309,140,10.1,5366163315,213,4.98,5366163311,141,40.9,5366163307,56,Back,5366163313,212,10.2,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
