id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2726463505,261,1,1,21,30,spi3g782q7m4evjxn1sv6cfa,1,43.9,20.6,2024-09-27T18:52:08.844Z,2024-09-27T18:52:10Z,5244705563,213,0.96,5244705559,212,16.3,5244705555,141,40.3,5244705551,56,Center,5244705553,140,52.8,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463565,262,1,1,21,32,spi3g782q7m4evjxn1sv6cfa,1,52.8,40.3,2024-09-27T18:52:10.444Z,2024-09-27T18:52:12Z,5244705845,56,Back,5244705857,212,23.5,5244705861,213,2.90,5244705853,141,48.5,5244705849,140,31.1,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463589,263,1,1,21,34,spi3g782q7m4evjxn1sv6cfa,1,30.5,50.3,2024-09-27T18:52:12.716Z,2024-09-27T18:52:14Z,5244706001,213,1.29,5244705999,212,19.5,5244705995,140,35.7,5244705993,56,Back,5244705997,141,77.8,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463607,264,1,1,21,35,spi3g782q7m4evjxn1sv6cfa,1,36.8,75.6,2024-09-27T18:52:14.188Z,2024-09-27T18:52:15Z,5244706105,213,6.12,5244706101,141,70.3,5244706103,212,21.7,5244706099,140,57.2,5244706097,56,Center,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463617,265,1,1,21,36,spi3g782q7m4evjxn1sv6cfa,1,57.2,70.3,2024-09-27T18:52:15.196Z,2024-09-27T18:52:16Z,5244706161,141,54.3,5244706157,56,Back,5244706159,140,47.5,5244706165,213,3.96,5244706169,156,,5244706163,212,14.9,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463757,266,1,1,21,38,spi3g782q7m4evjxn1sv6cfa,1,47.4,54.2,2024-09-27T18:52:17.084Z,2024-09-27T18:52:25Z,5244706947,155,,5244706953,141,89.4,5244706951,140,91.4,5244706955,212,52.0,5244706959,213,0.48,5244706949,56,Left,5244706961,1,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463805,267,1,1,21,46,spi3g782q7m4evjxn1sv6cfa,1,95.4,83,2024-09-27T18:52:25.100Z,2024-09-27T18:52:33Z,5244707229,213,4.05,5244707223,140,89.9,5244707227,212,9.4,5244707647,154,,5244707225,141,72.1,5244707645,210,13,5244707221,56,Center,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463811,268,13,1,21,48,spi3g782q7m4evjxn1sv6cfa,1,92.4,70.6,2024-09-27T18:52:27.180Z,2024-09-27T19:20:07Z,5244707659,154,,5244707665,102,41.5,5244707661,55,267,5244707667,103,12.5,5244707441,72,,5244707657,29,,5244707263,64,,5244707669,230,99.3,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,5244707655,84,,5244707671,231,5244707261,22,5244707265,56,Center,,,,,,,,,,,,,,,53.2,,,,,,,,
2726463813,147,5,1,21,49,6o6989d7o4w1kn35cu75y1mny,1,-1,59.8,2024-09-27T18:52:28.019Z,2024-09-27T18:52:32Z,5244707275,56,Back,5244707285,233,269,5244707277,346,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726463817,269,5,1,21,49,spi3g782q7m4evjxn1sv6cfa,0,101,40.2,2024-09-27T18:52:28.019Z,2024-09-27T18:52:32Z,5244707307,233,147,5244707279,56,Center,5244707281,346,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464447,148,1,1,22,36,6o6989d7o4w1kn35cu75y1mny,1,5.3,60.5,2024-09-27T18:53:15.190Z,2024-09-27T18:53:20Z,5244710777,124,,5244710789,1,,5244710779,56,Back,5244710783,141,80.6,5244710787,213,0.42,5244710781,140,34.4,5244710793,74,,5244710785,212,33.5,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464457,149,1,1,22,41,6o6989d7o4w1kn35cu75y1mny,0,35.3,80.2,2024-09-27T18:53:20.170Z,2024-09-27T19:02:17Z,5244710833,140,47.2,5244710837,141,83.0,5244710843,213,0.15,5244710827,3,,5244710841,212,12.6,5244710829,168,,5244710831,56,Back,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464455,270,8,1,22,41,spi3g782q7m4evjxn1sv6cfa,1,55.9,10.9,2024-09-27T18:53:20.252Z,2024-09-27T19:02:19Z,5244710819,56,Right,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464465,150,5,1,22,42,6o6989d7o4w1kn35cu75y1mny,1,49.7,101.8,2024-09-27T18:53:20.655Z,2024-09-27T18:53:24Z,5244710885,347,,5244710909,233,271,5244710883,56,Back,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464459,271,5,1,22,42,spi3g782q7m4evjxn1sv6cfa,0,50.3,-1.8,2024-09-27T18:53:20.655Z,2024-09-27T18:53:24Z,5244710851,347,,5244710943,233,150,5244710849,56,Right,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464693,151,1,1,22,55,6o6989d7o4w1kn35cu75y1mny,1,54.3,100,2024-09-27T18:53:33.835Z,2024-09-27T18:53:35Z,5244712279,213,6.01,5244712271,56,Left,5244712275,141,99.6,5244712269,107,,5244712277,212,5.8,5244712273,140,59.6,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464697,152,61,1,22,57,6o6989d7o4w1kn35cu75y1mny,0,60,99.6,2024-09-27T18:53:35.400Z,2024-09-27T18:53:35Z,5244712307,56,Left,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464733,272,1,1,22,58,spi3g782q7m4evjxn1sv6cfa,1,42,19.7,2024-09-27T18:53:36.652Z,2024-09-27T18:53:37Z,5244712515,213,0.71,5244712507,56,Back,5244712511,141,26.5,5244712509,140,47.1,5244712513,212,7.1,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464739,273,49,1,22,59,spi3g782q7m4evjxn1sv6cfa,1,45.3,23.3,2024-09-27T18:53:37.772Z,2024-09-27T18:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464775,274,1,1,22,59,spi3g782q7m4evjxn1sv6cfa,0,45.3,23.3,2024-09-27T18:53:37.884Z,2024-09-27T18:53:41Z,5244712773,212,44.8,5244712777,1,,5244712765,155,,5244712769,140,87.1,5244712775,213,0.20,5244712771,141,36.6,5244712767,56,Center,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464779,153,49,1,23,3,6o6989d7o4w1kn35cu75y1mny,1,13.4,71.8,2024-09-27T18:53:42.120Z,2024-09-27T18:53:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464897,154,1,1,23,5,6o6989d7o4w1kn35cu75y1mny,1,12,69.9,2024-09-27T18:53:44.180Z,2024-09-27T18:53:48Z,5244713413,212,21.7,5244713411,141,40.0,5244713409,140,19.2,5244713407,56,Back,5244713415,213,5.07,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464927,155,1,1,23,10,6o6989d7o4w1kn35cu75y1mny,1,19.8,40.1,2024-09-27T18:53:48.470Z,2024-09-27T18:53:49Z,5244713561,56,Back,5244713565,141,62.4,5244713563,140,13.1,5244713567,212,16.7,5244713569,213,2.01,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464947,156,1,1,23,11,6o6989d7o4w1kn35cu75y1mny,0,13,62.4,2024-09-27T18:53:49.610Z,2024-09-27T18:53:51Z,5244713649,56,Back,5244713659,1,,5244713653,141,59.3,5244713647,157,,5244713657,213,6.21,5244713651,140,39.7,5244713655,212,28.1,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726464967,275,49,1,23,14,spi3g782q7m4evjxn1sv6cfa,1,65.2,38.8,2024-09-27T18:53:53.180Z,2024-09-27T18:53:53Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465045,276,1,1,23,16,spi3g782q7m4evjxn1sv6cfa,1,60.5,43.9,2024-09-27T18:53:54.892Z,2024-09-27T18:53:58Z,5244714205,141,59.6,5244714203,140,52.6,5244714207,212,13.5,5244714209,213,2.23,5244714199,56,Center,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465061,277,1,1,23,19,spi3g782q7m4evjxn1sv6cfa,1,52.6,59.6,2024-09-27T18:53:58.284Z,2024-09-27T18:54:00Z,5244714299,213,0.98,5244714293,140,67.0,5244714297,212,27.2,5244714295,141,92.9,5244714291,56,Left,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465111,278,1,1,23,21,spi3g782q7m4evjxn1sv6cfa,1,67.1,92.9,2024-09-27T18:54:00.252Z,2024-09-27T18:54:03Z,5244714569,212,16.6,5244714563,56,Center,5244714571,213,4.49,5244714567,141,69.1,5244714565,140,63.6,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465173,279,1,1,23,25,spi3g782q7m4evjxn1sv6cfa,1,61.7,67,2024-09-27T18:54:03.340Z,2024-09-27T18:54:07Z,5244714911,141,18.3,5244714909,140,62.2,5244714915,213,4.73,5244714907,56,Right,5244714917,1,,5244714913,212,33.1,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465231,280,1,1,23,28,spi3g782q7m4evjxn1sv6cfa,1,65.3,16.1,2024-09-27T18:54:06.908Z,2024-09-27T18:54:10Z,5244715229,212,14.3,5244715223,56,Right,5244715227,141,4.1,5244715231,213,5.68,5244715225,140,76.5,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465261,281,1,1,23,32,spi3g782q7m4evjxn1sv6cfa,1,75.9,14.4,2024-09-27T18:54:10.604Z,2024-09-27T18:54:13Z,5244715429,56,Center,5244715431,140,80.8,5244715435,212,10.9,5244715437,213,1.08,5244715433,141,28.5,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465279,282,1,1,23,34,spi3g782q7m4evjxn1sv6cfa,1,79.1,26.4,2024-09-27T18:54:13.100Z,2024-09-27T18:54:14Z,5244715535,141,11.6,5244715531,56,Right,5244715533,140,77.9,5244715537,212,10.1,5244715539,213,4.59,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465325,283,1,1,23,36,spi3g782q7m4evjxn1sv6cfa,1,77.9,10.1,2024-09-27T18:54:14.860Z,2024-09-27T18:54:17Z,5244715671,212,5.2,5244715667,140,73.4,5244715669,141,13.2,5244715665,56,Right,5244715673,213,2.72,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465339,284,1,1,23,38,spi3g782q7m4evjxn1sv6cfa,1,73.5,13.2,2024-09-27T18:54:17.100Z,2024-09-27T18:54:18Z,5244715735,212,21.6,5244715729,56,Center,5244715731,140,55.0,5244715737,213,2.69,5244715733,141,27.1,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465375,285,1,1,23,40,spi3g782q7m4evjxn1sv6cfa,1,55,27.1,2024-09-27T18:54:18.652Z,2024-09-27T18:54:20Z,5244715919,212,12.9,5244715921,213,0.45,5244715915,140,66.1,5244715913,56,Center,5244715917,141,35.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465393,286,1,1,23,42,spi3g782q7m4evjxn1sv6cfa,0,66.1,35.4,2024-09-27T18:54:20.781Z,2024-09-27T18:54:21Z,5244716013,56,Center,5244716017,141,27.0,5244716021,213,5.86,5244716019,212,14.0,5244716015,140,78.3,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465421,157,1,1,23,44,6o6989d7o4w1kn35cu75y1mny,1,27.7,80.5,2024-09-27T18:54:22.470Z,2024-09-27T19:02:57Z,5244716199,140,38.7,5244716205,213,6.14,5244716201,141,78.1,5244716197,56,Back,5244716203,212,11.7,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465431,158,49,1,23,45,6o6989d7o4w1kn35cu75y1mny,1,38.1,77.5,2024-09-27T18:54:24.120Z,2024-09-27T18:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465501,159,1,1,23,48,6o6989d7o4w1kn35cu75y1mny,1,37.2,79.4,2024-09-27T18:54:26.790Z,2024-09-27T18:54:30Z,5244716629,140,39.9,5244716631,141,96.5,5244716627,56,Back,5244716635,213,1.33,5244716633,212,12.0,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465535,160,1,1,23,51,6o6989d7o4w1kn35cu75y1mny,1,38.7,96,2024-09-27T18:54:29.900Z,2024-09-27T18:54:32Z,5244716835,212,11.8,5244716829,56,Back,5244716831,140,27.7,5244716837,213,3.34,5244716833,141,92.6,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465583,161,1,1,23,53,6o6989d7o4w1kn35cu75y1mny,1,27.9,92.4,2024-09-27T18:54:31.980Z,2024-09-27T18:54:35Z,5244717121,213,4.25,5244717119,212,30.1,5244717113,56,Back,5244717117,141,52.8,5244717115,140,15.0,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465631,162,1,1,23,56,6o6989d7o4w1kn35cu75y1mny,1,16,47.5,2024-09-27T18:54:35.220Z,2024-09-27T18:54:38Z,5244717365,140,22.2,5244717363,56,Back,5244717371,213,5.11,5244717367,141,25.0,5244717369,212,16.6,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465705,163,1,1,23,59,6o6989d7o4w1kn35cu75y1mny,1,22,23.9,2024-09-27T18:54:38.220Z,2024-09-27T18:54:42Z,5244717757,213,1.98,5244717753,141,41.0,5244717749,56,Back,5244717755,212,12.7,5244717751,140,17.2,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465719,164,1,1,24,4,6o6989d7o4w1kn35cu75y1mny,1,23.2,40.4,2024-09-27T18:54:42.830Z,2024-09-27T18:54:43Z,5244717829,213,5.83,5244717827,212,10.8,5244717823,140,32.4,5244717825,141,33.4,5244717821,56,Back,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465761,165,1,1,24,5,6o6989d7o4w1kn35cu75y1mny,1,32.4,33.4,2024-09-27T18:54:43.850Z,2024-09-27T18:54:47Z,5244718023,141,5.6,5244718027,213,4.97,5244718021,140,37.2,5244718019,56,Back,5244718025,212,19.6,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465829,166,1,1,24,8,6o6989d7o4w1kn35cu75y1mny,0,39.5,6.2,2024-09-27T18:54:47.050Z,2024-09-27T18:54:51Z,5244718399,141,9.5,5244718403,213,0.04,5244718397,140,90.3,5244718395,56,Right,5244718405,1,,5244718401,212,53.4,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465823,287,49,1,24,12,spi3g782q7m4evjxn1sv6cfa,1,8.8,86.2,2024-09-27T18:54:50.925Z,2024-09-27T18:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465917,288,1,1,24,13,spi3g782q7m4evjxn1sv6cfa,1,9.3,86.6,2024-09-27T18:54:51.708Z,2024-09-27T18:54:58Z,5244718921,213,4.42,5244718919,212,15.8,5244718913,56,Back,5244718917,141,64.3,5244718915,140,5.0,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465961,289,1,1,24,19,spi3g782q7m4evjxn1sv6cfa,1,7.8,53,2024-09-27T18:54:58.237Z,2024-09-27T18:55:00Z,5244719141,140,15.5,5244719145,212,15.3,5244719143,141,72.1,5244719139,56,Back,5244719147,213,1.01,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465971,290,1,1,24,22,spi3g782q7m4evjxn1sv6cfa,1,20.4,71.4,2024-09-27T18:55:00.588Z,2024-09-27T18:55:01Z,5244719197,212,9.9,5244719201,213,5.62,5244719191,140,27.8,5244719187,56,Back,5244719195,141,62.4,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726465997,291,1,1,24,22,spi3g782q7m4evjxn1sv6cfa,1,27.8,62.4,2024-09-27T18:55:01.102Z,2024-09-27T18:55:03Z,5244719377,213,2.60,5244719373,141,69.0,5244719375,212,8.7,5244719369,56,Back,5244719371,140,20.7,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466015,292,1,1,24,25,spi3g782q7m4evjxn1sv6cfa,1,24.3,70.9,2024-09-27T18:55:03.627Z,2024-09-27T18:55:05Z,5244719493,141,55.8,5244719497,213,5.19,5244719495,212,11.6,5244719491,140,29.4,5244719489,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466083,293,1,1,24,27,spi3g782q7m4evjxn1sv6cfa,1,31.1,54,2024-09-27T18:55:05.820Z,2024-09-27T18:55:13Z,5244719941,213,4.47,5244719939,212,18.9,5244719935,140,26.8,5244719931,56,Back,5244719937,141,27.0,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466097,294,1,1,24,34,spi3g782q7m4evjxn1sv6cfa,1,46,27,2024-09-27T18:55:13.003Z,2024-09-27T18:55:14Z,5244720015,56,Center,5244720023,213,0.37,5244720017,140,58.1,5244720019,141,34.2,5244720021,212,13.6,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466117,295,1,1,24,35,spi3g782q7m4evjxn1sv6cfa,1,58.1,34.2,2024-09-27T18:55:14.093Z,2024-09-27T18:55:16Z,5244720139,56,Right,5244720143,141,7.4,5244720147,213,5.37,5244720141,140,71.5,5244720145,212,23.0,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466123,296,61,1,24,38,spi3g782q7m4evjxn1sv6cfa,0,77,14.6,2024-09-27T18:55:16.507Z,2024-09-27T18:55:16Z,5244720177,56,Right,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466185,167,12,1,24,41,6o6989d7o4w1kn35cu75y1mny,1,7.4,90.3,2024-09-27T18:55:20.010Z,2024-09-27T18:55:22Z,5244720449,212,19.1,5244720445,140,24.1,5244720529,167,,5244720451,213,0.41,5244720443,56,Back,5244720447,141,100.0,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466191,168,5,1,24,43,6o6989d7o4w1kn35cu75y1mny,0,24,101.4,2024-09-27T18:55:21.480Z,2024-09-27T18:55:24Z,5244720685,233,297,5244720479,347,,5244720477,56,Back,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466207,297,5,1,24,43,spi3g782q7m4evjxn1sv6cfa,1,76,-1.4,2024-09-27T18:55:21.480Z,2024-09-27T18:55:35Z,5244720557,347,,5244720651,233,168,5244720555,56,Right,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466215,298,43,1,24,43,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-09-27T18:55:22.187Z,2024-09-27T18:55:24Z,5244720831,144,5,5244720603,347,0,5244720601,56,Right,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466373,299,1,1,24,50,spi3g782q7m4evjxn1sv6cfa,1,77,0,2024-09-27T18:55:28.731Z,2024-09-27T18:55:34Z,5244721469,56,Right,5244721477,141,3.2,5244721473,140,87.8,5244721467,107,,5244721481,213,0.28,5244721479,212,11.8,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466411,300,1,1,24,55,spi3g782q7m4evjxn1sv6cfa,1,74.3,4.9,2024-09-27T18:55:33.884Z,2024-09-27T18:55:37Z,5244721699,212,18.9,5244721685,56,Right,5244721703,213,3.15,5244721695,141,4.6,5244721691,140,56.3,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466449,301,1,1,24,59,spi3g782q7m4evjxn1sv6cfa,1,54.9,12.9,2024-09-27T18:55:37.340Z,2024-09-27T18:55:41Z,5244721927,141,37.9,5244721923,56,Back,5244721931,213,2.34,5244721925,140,39.1,5244721929,212,23.8,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466507,302,1,1,25,2,spi3g782q7m4evjxn1sv6cfa,1,41.3,38,2024-09-27T18:55:40.764Z,2024-09-27T18:55:45Z,5244722309,212,22.4,5244722303,56,Back,5244722307,141,69.9,5244722313,213,1.32,5244722305,140,46.5,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466533,303,1,1,25,6,spi3g782q7m4evjxn1sv6cfa,1,47.2,67,2024-09-27T18:55:44.812Z,2024-09-27T18:55:46Z,5244722465,212,18.2,5244722459,56,Center,5244722461,140,63.9,5244722463,141,59.6,5244722467,213,6.00,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466535,304,61,1,25,7,spi3g782q7m4evjxn1sv6cfa,0,64.8,60.8,2024-09-27T18:55:46.107Z,2024-09-27T18:55:46Z,5244722475,56,Center,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726466567,305,83,1,25,7,spi3g782q7m4evjxn1sv6cfa,0,64.8,60.8,2024-09-27T18:55:46.196Z,2024-09-27T19:03:36Z,5244723027,399,6spinfzc1go7q5euom2apcdwq,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
