id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/16/value
2733740953,21,1,1,1,13,7kt37xy93vjy6wac8vq6fqz3g,1,37.6,12.5,2024-10-13T13:02:00.679Z,2024-10-13T13:02:03Z,5284429649,212,18.0,5284429645,141,4.9,5284429641,140,54.0,5284429637,56,Right,5284429653,213,5.99,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733740959,22,1,1,1,16,7kt37xy93vjy6wac8vq6fqz3g,0,54.9,5.2,2024-10-13T13:02:03.511Z,2024-10-13T13:02:07Z,5284429769,233,6,5284429681,213,0.04,5284429767,236,,5284429773,286,,5284429675,140,56.7,5284429679,212,1.9,5284429673,56,Right,5284429677,141,5.3,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733740977,6,74,1,1,16,cz26xwowfjp8ei14n9z2ac135,1,38.6,93.6,2024-10-13T13:02:03.512Z,2024-10-13T13:46:47Z,5284429775,233,22,5284429765,285,,5284429763,56,Back,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741033,23,1,1,1,20,7kt37xy93vjy6wac8vq6fqz3g,1,34.3,4.1,2024-10-13T13:02:08.023Z,2024-10-13T13:02:17Z,5284430049,140,17.2,5284430047,56,Back,5284430053,212,32.5,5284430057,1,,5284430055,213,2.16,5284430051,141,43.9,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741073,24,1,1,1,30,7kt37xy93vjy6wac8vq6fqz3g,1,18.1,49.1,2024-10-13T13:02:17.638Z,2024-10-13T13:02:22Z,5284430259,213,4.75,5284430251,56,Back,5284430255,141,33.9,5284430257,212,10.3,5284430253,140,18.5,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741085,25,1,1,1,34,7kt37xy93vjy6wac8vq6fqz3g,0,24.9,25.3,2024-10-13T13:02:22.086Z,2024-10-13T13:11:21Z,5284430297,56,Center,5284430299,140,67.6,5284446151,155,,5284430307,1,,5284430303,212,44.9,5284430301,141,23.4,5284430305,213,6.25,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741101,7,1,1,1,38,cz26xwowfjp8ei14n9z2ac135,1,31.9,91.1,2024-10-13T13:02:25.627Z,2024-10-13T13:15:47Z,5284430391,212,23.0,5284430393,213,5.90,5284430387,140,52.2,5284430383,3,,5284430389,141,78.5,5284430385,56,Center,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741109,8,1,1,1,41,cz26xwowfjp8ei14n9z2ac135,0,52.2,78.5,2024-10-13T13:02:28.509Z,2024-10-13T13:02:29Z,5284430465,212,24.5,5284430461,141,60.3,5284430469,213,5.75,5284430449,155,,5284430453,56,Center,5284430457,140,72.3,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741117,26,1,1,1,42,7kt37xy93vjy6wac8vq6fqz3g,0,25.1,37.1,2024-10-13T13:02:29.463Z,2024-10-13T13:02:30Z,5284430519,56,Back,5284430523,141,36.4,5284430527,213,6.24,5284430525,212,10.3,5284430521,140,34.9,5284430517,157,,5284430529,1,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741127,9,1,1,1,42,cz26xwowfjp8ei14n9z2ac135,1,65.3,65.2,2024-10-13T13:02:30.171Z,2024-10-13T13:12:18Z,5284430571,213,5.63,5284430569,212,14.8,5284430565,140,76.5,5284430567,141,52.1,5284430563,56,Center,5284430813,210,15,5284447955,154,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741129,10,15,1,1,48,cz26xwowfjp8ei14n9z2ac135,1,90.4,64.6,2024-10-13T13:02:35.964Z,2024-10-13T13:12:19Z,5284430841,233,27,5284447957,154,,5284430823,55,9,5284430829,103,21.5,5284430821,29,,5284430577,64,,5284430645,72,,5284430827,102,52.2,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,5284430831,146,99.0,5284430819,77,5284430833,147,51.8,5284430575,22,5284430579,56,Center,,,,,,,,,,,,,,,,,,,,,
2733741133,27,10,1,1,48,7kt37xy93vjy6wac8vq6fqz3g,1,0.9,47,2024-10-13T13:02:36.064Z,2024-10-13T13:02:40Z,5284430611,56,Back,5284430623,177,,5284430609,182,,5284430607,178,,5284430671,233,10,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741139,28,52,1,1,49,7kt37xy93vjy6wac8vq6fqz3g,1,0.9,47,2024-10-13T13:02:37.127Z,2024-10-13T13:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741147,29,1,1,1,52,7kt37xy93vjy6wac8vq6fqz3g,1,10.3,52.5,2024-10-13T13:02:39.590Z,2024-10-13T13:02:48Z,5284430729,287,,5284430703,212,26.7,5284430701,141,86.9,5284430705,213,1.07,5284430695,123,,5284430699,140,22.6,5284430697,56,Back,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741205,30,1,1,2,1,7kt37xy93vjy6wac8vq6fqz3g,0,22.6,93,2024-10-13T13:02:48.855Z,2024-10-13T13:13:18Z,5284431061,56,Back,5284431065,141,89.7,5284431069,213,6.18,5284431071,189,,5284431063,140,42.9,5284431067,212,21.4,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741241,11,1,1,2,9,cz26xwowfjp8ei14n9z2ac135,0,86.4,64.5,2024-10-13T13:02:57.005Z,2024-10-13T13:13:57Z,5284431269,212,25.1,5284431271,213,3.46,5284431265,140,63.7,5284431267,141,52.8,5284431263,56,Center,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741225,31,8,1,2,10,7kt37xy93vjy6wac8vq6fqz3g,1,41.5,60.3,2024-10-13T13:02:57.767Z,2024-10-13T13:14:01Z,5284431185,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741243,32,49,1,2,10,7kt37xy93vjy6wac8vq6fqz3g,1,55.5,56.9,2024-10-13T13:02:57.783Z,2024-10-13T13:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741263,33,1,1,2,10,7kt37xy93vjy6wac8vq6fqz3g,1,55.5,56.9,2024-10-13T13:02:57.829Z,2024-10-13T13:03:23Z,5284431381,140,74.7,5284431385,212,20.8,5284431383,141,49.4,5284431379,56,Center,5284431387,213,6.04,5284431783,154,,5284431781,210,13,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741265,34,13,1,2,17,7kt37xy93vjy6wac8vq6fqz3g,1,87.5,58.1,2024-10-13T13:03:04.470Z,2024-10-13T13:15:13Z,5284431799,230,98.1,5284431795,102,60,5284431791,55,33,5284431575,72,,5284431787,29,,5284431801,231,52.5,5284431797,103,4.2,5284431393,17,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,5284431395,56,Center,5284431391,22,5284431785,73,,5284431789,154,,,,,,,,,,,,,,,,,,,,,,,,
2733741335,12,5,1,2,18,cz26xwowfjp8ei14n9z2ac135,1,-1.4,39.2,2024-10-13T13:03:05.371Z,2024-10-13T13:46:45Z,5284431873,233,35,5284431845,346,,5284431843,56,Back,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741269,35,5,1,2,18,7kt37xy93vjy6wac8vq6fqz3g,0,101.4,60.8,2024-10-13T13:03:05.371Z,2024-10-13T13:46:46Z,5284431417,346,,5284431415,56,Center,5284431877,233,12,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741349,13,1,1,2,38,cz26xwowfjp8ei14n9z2ac135,1,5,37,2024-10-13T13:03:25.707Z,2024-10-13T13:03:29Z,5284431955,124,,5284431959,140,22.6,5284431957,56,Back,5284431965,213,1.01,5284431961,141,80.5,5284431971,237,,5284431963,212,34.9,5284431967,1,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741353,14,1,1,2,42,cz26xwowfjp8ei14n9z2ac135,1,22.6,80.5,2024-10-13T13:03:29.515Z,2024-10-13T13:03:30Z,5284431987,56,Back,5284431989,140,34.0,5284431995,213,0.05,5284431991,141,81.4,5284431993,212,12.0,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741371,15,1,1,2,43,cz26xwowfjp8ei14n9z2ac135,1,34,81.4,2024-10-13T13:03:30.695Z,2024-10-13T13:03:32Z,5284432067,213,4.58,5284432063,141,60.2,5284432065,212,14.5,5284432061,140,32.2,5284432059,56,Back,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741389,16,1,1,2,45,cz26xwowfjp8ei14n9z2ac135,1,32.2,60.2,2024-10-13T13:03:32.763Z,2024-10-13T13:03:37Z,5284432167,213,3.75,5284432163,141,41.6,5284432161,140,14.8,5284432165,212,22.2,5284432159,56,Back,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741401,17,1,1,2,50,cz26xwowfjp8ei14n9z2ac135,1,6.4,46.2,2024-10-13T13:03:37.580Z,2024-10-13T13:16:34Z,5284432243,141,25.2,5284432247,213,5.31,5284432241,140,15.7,5284432245,212,17.3,5284432239,56,Back,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733741413,18,1,1,2,54,cz26xwowfjp8ei14n9z2ac135,1,25.2,20,2024-10-13T13:03:41.227Z,2024-10-13T13:03:42Z,5284432291,212,17.4,5284432295,213,5.98,5284432287,141,12.3,5284432283,56,Back,5284432285,140,41.0,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
