id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2731527177,190,1,1,16,19,36tr17foeaf9ejjmt2txuoy3y,1,4.4,38.5,2024-10-06T12:18:03.186Z,2024-10-06T12:18:12Z,5272254809,141,51.8,5272254799,56,Back,5272254805,140,4.3,5272254811,212,9.0,5272254817,237,,5272254797,124,,5272254813,213,1.58,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527293,191,1,1,16,28,36tr17foeaf9ejjmt2txuoy3y,1,11,45.1,2024-10-06T12:18:12.034Z,2024-10-06T12:18:19Z,5272255479,213,4.63,5272255471,140,10.1,5272255477,212,11.1,5272255475,141,28.9,5272255467,56,Back,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527321,192,1,1,16,36,36tr17foeaf9ejjmt2txuoy3y,1,20.5,29.5,2024-10-06T12:18:19.602Z,2024-10-06T12:18:21Z,5272255635,212,16.0,5272255637,213,2.65,5272255631,140,7.1,5272255629,56,Back,5272255633,141,40.6,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527353,193,1,1,16,38,36tr17foeaf9ejjmt2txuoy3y,1,7.9,40.7,2024-10-06T12:18:21.762Z,2024-10-06T12:18:23Z,5272255843,212,9.0,5272255841,141,38.5,5272255839,140,16.4,5272255837,56,Back,5272255845,213,6.12,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527377,194,1,1,16,39,36tr17foeaf9ejjmt2txuoy3y,1,19.2,39.5,2024-10-06T12:18:23.426Z,2024-10-06T12:59:55Z,5272255963,213,4.30,5272255961,212,13.8,5272255955,56,Back,5272255959,141,20.9,5272255957,140,14.0,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527363,97,43,1,16,40,cz26xwowfjp8ei14n9z2ac135,1,0,0,2024-10-06T12:18:23.771Z,2024-10-06T12:18:31Z,5272255907,56,Center,5272256537,144,8,,,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527453,195,1,1,16,42,36tr17foeaf9ejjmt2txuoy3y,0,13.9,20.1,2024-10-06T12:18:26.130Z,2024-10-06T12:18:28Z,5272256315,141,20.1,5272256317,212,8.1,5272256311,56,Back,5272256313,140,21.6,5272256319,213,0.00,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527465,98,8,1,16,45,cz26xwowfjp8ei14n9z2ac135,1,79.9,75.1,2024-10-06T12:18:29.179Z,2024-10-06T13:00:06Z,5272256359,56,Center,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527483,196,1,1,16,46,36tr17foeaf9ejjmt2txuoy3y,1,15.5,19.4,2024-10-06T12:18:29.586Z,2024-10-06T12:18:30Z,5272256505,212,8.4,5272256511,213,4.91,5272256499,141,7.3,5272256489,56,Back,5272256495,140,17.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527505,197,1,1,16,47,36tr17foeaf9ejjmt2txuoy3y,1,17.1,7,2024-10-06T12:18:30.786Z,2024-10-06T12:18:32Z,5272256693,141,29.2,5272256689,56,Back,5272256697,213,2.17,5272256691,140,7.2,5272256695,212,18.3,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527547,198,1,1,16,49,36tr17foeaf9ejjmt2txuoy3y,1,6.4,30,2024-10-06T12:18:32.722Z,2024-10-06T12:18:36Z,5272256949,212,40.6,5272256943,56,Back,5272256953,1,,5272256951,213,5.86,5272256947,141,5.5,5272256941,157,,5272256945,140,41.7,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527553,199,61,1,16,52,36tr17foeaf9ejjmt2txuoy3y,0,41.9,5.5,2024-10-06T12:18:36.353Z,2024-10-06T13:00:39Z,5272256971,56,Back,,,,,,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527589,99,1,1,16,53,cz26xwowfjp8ei14n9z2ac135,1,57.4,78.2,2024-10-06T12:18:37.290Z,2024-10-06T12:18:39Z,5272257209,140,42.4,5272257207,56,Back,5272257215,213,3.52,5272257213,212,16.9,5272257211,141,69.1,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527591,100,49,1,16,55,cz26xwowfjp8ei14n9z2ac135,1,42.4,69.1,2024-10-06T12:18:38.874Z,2024-10-06T12:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527657,101,1,1,16,56,cz26xwowfjp8ei14n9z2ac135,1,42.4,69.1,2024-10-06T12:18:39.818Z,2024-10-06T12:18:45Z,5272257575,140,55.0,5272257577,141,53.1,5272257581,213,5.59,5272257579,212,17.1,5272257573,56,Center,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527661,102,61,1,17,1,cz26xwowfjp8ei14n9z2ac135,0,66.5,52.4,2024-10-06T12:18:45.082Z,2024-10-06T12:18:45Z,5272257625,56,Center,,,,,,,,,,,,,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527697,200,1,1,17,2,36tr17foeaf9ejjmt2txuoy3y,1,27.7,47.6,2024-10-06T12:18:45.554Z,2024-10-06T12:18:48Z,5272257843,56,Back,5272257849,212,12.4,5272257851,213,0.81,5272257847,141,60.8,5272257845,140,35.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527699,201,49,1,17,5,36tr17foeaf9ejjmt2txuoy3y,1,36.6,60.9,2024-10-06T12:18:48.841Z,2024-10-06T12:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527765,202,1,1,17,8,36tr17foeaf9ejjmt2txuoy3y,1,50.2,61.2,2024-10-06T12:18:51.586Z,2024-10-06T12:18:53Z,5272258183,141,95.3,5272258185,212,25.1,5272258179,56,Left,5272258181,140,59.4,5272258187,213,1.18,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527779,203,1,1,17,10,36tr17foeaf9ejjmt2txuoy3y,0,59.5,94.8,2024-10-06T12:18:53.571Z,2024-10-06T12:18:56Z,5272258285,140,64.8,5272258487,236,,5272258289,212,6.2,5272258497,286,,5272258283,56,Left,5272258291,213,5.83,5272258287,141,90.8,5272258493,233,103,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527807,103,74,1,17,10,cz26xwowfjp8ei14n9z2ac135,1,36.2,7.6,2024-10-06T12:18:53.572Z,2024-10-06T14:14:27Z,5272258447,56,Back,5272258515,233,203,5272258449,285,,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527825,104,49,1,17,13,cz26xwowfjp8ei14n9z2ac135,1,34.5,7.1,2024-10-06T12:18:56.745Z,2024-10-06T12:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527911,105,1,1,17,13,cz26xwowfjp8ei14n9z2ac135,1,34.5,7.1,2024-10-06T12:18:56.922Z,2024-10-06T12:19:02Z,5272258955,213,1.49,5272258951,141,15.2,5272258947,56,Back,5272258949,140,34.9,5272258953,212,5.5,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527835,204,83,1,17,13,36tr17foeaf9ejjmt2txuoy3y,0,65.7,89.7,2024-10-06T12:18:56.962Z,2024-10-06T13:01:35Z,5272259381,399,e93vn46w6kk9xwdb8forgzil1,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731527981,106,1,1,17,18,cz26xwowfjp8ei14n9z2ac135,1,28.4,31.9,2024-10-06T12:19:01.898Z,2024-10-06T12:19:05Z,5272259339,213,1.84,5272259333,141,58.7,5272259325,56,Back,5272259329,140,23.6,5272259335,212,18.9,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528111,107,1,1,17,27,cz26xwowfjp8ei14n9z2ac135,1,22.9,60,2024-10-06T12:19:10.714Z,2024-10-06T12:19:13Z,5272260041,140,26.1,5272260047,213,1.20,5272260045,212,9.3,5272260039,56,Back,5272260043,141,72.7,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528137,108,1,1,17,29,cz26xwowfjp8ei14n9z2ac135,0,26.6,69,2024-10-06T12:19:13.004Z,2024-10-06T12:19:13Z,5272260169,212,35.6,5272260163,140,44.9,5272260175,1,,5272260161,56,Back,5272260173,213,5.28,5272260159,155,,5272260165,141,25.0,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528167,205,1,1,17,31,36tr17foeaf9ejjmt2txuoy3y,0,46.6,74.7,2024-10-06T12:19:14.626Z,2024-10-06T12:19:15Z,5272260383,3,,5272260389,141,76.7,5272260393,213,0.06,5272260387,140,67.5,5272260391,212,22.0,5272260385,56,Center,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528227,109,1,1,17,35,cz26xwowfjp8ei14n9z2ac135,1,35.1,18.6,2024-10-06T12:19:18.698Z,2024-10-06T12:19:20Z,5272260749,141,21.6,5272260753,213,2.92,5272260751,212,9.3,5272260747,140,26.5,5272260745,56,Back,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528251,110,1,1,17,37,cz26xwowfjp8ei14n9z2ac135,1,26.6,21.6,2024-10-06T12:19:20.650Z,2024-10-06T12:19:22Z,5272260877,213,0.04,5272260871,140,36.1,5272260875,212,10.0,5272260873,141,22.2,5272260869,56,Back,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528289,111,1,1,17,39,cz26xwowfjp8ei14n9z2ac135,1,33.2,24.4,2024-10-06T12:19:22.538Z,2024-10-06T12:19:26Z,5272261095,212,21.9,5272261097,213,2.13,5272261091,140,22.1,5272261089,56,Back,5272261093,141,51.6,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528383,112,1,1,17,42,cz26xwowfjp8ei14n9z2ac135,1,31.4,46.4,2024-10-06T12:19:25.658Z,2024-10-06T12:19:32Z,5272261613,213,4.98,5272261611,212,28.4,5272261605,56,Back,5272261609,141,6.2,5272261607,140,38.6,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528355,206,43,1,17,47,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2024-10-06T12:19:30.658Z,2024-10-06T13:01:58Z,5272262119,399,f1xb9y38jfjmrhgv22svv9sa2,5272497945,144,83,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528425,113,3,1,17,48,cz26xwowfjp8ei14n9z2ac135,1,36,12.8,2024-10-06T12:19:32.365Z,2024-10-06T12:19:35Z,5272261881,286,,5272261879,56,Back,5272261907,233,207,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528387,207,45,1,17,48,36tr17foeaf9ejjmt2txuoy3y,0,62.9,87.9,2024-10-06T12:19:32.365Z,2024-10-06T12:19:35Z,5272261989,233,113,5272261629,56,Left,5272261631,285,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528401,208,83,1,17,50,36tr17foeaf9ejjmt2txuoy3y,0,65.1,86.6,2024-10-06T12:19:33.586Z,2024-10-06T12:19:36Z,5272262099,399,f1xb9y38jfjmrhgv22svv9sa2,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528447,114,1,1,17,51,cz26xwowfjp8ei14n9z2ac135,1,42.4,22.5,2024-10-06T12:19:34.650Z,2024-10-06T12:19:35Z,5272262035,141,27.1,5272262031,56,Back,5272262037,212,6.2,5272262033,140,37.3,5272262039,213,2.61,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528455,115,1,1,17,52,cz26xwowfjp8ei14n9z2ac135,1,37.3,27.1,2024-10-06T12:19:35.531Z,2024-10-06T12:19:37Z,5272262077,141,27.1,5272262075,140,31.5,5272262079,212,6.1,5272262073,56,Back,5272262081,213,3.14,,,,,,,,,,cs3pg64kurip4uftscemh01k9,A. Tysiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528539,116,1,1,17,54,cz26xwowfjp8ei14n9z2ac135,1,32.9,27.1,2024-10-06T12:19:37.468Z,2024-10-06T12:19:42Z,5272262535,212,31.1,5272262527,140,46.6,5272262521,155,,5272262525,56,Back,5272262537,213,1.09,5272262531,141,67.6,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528605,117,1,1,17,58,cz26xwowfjp8ei14n9z2ac135,1,53.8,71.2,2024-10-06T12:19:42.362Z,2024-10-06T12:19:46Z,5272262881,141,73.0,5272262883,212,14.5,5272262879,140,67.6,5272262885,213,0.08,5272262877,56,Center,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528663,118,1,1,18,2,cz26xwowfjp8ei14n9z2ac135,1,67.8,73.2,2024-10-06T12:19:45.979Z,2024-10-06T12:19:48Z,5272263145,140,63.9,5272263143,56,Left,5272263149,212,6.2,5272263147,141,80.0,5272263151,213,2.30,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528671,119,1,1,18,3,cz26xwowfjp8ei14n9z2ac135,0,63.7,80.2,2024-10-06T12:19:47.026Z,2024-10-06T12:21:44Z,5272263171,56,Left,5272263177,212,2.5,5272263175,141,82.1,5272263179,213,0.55,5272263173,140,65.7,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528613,209,8,1,18,3,36tr17foeaf9ejjmt2txuoy3y,1,33.2,7.9,2024-10-06T12:19:47.050Z,2024-10-06T12:21:52Z,5272262913,56,Back,,,,,,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528691,120,5,1,18,4,cz26xwowfjp8ei14n9z2ac135,1,67.3,101.6,2024-10-06T12:19:47.706Z,2024-10-06T12:23:10Z,5272263303,347,,5272263299,56,Left,5272263327,233,210,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731528637,210,5,1,18,4,36tr17foeaf9ejjmt2txuoy3y,0,32.7,-1.6,2024-10-06T12:19:47.706Z,2024-10-06T12:21:45Z,5272263383,233,120,5272263027,347,,5272263025,56,Back,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529083,121,1,1,18,23,cz26xwowfjp8ei14n9z2ac135,1,67.8,100,2024-10-06T12:20:07.123Z,2024-10-06T12:21:38Z,5272265499,212,11.1,5272265493,56,Left,5272265495,140,76.1,5272265501,213,5.62,5272265497,141,90.8,5272265491,107,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529117,122,1,1,18,29,cz26xwowfjp8ei14n9z2ac135,0,76.2,92.6,2024-10-06T12:20:12.539Z,2024-10-06T12:21:47Z,5272265653,141,100.0,5272265649,56,Left,5272265655,212,16.0,5272265657,213,0.34,5272265651,140,90.6,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529123,123,5,1,18,29,cz26xwowfjp8ei14n9z2ac135,0,89,100.8,2024-10-06T12:20:13.450Z,2024-10-06T12:23:10Z,5272265665,347,,5272265711,233,211,5272265663,56,Left,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529049,211,5,1,18,29,36tr17foeaf9ejjmt2txuoy3y,1,11,-0.8,2024-10-06T12:20:13.450Z,2024-10-06T12:21:41Z,5272265679,233,123,5272265347,56,Back,5272265351,347,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529375,212,1,1,18,49,36tr17foeaf9ejjmt2txuoy3y,1,26.3,0,2024-10-06T12:20:33.234Z,2024-10-06T12:20:36Z,5272267161,212,16.4,5272267155,56,Back,5272267163,213,0.65,5272267157,140,38.7,5272267159,141,12.6,5272267153,107,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529411,213,1,1,18,53,36tr17foeaf9ejjmt2txuoy3y,1,39.4,13.7,2024-10-06T12:20:36.675Z,2024-10-06T12:20:40Z,5272267447,212,8.8,5272267441,56,Back,5272267449,213,2.68,5272267443,140,31.9,5272267445,141,19.5,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529433,214,1,1,18,56,36tr17foeaf9ejjmt2txuoy3y,1,28.9,14.4,2024-10-06T12:20:39.970Z,2024-10-06T12:20:42Z,5272267571,56,Back,5272267577,212,7.9,5272267575,141,4.6,5272267573,140,32.9,5272267579,213,5.27,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529471,215,1,1,18,58,36tr17foeaf9ejjmt2txuoy3y,1,32.9,4.6,2024-10-06T12:20:41.891Z,2024-10-06T12:20:45Z,5272267821,212,10.1,5272267819,141,19.4,5272267823,213,1.49,5272267815,56,Back,5272267817,140,33.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529479,216,1,1,19,1,36tr17foeaf9ejjmt2txuoy3y,1,33.4,26.2,2024-10-06T12:20:45.266Z,2024-10-06T12:20:46Z,5272267863,141,15.2,5272267867,213,4.13,5272267861,140,28.7,5272267859,56,Back,5272267865,212,9.0,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529531,217,1,1,19,3,36tr17foeaf9ejjmt2txuoy3y,1,28.7,15.2,2024-10-06T12:20:46.467Z,2024-10-06T12:20:50Z,5272268197,140,25.0,5272268203,213,1.83,5272268195,56,Back,5272268201,212,15.1,5272268199,141,36.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529571,218,1,1,19,6,36tr17foeaf9ejjmt2txuoy3y,1,29.6,38.9,2024-10-06T12:20:50.274Z,2024-10-06T12:20:53Z,5272268455,213,1.18,5272268447,56,Back,5272268451,141,55.2,5272268449,140,34.0,5272268453,212,12.0,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529595,219,1,1,19,9,36tr17foeaf9ejjmt2txuoy3y,1,34.2,50.4,2024-10-06T12:20:53.427Z,2024-10-06T12:20:56Z,5272268639,213,3.47,5272268631,141,47.3,5272268629,140,28.4,5272268635,212,6.4,5272268627,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529609,220,1,1,19,12,36tr17foeaf9ejjmt2txuoy3y,1,28.5,47.3,2024-10-06T12:20:56.243Z,2024-10-06T12:20:57Z,5272268717,141,42.5,5272268713,56,Back,5272268719,212,14.6,5272268721,213,6.06,5272268715,140,42.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529625,221,1,1,19,13,36tr17foeaf9ejjmt2txuoy3y,1,42.1,42.5,2024-10-06T12:20:57.378Z,2024-10-06T12:20:58Z,5272268837,213,3.92,5272268831,140,34.7,5272268833,141,31.2,5272268881,156,,5272268835,212,10.9,5272268829,56,Back,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529701,222,1,1,19,16,36tr17foeaf9ejjmt2txuoy3y,1,33.4,29.5,2024-10-06T12:20:59.843Z,2024-10-06T12:21:05Z,5272269319,1,,5272269313,141,24.9,5272269317,213,6.20,5272269299,155,,5272269303,56,Center,5272269315,212,38.9,5272269307,140,70.3,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529733,223,1,1,19,21,36tr17foeaf9ejjmt2txuoy3y,1,66,34.8,2024-10-06T12:21:04.867Z,2024-10-06T12:21:07Z,5272269529,213,2.33,5272269523,140,53.2,5272269527,212,19.6,5272269521,56,Center,5272269525,141,55.8,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529757,224,1,1,19,23,36tr17foeaf9ejjmt2txuoy3y,1,58.4,60.9,2024-10-06T12:21:07.426Z,2024-10-06T12:21:09Z,5272269655,213,1.48,5272269647,56,Left,5272269651,141,90.0,5272269653,212,19.9,5272269649,140,60.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529781,225,1,1,19,25,36tr17foeaf9ejjmt2txuoy3y,1,60.1,90,2024-10-06T12:21:09.299Z,2024-10-06T12:21:10Z,5272269817,141,88.6,5272269813,56,Left,5272269819,212,2.2,5272269821,213,3.59,5272269815,140,58.2,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529865,226,1,1,19,26,36tr17foeaf9ejjmt2txuoy3y,1,58.2,88.6,2024-10-06T12:21:10.451Z,2024-10-06T12:21:16Z,5272270241,213,3.46,5272270235,140,31.7,5272270237,141,75.0,5272270233,56,Back,5272270239,212,29.3,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731529935,227,1,1,19,32,36tr17foeaf9ejjmt2txuoy3y,1,31.9,63.7,2024-10-06T12:21:16.131Z,2024-10-06T12:21:20Z,5272270617,140,34.0,5272270623,213,4.84,5272270615,56,Back,5272270619,141,37.4,5272270621,212,18.0,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731530011,228,1,1,19,37,36tr17foeaf9ejjmt2txuoy3y,1,45.4,27,2024-10-06T12:21:20.531Z,2024-10-06T12:21:24Z,5272271031,141,24.0,5272271033,212,24.8,5272271027,56,Center,5272271035,213,6.20,5272271029,140,68.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731530053,229,1,1,19,41,36tr17foeaf9ejjmt2txuoy3y,1,65.6,20,2024-10-06T12:21:24.611Z,2024-10-06T12:21:27Z,5272271295,213,5.03,5272271291,141,5.2,5272271287,56,Right,5272271293,212,10.6,5272271289,140,68.7,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731530143,230,1,1,19,43,36tr17foeaf9ejjmt2txuoy3y,1,60.9,5.5,2024-10-06T12:21:27.028Z,2024-10-06T12:21:32Z,5272271747,140,36.7,5272271751,212,27.7,5272271753,213,2.73,5272271749,141,21.9,5272271745,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
