id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2769203961,238,1,1,11,51,5rurqie3qt1qav9ir5mkqinn,1,21.1,25.8,2025-01-26T12:41:59.455Z,2025-01-26T18:10:36Z,5477224493,141,35.2,5477224489,56,Back,5477224497,213,1.18,5477224495,212,6.9,5477224491,140,23.6,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197253,127,1,1,11,52,5rurqie3qt1qav9ir5mkqinn,1,22.8,38.2,2025-01-26T12:42:01.257Z,2025-01-26T12:52:10Z,5477188761,140,17.9,5477188767,141,17.7,5477188759,56,Back,5477188771,213,4.36,5477188769,212,14.9,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197259,128,1,1,11,53,5rurqie3qt1qav9ir5mkqinn,0,18.1,13.1,2025-01-26T12:42:02.299Z,2025-01-26T12:42:25Z,5477189985,286,,5477189979,236,,5477188811,213,0.30,5477188809,212,3.4,5477188805,140,21.2,5477189981,233,129,5477188807,141,14.6,5477188803,56,Back,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197337,129,74,1,11,53,spi3g782q7m4evjxn1sv6cfa,1,80.8,88,2025-01-26T12:42:02.300Z,2025-01-26T12:51:50Z,5477189119,56,Left,5477189987,233,128,5477189121,285,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197339,130,50,1,11,57,spi3g782q7m4evjxn1sv6cfa,1,80.5,90.6,2025-01-26T12:42:05.598Z,2025-01-26T13:13:52Z,5477189143,233,129,5477189125,286,,5477189123,56,Left,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197329,129,7,1,11,57,5rurqie3qt1qav9ir5mkqinn,1,19.5,9.4,2025-01-26T12:42:05.599Z,2025-01-26T18:11:46Z,5478517407,383,,5477189099,285,,5478517409,178,,5477189097,56,Back,5477189139,233,130,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197335,130,61,1,11,59,5rurqie3qt1qav9ir5mkqinn,1,27.1,9.5,2025-01-26T12:42:08.089Z,2025-01-26T12:42:17Z,5477189115,56,Back,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197393,131,1,1,12,1,5rurqie3qt1qav9ir5mkqinn,1,28.5,13.2,2025-01-26T12:42:09.662Z,2025-01-26T12:42:12Z,5477189381,140,23.5,5477189387,213,2.36,5477189385,212,7.4,5477189383,141,20.9,5477189379,56,Back,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197399,132,4,1,12,4,5rurqie3qt1qav9ir5mkqinn,1,24.2,20,2025-01-26T12:42:12.452Z,2025-01-26T13:25:09Z,5477189441,265,,5477189445,233,131,5477189435,13,,5477189437,56,Back,5477189439,152,,5477189443,285,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197389,131,4,1,12,4,spi3g782q7m4evjxn1sv6cfa,0,75.8,80,2025-01-26T12:42:12.453Z,2025-01-26T12:42:16Z,5477189431,265,,5477189425,13,,5477189427,56,Left,5477189455,233,132,5477189429,152,,5477189433,286,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197467,133,1,1,12,12,5rurqie3qt1qav9ir5mkqinn,1,23.7,20.9,2025-01-26T12:42:20.907Z,2025-01-26T18:12:17Z,5477189823,5,,5477189829,140,17.6,5477190907,189,,5477189833,212,15.8,5477189831,141,42.2,5477189827,56,Back,5477189835,213,1.99,5477189825,152,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197487,134,1,1,12,14,5rurqie3qt1qav9ir5mkqinn,1,17.6,42.2,2025-01-26T12:42:22.541Z,2025-01-26T12:42:42Z,5477189921,141,75.4,5477190943,189,,5477189925,213,1.28,5477189917,56,Back,5477189919,140,24.0,5477189923,212,23.6,,,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197511,135,1,1,12,16,5rurqie3qt1qav9ir5mkqinn,1,23.2,71.8,2025-01-26T12:42:24.576Z,2025-01-26T12:52:59Z,5477190027,140,29.7,5477190029,141,54.6,5477190025,56,Back,5477190033,213,5.24,5477190031,212,13.5,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197543,136,1,1,12,18,5rurqie3qt1qav9ir5mkqinn,1,29.8,50.9,2025-01-26T12:42:26.419Z,2025-01-26T12:53:01Z,5477190223,212,28.8,5477190219,140,37.0,5477190217,56,Back,5477190225,213,4.98,5477190221,141,10.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197553,137,1,1,12,21,5rurqie3qt1qav9ir5mkqinn,1,36.8,12.9,2025-01-26T12:42:29.707Z,2025-01-26T12:42:31Z,5477190261,212,18.3,5477190259,141,39.8,5477190257,140,38.0,5477190263,213,1.50,5477190255,56,Back,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197601,138,1,1,12,22,5rurqie3qt1qav9ir5mkqinn,1,38.3,42.4,2025-01-26T12:42:30.956Z,2025-01-26T12:42:35Z,5477190573,213,1.48,5477190565,56,Back,5477190569,141,70.8,5477190571,212,19.4,5477190567,140,40.0,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197609,139,1,1,12,26,5rurqie3qt1qav9ir5mkqinn,0,41.8,75.3,2025-01-26T12:42:34.979Z,2025-01-26T12:42:36Z,5477190635,213,0.67,5477190627,56,Left,5477190633,212,29.3,5477190629,140,63.7,5477190625,155,,5477190631,141,100.0,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197631,132,5,1,12,27,spi3g782q7m4evjxn1sv6cfa,1,39,-1.8,2025-01-26T12:42:36.281Z,2025-01-26T12:42:48Z,5477190745,233,140,5477190723,56,Back,5477190725,347,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197613,140,5,1,12,27,5rurqie3qt1qav9ir5mkqinn,0,61,101.8,2025-01-26T12:42:36.281Z,2025-01-26T12:42:40Z,5477190755,233,132,5477190649,347,,5477190647,56,Left,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197855,133,1,1,12,47,spi3g782q7m4evjxn1sv6cfa,1,41.8,0,2025-01-26T12:42:56.036Z,2025-01-26T12:54:20Z,5477191873,56,Right,5477191879,212,15.6,5477191877,141,4.6,5477191875,140,56.1,5477191871,107,,5477191881,213,0.27,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769204871,206,1,1,12,50,spi3g782q7m4evjxn1sv6cfa,0,54.6,3.5,2025-01-26T12:42:58.946Z,2025-01-26T12:54:18Z,5477229077,286,,5477229045,56,Right,5477229053,213,6.21,5477229047,140,56.4,5477229071,236,,5477229051,212,1.9,5477229073,233,141,5477229049,141,3.3,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197867,141,74,1,12,50,5rurqie3qt1qav9ir5mkqinn,1,44.9,96.5,2025-01-26T12:42:58.947Z,2025-01-26T12:54:22Z,5477227459,285,,5477191903,56,Back,5477229079,233,206,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197907,134,1,1,12,51,spi3g782q7m4evjxn1sv6cfa,0,43.6,11.6,2025-01-26T12:43:00.052Z,2025-01-26T12:54:25Z,5477192033,56,Back,5477192049,213,3.86,5477192037,140,38.4,5477192045,212,7.2,5477192031,3,,5477192041,141,4.6,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769204875,207,3,1,12,53,spi3g782q7m4evjxn1sv6cfa,0,34,2.9,2025-01-26T12:43:02.279Z,2025-01-26T18:14:07Z,5477230265,233,142,5477230185,286,,5478525155,464,,5477230183,56,Back,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197927,142,7,1,12,53,5rurqie3qt1qav9ir5mkqinn,1,66,97.1,2025-01-26T12:43:02.280Z,2025-01-26T18:14:09Z,5477230247,285,,5478525305,178,,5477230243,233,207,5478525303,385,,5477230325,167,,5477192105,56,Left,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197953,135,5,1,12,55,spi3g782q7m4evjxn1sv6cfa,1,33,-2,2025-01-26T12:43:03.982Z,2025-01-26T12:44:00Z,5477192183,347,,5477192181,56,Back,5477192211,233,143,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769197935,143,5,1,12,55,5rurqie3qt1qav9ir5mkqinn,0,67,102,2025-01-26T12:43:03.982Z,2025-01-26T12:43:07Z,5477192235,233,135,5477192121,56,Left,5477192123,347,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198023,136,1,1,13,3,spi3g782q7m4evjxn1sv6cfa,1,36.6,0,2025-01-26T12:43:12.180Z,2025-01-26T12:43:14Z,5477192633,213,1.52,5477192625,140,37.2,5477192629,141,17.0,5477192623,56,Back,5477192631,212,12.9,5477192621,107,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198029,137,61,1,13,5,spi3g782q7m4evjxn1sv6cfa,0,36.1,16.2,2025-01-26T12:43:14.340Z,2025-01-26T12:43:14Z,5477192659,56,Back,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198039,145,49,1,13,7,5rurqie3qt1qav9ir5mkqinn,1,71.5,80.6,2025-01-26T12:43:15.751Z,2025-01-26T12:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198049,138,45,1,13,7,spi3g782q7m4evjxn1sv6cfa,0,31.8,20,2025-01-26T12:43:16.237Z,2025-01-26T12:43:47Z,5477192779,56,Back,5477192841,233,146,5477192781,285,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198057,146,3,1,13,7,5rurqie3qt1qav9ir5mkqinn,1,68.2,80,2025-01-26T12:43:16.237Z,2025-01-26T18:14:30Z,5477192813,286,,5478526413,464,,5477192843,233,138,5477192811,56,Left,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198123,147,1,1,13,9,5rurqie3qt1qav9ir5mkqinn,1,66.1,67.3,2025-01-26T12:43:18.025Z,2025-01-26T12:43:21Z,5477193169,213,3.71,5477193165,141,60.3,5477193163,140,59.0,5477193167,212,8.8,5477193161,56,Center,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198137,148,1,1,13,13,5rurqie3qt1qav9ir5mkqinn,1,59.2,58.4,2025-01-26T12:43:21.514Z,2025-01-26T12:55:37Z,5477193241,56,Center,5477193249,213,4.33,5477193245,141,34.5,5477193243,140,52.9,5477193247,212,17.5,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198167,149,1,1,13,15,5rurqie3qt1qav9ir5mkqinn,1,52.9,34.5,2025-01-26T12:43:23.633Z,2025-01-26T12:43:25Z,5477193379,140,44.2,5477193383,212,9.6,5477193385,213,2.83,5477193377,56,Back,5477193381,141,38.8,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198191,150,1,1,13,16,5rurqie3qt1qav9ir5mkqinn,1,44.2,38.8,2025-01-26T12:43:25.183Z,2025-01-26T12:43:27Z,5477193521,140,54.9,5477193527,213,0.59,5477193525,212,13.5,5477193523,141,49.9,5477193519,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198217,151,1,1,13,19,5rurqie3qt1qav9ir5mkqinn,1,56.2,45.1,2025-01-26T12:43:27.509Z,2025-01-26T12:43:29Z,5477193629,213,4.69,5477193625,141,31.8,5477193619,56,Center,5477193627,212,9.0,5477193623,140,56.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198231,152,1,1,13,20,5rurqie3qt1qav9ir5mkqinn,1,54,31.8,2025-01-26T12:43:29.143Z,2025-01-26T12:43:30Z,5477193703,56,Back,5477193707,141,42.7,5477193705,140,42.3,5477193711,213,2.60,5477193709,212,14.3,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198315,153,1,1,13,21,5rurqie3qt1qav9ir5mkqinn,1,42.4,46.6,2025-01-26T12:43:30.198Z,2025-01-26T12:43:37Z,5477194171,56,Back,5477194173,140,49.4,5477194177,212,23.3,5477194179,213,1.25,5477194175,141,79.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198339,154,1,1,13,28,5rurqie3qt1qav9ir5mkqinn,1,58.2,77,2025-01-26T12:43:37.119Z,2025-01-26T12:43:39Z,5477194297,140,48.4,5477194301,212,19.4,5477194299,141,52.8,5477194295,56,Back,5477194303,213,4.15,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198365,155,1,1,13,30,5rurqie3qt1qav9ir5mkqinn,1,48,51.9,2025-01-26T12:43:39.053Z,2025-01-26T12:43:41Z,5477194411,56,Center,5477194419,213,6.25,5477194415,141,51.3,5477194417,212,12.4,5477194413,140,59.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198379,156,1,1,13,33,5rurqie3qt1qav9ir5mkqinn,1,60,51.3,2025-01-26T12:43:41.558Z,2025-01-26T12:43:43Z,5477194495,56,Center,5477194499,141,44.9,5477194497,140,55.9,5477194501,212,6.1,5477194503,213,3.93,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198423,157,1,1,13,34,5rurqie3qt1qav9ir5mkqinn,1,56.8,42.7,2025-01-26T12:43:42.923Z,2025-01-26T12:43:46Z,5477194703,213,5.13,5477194701,212,27.3,5477194695,56,Right,5477194699,141,6.1,5477194697,140,67.4,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198463,158,1,1,13,38,5rurqie3qt1qav9ir5mkqinn,1,64.3,5,2025-01-26T12:43:46.683Z,2025-01-26T12:43:50Z,5477194959,56,Right,5477194963,140,67.8,5477194971,213,0.89,5477194969,212,5.9,5477194965,141,11.7,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198469,159,1,1,13,39,5rurqie3qt1qav9ir5mkqinn,0,66.3,8.6,2025-01-26T12:43:47.941Z,2025-01-26T12:43:56Z,5477194993,212,4.6,5477194989,140,70.3,5477194985,155,,5477194995,213,0.43,5477194987,56,Right,5477194991,141,11.4,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198457,139,1,1,13,40,spi3g782q7m4evjxn1sv6cfa,0,34.2,83.8,2025-01-26T12:43:48.949Z,2025-01-26T12:43:50Z,5477194941,212,13.3,5477194939,141,100.0,5477194935,56,Back,5477194943,213,1.09,5477194937,140,40.1,5477194933,3,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198465,140,5,1,13,41,spi3g782q7m4evjxn1sv6cfa,0,37.4,101.4,2025-01-26T12:43:49.886Z,2025-01-26T12:43:54Z,5477194975,56,Back,5477194977,347,,5477195089,233,160,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198479,160,5,1,13,41,5rurqie3qt1qav9ir5mkqinn,1,62.6,-1.4,2025-01-26T12:43:49.886Z,2025-01-26T12:44:00Z,5477195041,56,Right,5477195061,233,140,5477195043,347,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198633,161,1,1,13,56,5rurqie3qt1qav9ir5mkqinn,1,63.5,0,2025-01-26T12:44:04.563Z,2025-01-26T12:44:06Z,5477195873,213,0.69,5477195869,141,9.4,5477195865,56,Right,5477195867,140,72.0,5477195863,107,,5477195871,212,11.6,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198645,162,1,1,13,58,5rurqie3qt1qav9ir5mkqinn,1,70.4,6.8,2025-01-26T12:44:06.746Z,2025-01-26T12:56:16Z,5477195933,213,3.51,5477195929,141,3.2,5477195931,212,6.9,5477195937,156,,5477195925,56,Right,5477195927,140,64.3,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198657,163,1,1,13,59,5rurqie3qt1qav9ir5mkqinn,1,64.3,3.2,2025-01-26T12:44:08.001Z,2025-01-26T12:56:20Z,5477195987,56,Right,5477195997,212,8.0,5477195999,213,2.27,5477195989,140,59.4,5477195993,141,12.2,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198661,141,43,1,14,0,spi3g782q7m4evjxn1sv6cfa,1,0,0,2025-01-26T12:44:08.861Z,2025-01-26T12:56:36Z,5477196159,399,6291bj0xqq1w2631bajrpeb4l,5477234589,144,83,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198665,164,1,1,14,0,5rurqie3qt1qav9ir5mkqinn,1,60.1,12,2025-01-26T12:44:08.934Z,2025-01-26T12:56:24Z,5477196041,213,5.90,5477196037,141,7.0,5477196033,56,Right,5477196035,140,68.1,5477196039,212,9.1,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198677,165,1,1,14,1,5rurqie3qt1qav9ir5mkqinn,1,68.1,7,2025-01-26T12:44:09.870Z,2025-01-26T12:56:42Z,5477196113,213,2.70,5477196111,212,11.1,5477196109,141,14.0,5477196105,56,Right,5477196107,140,58.5,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198681,166,1,1,14,2,5rurqie3qt1qav9ir5mkqinn,1,61.9,18.3,2025-01-26T12:44:10.852Z,2025-01-26T12:56:43Z,5477196131,56,Center,5477196135,141,25.6,5477196139,213,0.45,5477196137,212,11.4,5477196133,140,71.7,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198753,167,2,1,14,5,5rurqie3qt1qav9ir5mkqinn,1,74.2,23.1,2025-01-26T12:44:14.178Z,2025-01-26T18:16:09Z,5478532239,224,,5478531989,2,,5477196607,56,Center,5477196561,140,80.3,5477196563,141,67.1,5478532241,20,,5477196599,7,3sn815dsm0i0rnw9nigjyb0et,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769198747,142,55,1,14,5,spi3g782q7m4evjxn1sv6cfa,1,20.4,56,2025-01-26T12:44:14.179Z,2025-01-26T18:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769199065,143,1,1,14,35,spi3g782q7m4evjxn1sv6cfa,0,11.7,42.7,2025-01-26T12:44:43.718Z,2025-01-26T18:22:58Z,5477198367,189,,5477198263,140,44.0,5477198269,213,0.73,5477198257,157,,5477198261,56,Back,5477198271,1,,5477198259,241,,5477198267,212,45.5,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,5477198265,141,87.2,5477198253,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769453103,915,49,1,14,36,5rurqie3qt1qav9ir5mkqinn,1,60.4,18.2,2025-01-26T12:44:45.015Z,2025-01-26T18:22:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769199095,168,1,1,14,38,5rurqie3qt1qav9ir5mkqinn,1,58.6,22.1,2025-01-26T12:44:46.645Z,2025-01-26T12:44:48Z,5477198403,56,Center,5477198407,141,21.3,5477198405,140,69.1,5477198411,213,6.23,5477198409,212,11.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769199111,169,1,1,14,39,5rurqie3qt1qav9ir5mkqinn,1,69.7,19.8,2025-01-26T12:44:47.871Z,2025-01-26T18:23:12Z,5477198487,56,Right,5477198495,213,4.90,5477198491,141,5.8,5477198489,140,71.4,5477198493,212,9.7,5478553587,156,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769199115,170,1,1,14,39,5rurqie3qt1qav9ir5mkqinn,0,71.4,4,2025-01-26T12:44:47.956Z,2025-01-26T12:57:47Z,5477198517,212,2.6,5477198515,141,6.2,5477198511,140,73.4,5477198507,56,Right,5477200195,233,144,5477198519,213,0.62,5477200193,236,,5477200199,286,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769199157,144,74,1,14,39,spi3g782q7m4evjxn1sv6cfa,1,28.6,90.8,2025-01-26T12:44:47.957Z,2025-01-26T12:45:17Z,5477200201,233,170,5477198769,285,,5477198767,56,Back,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769199161,145,5,1,14,42,spi3g782q7m4evjxn1sv6cfa,0,26,101.6,2025-01-26T12:44:50.507Z,2025-01-26T12:48:06Z,5477198815,233,171,5477198785,347,,5477198781,56,Back,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769199123,171,5,1,14,42,5rurqie3qt1qav9ir5mkqinn,1,74,-1.6,2025-01-26T12:44:50.507Z,2025-01-26T12:44:55Z,5477198805,233,145,5477198541,347,,5477198539,56,Right,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
