id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2769318293,214,50,1,23,37,28u3q82ip96ahymkup01vfxli,1,26.8,59.8,2025-01-26T15:24:06.346Z,2025-01-26T15:24:13Z,5477820701,56,Back,5477820703,285,,5477820949,233,231,,,,,,,,,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318329,231,7,1,23,37,mjejb0x57ms54j9ry6s8njwh,1,73.2,40.2,2025-01-26T15:24:06.347Z,2025-01-26T15:37:44Z,5477820891,56,Center,5477820893,286,,5477820973,233,214,,,,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318393,232,49,1,23,43,mjejb0x57ms54j9ry6s8njwh,1,45.6,52.2,2025-01-26T15:24:12.134Z,2025-01-26T15:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318407,233,1,1,23,43,mjejb0x57ms54j9ry6s8njwh,1,45.6,52.2,2025-01-26T15:24:12.230Z,2025-01-26T15:36:56Z,5477821323,141,74.7,5477821319,56,Center,5477821327,213,0.77,5477821321,140,60.5,5477821325,212,21.9,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318481,234,1,1,23,44,mjejb0x57ms54j9ry6s8njwh,1,60.5,74.7,2025-01-26T15:24:13.046Z,2025-01-26T15:24:19Z,5477821759,141,86.6,5477821755,56,Left,5477821763,213,0.44,5477821757,140,76.7,5477821761,212,18.8,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318487,235,3,1,23,50,mjejb0x57ms54j9ry6s8njwh,0,90.6,85.3,2025-01-26T15:24:18.693Z,2025-01-26T17:04:13Z,5477821779,56,Left,5477821913,233,215,5477821781,286,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318501,215,7,1,23,50,28u3q82ip96ahymkup01vfxli,1,9.4,14.7,2025-01-26T15:24:18.694Z,2025-01-26T17:04:12Z,5477821845,285,,5477821873,233,235,5477821843,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318507,216,49,1,23,52,28u3q82ip96ahymkup01vfxli,1,3.2,9.5,2025-01-26T15:24:20.981Z,2025-01-26T15:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318559,217,1,1,23,55,28u3q82ip96ahymkup01vfxli,0,3.2,9.5,2025-01-26T15:24:23.366Z,2025-01-26T15:24:24Z,5477822143,141,4.7,5477822139,56,Back,5477822145,212,13.1,5477822147,213,6.03,5477822141,140,15.3,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318597,236,49,1,23,57,mjejb0x57ms54j9ry6s8njwh,1,78.3,90.9,2025-01-26T15:24:26.022Z,2025-01-26T15:24:26Z,,,,,,,,,,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318653,237,1,1,23,58,mjejb0x57ms54j9ry6s8njwh,1,76.5,91.5,2025-01-26T15:24:27.174Z,2025-01-26T15:24:30Z,5477822637,141,71.2,5477822639,212,16.8,5477822635,140,67.3,5477822633,56,Center,5477822641,213,4.10,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318669,238,1,1,24,1,mjejb0x57ms54j9ry6s8njwh,1,71.2,75.9,2025-01-26T15:24:30.134Z,2025-01-26T15:24:31Z,5477822743,213,1.95,5477822739,141,93.5,5477822735,56,Left,5477822741,212,12.9,5477822737,140,66.6,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318749,239,1,1,24,2,mjejb0x57ms54j9ry6s8njwh,1,67.2,92.9,2025-01-26T15:24:31.046Z,2025-01-26T15:24:36Z,5477823217,213,4.92,5477823211,140,72.9,5477823215,212,28.5,5477823213,141,51.9,5477823209,56,Center,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318831,240,1,1,24,7,mjejb0x57ms54j9ry6s8njwh,1,73.1,50.7,2025-01-26T15:24:36.140Z,2025-01-26T15:24:40Z,5477823617,212,28.2,5477823619,213,5.23,5477823611,56,Right,5477823615,141,14.6,5477823613,140,86.4,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318837,241,1,1,24,12,mjejb0x57ms54j9ry6s8njwh,0,86.5,19.7,2025-01-26T15:24:40.630Z,2025-01-26T15:24:41Z,5477823687,213,1.31,5477823667,2,,5477823673,140,88.6,5477823685,212,8.6,5477823669,155,,5477823675,141,31.9,5477823671,56,Center,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318879,218,61,1,24,14,28u3q82ip96ahymkup01vfxli,1,14.7,65.1,2025-01-26T15:24:43.090Z,2025-01-26T15:24:43Z,5477823825,56,Back,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318925,219,12,1,24,16,28u3q82ip96ahymkup01vfxli,1,11.9,38.5,2025-01-26T15:24:44.408Z,2025-01-26T15:24:46Z,5477824029,56,Back,5477824033,141,54.6,5477824035,212,11.9,5477824037,213,1.16,5477824031,140,16.4,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318933,220,49,1,24,17,28u3q82ip96ahymkup01vfxli,1,16.4,54.6,2025-01-26T15:24:45.895Z,2025-01-26T15:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769318943,221,1,1,24,17,28u3q82ip96ahymkup01vfxli,0,16.4,54.6,2025-01-26T15:24:46.167Z,2025-01-26T15:24:46Z,5477824097,157,,5477824107,141,40.7,5477824117,1,,5477824099,56,Back,5477824113,213,5.62,5477824103,140,28.0,5477824111,212,15.4,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769319023,243,49,1,24,19,mjejb0x57ms54j9ry6s8njwh,1,66.7,67.9,2025-01-26T15:24:47.902Z,2025-01-26T15:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769319017,242,1,1,24,20,mjejb0x57ms54j9ry6s8njwh,1,65.1,63.3,2025-01-26T15:24:48.918Z,2025-01-26T15:24:53Z,5477824565,140,73.8,5477824569,212,16.7,5477824567,141,83.8,5477824563,56,Left,5477824571,213,0.99,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769319043,244,61,1,24,22,mjejb0x57ms54j9ry6s8njwh,1,70.2,86,2025-01-26T15:24:50.833Z,2025-01-26T15:25:01Z,5477824723,238,,5477824689,56,Left,,,,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769319275,222,5,1,24,23,28u3q82ip96ahymkup01vfxli,1,24.7,-1.2,2025-01-26T15:24:51.895Z,2025-01-26T15:25:20Z,5477826031,233,245,5477825947,347,,5477825945,56,Back,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769319069,245,5,1,24,23,mjejb0x57ms54j9ry6s8njwh,0,75.3,101.2,2025-01-26T15:24:51.895Z,2025-01-26T15:25:20Z,5477824813,347,,5477826051,233,222,5477824811,56,Left,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769319345,223,27,1,24,37,28u3q82ip96ahymkup01vfxli,1,0,0,2025-01-26T15:25:05.550Z,2025-01-26T15:25:20Z,5477826355,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769319243,246,27,1,24,37,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-01-26T15:25:05.550Z,2025-01-26T15:25:20Z,5477825813,41,Injury,5477826379,233,223,5477825815,53,91ovdvx90zfx13eu2ood6jmga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320385,224,28,1,26,9,28u3q82ip96ahymkup01vfxli,1,0,0,2025-01-26T15:26:38.304Z,2025-01-26T15:49:25Z,5477832329,55,223,5477947961,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320463,247,28,1,26,9,mjejb0x57ms54j9ry6s8njwh,1,0,0,2025-01-26T15:26:38.304Z,2025-01-26T15:49:25Z,5477832749,55,246,5477948025,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320477,225,1,1,26,15,28u3q82ip96ahymkup01vfxli,0,29.1,0,2025-01-26T15:26:43.574Z,2025-01-26T15:27:19Z,5477832793,107,,5477832803,141,11.3,5477832815,1,,5477832811,213,0.40,5477832799,140,49.5,5477832807,212,23.3,5477832839,238,,5477832797,56,Back,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320515,248,49,1,26,19,mjejb0x57ms54j9ry6s8njwh,1,48.8,79.1,2025-01-26T15:26:48.103Z,2025-01-26T15:26:48Z,,,,,,,,,,,,,,,,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320575,249,1,1,26,19,mjejb0x57ms54j9ry6s8njwh,1,48.8,79.1,2025-01-26T15:26:48.326Z,2025-01-26T15:26:51Z,5477833335,213,4.02,5477833331,141,53.1,5477833329,140,34.8,5477833333,212,23.0,5477833327,56,Back,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320607,250,1,1,26,22,mjejb0x57ms54j9ry6s8njwh,1,34.8,53.1,2025-01-26T15:26:51.238Z,2025-01-26T15:26:54Z,5477833507,140,39.6,5477833513,213,1.25,5477833505,56,Back,5477833509,141,75.3,5477833511,212,15.9,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320635,251,1,1,26,25,mjejb0x57ms54j9ry6s8njwh,1,39.6,75.3,2025-01-26T15:26:54.343Z,2025-01-26T15:26:56Z,5477833693,56,Back,5477833701,212,8.3,5477833705,213,5.78,5477833695,140,46.5,5477833697,141,69.4,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320651,252,1,1,26,28,mjejb0x57ms54j9ry6s8njwh,1,43.5,71.1,2025-01-26T15:26:56.759Z,2025-01-26T15:26:58Z,5477833801,213,2.20,5477833793,56,Back,5477833795,140,35.0,5477833799,212,15.1,5477833797,141,89.0,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320655,253,1,1,26,30,mjejb0x57ms54j9ry6s8njwh,1,33.9,79.1,2025-01-26T15:26:58.774Z,2025-01-26T15:27:01Z,5477833827,213,4.78,5477833819,56,Back,5477833825,212,15.9,5477833821,140,34.9,5477833823,141,55.7,,,,,,,,,,doqt0my3sg0u3zmfgg59l8zxl,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320693,254,1,1,26,32,mjejb0x57ms54j9ry6s8njwh,1,34.9,55.7,2025-01-26T15:27:01.062Z,2025-01-26T15:27:03Z,5477834087,156,,5477834077,212,23.7,5477834073,140,12.6,5477834075,141,61.4,5477834071,56,Back,5477834079,213,2.98,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320843,255,1,1,26,39,mjejb0x57ms54j9ry6s8njwh,1,12.8,57.3,2025-01-26T15:27:08.086Z,2025-01-26T15:27:13Z,5477834819,140,15.0,5477834817,56,Back,5477834823,212,23.8,5477834821,141,22.4,5477834825,213,4.81,,,,,,,,,,6uncwzelwxah4myhp8nzh63md,T. Micah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320939,256,1,1,26,44,mjejb0x57ms54j9ry6s8njwh,1,14.6,18,2025-01-26T15:27:13.222Z,2025-01-26T15:27:19Z,5477835397,213,0.24,5477835389,56,Back,5477835393,141,25.8,5477835391,140,35.6,5477835395,212,22.7,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769320987,257,1,1,26,50,mjejb0x57ms54j9ry6s8njwh,0,35.3,25.2,2025-01-26T15:27:19.303Z,2025-01-26T15:27:22Z,5477835631,141,5.5,5477835635,213,5.98,5477835633,212,45.6,5477835629,140,76.8,5477835625,155,,5477835637,1,,5477835627,56,Right,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321021,226,49,1,26,55,28u3q82ip96ahymkup01vfxli,1,29,94.7,2025-01-26T15:27:23.655Z,2025-01-26T15:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321073,227,1,1,26,55,28u3q82ip96ahymkup01vfxli,1,29,94.7,2025-01-26T15:27:23.767Z,2025-01-26T15:27:27Z,5477836051,213,3.89,5477836043,56,Back,5477836045,140,2.7,5477836053,1,,5477836049,212,37.5,5477836047,141,57.3,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321087,228,1,1,26,58,28u3q82ip96ahymkup01vfxli,0,2.7,57.3,2025-01-26T15:27:27.159Z,2025-01-26T15:27:28Z,5477836113,212,50.0,5477836109,140,40.6,5477836105,157,,5477836115,213,0.65,5477836111,141,100.0,5477836107,56,Back,5477836117,1,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321091,229,5,1,26,59,28u3q82ip96ahymkup01vfxli,0,36.6,101.6,2025-01-26T15:27:27.608Z,2025-01-26T15:29:33Z,5477836129,56,Back,5477836133,347,,5477836163,233,258,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321083,258,5,1,26,59,mjejb0x57ms54j9ry6s8njwh,1,63.4,-1.6,2025-01-26T15:27:27.608Z,2025-01-26T15:29:33Z,5477836091,347,,5477836089,56,Right,5477836137,233,229,,,,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321413,259,1,1,27,13,mjejb0x57ms54j9ry6s8njwh,1,70,0,2025-01-26T15:27:42.022Z,2025-01-26T15:27:47Z,5477837823,213,0.84,5477837817,140,77.2,5477837821,212,11.4,5477837819,141,10.9,5477837815,56,Right,5477837813,107,,,,,,,,cq1ojxtj31dshjvlex145zw4q,L. Parry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321419,260,61,1,27,16,mjejb0x57ms54j9ry6s8njwh,0,77.2,10.9,2025-01-26T15:27:44.983Z,2025-01-26T15:37:49Z,5477837855,56,Right,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321863,233,61,1,27,18,28u3q82ip96ahymkup01vfxli,1,30.1,93.8,2025-01-26T15:27:46.485Z,2025-01-26T15:28:23Z,5477840141,56,Back,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321469,230,1,1,27,19,28u3q82ip96ahymkup01vfxli,1,27.8,84.4,2025-01-26T15:27:47.879Z,2025-01-26T15:27:50Z,5477838091,213,6.13,5477838077,56,Back,5477838085,212,10.3,5477838081,141,82.1,5477838079,140,37.5,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321447,261,83,1,27,21,mjejb0x57ms54j9ry6s8njwh,0,64.3,23.7,2025-01-26T15:27:49.527Z,2025-01-26T15:27:53Z,5477838311,399,19qjvbtfwo55xwsqu5dmwh9ii,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321481,231,1,1,27,22,28u3q82ip96ahymkup01vfxli,0,40.6,86.5,2025-01-26T15:27:50.520Z,2025-01-26T15:28:27Z,5477840657,140,26.1,5477840659,141,82.4,5477838155,56,Back,5477840661,212,15.5,5477840663,213,3.32,,,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321535,262,4,1,27,23,mjejb0x57ms54j9ry6s8njwh,1,74.2,25.2,2025-01-26T15:27:52.150Z,2025-01-26T15:28:05Z,5477838401,233,232,5477838383,286,,5477838379,152,,5477838375,13,,5477838377,56,Center,5477839279,295,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769321499,232,4,1,27,23,28u3q82ip96ahymkup01vfxli,0,25.8,74.8,2025-01-26T15:27:52.151Z,2025-01-26T15:30:26Z,5477838433,233,262,5477838281,152,,5477838285,285,,5477838279,56,Back,5477838277,13,,5477849185,295,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322305,263,1,1,28,21,mjejb0x57ms54j9ry6s8njwh,1,71.1,26.4,2025-01-26T15:28:50.183Z,2025-01-26T15:28:51Z,5477842527,140,70.9,5477842525,56,Center,5477842521,5,,5477842529,141,22.8,5477842533,213,4.63,5477842523,152,,5477842531,212,2.5,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322343,264,1,1,28,23,mjejb0x57ms54j9ry6s8njwh,1,70.9,22.8,2025-01-26T15:28:51.720Z,2025-01-26T15:29:08Z,5477842707,213,0.70,5477843527,154,,5477842697,155,,5477842709,1,,5477842701,140,96.6,5477842705,212,35.3,5477843525,210,15,5477842703,141,56.3,9v895fdc1blaaboscv14vp149,C. Holland,5477842699,56,Center,,,,,,,,,,,,,,1,,,,,,,,,,,,
2769322347,265,15,1,28,25,mjejb0x57ms54j9ry6s8njwh,1,96.6,56.3,2025-01-26T15:28:54.247Z,2025-01-26T15:29:09Z,5477842909,328,,5477843547,29,,5477843565,146,99.8,5477842729,56,Center,5477843549,154,,5477843555,102,52.9,5477842727,61,,5477843575,233,234,40drqeciuqe2j07g5cnc6xf55,T. Hinds,5477842905,15,,5477842903,24,,5477843557,103,13.3,5477843545,76,5477843567,147,51.8,5477843559,214,,,5477843551,55,264,,,,,,,,
2769322355,234,10,1,28,25,28u3q82ip96ahymkup01vfxli,1,0.7,46.6,2025-01-26T15:28:54.347Z,2025-01-26T15:29:09Z,5477843105,174,,5477843603,233,265,5477842771,56,Back,5477842767,178,,5477842769,182,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322393,235,12,1,28,29,28u3q82ip96ahymkup01vfxli,1,3.2,32.4,2025-01-26T15:28:58.184Z,2025-01-26T15:28:59Z,5477842947,56,Back,5477842953,212,24.6,5477842949,140,10.4,5477842955,213,5.02,5477842951,141,0.0,5477843011,167,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322401,236,5,1,28,30,28u3q82ip96ahymkup01vfxli,0,12.1,-2,2025-01-26T15:28:58.904Z,2025-01-26T15:49:19Z,5477845451,233,266,5477842985,56,Back,5477842987,347,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322519,266,5,1,28,30,mjejb0x57ms54j9ry6s8njwh,1,87.9,102,2025-01-26T15:28:58.904Z,2025-01-26T15:49:19Z,5477845421,233,236,5477843753,347,,5477843751,56,Left,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322581,267,1,1,28,46,mjejb0x57ms54j9ry6s8njwh,1,86.8,100,2025-01-26T15:29:15.192Z,2025-01-26T15:29:17Z,5477844127,56,Left,5477844129,140,79.9,5477844125,107,,5477844133,212,12.6,5477844135,213,4.10,5477844131,141,86.2,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322593,237,83,1,28,48,28u3q82ip96ahymkup01vfxli,0,17.8,15,2025-01-26T15:29:17.088Z,2025-01-26T15:37:53Z,5477886537,399,5wswj1tehi9zmdzxrid4qj74l,,,,,,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322587,268,61,1,28,49,mjejb0x57ms54j9ry6s8njwh,0,84.3,88.9,2025-01-26T15:29:17.607Z,2025-01-26T15:29:19Z,5477844177,56,Left,,,,,,,,,,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322617,238,49,1,28,51,28u3q82ip96ahymkup01vfxli,1,24.4,17.6,2025-01-26T15:29:20.344Z,2025-01-26T15:29:20Z,,,,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322641,239,50,1,28,53,28u3q82ip96ahymkup01vfxli,1,26.6,20.2,2025-01-26T15:29:21.590Z,2025-01-26T17:04:14Z,5477844495,233,269,5477844477,56,Back,5477844479,285,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322635,269,7,1,28,53,mjejb0x57ms54j9ry6s8njwh,0,73.4,79.8,2025-01-26T15:29:21.591Z,2025-01-26T17:04:14Z,5477844487,233,239,5477844457,286,,5477844455,56,Left,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322683,240,1,1,28,54,28u3q82ip96ahymkup01vfxli,1,25.6,18.3,2025-01-26T15:29:22.471Z,2025-01-26T15:29:24Z,5477844653,213,4.97,5477844649,141,6.4,5477844645,56,Back,5477844651,212,8.4,5477844647,140,27.6,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322713,241,1,1,28,55,28u3q82ip96ahymkup01vfxli,1,27.6,6.4,2025-01-26T15:29:24.039Z,2025-01-26T15:29:25Z,5477844813,155,,5477844819,141,31.3,5477844815,56,Center,5477844825,1,,5477844821,212,38.3,5477844823,213,0.46,5477844817,140,60.3,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322737,242,1,1,28,57,28u3q82ip96ahymkup01vfxli,0,60.3,31.3,2025-01-26T15:29:25.832Z,2025-01-26T15:29:28Z,5477844961,213,5.90,5477844957,212,16.9,5477844953,141,21.9,5477844945,56,Center,5477844949,140,75.2,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322769,270,8,1,29,1,mjejb0x57ms54j9ry6s8njwh,1,30.8,86,2025-01-26T15:29:29.601Z,2025-01-26T15:29:38Z,5477845103,56,Back,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322777,243,5,1,29,2,28u3q82ip96ahymkup01vfxli,1,75.4,-2,2025-01-26T15:29:30.488Z,2025-01-26T15:29:34Z,5477845281,233,271,5477845125,56,Right,5477845127,347,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322799,271,5,1,29,2,mjejb0x57ms54j9ry6s8njwh,0,24.6,102,2025-01-26T15:29:30.488Z,2025-01-26T15:29:35Z,5477845253,347,,5477845327,233,243,5477845251,56,Back,,,,,,,,,,,,,,,,5wswj1tehi9zmdzxrid4qj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769322929,244,1,1,29,8,28u3q82ip96ahymkup01vfxli,1,77.2,0,2025-01-26T15:29:37.111Z,2025-01-26T15:29:41Z,5477845951,141,26.1,5477845955,213,2.04,5477845945,107,,5477845949,140,67.9,5477845953,212,21.5,5477845957,1,,5477845947,56,Center,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
