id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/16/value,assist
2758631789,341,1,1,29,23,spi3g782q7m4evjxn1sv6cfa,1,41.2,13.1,2024-12-14T12:29:41.116Z,2024-12-14T12:29:45Z,5420160517,212,28.7,5420160513,140,38.7,5420160511,56,Back,5420160515,141,55.2,5420160519,213,1.66,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758631853,342,1,1,29,27,spi3g782q7m4evjxn1sv6cfa,1,39.8,56.3,2024-12-14T12:29:45.244Z,2024-12-14T12:29:49Z,5420160813,213,4.92,5420160811,212,21.0,5420160809,141,26.1,5420160805,56,Back,5420160807,140,43.9,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758631867,343,1,1,29,31,spi3g782q7m4evjxn1sv6cfa,1,54.4,24.7,2024-12-14T12:29:49.260Z,2024-12-14T12:29:51Z,5420160887,213,5.61,5420160885,212,21.2,5420160881,140,70.2,5420160883,141,5.3,5420160879,56,Right,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758631883,344,1,1,29,33,spi3g782q7m4evjxn1sv6cfa,1,70.2,5.3,2024-12-14T12:29:51.068Z,2024-12-14T12:29:52Z,5420160963,56,Center,5420160965,140,65.1,5420160969,212,12.1,5420160971,213,2.03,5420160967,141,21.2,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758631895,345,1,1,29,34,spi3g782q7m4evjxn1sv6cfa,0,65.1,21.2,2024-12-14T12:29:52.204Z,2024-12-14T12:29:53Z,5420161029,212,15.4,5420161025,140,78.8,5420161023,56,Center,5420161027,141,29.1,5420161031,213,0.36,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758631905,218,49,1,29,36,28u3q82ip96ahymkup01vfxli,1,23.3,70.2,2024-12-14T12:29:53.906Z,2024-12-14T12:29:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758631969,219,1,1,29,36,28u3q82ip96ahymkup01vfxli,1,23.3,70.2,2024-12-14T12:29:54.036Z,2024-12-14T12:30:01Z,5420161409,140,36.9,5420161417,213,0.27,5420161411,141,76.0,5420161413,212,14.8,5420161407,56,Back,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758631981,220,1,1,29,43,28u3q82ip96ahymkup01vfxli,1,40.2,81.1,2024-12-14T12:30:00.866Z,2024-12-14T12:30:01Z,5420161475,56,Back,5420161479,141,93.6,5420161483,213,1.82,5420161481,212,8.8,5420161477,140,38.1,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632013,221,1,1,29,43,28u3q82ip96ahymkup01vfxli,1,38.1,93.6,2024-12-14T12:30:01.474Z,2024-12-14T12:30:04Z,5420161639,140,35.1,5420161645,213,4.61,5420161641,141,49.1,5420161637,56,Back,5420161643,212,30.4,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632089,222,1,1,29,47,28u3q82ip96ahymkup01vfxli,1,40.1,43.9,2024-12-14T12:30:04.626Z,2024-12-14T12:30:10Z,5420161985,140,40.5,5420161981,56,Back,5420161987,141,11.7,5420161991,212,21.9,5420161993,213,4.73,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632117,223,1,1,29,52,28u3q82ip96ahymkup01vfxli,1,48.1,20.3,2024-12-14T12:30:10.274Z,2024-12-14T12:30:12Z,5420162129,56,Back,5420162137,213,3.45,5420162135,212,17.2,5420162133,141,12.6,5420162131,140,32.5,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632201,224,1,1,29,54,28u3q82ip96ahymkup01vfxli,1,29.3,15,2024-12-14T12:30:12.244Z,2024-12-14T12:30:17Z,5420162543,56,Back,5420162547,140,14.2,5420162551,212,25.1,5420162553,213,2.25,5420162549,141,43.6,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632251,225,1,1,29,59,28u3q82ip96ahymkup01vfxli,1,12.9,41.8,2024-12-14T12:30:17.299Z,2024-12-14T12:30:20Z,5420162783,56,Back,5420162785,140,32.1,5420162789,212,20.2,5420162791,213,0.06,5420162787,141,43.6,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632281,226,3,1,30,2,28u3q82ip96ahymkup01vfxli,1,30,37.4,2024-12-14T12:30:19.954Z,2024-12-14T13:40:12Z,5420162935,56,Back,5420162939,233,346,5420162937,285,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632267,346,45,1,30,2,spi3g782q7m4evjxn1sv6cfa,0,70,62.6,2024-12-14T12:30:19.954Z,2024-12-14T13:40:12Z,5420162879,286,,5420162945,233,226,5420162877,56,Center,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632299,227,1,1,30,4,28u3q82ip96ahymkup01vfxli,0,36.7,38.3,2024-12-14T12:30:21.587Z,2024-12-14T12:30:23Z,5420163007,212,35.0,5420163011,1,,5420163001,56,Center,5420163003,140,60.8,5420162999,155,,5420163009,213,0.76,5420163005,141,73.8,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632357,347,8,1,30,10,spi3g782q7m4evjxn1sv6cfa,1,44.3,18.8,2024-12-14T12:30:28.492Z,2024-12-14T12:30:28Z,5420163341,15,,5420163335,56,Back,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632383,348,49,1,30,12,spi3g782q7m4evjxn1sv6cfa,1,59.3,16.7,2024-12-14T12:30:29.900Z,2024-12-14T12:30:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632421,349,1,1,30,14,spi3g782q7m4evjxn1sv6cfa,0,67.6,21.8,2024-12-14T12:30:31.932Z,2024-12-14T12:30:32Z,5420163627,140,68.0,5420163633,213,1.53,5420163631,212,10.5,5420163629,141,37.3,5420163625,56,Center,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632427,228,8,1,30,15,28u3q82ip96ahymkup01vfxli,1,29.1,60.9,2024-12-14T12:30:33.156Z,2024-12-14T12:30:33Z,5420163649,56,Back,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632449,229,49,1,30,17,28u3q82ip96ahymkup01vfxli,1,34.4,64.3,2024-12-14T12:30:34.946Z,2024-12-14T12:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632501,230,1,1,30,17,28u3q82ip96ahymkup01vfxli,1,34.4,64.3,2024-12-14T12:30:35.076Z,2024-12-14T12:30:38Z,5420164001,213,5.38,5420163997,141,48.4,5420163999,212,13.8,5420163995,140,42.5,5420163993,56,Back,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632523,231,1,1,30,20,28u3q82ip96ahymkup01vfxli,0,45.1,56.3,2024-12-14T12:30:38.466Z,2024-12-14T12:30:39Z,5420164107,141,60.0,5420164103,56,Center,5420164111,213,0.27,5420164109,212,9.3,5420164105,140,53.6,,,,,,,,,,9ww7juyjcdpja51ov7t9hnf1l,S. Takarada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632537,350,8,1,30,23,spi3g782q7m4evjxn1sv6cfa,1,37.8,30.9,2024-12-14T12:30:40.667Z,2024-12-14T12:30:40Z,5420164181,56,Back,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632575,232,1,1,30,24,28u3q82ip96ahymkup01vfxli,1,38.9,67,2024-12-14T12:30:42.307Z,2024-12-14T12:30:43Z,5420164389,141,66.9,5420164385,56,Back,5420164391,212,7.1,5420164393,213,6.27,5420164387,140,45.7,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632591,233,1,1,30,26,28u3q82ip96ahymkup01vfxli,0,47.2,67.2,2024-12-14T12:30:43.715Z,2024-12-14T12:30:44Z,5420164491,140,56.7,5420164503,213,5.36,5420164489,56,Center,5420164499,212,16.5,5420164495,141,47.9,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632605,351,43,1,30,28,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-12-14T12:30:45.532Z,2024-12-14T12:31:16Z,5420166879,144,49,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632673,352,1,1,30,28,spi3g782q7m4evjxn1sv6cfa,1,45.5,52.8,2024-12-14T12:30:45.932Z,2024-12-14T12:30:50Z,5420164907,56,Back,5420164909,140,44.2,5420164917,213,1.69,5420164911,141,69.7,5420164913,212,11.6,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632741,353,1,1,30,33,spi3g782q7m4evjxn1sv6cfa,1,45.3,78.5,2024-12-14T12:30:50.716Z,2024-12-14T12:30:54Z,5420165187,213,4.40,5420165179,56,Back,5420165183,141,64.2,5420165181,140,42.3,5420165185,212,10.2,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632783,354,1,1,30,36,spi3g782q7m4evjxn1sv6cfa,1,45.8,58.1,2024-12-14T12:30:54.412Z,2024-12-14T12:30:57Z,5420165397,140,47.3,5420165403,213,4.80,5420165401,212,17.3,5420165399,141,32.8,5420165395,56,Back,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632855,355,1,1,30,39,spi3g782q7m4evjxn1sv6cfa,1,54.3,31.2,2024-12-14T12:30:57.340Z,2024-12-14T12:31:01Z,5420165801,140,69.5,5420165797,56,Right,5420165809,212,25.8,5420165805,141,1.3,5420165813,213,5.38,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632893,356,1,1,30,44,spi3g782q7m4evjxn1sv6cfa,1,69.7,2.6,2024-12-14T12:31:01.611Z,2024-12-14T12:31:04Z,5420165989,140,88.0,5420165993,212,20.4,5420165991,141,12.6,5420165987,56,Right,5420165995,213,0.34,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632935,234,45,1,30,46,28u3q82ip96ahymkup01vfxli,0,7.8,65.9,2024-12-14T12:31:04.012Z,2024-12-14T13:40:13Z,5420166193,233,357,5420166177,285,,5420166173,56,Back,,,,,,,,,,,,,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632917,357,3,1,30,46,spi3g782q7m4evjxn1sv6cfa,1,92.2,34.1,2024-12-14T12:31:04.012Z,2024-12-14T13:40:13Z,5420166189,233,234,5420166079,286,,5420166077,56,Center,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758632929,358,1,1,30,47,spi3g782q7m4evjxn1sv6cfa,0,97.2,30,2024-12-14T12:31:05.085Z,2024-12-14T12:40:05Z,5420166135,56,Center,5420166139,141,56.4,5420166143,213,1.53,5420166141,212,18.0,5420166137,140,97.9,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758633027,235,12,1,30,50,28u3q82ip96ahymkup01vfxli,1,4.3,38,2024-12-14T12:31:08.083Z,2024-12-14T12:31:12Z,5420166625,56,Back,5420166629,141,46.3,5420166627,140,5.4,5420166631,212,5.8,5420166633,213,1.37,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758633031,236,61,1,30,51,28u3q82ip96ahymkup01vfxli,1,5.4,47.3,2024-12-14T12:31:08.830Z,2024-12-14T12:31:19Z,5420166643,56,Back,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758633081,237,61,1,30,52,28u3q82ip96ahymkup01vfxli,1,3.5,38.9,2024-12-14T12:31:10.294Z,2024-12-14T12:31:21Z,5420166903,56,Back,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758633099,238,52,1,30,53,28u3q82ip96ahymkup01vfxli,1,1.8,41.5,2024-12-14T12:31:10.573Z,2024-12-14T12:32:05Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758633319,239,27,1,31,1,28u3q82ip96ahymkup01vfxli,1,0,0,2024-12-14T12:31:19.172Z,2024-12-14T12:31:42Z,5420168105,53,7f7tbbjqhhyydjj4wurm28xcl,5420168737,233,359,5420168103,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758633167,359,27,1,31,1,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-12-14T12:31:19.172Z,2024-12-14T12:31:42Z,5420168759,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634167,240,28,1,32,16,28u3q82ip96ahymkup01vfxli,1,0,0,2024-12-14T12:32:34.437Z,2024-12-14T12:32:35Z,5420172797,55,239,5420172901,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634183,360,28,1,32,16,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-12-14T12:32:34.437Z,2024-12-14T12:32:35Z,5420172931,233,240,5420172883,55,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634637,361,68,1,32,45,spi3g782q7m4evjxn1sv6cfa,0,85.3,48.1,2024-12-14T12:33:02.669Z,2024-12-14T12:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634657,241,68,1,32,46,28u3q82ip96ahymkup01vfxli,1,14.8,51.5,2024-12-14T12:33:03.764Z,2024-12-14T12:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634687,242,52,1,32,48,28u3q82ip96ahymkup01vfxli,1,14.8,51.5,2024-12-14T12:33:05.828Z,2024-12-14T12:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634871,243,1,1,32,55,28u3q82ip96ahymkup01vfxli,1,7.9,52.5,2024-12-14T12:33:13.076Z,2024-12-14T12:33:17Z,5420176259,56,Back,5420176267,213,1.52,5420176265,212,11.5,5420176261,140,8.5,5420176263,141,69.4,5420176257,123,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634913,244,1,1,32,59,28u3q82ip96ahymkup01vfxli,1,8.5,69.4,2024-12-14T12:33:16.948Z,2024-12-14T12:33:19Z,5420176529,141,89.4,5420176525,56,Back,5420176523,155,,5420176535,1,,5420176531,212,39.5,5420176533,213,0.35,5420176527,140,43.8,,,,4u9olqnk9orietagu35v6s355,S. Kees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634943,245,1,1,33,1,28u3q82ip96ahymkup01vfxli,1,44.9,90.5,2024-12-14T12:33:19.412Z,2024-12-14T12:33:21Z,5420176699,140,40.8,5420176703,212,11.4,5420176701,141,75.0,5420176697,56,Back,5420176705,213,4.32,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758634991,246,1,1,33,3,28u3q82ip96ahymkup01vfxli,1,35.9,78.1,2024-12-14T12:33:21.381Z,2024-12-14T12:33:23Z,5420176905,56,Left,5420176909,140,58.2,5420176915,213,0.52,5420176913,212,26.9,5420176911,141,97.7,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635063,247,3,1,33,6,28u3q82ip96ahymkup01vfxli,1,57.4,95.4,2024-12-14T12:33:23.525Z,2024-12-14T13:40:13Z,5420177297,233,362,5420177251,56,Left,5420177253,286,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635019,362,45,1,33,6,spi3g782q7m4evjxn1sv6cfa,0,42.6,4.6,2024-12-14T12:33:23.525Z,2024-12-14T13:40:14Z,5420177049,285,,5420177341,233,247,5420177047,56,Back,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635069,248,61,1,33,12,28u3q82ip96ahymkup01vfxli,0,86,86.9,2024-12-14T12:33:29.540Z,2024-12-14T12:33:29Z,5420177285,56,Left,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635113,363,1,1,33,12,spi3g782q7m4evjxn1sv6cfa,1,14.5,25,2024-12-14T12:33:30.493Z,2024-12-14T12:33:33Z,5420177547,140,4.6,5420177545,56,Back,5420177549,141,41.2,5420177553,213,2.33,5420177551,212,15.1,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635175,364,12,1,33,15,spi3g782q7m4evjxn1sv6cfa,1,4.6,41.2,2024-12-14T12:33:33.309Z,2024-12-14T12:33:37Z,5420177883,56,Right,5420177897,212,72.1,5420177913,167,,5420177887,140,67.3,5420177893,141,0.0,5420177899,213,5.86,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635187,249,5,1,33,18,28u3q82ip96ahymkup01vfxli,1,32.8,101.8,2024-12-14T12:33:36.405Z,2024-12-14T12:53:33Z,5420177941,347,,5420177939,56,Back,5420177967,233,365,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635177,365,5,1,33,18,spi3g782q7m4evjxn1sv6cfa,0,67.2,-1.8,2024-12-14T12:33:36.405Z,2024-12-14T12:33:37Z,5420177987,233,249,5420177903,347,,5420177901,56,Right,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635341,250,1,1,33,29,28u3q82ip96ahymkup01vfxli,0,32.5,100,2024-12-14T12:33:46.996Z,2024-12-14T12:33:48Z,5420178779,140,45.5,5420178775,107,,5420178781,141,95.9,5420178783,212,14.3,5420178785,213,5.99,5420178777,56,Back,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635377,366,8,1,33,33,spi3g782q7m4evjxn1sv6cfa,1,56.7,5.6,2024-12-14T12:33:50.670Z,2024-12-14T12:33:50Z,5420178935,56,Right,,,,,,,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635397,251,44,1,33,34,28u3q82ip96ahymkup01vfxli,1,40.7,91.8,2024-12-14T12:33:51.916Z,2024-12-14T13:40:20Z,5420179089,233,367,5420179009,56,Back,5420179011,285,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635393,367,44,1,33,34,spi3g782q7m4evjxn1sv6cfa,0,59.3,8.2,2024-12-14T12:33:51.917Z,2024-12-14T13:40:20Z,5420178997,286,,5420179111,233,251,5420178995,56,Right,,,,,,,,,,,,,,,,7b1wnybwn288obuc03bea8962,M. Hamano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635433,252,1,1,33,34,28u3q82ip96ahymkup01vfxli,1,38.4,91.4,2024-12-14T12:33:52.436Z,2024-12-14T12:33:54Z,5420179185,141,94.1,5420179189,213,0.44,5420179179,3,,5420179181,56,Back,5420179183,140,42.1,5420179187,212,4.3,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635447,253,1,1,33,36,28u3q82ip96ahymkup01vfxli,1,42.5,94.4,2024-12-14T12:33:53.940Z,2024-12-14T12:33:54Z,5420179247,56,Back,5420179255,213,2.70,5420179253,212,4.3,5420179251,141,97.1,5420179249,140,38.8,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635453,254,1,1,33,36,28u3q82ip96ahymkup01vfxli,0,39.3,96.3,2024-12-14T12:33:54.404Z,2024-12-14T12:34:04Z,5420179339,236,,5420179287,212,1.7,5420179345,286,,5420179289,213,0.16,5420179285,141,96.7,5420179341,233,368,5420179281,56,Back,5420179283,140,40.9,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635451,368,74,1,33,36,spi3g782q7m4evjxn1sv6cfa,1,58.6,4,2024-12-14T12:33:54.405Z,2024-12-14T12:33:56Z,5420179273,56,Right,5420179275,285,,5420179381,233,254,,,,,,,,,,,,,,,,7b1wnybwn288obuc03bea8962,M. Hamano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635489,255,1,1,33,39,28u3q82ip96ahymkup01vfxli,0,38,73.2,2024-12-14T12:33:56.677Z,2024-12-14T12:33:56Z,5420179533,1,,5420179531,213,0.66,5420179527,141,100.0,5420179529,212,31.5,5420179525,140,61.7,5420179523,56,Left,5420179521,157,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635491,256,5,1,33,39,28u3q82ip96ahymkup01vfxli,0,60.4,101.8,2024-12-14T12:33:56.720Z,2024-12-14T12:34:01Z,5420179539,56,Left,5420179663,233,369,5420179541,347,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635507,369,5,1,33,39,spi3g782q7m4evjxn1sv6cfa,1,39.6,-1.8,2024-12-14T12:33:56.720Z,2024-12-14T12:53:33Z,5420179637,233,256,5420179621,56,Back,5420179623,347,,,,,,,,,,,,,,,,,7b1wnybwn288obuc03bea8962,M. Hamano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635693,370,1,1,33,52,spi3g782q7m4evjxn1sv6cfa,0,44.7,0,2024-12-14T12:34:10.237Z,2024-12-14T12:34:11Z,5420180659,212,12.6,5420180655,140,56.3,5420180661,213,0.25,5420180653,56,Right,5420180657,141,2.8,5420180651,107,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635745,257,1,1,33,56,28u3q82ip96ahymkup01vfxli,1,33.3,95.4,2024-12-14T12:34:13.653Z,2024-12-14T12:34:14Z,5420180925,56,Back,5420180929,141,88.6,5420180923,157,,5420180935,1,,5420180927,140,47.2,5420180933,213,5.98,5420180931,212,15.3,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635749,258,61,1,33,57,28u3q82ip96ahymkup01vfxli,0,48.3,87.8,2024-12-14T12:34:14.693Z,2024-12-14T12:34:15Z,5420180951,56,Back,,,,,,,,,,,,,,,,,,,,,,7p90xt2oakctnbc9a0bgbjpw5,Y. Momiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758635795,371,1,1,33,58,spi3g782q7m4evjxn1sv6cfa,1,44.2,7,2024-12-14T12:34:16.190Z,2024-12-14T12:34:18Z,5420181209,140,43.6,5420181205,56,Back,5420181217,212,11.1,5420181213,141,23.3,5420181223,213,1.63,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
