id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,keyPass,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2733750027,217,12,1,24,47,6o6989d7o4w1kn35cu75y1mny,1,8.2,35.1,2024-10-13T13:26:24.913Z,2024-10-13T13:26:26Z,5284477335,213,4.96,5284477383,167,,5284477331,141,0.0,5284477327,56,Back,5284477329,140,14.2,5284477333,212,25.2,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750033,218,5,1,24,48,6o6989d7o4w1kn35cu75y1mny,0,12.4,-0.8,2024-10-13T13:26:25.889Z,2024-10-13T15:10:46Z,5284477437,233,265,5284477367,56,Back,5284477369,347,,,,,,,,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750041,265,5,1,24,48,dcdnoyf6kzhj46iyfm7xq43fy,1,87.6,100.8,2024-10-13T13:26:25.889Z,2024-10-13T13:26:30Z,5284477407,56,Left,5284477409,347,,5284477415,233,218,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750073,266,1,1,24,57,dcdnoyf6kzhj46iyfm7xq43fy,1,86.6,100,2024-10-13T13:26:34.793Z,2024-10-13T13:26:38Z,5284477723,141,75.0,5284477721,140,83.0,5284477727,213,4.50,5284477725,212,18.1,5284477717,107,,5284477719,56,Center,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750087,267,1,1,25,0,dcdnoyf6kzhj46iyfm7xq43fy,1,78,72.6,2024-10-13T13:26:38.137Z,2024-10-13T13:26:40Z,5284477789,56,Center,5284477797,213,3.71,5284477795,212,17.9,5284477791,140,63.7,5284477793,141,58.4,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750101,268,1,1,25,2,dcdnoyf6kzhj46iyfm7xq43fy,1,64.4,57.9,2024-10-13T13:26:40.289Z,2024-10-13T13:26:44Z,5284477873,141,24.0,5284477871,140,63.6,5284477869,56,Center,5284477877,213,4.68,5284477875,212,23.1,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750115,269,1,1,25,7,dcdnoyf6kzhj46iyfm7xq43fy,1,65.9,21.5,2024-10-13T13:26:44.465Z,2024-10-13T13:26:47Z,5284477943,140,76.5,5284477945,141,2.3,5284477949,213,5.42,5284477947,212,17.2,5284477941,56,Right,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750127,270,1,1,25,9,dcdnoyf6kzhj46iyfm7xq43fy,1,73.7,7.1,2024-10-13T13:26:46.929Z,2024-10-13T13:26:49Z,5284477995,56,Center,5284477997,140,68.0,5284478003,213,1.97,5284477999,141,28.0,5284478001,212,15.4,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750153,271,1,1,25,11,dcdnoyf6kzhj46iyfm7xq43fy,1,68.9,21.5,2024-10-13T13:26:49.153Z,2024-10-13T13:26:53Z,5284478147,141,4.6,5284478149,212,14.5,5284478145,140,77.3,5284478143,56,Right,5284478151,213,5.37,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750171,272,1,1,25,16,dcdnoyf6kzhj46iyfm7xq43fy,1,78.9,10,2024-10-13T13:26:53.578Z,2024-10-13T13:27:11Z,5284478261,155,,5284478263,56,Center,5284478795,154,,5284478259,2,,5284478793,210,13,5284478269,212,21.9,5284478267,141,38.3,5284478271,213,1.07,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,5284478265,140,88.9,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2733750175,273,13,1,25,18,dcdnoyf6kzhj46iyfm7xq43fy,1,88.9,38.3,2024-10-13T13:26:56.048Z,2024-10-13T13:27:11Z,5284478397,328,,5284478289,22,,5284478815,55,272,5284478811,29,,5284478823,230,98.6,5284478393,15,,5284478291,17,,5284478809,73,,c705ailfiov40xwoysz0ggct1,N. Parris,5284478825,231,50,5284478819,102,59.3,5284478293,56,Center,5284478813,154,5284478821,103,,,,,,12.5,,,,,,,,,,,,,
2733750221,219,5,1,25,20,6o6989d7o4w1kn35cu75y1mny,1,-1.6,40.8,2024-10-13T13:26:57.840Z,2024-10-13T15:10:47Z,5284478419,346,,5284478417,56,Back,5284478435,233,274,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750183,274,5,1,25,20,dcdnoyf6kzhj46iyfm7xq43fy,0,101.6,59.2,2024-10-13T13:26:57.840Z,2024-10-13T13:27:03Z,5284478323,346,,5284478321,56,Center,5284478447,233,219,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750393,220,1,1,25,43,6o6989d7o4w1kn35cu75y1mny,1,5.2,51.9,2024-10-13T13:27:20.777Z,2024-10-13T13:27:23Z,5284479249,213,1.46,5284479247,212,15.6,5284479245,141,74.7,5284479239,124,,5284479253,237,,5284479243,140,6.8,5284479241,56,Back,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750409,221,1,1,25,46,6o6989d7o4w1kn35cu75y1mny,0,7.1,75.3,2024-10-13T13:27:23.817Z,2024-10-13T13:27:26Z,5284479323,141,80.5,5284479321,140,49.7,5284479325,212,44.9,5284479329,1,,5284479327,213,0.08,5284479317,157,,5284479319,56,Back,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750837,287,44,1,25,49,dcdnoyf6kzhj46iyfm7xq43fy,1,53.6,18.2,2024-10-13T13:27:26.920Z,2024-10-13T14:11:28Z,5284481465,56,Right,5284484957,233,222,5284481467,286,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750417,222,44,1,25,49,6o6989d7o4w1kn35cu75y1mny,0,46.4,81.8,2024-10-13T13:27:26.921Z,2024-10-13T14:11:31Z,5284479379,56,Back,5284479381,285,,5284484979,233,287,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750423,275,1,1,25,50,dcdnoyf6kzhj46iyfm7xq43fy,0,53.3,7.3,2024-10-13T13:27:27.801Z,2024-10-13T14:11:41Z,5284479429,213,0.28,5284479425,212,16.0,5284479417,140,67.9,5284479411,56,Right,5284479407,3,,5284479421,141,13.8,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750467,223,1,1,25,51,6o6989d7o4w1kn35cu75y1mny,1,33,73.3,2024-10-13T13:27:28.689Z,2024-10-13T13:59:33Z,5284479583,212,12.5,5284479585,213,1.70,5284479581,141,91.5,5284479575,3,,5284479579,140,31.5,5284479577,56,Back,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750471,224,50,1,25,55,6o6989d7o4w1kn35cu75y1mny,1,36.4,94.2,2024-10-13T13:27:33.386Z,2024-10-13T15:10:17Z,5284479595,56,Back,5284479597,286,,5284479645,233,276,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750475,276,7,1,25,55,dcdnoyf6kzhj46iyfm7xq43fy,1,63.6,5.8,2024-10-13T13:27:33.387Z,2024-10-13T15:10:16Z,5284479609,285,,5284479627,233,224,5284479607,56,Right,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750477,277,49,1,25,57,dcdnoyf6kzhj46iyfm7xq43fy,1,52.8,13.2,2024-10-13T13:27:34.697Z,2024-10-13T13:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750485,278,1,1,25,57,dcdnoyf6kzhj46iyfm7xq43fy,1,52.8,13.2,2024-10-13T13:27:35.020Z,2024-10-13T13:27:36Z,5284479657,141,7.7,5284479659,212,7.6,5284479655,140,46.5,5284479653,56,Back,5284479661,213,3.66,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750493,279,1,1,25,58,dcdnoyf6kzhj46iyfm7xq43fy,1,46.5,7.7,2024-10-13T13:27:36.041Z,2024-10-13T13:27:37Z,5284479697,140,57.5,5284479699,141,4.0,5284479695,56,Right,5284479703,213,6.07,5284479701,212,11.8,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750497,280,1,1,25,59,dcdnoyf6kzhj46iyfm7xq43fy,1,57.5,4,2024-10-13T13:27:36.993Z,2024-10-13T13:27:37Z,5284479715,56,Right,5284479719,141,12.5,5284479717,140,52.1,5284479721,212,8.1,5284479723,213,2.35,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750515,281,1,1,26,0,dcdnoyf6kzhj46iyfm7xq43fy,0,52.1,12.5,2024-10-13T13:27:37.481Z,2024-10-13T13:27:38Z,5284479763,141,10.7,5284479767,213,6.22,5284479765,212,20.4,5284479759,56,Right,5284479761,140,71.5,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750529,225,49,1,26,4,6o6989d7o4w1kn35cu75y1mny,1,33.2,89.1,2024-10-13T13:27:41.513Z,2024-10-13T13:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750543,226,1,1,26,4,6o6989d7o4w1kn35cu75y1mny,1,33.2,89.1,2024-10-13T13:27:41.953Z,2024-10-13T13:27:45Z,5284479939,213,3.88,5284479937,212,39.5,5284479935,141,50.0,5284479931,56,Back,5284479941,1,,5284479933,140,5.4,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750555,227,1,1,26,7,6o6989d7o4w1kn35cu75y1mny,1,3.5,47.5,2024-10-13T13:27:45.353Z,2024-10-13T13:27:48Z,5284479999,140,12.8,5284479997,56,Back,5284480001,141,53.3,5284480003,212,10.5,5284480007,213,0.38,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750583,228,1,1,26,10,6o6989d7o4w1kn35cu75y1mny,1,12.2,50.9,2024-10-13T13:27:47.946Z,2024-10-13T13:27:53Z,5284480141,140,4.4,5284480149,213,2.82,5284480147,212,8.6,5284480145,141,54.9,5284480139,56,Back,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750597,229,1,1,26,15,6o6989d7o4w1kn35cu75y1mny,1,4.7,59.6,2024-10-13T13:27:52.889Z,2024-10-13T13:27:57Z,5284480241,56,Back,5284480243,140,3.4,5284480247,212,17.4,5284480249,213,1.65,5284480245,141,85.1,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750605,230,1,1,26,19,6o6989d7o4w1kn35cu75y1mny,1,3.2,86.8,2024-10-13T13:27:57.185Z,2024-10-13T13:27:59Z,5284480283,213,0.31,5284480279,141,95.1,5284480277,140,20.0,5284480281,212,18.5,5284480275,56,Back,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750705,231,1,1,26,22,6o6989d7o4w1kn35cu75y1mny,0,20.4,97.1,2024-10-13T13:27:59.666Z,2024-10-13T13:28:33Z,5284480803,141,98.0,5284480807,213,0.03,5284480799,56,Back,5284480805,212,21.3,5284480801,140,40.7,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750707,232,5,1,26,30,6o6989d7o4w1kn35cu75y1mny,0,27.8,102,2024-10-13T13:28:07.833Z,2024-10-13T15:10:47Z,5284480813,347,,5284481151,233,282,5284480811,56,Back,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750669,282,5,1,26,30,dcdnoyf6kzhj46iyfm7xq43fy,1,72.2,-2,2024-10-13T13:28:07.833Z,2024-10-13T15:10:47Z,5284481147,233,232,5284480625,347,,5284480623,56,Right,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750701,283,1,1,26,34,dcdnoyf6kzhj46iyfm7xq43fy,1,72.9,0,2024-10-13T13:28:11.489Z,2024-10-13T13:28:13Z,5284480773,107,,5284480777,140,81.3,5284480779,141,14.3,5284480781,212,14.2,5284480775,56,Right,5284480783,213,0.90,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750717,284,1,1,26,36,dcdnoyf6kzhj46iyfm7xq43fy,1,78.9,11,2024-10-13T13:28:13.770Z,2024-10-13T13:28:15Z,5284480831,212,10.2,5284480833,213,3.56,5284480825,56,Right,5284480827,140,70.0,5284480829,141,4.9,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750723,285,1,1,26,37,dcdnoyf6kzhj46iyfm7xq43fy,0,70,4.9,2024-10-13T13:28:15.129Z,2024-10-13T13:28:15Z,5284480861,140,69.0,5284480865,212,2.5,5284480859,56,Right,5284480867,213,2.00,5284480863,141,8.3,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750739,233,4,1,26,42,6o6989d7o4w1kn35cu75y1mny,1,33.8,93.7,2024-10-13T13:28:19.896Z,2024-10-13T13:59:49Z,5284481011,233,286,5284480977,286,,5284536513,295,,5284480969,13,,5284480971,56,Back,5284480973,152,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750737,286,4,1,26,42,dcdnoyf6kzhj46iyfm7xq43fy,0,66.2,6.3,2024-10-13T13:28:19.897Z,2024-10-13T13:59:20Z,5284481007,285,,5284481005,152,,5284481001,295,,5284480999,13,,5284481019,233,233,5284481003,56,Right,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750823,234,1,1,26,59,6o6989d7o4w1kn35cu75y1mny,1,36.4,93.6,2024-10-13T13:28:37.136Z,2024-10-13T13:28:38Z,5284481385,140,13.1,5284481389,212,25.6,5284481387,141,82.4,5284481383,56,Back,5284481391,213,3.44,5284481379,5,,5284481381,152,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750841,235,1,1,27,1,6o6989d7o4w1kn35cu75y1mny,1,13.1,82.4,2024-10-13T13:28:38.689Z,2024-10-13T13:28:40Z,5284481473,56,Back,5284481477,141,55.1,5284481479,212,18.8,5284481475,140,10.5,5284481481,213,4.57,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750871,236,1,1,27,3,6o6989d7o4w1kn35cu75y1mny,1,10.7,51.8,2024-10-13T13:28:40.490Z,2024-10-13T13:28:43Z,5284481601,212,9.0,5284481603,213,3.11,5284481595,56,Back,5284481599,141,52.2,5284481597,140,2.1,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750879,237,1,1,27,6,6o6989d7o4w1kn35cu75y1mny,0,3.9,52.2,2024-10-13T13:28:43.634Z,2024-10-13T13:28:44Z,5284481641,141,51.6,5284481645,213,6.27,5284481647,1,,5284481635,157,,5284481643,212,31.1,5284481639,140,33.5,5284481637,56,Back,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750893,288,1,1,27,7,dcdnoyf6kzhj46iyfm7xq43fy,1,55.1,53,2024-10-13T13:28:45.169Z,2024-10-13T13:28:47Z,5284481743,140,61.3,5284481745,141,43.1,5284481747,212,9.4,5284481749,213,5.48,5284481741,56,Center,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750895,289,1,1,27,9,dcdnoyf6kzhj46iyfm7xq43fy,0,61.3,43.1,2024-10-13T13:28:47.042Z,2024-10-13T13:28:48Z,5284481765,212,5.7,5284481787,286,,5284481767,213,5.22,5284481759,56,Center,5284481783,233,238,5284481763,141,35.8,5284481781,236,,5284481761,140,63.9,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750899,238,74,1,27,9,6o6989d7o4w1kn35cu75y1mny,1,34.8,59.7,2024-10-13T13:28:47.043Z,2024-10-13T15:15:21Z,5284481775,56,Back,5284556833,233,289,5284556831,285,,,,,,,,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733765069,601,1,1,27,11,dcdnoyf6kzhj46iyfm7xq43fy,0,54.3,57,2024-10-13T13:28:49.247Z,2024-10-13T14:13:22Z,5284558235,212,5.2,5284558237,213,5.39,5284558233,141,51.1,5284558229,56,Center,5284558231,140,57.4,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750909,239,61,1,27,12,6o6989d7o4w1kn35cu75y1mny,1,46.1,52.8,2024-10-13T13:28:49.873Z,2024-10-13T14:12:44Z,5284481841,56,Back,,,,,,,,,,,,,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750915,290,49,1,27,14,dcdnoyf6kzhj46iyfm7xq43fy,1,44.3,56.6,2024-10-13T13:28:51.427Z,2024-10-13T13:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750929,291,1,1,27,14,dcdnoyf6kzhj46iyfm7xq43fy,1,44.3,56.6,2024-10-13T13:28:51.665Z,2024-10-13T13:28:55Z,5284481951,212,25.7,5284481945,56,Back,5284481953,213,4.66,5284481949,141,18.8,5284481947,140,43.0,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750933,292,1,1,27,17,dcdnoyf6kzhj46iyfm7xq43fy,1,44.6,12.2,2024-10-13T13:28:55.217Z,2024-10-13T13:28:56Z,5284481985,213,5.84,5284481983,212,15.8,5284481981,141,2.2,5284481979,140,58.2,5284481977,56,Right,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750937,293,1,1,27,19,dcdnoyf6kzhj46iyfm7xq43fy,0,58.3,3.1,2024-10-13T13:28:56.730Z,2024-10-13T13:29:00Z,5284482003,56,Right,5284482059,233,240,5284482011,213,0.72,5284482057,236,,5284482063,286,,5284482005,140,61.2,5284482009,212,4.0,5284482007,141,7.0,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750945,240,74,1,27,19,6o6989d7o4w1kn35cu75y1mny,1,37.3,82.6,2024-10-13T13:28:56.731Z,2024-10-13T15:15:21Z,5284482053,56,Back,5284482065,233,293,5284482055,285,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750949,294,1,1,27,21,dcdnoyf6kzhj46iyfm7xq43fy,1,60.3,11,2024-10-13T13:28:58.537Z,2024-10-13T13:29:01Z,5284482073,141,27.1,5284482071,140,47.8,5284482069,56,Back,5284482077,213,2.45,5284482075,212,17.1,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750957,295,1,1,27,23,dcdnoyf6kzhj46iyfm7xq43fy,1,51.4,30.9,2024-10-13T13:29:00.690Z,2024-10-13T13:29:04Z,5284482117,212,17.9,5284482119,213,1.52,5284482115,141,57.2,5284482111,56,Center,5284482113,140,52.2,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750959,296,50,1,27,26,dcdnoyf6kzhj46iyfm7xq43fy,1,58,57.7,2024-10-13T13:29:04.186Z,2024-10-13T13:29:07Z,5284482151,233,241,5284482125,286,,5284482123,56,Center,,,,,,,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750965,241,7,1,27,26,6o6989d7o4w1kn35cu75y1mny,0,42,42.3,2024-10-13T13:29:04.187Z,2024-10-13T13:29:08Z,5284482141,233,296,5284482137,285,,5284482135,56,Back,,,,,,,,,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750993,297,1,1,27,28,dcdnoyf6kzhj46iyfm7xq43fy,1,61.2,65.5,2024-10-13T13:29:05.569Z,2024-10-13T13:29:09Z,5284482249,56,Center,5284482257,213,3.05,5284482255,212,10.5,5284482253,141,66.9,5284482251,140,51.2,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733750999,298,1,1,27,31,dcdnoyf6kzhj46iyfm7xq43fy,1,55,61.5,2024-10-13T13:29:09.161Z,2024-10-13T13:29:13Z,5284482331,213,0.98,5284482327,141,77.2,5284482329,212,12.8,5284482325,140,61.8,5284482323,56,Center,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733751011,299,1,1,27,35,dcdnoyf6kzhj46iyfm7xq43fy,1,70.1,78.2,2024-10-13T13:29:12.873Z,2024-10-13T13:29:15Z,5284482375,212,18.3,5284482377,213,0.40,5284482369,56,Left,5284482371,140,86.1,5284482373,141,88.7,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733751015,300,3,1,27,38,dcdnoyf6kzhj46iyfm7xq43fy,0,86,89.2,2024-10-13T13:29:15.729Z,2024-10-13T13:29:19Z,5284482401,286,,5284482499,233,242,5284482399,56,Left,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733751029,242,7,1,27,38,6o6989d7o4w1kn35cu75y1mny,1,14,10.8,2024-10-13T13:29:15.730Z,2024-10-13T13:29:18Z,5284482459,167,,5284482465,56,Back,5284482469,285,,5284482475,233,300,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733751047,243,5,1,27,39,6o6989d7o4w1kn35cu75y1mny,0,15.1,-1.8,2024-10-13T13:29:17.170Z,2024-10-13T15:10:48Z,5284482527,347,,5284482525,56,Back,5284482603,233,301,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733751023,301,5,1,27,39,dcdnoyf6kzhj46iyfm7xq43fy,1,84.9,101.8,2024-10-13T13:29:17.170Z,2024-10-13T15:10:48Z,5284482589,233,243,5284482441,347,,5284482439,56,Left,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733751067,302,1,1,27,43,dcdnoyf6kzhj46iyfm7xq43fy,1,83.6,100,2024-10-13T13:29:20.953Z,2024-10-13T13:29:22Z,5284482683,107,,5284482687,140,75.3,5284482691,212,13.1,5284482689,141,87.5,5284482685,56,Left,5284482693,213,3.99,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733751071,303,61,1,27,44,dcdnoyf6kzhj46iyfm7xq43fy,0,75.3,87.5,2024-10-13T13:29:22.385Z,2024-10-13T13:29:22Z,5284482709,56,Left,,,,,,,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
