id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2748833367,7,1,1,0,12,spi3g782q7m4evjxn1sv6cfa,0,53.9,10.9,2024-11-16T17:30:19.467Z,2024-11-16T17:30:20Z,5366889245,56,Right,5366889253,213,0.00,5366889247,140,63.0,5366889249,141,10.9,5366889251,212,9.6,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833381,3,49,1,0,15,36tr17foeaf9ejjmt2txuoy3y,1,37.2,93.8,2024-11-16T17:30:22.196Z,2024-11-16T17:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833409,4,1,1,0,15,36tr17foeaf9ejjmt2txuoy3y,1,36.6,91.4,2024-11-16T17:30:22.451Z,2024-11-16T17:30:24Z,5366889475,140,31.3,5366889473,56,Back,5366889477,141,74.2,5366889481,213,4.27,5366889479,212,13.0,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833501,5,1,1,0,17,36tr17foeaf9ejjmt2txuoy3y,1,28.9,72.3,2024-11-16T17:30:24.402Z,2024-11-16T17:30:30Z,5366889719,56,Back,5366889721,140,15.0,5366889723,141,57.8,5366889727,213,3.74,5366889725,212,17.6,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833535,6,1,1,0,22,36tr17foeaf9ejjmt2txuoy3y,1,15.9,53.7,2024-11-16T17:30:29.923Z,2024-11-16T17:30:31Z,5366889825,212,9.0,5366889823,141,66.1,5366889827,213,1.20,5366889819,56,Back,5366889821,140,19.0,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833653,7,1,1,0,24,36tr17foeaf9ejjmt2txuoy3y,1,22.1,63.1,2024-11-16T17:30:31.459Z,2024-11-16T17:30:38Z,5366890181,56,Back,5366890189,213,4.70,5366890185,141,37.1,5366890187,212,17.7,5366890183,140,21.9,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833697,8,1,1,0,31,36tr17foeaf9ejjmt2txuoy3y,1,31.3,33.6,2024-11-16T17:30:38.338Z,2024-11-16T17:30:43Z,5366890425,140,21.1,5366890423,56,Back,5366890427,141,50.0,5366890429,212,15.5,5366890431,213,2.34,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833757,9,1,1,0,35,36tr17foeaf9ejjmt2txuoy3y,1,19.1,50.4,2024-11-16T17:30:42.979Z,2024-11-16T17:30:48Z,5366890773,140,22.5,5366890777,212,19.9,5366890775,141,21.6,5366890771,56,Back,5366890779,213,4.89,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833781,10,1,1,0,41,36tr17foeaf9ejjmt2txuoy3y,1,28.1,9.8,2024-11-16T17:30:48.147Z,2024-11-16T17:30:50Z,5366890881,140,35.2,5366890879,56,Back,5366890885,212,8.8,5366890883,141,2.8,5366890887,213,5.71,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833817,11,1,1,0,43,36tr17foeaf9ejjmt2txuoy3y,1,33.5,2.9,2024-11-16T17:30:50.595Z,2024-11-16T17:30:54Z,5366891081,140,26.8,5366891079,56,Back,5366891085,212,9.2,5366891087,213,2.44,5366891083,141,11.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833855,12,1,1,0,46,36tr17foeaf9ejjmt2txuoy3y,1,26.2,8.3,2024-11-16T17:30:54.034Z,2024-11-16T17:30:56Z,5366891269,212,9.1,5366891261,155,,5366891265,140,34.9,5366891271,213,6.26,5366891263,56,Back,5366891267,141,8.0,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833859,13,1,1,0,49,36tr17foeaf9ejjmt2txuoy3y,0,34,5.5,2024-11-16T17:30:56.599Z,2024-11-16T17:31:01Z,5366891557,236,,5366891287,56,Back,5366891293,212,0.7,5366891295,213,0.09,5366891563,286,,5366891291,141,5.6,5366891289,140,34.7,5366891559,233,8,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833853,8,74,1,0,49,spi3g782q7m4evjxn1sv6cfa,1,63.6,92.6,2024-11-16T17:30:56.600Z,2024-11-16T17:31:01Z,5366891569,233,13,5366891537,285,,5366891259,56,Left,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833873,9,5,1,0,50,spi3g782q7m4evjxn1sv6cfa,0,61.8,100.7,2024-11-16T17:30:57.467Z,2024-11-16T17:37:26Z,5366891393,233,14,5366891337,347,,5366891335,56,Left,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748833867,14,5,1,0,50,36tr17foeaf9ejjmt2txuoy3y,1,38.2,-0.7,2024-11-16T17:30:57.467Z,2024-11-16T17:37:26Z,5366891369,233,9,5366891325,56,Back,5366891327,347,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834103,15,1,1,1,11,36tr17foeaf9ejjmt2txuoy3y,1,39.4,0,2024-11-16T17:31:18.884Z,2024-11-16T17:31:22Z,5366892501,56,Back,5366892509,213,2.72,5366892499,107,,5366892507,212,20.7,5366892503,140,21.4,5366892505,141,10.9,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834171,16,1,1,1,15,36tr17foeaf9ejjmt2txuoy3y,1,23.7,12.3,2024-11-16T17:31:22.290Z,2024-11-16T17:31:26Z,5366892787,213,1.71,5366892783,141,44.9,5366892785,212,22.4,5366892779,56,Back,5366892781,140,20.7,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834203,17,1,1,1,18,36tr17foeaf9ejjmt2txuoy3y,1,18.4,51,2024-11-16T17:31:26.019Z,2024-11-16T17:31:29Z,5366892961,56,Back,5366892969,213,1.15,5366892967,212,21.8,5366892963,140,26.9,5366892965,141,80.3,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834231,18,1,1,1,22,36tr17foeaf9ejjmt2txuoy3y,1,26.9,80.3,2024-11-16T17:31:29.187Z,2024-11-16T17:31:33Z,5366893129,212,20.1,5366893131,213,3.79,5366893125,140,11.7,5366893123,56,Back,5366893127,141,62.4,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834259,19,1,1,1,26,36tr17foeaf9ejjmt2txuoy3y,1,11.7,62.4,2024-11-16T17:31:33.395Z,2024-11-16T17:31:36Z,5366893267,212,26.7,5366893263,140,20.5,5366893265,141,25.5,5366893269,213,5.07,5366893261,56,Back,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834315,20,1,1,1,29,36tr17foeaf9ejjmt2txuoy3y,1,22.6,23.1,2024-11-16T17:31:36.403Z,2024-11-16T17:31:39Z,5366893525,140,24.9,5366893523,56,Back,5366893527,141,6.4,5366893529,212,11.6,5366893531,213,4.92,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834317,21,50,1,1,32,36tr17foeaf9ejjmt2txuoy3y,1,25.6,4.2,2024-11-16T17:31:39.642Z,2024-11-16T17:44:03Z,5366893537,56,Back,5366894575,233,10,5366894523,285,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834309,10,7,1,1,32,spi3g782q7m4evjxn1sv6cfa,1,74.4,95.8,2024-11-16T17:31:39.643Z,2024-11-16T20:09:38Z,5366894557,233,21,5366894437,286,,5366894435,56,Left,5367248899,385,,5366894693,167,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834335,11,5,1,1,33,spi3g782q7m4evjxn1sv6cfa,0,71.6,101.8,2024-11-16T17:31:40.291Z,2024-11-16T17:37:27Z,5366893621,56,Left,5366894881,361,,5366893623,347,,5366893637,233,22,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834323,22,5,1,1,33,36tr17foeaf9ejjmt2txuoy3y,1,28.4,-1.8,2024-11-16T17:31:40.291Z,2024-11-16T17:34:38Z,5366893643,233,11,5366893567,347,,5366896785,361,,5366893565,56,Back,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834631,23,1,1,1,51,36tr17foeaf9ejjmt2txuoy3y,1,25.5,0,2024-11-16T17:31:58.230Z,2024-11-16T17:32:35Z,5366896923,1,,5366894979,141,18.5,5366894981,212,21.5,5366894983,213,2.44,5366894977,140,9.9,5366896921,107,,5366894975,56,Back,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834657,24,1,1,1,56,36tr17foeaf9ejjmt2txuoy3y,1,10,18,2024-11-16T17:32:03.651Z,2024-11-16T17:32:06Z,5366895159,141,50.6,5366895153,56,Back,5366895163,212,23.1,5366895167,213,1.86,5366895155,140,3.8,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834675,25,1,1,1,59,36tr17foeaf9ejjmt2txuoy3y,1,3.8,50.6,2024-11-16T17:32:06.195Z,2024-11-16T17:32:08Z,5366895257,56,Back,5366895261,141,81.1,5366895263,212,25.7,5366895265,213,0.94,5366895259,140,18.3,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834715,26,1,1,2,1,36tr17foeaf9ejjmt2txuoy3y,1,18.3,83,2024-11-16T17:32:08.468Z,2024-11-16T17:32:10Z,5366895361,213,3.65,5366895357,141,76.4,5366895353,56,Back,5366895355,140,10.6,5366895359,212,9.2,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834737,27,1,1,2,3,36tr17foeaf9ejjmt2txuoy3y,1,10.6,76.4,2024-11-16T17:32:10.659Z,2024-11-16T17:32:14Z,5366895487,213,4.52,5366895483,141,51.0,5366895485,212,17.6,5366895481,140,7.4,5366895479,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834801,28,1,1,2,7,36tr17foeaf9ejjmt2txuoy3y,1,12.1,51.8,2024-11-16T17:32:14.339Z,2024-11-16T17:32:20Z,5366895849,213,5.16,5366895841,140,20.9,5366895839,56,Back,5366895843,141,23.6,5366895847,212,21.3,,,,,,,,,,1vejfm6fcp0xeyk30r6hv79wp,A. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834847,29,1,1,2,12,36tr17foeaf9ejjmt2txuoy3y,1,35.2,22.2,2024-11-16T17:32:20.067Z,2024-11-16T17:32:24Z,5366896101,140,52.3,5366896099,56,Center,5366896107,213,0.30,5366896103,141,30.4,5366896105,212,18.8,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834843,12,83,1,2,16,spi3g782q7m4evjxn1sv6cfa,0,54.2,49.9,2024-11-16T17:32:23.979Z,2024-11-16T17:32:26Z,5366896223,399,cm84oje8txj7m34zuhhv68ct1,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834867,30,1,1,2,17,36tr17foeaf9ejjmt2txuoy3y,0,46.6,44.5,2024-11-16T17:32:24.115Z,2024-11-16T17:33:34Z,5366896191,212,22.9,5366896185,56,Center,5366896187,140,57.5,5366896189,141,73.6,5366896193,213,1.05,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834879,13,1,1,2,19,spi3g782q7m4evjxn1sv6cfa,0,42.5,20,2024-11-16T17:32:26.188Z,2024-11-16T17:32:26Z,5366896283,141,25.8,5366896287,213,0.25,5366896285,212,15.8,5366896279,56,Center,5366896281,140,57.1,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834929,31,4,1,2,23,36tr17foeaf9ejjmt2txuoy3y,1,58.8,73.9,2024-11-16T17:32:30.468Z,2024-11-16T17:32:43Z,5366896601,56,Center,5366897477,294,,5366897101,233,14,5366896599,13,,5366896607,286,,5366896603,152,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748834931,14,4,1,2,23,spi3g782q7m4evjxn1sv6cfa,0,41.2,26.1,2024-11-16T17:32:30.469Z,2024-11-16T17:32:43Z,5366897085,285,,5366897083,152,,5366897077,13,,5366897079,294,,5366897149,233,31,5366897081,56,Back,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835199,32,1,1,2,42,36tr17foeaf9ejjmt2txuoy3y,1,59.1,76.7,2024-11-16T17:32:49.251Z,2024-11-16T17:39:22Z,5366923089,189,,5366897897,152,,5366897905,212,20.6,5366897907,213,4.32,5366897895,5,,5366897903,141,48.7,5366897901,140,51.7,5366897899,56,Center,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835227,33,1,1,2,42,36tr17foeaf9ejjmt2txuoy3y,1,51.7,48.7,2024-11-16T17:32:50.068Z,2024-11-16T17:32:51Z,5366898031,213,4.85,5366898029,212,19.8,5366898027,141,19.8,5366898023,56,Right,5366898025,140,54.2,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835251,34,1,1,2,44,36tr17foeaf9ejjmt2txuoy3y,1,54.2,19.7,2024-11-16T17:32:51.235Z,2024-11-16T17:32:53Z,5366898159,56,Right,5366898173,213,5.78,5366898163,140,62.5,5366898167,141,12.6,5366898171,212,10.0,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835259,35,1,1,2,46,36tr17foeaf9ejjmt2txuoy3y,0,61.9,13.2,2024-11-16T17:32:53.171Z,2024-11-16T17:32:53Z,5366898221,213,6.19,5366898219,212,9.2,5366898217,141,11.9,5366898213,56,Right,5366898215,140,70.6,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835253,15,8,1,2,46,spi3g782q7m4evjxn1sv6cfa,1,24.7,84.4,2024-11-16T17:32:53.451Z,2024-11-16T20:10:09Z,5366898183,56,Back,5367250079,384,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835301,16,1,1,2,49,spi3g782q7m4evjxn1sv6cfa,0,32.2,74.1,2024-11-16T17:32:56.667Z,2024-11-16T17:32:57Z,5366898427,212,15.9,5366898423,140,44.7,5366898425,141,87.4,5366898419,3,,5366898421,56,Back,5366898429,213,0.60,,,,,,,7b1wnybwn288obuc03bea8962,M. Hamano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835341,36,1,1,2,51,36tr17foeaf9ejjmt2txuoy3y,1,54.7,17.7,2024-11-16T17:32:58.323Z,2024-11-16T17:33:01Z,5366898631,212,18.9,5366898629,141,24.9,5366898627,140,37.3,5366898625,56,Back,5366898633,213,2.88,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835483,37,1,1,3,3,36tr17foeaf9ejjmt2txuoy3y,1,39.4,28.2,2024-11-16T17:33:10.627Z,2024-11-16T17:33:12Z,5366899377,212,14.5,5366899373,140,40.5,5366899375,141,7.0,5366899371,56,Back,5366899379,213,4.79,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748835527,38,1,1,3,5,36tr17foeaf9ejjmt2txuoy3y,1,40.5,7,2024-11-16T17:33:12.307Z,2024-11-16T17:33:16Z,5366899675,56,Back,5366899677,140,37.5,5366899683,213,1.75,5366899681,212,17.6,5366899679,141,32.4,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
