id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2731606299,185,50,1,23,47,7kt37xy93vjy6wac8vq6fqz3g,1,61.2,2.2,2024-10-06T13:24:20.839Z,2024-10-06T13:36:26Z,5272682389,233,281,5272680403,286,,5272680401,56,Right,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606481,281,7,1,23,47,5rurqie3qt1qav9ir5mkqinn,1,38.8,97.8,2024-10-06T13:24:20.840Z,2024-10-06T13:36:26Z,5272681359,285,,5272682371,233,185,5272681355,56,Back,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606487,282,4,1,23,48,5rurqie3qt1qav9ir5mkqinn,1,38.8,97.8,2024-10-06T13:24:22.478Z,2024-10-06T13:31:48Z,5272681605,286,,5272689517,233,186,5272681603,152,,5272681601,56,Back,5272681599,295,,5272681597,13,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606345,186,4,1,23,48,7kt37xy93vjy6wac8vq6fqz3g,0,61.2,2.2,2024-10-06T13:24:22.479Z,2024-10-06T13:31:49Z,5272681077,295,,5272681083,285,,5272681081,152,,5272681079,56,Right,5272681075,13,,5272689567,233,282,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606723,283,1,1,24,3,5rurqie3qt1qav9ir5mkqinn,1,40.8,95.4,2024-10-06T13:24:37.077Z,2024-10-06T13:24:38Z,5272682673,5,,5272682687,140,31.0,5272682681,56,Back,5272682677,152,,5272682691,141,88.7,5272682699,213,3.56,5272682695,212,11.3,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606819,284,1,1,24,4,5rurqie3qt1qav9ir5mkqinn,1,31,88.7,2024-10-06T13:24:38.381Z,2024-10-06T13:24:41Z,5272683155,213,4.46,5272683149,140,26.3,5272683147,56,Back,5272683151,141,61.1,5272683153,212,19.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606885,285,1,1,24,8,5rurqie3qt1qav9ir5mkqinn,1,26.3,61.1,2024-10-06T13:24:41.758Z,2024-10-06T13:24:45Z,5272683523,141,45.8,5272683515,56,Back,5272683519,140,22.0,5272683535,213,4.30,5272683531,212,11.3,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606953,286,1,1,24,11,5rurqie3qt1qav9ir5mkqinn,1,22.1,43.6,2024-10-06T13:24:45.685Z,2024-10-06T13:24:48Z,5272683899,56,Back,5272683905,212,32.3,5272683897,155,,5272683901,140,45.4,5272683907,213,5.57,5272683903,141,12.5,5272683909,1,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731606989,287,1,1,24,14,5rurqie3qt1qav9ir5mkqinn,1,45.4,12.5,2024-10-06T13:24:48.381Z,2024-10-06T13:24:50Z,5272684135,213,1.83,5272684133,212,12.7,5272684131,141,30.6,5272684129,140,42.3,5272684127,56,Back,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607045,288,1,1,24,16,5rurqie3qt1qav9ir5mkqinn,1,45.9,31,2024-10-06T13:24:50.501Z,2024-10-06T13:24:54Z,5272684489,56,Left,5272684499,1,,5272684493,141,84.8,5272684491,140,60.3,5272684497,213,1.18,5272684495,212,39.6,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607173,289,1,1,24,20,5rurqie3qt1qav9ir5mkqinn,1,60.3,80,2024-10-06T13:24:53.949Z,2024-10-06T13:24:59Z,5272685261,212,22.3,5272685263,213,0.42,5272685253,140,79.7,5272685257,141,93.3,5272685251,56,Left,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607223,290,1,1,24,25,5rurqie3qt1qav9ir5mkqinn,1,80.2,86.3,2024-10-06T13:24:59.157Z,2024-10-06T13:25:01Z,5272685543,141,94.5,5272685547,213,2.75,5272685541,140,67.4,5272685539,56,Left,5272685545,212,14.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607285,291,1,1,24,27,5rurqie3qt1qav9ir5mkqinn,1,67.4,94.5,2024-10-06T13:25:01.085Z,2024-10-06T13:25:03Z,5272685833,56,Center,5272685837,141,74.7,5272685841,213,4.61,5272685839,212,13.5,5272685835,140,66.1,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607379,292,1,1,24,31,5rurqie3qt1qav9ir5mkqinn,1,68.1,67.8,2024-10-06T13:25:04.813Z,2024-10-06T13:25:08Z,5272686391,56,Center,5272686393,140,68.4,5272686395,141,41.5,5272686403,213,4.73,5272686401,212,17.9,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607441,293,1,1,24,34,5rurqie3qt1qav9ir5mkqinn,1,70.2,37.7,2024-10-06T13:25:07.942Z,2024-10-06T13:25:10Z,5272686749,140,69.4,5272686751,141,16.2,5272686753,212,14.6,5272686747,56,Right,5272686755,213,4.65,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607481,294,1,1,24,36,5rurqie3qt1qav9ir5mkqinn,1,69.6,15.8,2024-10-06T13:25:10.213Z,2024-10-06T13:25:11Z,5272686999,141,4.1,5272686997,140,84.9,5272686995,56,Right,5272687003,213,5.82,5272687001,212,17.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607595,295,1,1,24,38,5rurqie3qt1qav9ir5mkqinn,1,85.1,4,2024-10-06T13:25:11.781Z,2024-10-06T13:25:17Z,5272687529,213,3.01,5272687527,212,19.2,5272687521,56,Right,5272687523,140,67.0,5272687525,141,7.6,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607727,296,1,1,24,43,5rurqie3qt1qav9ir5mkqinn,0,73.4,7.6,2024-10-06T13:25:16.934Z,2024-10-06T13:25:23Z,5272688299,140,100.0,5272688303,212,29.7,5272688301,141,15.9,5272688297,56,Right,5272688305,213,0.19,5272688295,155,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607705,187,56,1,24,48,7kt37xy93vjy6wac8vq6fqz3g,1,1.8,86.9,2024-10-06T13:25:22.551Z,2024-10-06T13:25:22Z,5272688183,56,Back,,,,,,,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607741,188,5,1,24,50,7kt37xy93vjy6wac8vq6fqz3g,1,-0.8,77.2,2024-10-06T13:25:23.799Z,2024-10-06T13:25:28Z,5272688361,56,Back,5272688363,346,,5272688407,233,297,,,,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731607731,297,5,1,24,50,5rurqie3qt1qav9ir5mkqinn,0,100.8,22.8,2024-10-06T13:25:23.799Z,2024-10-06T13:49:40Z,5272688313,56,Center,5272688443,233,188,5272688315,346,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608253,189,1,1,25,9,7kt37xy93vjy6wac8vq6fqz3g,1,5,63,2024-10-06T13:25:43.206Z,2024-10-06T13:25:45Z,5272691223,237,,5272691209,124,,5272691211,56,Back,5272691213,140,4.6,5272691217,212,6.8,5272691219,213,4.65,5272691215,141,53.0,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608323,190,1,1,25,11,7kt37xy93vjy6wac8vq6fqz3g,1,6.4,49.7,2024-10-06T13:25:45.126Z,2024-10-06T13:25:49Z,5272691615,56,Back,5272691617,140,15.2,5272691619,141,16.1,5272691623,213,5.10,5272691621,212,24.6,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608345,191,1,1,25,15,7kt37xy93vjy6wac8vq6fqz3g,0,20.6,9.1,2024-10-06T13:25:49.063Z,2024-10-06T13:25:50Z,5272691759,141,0.0,5272691757,140,31.9,5272691763,213,5.72,5272691761,212,14.0,5272691755,56,Back,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608353,192,5,1,25,16,7kt37xy93vjy6wac8vq6fqz3g,0,34.6,-2,2024-10-06T13:25:50.674Z,2024-10-06T13:25:54Z,5272691779,56,Back,5272691781,347,,5272691899,233,298,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608365,298,5,1,25,16,5rurqie3qt1qav9ir5mkqinn,1,65.4,102,2024-10-06T13:25:50.674Z,2024-10-06T13:49:41Z,5272691857,233,192,5272691841,347,,5272691839,56,Left,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608435,299,43,1,25,18,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-10-06T13:25:51.919Z,2024-10-06T13:25:55Z,5272692253,144,49,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608513,300,1,1,25,22,5rurqie3qt1qav9ir5mkqinn,1,70.2,100,2024-10-06T13:25:56.670Z,2024-10-06T13:25:57Z,5272692611,140,58.5,5272692617,213,3.52,5272692613,141,94.8,5272692615,212,13.2,5272692605,107,,5272692609,56,Left,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608587,301,1,1,25,24,5rurqie3qt1qav9ir5mkqinn,1,58.5,94.8,2024-10-06T13:25:57.797Z,2024-10-06T13:26:01Z,5272693019,213,5.44,5272693011,56,Left,5272693017,212,6.6,5272693013,140,62.7,5272693015,141,87.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608641,302,1,1,25,27,5rurqie3qt1qav9ir5mkqinn,1,59.8,77.3,2024-10-06T13:26:01.686Z,2024-10-06T13:26:03Z,5272693319,56,Left,5272693325,212,8.1,5272693323,141,82.0,5272693327,213,2.74,5272693321,140,52.7,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608677,303,1,1,25,29,5rurqie3qt1qav9ir5mkqinn,1,52.7,82,2024-10-06T13:26:03.349Z,2024-10-06T13:26:04Z,5272693515,141,95.3,5272693513,140,56.1,5272693517,212,9.7,5272693511,56,Left,5272693519,213,1.19,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608721,304,1,1,25,30,5rurqie3qt1qav9ir5mkqinn,1,56.1,95.3,2024-10-06T13:26:04.709Z,2024-10-06T13:26:06Z,5272693721,213,5.22,5272693713,56,Left,5272693717,141,80.2,5272693719,212,11.7,5272693715,140,61.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608785,305,1,1,25,32,5rurqie3qt1qav9ir5mkqinn,1,58.2,80.9,2024-10-06T13:26:06.406Z,2024-10-06T13:26:09Z,5272694115,141,91.4,5272694111,56,Back,5272694117,212,13.6,5272694113,140,47.2,5272694119,213,2.59,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608847,306,1,1,25,35,5rurqie3qt1qav9ir5mkqinn,1,59.6,91.4,2024-10-06T13:26:09.174Z,2024-10-06T13:26:12Z,5272694469,141,74.5,5272694467,140,64.3,5272694473,213,5.12,5272694471,212,12.5,5272694465,56,Center,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608941,307,1,1,25,38,5rurqie3qt1qav9ir5mkqinn,1,60.6,67,2024-10-06T13:26:12.038Z,2024-10-06T13:26:16Z,5272695027,56,Center,5272695029,140,70.7,5272695037,213,5.35,5272695033,141,45.8,5272695035,212,17.9,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608945,308,3,1,25,42,5rurqie3qt1qav9ir5mkqinn,0,69.2,38.4,2024-10-06T13:26:16.061Z,2024-10-06T13:36:27Z,5272695067,56,Center,5272695069,286,,5272695271,233,193,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608961,193,7,1,25,42,7kt37xy93vjy6wac8vq6fqz3g,1,30.8,61.6,2024-10-06T13:26:16.062Z,2024-10-06T13:36:27Z,5272695151,56,Back,5272695153,285,,5272695237,233,308,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731608973,194,49,1,25,43,7kt37xy93vjy6wac8vq6fqz3g,1,28,55.1,2024-10-06T13:26:17.512Z,2024-10-06T13:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609003,195,1,1,25,43,7kt37xy93vjy6wac8vq6fqz3g,1,28,55.1,2024-10-06T13:26:17.514Z,2024-10-06T13:26:19Z,5272695365,56,Back,5272695371,212,7.0,5272695367,140,31.4,5272695373,213,1.03,5272695369,141,63.9,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609021,196,4,1,25,45,7kt37xy93vjy6wac8vq6fqz3g,1,29,67.5,2024-10-06T13:26:19.238Z,2024-10-06T13:31:49Z,5272695475,265,,5272695479,285,,5272695463,13,,5272695471,152,,5272695467,56,Back,5272695659,233,309,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609009,309,4,1,25,45,5rurqie3qt1qav9ir5mkqinn,0,71,32.5,2024-10-06T13:26:19.239Z,2024-10-06T13:31:49Z,5272695753,233,196,5272695645,265,,5272695639,13,,5272695643,152,,5272695641,56,Center,5272695647,286,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609403,197,1,1,25,58,7kt37xy93vjy6wac8vq6fqz3g,1,31.4,68.2,2024-10-06T13:26:31.974Z,2024-10-06T13:26:34Z,5272697545,141,68.5,5272697549,213,3.13,5272697537,5,,5272697547,212,16.4,5272697543,140,15.8,5272697539,152,,5272697541,56,Back,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609541,198,1,1,26,0,7kt37xy93vjy6wac8vq6fqz3g,1,14.7,67.9,2024-10-06T13:26:34.438Z,2024-10-06T13:26:40Z,5272698283,212,12.6,5272698281,141,51.9,5272698285,213,4.18,5272698279,140,8.6,5272698277,56,Back,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609621,199,1,1,26,6,7kt37xy93vjy6wac8vq6fqz3g,1,11.2,53.9,2024-10-06T13:26:40.279Z,2024-10-06T13:26:43Z,5272698699,141,83.2,5272698697,140,15.7,5272698695,56,Back,5272698701,212,20.5,5272698703,213,1.34,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609691,200,1,1,26,10,7kt37xy93vjy6wac8vq6fqz3g,1,17.2,85.3,2024-10-06T13:26:43.751Z,2024-10-06T13:26:46Z,5272699127,56,Back,5272699131,140,37.2,5272699137,212,21.0,5272699139,213,6.23,5272699135,141,83.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609709,201,1,1,26,12,7kt37xy93vjy6wac8vq6fqz3g,0,37.2,83.8,2024-10-06T13:26:46.646Z,2024-10-06T13:26:47Z,5272699215,141,84.2,5272699219,213,0.08,5272699213,140,40.4,5272699217,212,3.4,5272699211,56,Back,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609731,310,61,1,26,14,5rurqie3qt1qav9ir5mkqinn,0,63.2,24.9,2024-10-06T13:26:48.078Z,2024-10-06T13:26:48Z,5272699335,56,Center,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731609799,202,1,1,26,14,7kt37xy93vjy6wac8vq6fqz3g,1,31.5,82.6,2024-10-06T13:26:48.486Z,2024-10-06T13:26:51Z,5272699725,212,10.7,5272699727,213,3.14,5272699721,140,21.3,5272699723,141,82.6,5272699719,56,Back,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610043,203,1,1,26,17,7kt37xy93vjy6wac8vq6fqz3g,1,18.8,84.5,2024-10-06T13:26:51.351Z,2024-10-06T13:27:02Z,5272700953,141,59.1,5272700957,213,4.10,5272700951,140,7.3,5272700949,56,Back,5272700955,212,21.1,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610187,204,1,1,26,28,7kt37xy93vjy6wac8vq6fqz3g,1,13.2,54.6,2024-10-06T13:27:02.151Z,2024-10-06T13:27:07Z,5272701703,141,27.0,5272701707,213,4.72,5272701701,140,13.4,5272701705,212,18.8,5272701699,56,Back,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610225,205,1,1,26,33,7kt37xy93vjy6wac8vq6fqz3g,1,14.1,23.3,2024-10-06T13:27:07.446Z,2024-10-06T13:27:08Z,5272701931,213,1.96,5272701929,212,17.5,5272701927,141,47.2,5272701923,56,Back,5272701925,140,7.8,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610251,206,1,1,26,34,7kt37xy93vjy6wac8vq6fqz3g,1,7.8,47.2,2024-10-06T13:27:07.823Z,2024-10-06T13:28:39Z,5272702097,56,Back,5272702099,140,12.0,5272702101,141,48.8,5272702103,212,4.5,5272702105,213,0.24,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610269,207,1,1,26,34,7kt37xy93vjy6wac8vq6fqz3g,0,12,48.8,2024-10-06T13:27:08.622Z,2024-10-06T13:28:33Z,5272702175,56,Back,5272702179,141,38.2,5272702183,213,5.92,5272702181,212,20.1,5272702177,140,29.9,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610245,311,8,1,26,35,5rurqie3qt1qav9ir5mkqinn,1,78.4,71.1,2024-10-06T13:27:09.615Z,2024-10-06T13:27:09Z,5272702069,56,Center,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610263,312,49,1,26,36,5rurqie3qt1qav9ir5mkqinn,1,78.4,71.1,2024-10-06T13:27:10.191Z,2024-10-06T13:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610293,313,15,1,26,36,5rurqie3qt1qav9ir5mkqinn,1,78.4,71.1,2024-10-06T13:27:10.502Z,2024-10-06T13:27:18Z,5272702299,22,,5272703351,147,50.7,5272703345,103,11.4,5272702757,20,,5272703385,233,208,5272703343,102,46.3,5272703347,458,,5272703337,80,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,5272703349,146,5272702301,18,,5272702303,56,Center,,,,,,,,99.1,,,,,,,,,,,,,,,,,
2731610337,208,10,1,26,36,7kt37xy93vjy6wac8vq6fqz3g,1,1.9,51.2,2024-10-06T13:27:10.602Z,2024-10-06T13:27:17Z,5272703233,233,313,5272702571,182,,5272702575,56,Back,5272703147,177,,5272703149,179,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610447,209,52,1,26,38,7kt37xy93vjy6wac8vq6fqz3g,1,1.9,51.2,2024-10-06T13:27:12.560Z,2024-10-06T13:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610903,210,1,1,27,2,7kt37xy93vjy6wac8vq6fqz3g,0,8.1,50.3,2024-10-06T13:27:36.263Z,2024-10-06T13:27:38Z,5272705597,189,,5272705525,140,48.4,5272705523,56,Back,5272705527,141,32.8,5272705521,199,,5272705529,212,44.0,5272705533,1,,5272705531,213,6.01,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610999,211,50,1,27,3,7kt37xy93vjy6wac8vq6fqz3g,1,46.5,29.1,2024-10-06T13:27:37.653Z,2024-10-06T13:36:28Z,5272705971,56,Back,5272705973,286,,5272706133,233,314,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610937,314,7,1,27,3,5rurqie3qt1qav9ir5mkqinn,1,53.5,70.9,2024-10-06T13:27:37.654Z,2024-10-06T13:36:27Z,5272705985,233,211,5272705635,285,,5272705629,56,Center,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610945,315,49,1,27,5,5rurqie3qt1qav9ir5mkqinn,1,52.3,64.9,2024-10-06T13:27:38.966Z,2024-10-06T13:27:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731610985,316,1,1,27,5,5rurqie3qt1qav9ir5mkqinn,1,52.3,64.9,2024-10-06T13:27:39.031Z,2024-10-06T13:27:41Z,5272705913,213,5.43,5272705899,140,64.6,5272705903,141,43.3,5272705909,212,19.6,5272705895,56,Center,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611061,317,1,1,27,7,5rurqie3qt1qav9ir5mkqinn,1,66.5,43.9,2024-10-06T13:27:41.181Z,2024-10-06T13:27:44Z,5272706335,56,Center,5272706337,140,82.9,5272706343,213,0.63,5272706339,141,62.3,5272706341,212,21.3,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611065,318,61,1,27,10,5rurqie3qt1qav9ir5mkqinn,0,82.9,62.1,2024-10-06T13:27:44.197Z,2024-10-06T13:27:44Z,5272706383,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611097,212,61,1,27,12,7kt37xy93vjy6wac8vq6fqz3g,1,13,41.5,2024-10-06T13:27:45.923Z,2024-10-06T13:27:51Z,5272706585,56,Back,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611147,213,52,1,27,14,7kt37xy93vjy6wac8vq6fqz3g,1,4.9,47.3,2024-10-06T13:27:48.234Z,2024-10-06T13:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731611361,214,80,1,27,24,7kt37xy93vjy6wac8vq6fqz3g,0,10.3,49.1,2024-10-06T13:27:58.680Z,2024-10-06T13:27:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
