id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,assist,qualifier/16/value
2756948633,123,1,1,13,6,spi3g782q7m4evjxn1sv6cfa,1,44.5,76.3,2024-12-08T14:13:33.046Z,2024-12-08T14:13:34Z,5410944309,141,68.1,5410944305,140,53.9,5410944301,56,Center,5410944313,213,5.77,5410944311,212,11.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756948731,124,1,1,13,8,spi3g782q7m4evjxn1sv6cfa,1,53.9,68.1,2024-12-08T14:13:34.822Z,2024-12-08T14:13:39Z,5410944765,140,32.3,5410944771,213,3.65,5410944767,141,49.4,5410944763,56,Back,5410944769,212,26.0,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756948831,125,1,1,13,12,spi3g782q7m4evjxn1sv6cfa,1,28,44.8,2024-12-08T14:13:39.078Z,2024-12-08T14:13:43Z,5410945277,140,14.8,5410945281,212,13.9,5410945283,213,3.13,5410945275,56,Back,5410945279,141,45.1,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756948919,126,1,1,13,16,spi3g782q7m4evjxn1sv6cfa,1,12.9,44.8,2024-12-08T14:13:42.934Z,2024-12-08T14:13:47Z,5410945759,213,1.23,5410945753,140,20.7,5410945757,212,24.3,5410945755,141,78.5,5410945751,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949009,127,1,1,13,20,spi3g782q7m4evjxn1sv6cfa,1,22.4,81.1,2024-12-08T14:13:46.917Z,2024-12-08T14:13:50Z,5410946237,56,Back,5410946245,213,0.82,5410946241,141,93.9,5410946243,212,11.9,5410946239,140,30.1,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949079,128,1,1,13,23,spi3g782q7m4evjxn1sv6cfa,1,30.1,94.1,2024-12-08T14:13:50.390Z,2024-12-08T14:13:53Z,5410946593,56,Back,5410946599,212,10.9,5410946597,141,78.2,5410946601,213,4.58,5410946595,140,28.7,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949115,129,1,1,13,26,spi3g782q7m4evjxn1sv6cfa,1,28.7,78.2,2024-12-08T14:13:53.286Z,2024-12-08T14:13:54Z,5410946805,56,Back,5410946809,141,76.9,5410946813,213,3.19,5410946811,212,19.0,5410946807,140,10.6,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949205,130,1,1,13,27,spi3g782q7m4evjxn1sv6cfa,1,10.6,76.9,2024-12-08T14:13:54.343Z,2024-12-08T14:13:57Z,5410947333,213,5.02,5410947323,196,,5410947329,141,7.9,5410947331,212,49.3,5410947321,155,,5410947325,56,Back,5410947327,140,25.0,5410947337,1,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949291,131,1,1,13,31,spi3g782q7m4evjxn1sv6cfa,1,25.5,7.7,2024-12-08T14:13:57.702Z,2024-12-08T14:14:00Z,5410947837,140,14.3,5410947835,56,Back,5410947845,213,2.60,5410947839,141,18.2,5410947841,212,13.8,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949319,132,1,1,13,34,spi3g782q7m4evjxn1sv6cfa,0,14.3,17.9,2024-12-08T14:14:00.550Z,2024-12-08T14:14:01Z,5410947977,213,5.90,5410947973,141,8.2,5410947971,140,30.0,5410947969,56,Back,5410947975,212,17.8,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949351,128,8,1,13,37,dcdnoyf6kzhj46iyfm7xq43fy,1,69,89.6,2024-12-08T14:14:03.534Z,2024-12-08T14:14:03Z,5410948183,56,Left,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949451,133,1,1,13,37,spi3g782q7m4evjxn1sv6cfa,1,27.2,19.1,2024-12-08T14:14:03.958Z,2024-12-08T14:14:07Z,5410948697,56,Back,5410948707,212,9.5,5410948705,141,30.9,5410948709,213,1.01,5410948701,140,32.0,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949491,134,1,1,13,40,spi3g782q7m4evjxn1sv6cfa,1,33.6,37.1,2024-12-08T14:14:06.901Z,2024-12-08T14:14:08Z,5410948909,56,Back,5410948913,141,61.7,5410948917,213,1.22,5410948915,212,17.8,5410948911,140,39.4,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949643,135,1,1,13,42,spi3g782q7m4evjxn1sv6cfa,1,39.4,61.7,2024-12-08T14:14:08.629Z,2024-12-08T14:14:13Z,5410949675,140,46.8,5410949677,141,87.8,5410949679,212,19.4,5410949673,56,Back,5410949681,213,1.16,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949677,136,1,1,13,46,spi3g782q7m4evjxn1sv6cfa,0,65.6,77.6,2024-12-08T14:14:13.286Z,2024-12-08T14:14:14Z,5410949887,141,83.2,5410949891,213,0.34,5410949883,56,Left,5410949885,140,76.0,5410949889,212,11.6,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949685,129,8,1,13,48,dcdnoyf6kzhj46iyfm7xq43fy,1,26,7.9,2024-12-08T14:14:14.766Z,2024-12-08T14:14:15Z,5410949921,56,Back,,,,,,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949719,130,5,1,13,49,dcdnoyf6kzhj46iyfm7xq43fy,0,34.2,-1.2,2024-12-08T14:14:16.205Z,2024-12-08T14:14:19Z,5410950083,56,Back,5410950355,233,137,5410950085,347,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756949745,137,5,1,13,49,spi3g782q7m4evjxn1sv6cfa,1,65.8,101.2,2024-12-08T14:14:16.205Z,2024-12-08T16:07:05Z,5410950197,347,,5410950295,233,130,5410950195,56,Left,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950035,138,1,1,13,56,spi3g782q7m4evjxn1sv6cfa,1,71.2,100,2024-12-08T14:14:23.173Z,2024-12-08T14:14:27Z,5410951765,213,4.57,5410951755,107,,5410951763,212,13.5,5410951761,141,81.7,5410951759,140,69.4,5410951757,56,Left,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950097,139,1,1,14,0,spi3g782q7m4evjxn1sv6cfa,1,69.4,75.4,2024-12-08T14:14:27.093Z,2024-12-08T14:14:29Z,5410952065,141,41.0,5410952069,213,4.74,5410952063,140,70.0,5410952061,56,Center,5410952067,212,23.4,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950189,140,1,1,14,3,spi3g782q7m4evjxn1sv6cfa,1,70.8,39.2,2024-12-08T14:14:29.461Z,2024-12-08T14:14:33Z,5410952633,141,25.0,5410952629,56,Center,5410952637,213,5.47,5410952631,140,79.5,5410952635,212,13.3,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950201,141,1,1,14,6,spi3g782q7m4evjxn1sv6cfa,0,85.9,25.9,2024-12-08T14:14:33.126Z,2024-12-08T14:14:33Z,5410952705,141,54.6,5410952701,56,Center,5410952707,212,20.8,5410952697,2,,5410952709,213,1.22,5410952699,155,,5410952703,140,92.8,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950249,131,12,1,14,7,dcdnoyf6kzhj46iyfm7xq43fy,1,12.7,54.6,2024-12-08T14:14:34.429Z,2024-12-08T14:14:35Z,5410952967,213,6.02,5410953017,15,,5410952965,212,11.9,5410952961,140,23.6,5410952963,141,50.0,5410952959,56,Back,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950277,142,15,1,14,9,spi3g782q7m4evjxn1sv6cfa,1,77.6,55.2,2024-12-08T14:14:35.861Z,2024-12-08T14:15:33Z,5410961485,147,52.5,5410961479,103,19,5410953143,56,Center,5410961483,146,86.0,5410961477,102,48.1,5410961481,458,,5410953139,18,,5410961473,80,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,5410961487,230,93.8,5410961295,82,,,5410961505,233,5410961285,20,,5410961489,231,5410953137,22,,,,,52.3,132,,,,,,,,,,,,,
2756950301,132,10,1,14,9,dcdnoyf6kzhj46iyfm7xq43fy,1,14,47.5,2024-12-08T14:14:35.961Z,2024-12-08T14:15:33Z,5410953301,94,,5410953303,56,Back,5410961573,233,142,,,,,,,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950311,143,61,1,14,11,spi3g782q7m4evjxn1sv6cfa,1,77.6,55.2,2024-12-08T14:14:37.519Z,2024-12-08T14:57:02Z,5410953327,56,Center,,,,,,,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950369,133,12,1,14,12,dcdnoyf6kzhj46iyfm7xq43fy,1,15.1,51.2,2024-12-08T14:14:39.037Z,2024-12-08T14:16:21Z,5410953607,212,8.6,5410953597,140,23.2,5410953615,15,,5410953609,213,6.18,5410953603,141,49.9,5410953593,56,Back,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950395,144,1,1,14,13,spi3g782q7m4evjxn1sv6cfa,1,75.5,54.2,2024-12-08T14:14:39.830Z,2024-12-08T14:14:41Z,5410953785,213,5.87,5410953777,56,Center,5410953783,212,8.4,5410953781,141,49.3,5410953775,3,,5410953779,140,82.8,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950399,145,1,1,14,14,spi3g782q7m4evjxn1sv6cfa,0,82.8,49.3,2024-12-08T14:14:41.030Z,2024-12-08T14:14:41Z,5410953807,213,5.16,5410953797,3,,5410953801,140,85.0,5410953803,141,42.2,5410953799,56,Center,5410953805,212,5.4,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950451,134,12,1,14,14,dcdnoyf6kzhj46iyfm7xq43fy,1,14.6,70.6,2024-12-08T14:14:41.213Z,2024-12-08T14:14:43Z,5410954093,140,34.5,5410954095,141,58.1,5410954089,56,Back,5410954101,213,5.90,5410954097,212,22.6,,,,,,,,,,dedol1cdecfmywapqdnndxucp,M. Olislagers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950459,135,1,1,14,16,dcdnoyf6kzhj46iyfm7xq43fy,0,34.5,58.1,2024-12-08T14:14:43.133Z,2024-12-08T14:14:43Z,5410954155,56,Back,5410954161,212,4.9,5410954151,3,,5410954157,140,31.5,5410954163,213,2.27,5410954159,141,63.6,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950505,146,1,1,14,17,spi3g782q7m4evjxn1sv6cfa,0,78.6,31.5,2024-12-08T14:14:44.278Z,2024-12-08T14:14:46Z,5410954455,1,,5410954433,157,,5410954445,212,18.4,5410954441,140,95.2,5410954437,56,Center,5410954449,213,0.32,5410954443,141,40.0,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950637,136,12,1,14,21,dcdnoyf6kzhj46iyfm7xq43fy,1,8.8,57.3,2024-12-08T14:14:47.501Z,2024-12-08T14:14:51Z,5410955197,56,Back,5410955199,140,11.2,5410955203,212,2.7,5410955201,141,58.8,5410955205,213,0.38,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950545,147,61,1,14,21,spi3g782q7m4evjxn1sv6cfa,1,93.9,37.3,2024-12-08T14:14:47.591Z,2024-12-08T14:14:47Z,5410954683,56,Center,,,,,,,,,,,,,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950647,148,1,1,14,23,spi3g782q7m4evjxn1sv6cfa,0,97.4,32.2,2024-12-08T14:14:50.040Z,2024-12-08T14:14:52Z,5410955245,140,93.0,5410955249,141,49.7,5410955257,213,1.94,5410955241,56,Center,5410955255,212,12.8,5410955237,155,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950687,138,12,1,14,24,dcdnoyf6kzhj46iyfm7xq43fy,1,10.6,52.2,2024-12-08T14:14:50.837Z,2024-12-08T14:56:59Z,5410955447,56,Back,5410955455,213,6.07,5410955451,141,49.4,5410955549,15,,5410955453,212,8.8,5410955449,140,18.8,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950649,137,44,1,14,25,dcdnoyf6kzhj46iyfm7xq43fy,1,8.4,51,2024-12-08T14:14:51.453Z,2024-12-08T16:07:52Z,5410955589,233,149,5410955265,56,Back,5410955269,285,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950665,149,44,1,14,25,spi3g782q7m4evjxn1sv6cfa,0,91.6,49,2024-12-08T14:14:51.454Z,2024-12-08T16:07:52Z,5410955353,56,Center,5410955637,233,137,5410955355,286,,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950789,150,1,1,14,26,spi3g782q7m4evjxn1sv6cfa,1,81.7,49.3,2024-12-08T14:14:52.870Z,2024-12-08T14:14:56Z,5410955989,213,1.68,5410955985,141,76.0,5410955981,140,79.8,5410955979,56,Center,5410955987,212,18.3,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756950897,151,1,1,14,30,spi3g782q7m4evjxn1sv6cfa,1,89.6,81.1,2024-12-08T14:14:56.646Z,2024-12-08T14:15:00Z,5410956569,56,Center,5410956573,141,71.8,5410956575,212,11.8,5410956571,140,80.1,5410956577,213,3.71,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951013,152,1,1,14,34,spi3g782q7m4evjxn1sv6cfa,1,77.6,71.5,2024-12-08T14:15:00.742Z,2024-12-08T14:15:04Z,5410957189,141,57.9,5410957193,213,3.64,5410957187,140,61.6,5410957185,56,Center,5410957191,212,19.2,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951091,153,1,1,14,40,spi3g782q7m4evjxn1sv6cfa,1,55.6,63.1,2024-12-08T14:15:06.485Z,2024-12-08T14:15:07Z,5410957653,140,57.8,5410957659,213,4.92,5410957651,56,Center,5410957655,141,46.7,5410957657,212,11.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951191,154,1,1,14,41,spi3g782q7m4evjxn1sv6cfa,1,57.8,46.6,2024-12-08T14:15:07.574Z,2024-12-08T14:15:10Z,5410958119,212,23.9,5410958113,56,Right,5410958121,213,5.10,5410958115,140,66.4,5410958117,141,14.1,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951255,155,1,1,14,44,spi3g782q7m4evjxn1sv6cfa,1,69.4,11.9,2024-12-08T14:15:10.453Z,2024-12-08T14:15:12Z,5410958549,212,9.2,5410958545,141,19.8,5410958541,140,76.5,5410958537,56,Right,5410958553,213,0.62,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951345,156,1,1,14,46,spi3g782q7m4evjxn1sv6cfa,1,76.5,19.8,2024-12-08T14:15:12.663Z,2024-12-08T14:15:15Z,5410958977,212,12.5,5410958971,56,Right,5410958973,140,87.0,5410958987,213,5.79,5410958975,141,11.1,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951465,157,1,1,14,49,spi3g782q7m4evjxn1sv6cfa,1,87,11.1,2024-12-08T14:15:15.638Z,2024-12-08T14:15:19Z,5410959655,141,32.7,5410959651,56,Center,5410959663,213,2.29,5410959659,212,19.6,5410959653,140,74.7,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951485,158,3,1,14,53,spi3g782q7m4evjxn1sv6cfa,0,68.8,44.6,2024-12-08T14:15:19.766Z,2024-12-08T14:15:26Z,5410959753,286,,5410959751,56,Center,5410960029,233,139,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951537,139,7,1,14,53,dcdnoyf6kzhj46iyfm7xq43fy,0,31.2,55.4,2024-12-08T14:15:19.767Z,2024-12-08T14:15:48Z,5410960079,233,158,5410959989,56,Back,5410959991,285,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951685,140,49,1,14,58,dcdnoyf6kzhj46iyfm7xq43fy,1,23.2,62.6,2024-12-08T14:15:24.572Z,2024-12-08T14:15:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951689,141,1,1,14,58,dcdnoyf6kzhj46iyfm7xq43fy,1,23.2,62.6,2024-12-08T14:15:25.053Z,2024-12-08T14:15:27Z,5410960829,140,15.1,5410960835,213,4.07,5410960831,141,46.0,5410960833,212,14.1,5410960827,56,Back,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951695,142,1,1,14,59,dcdnoyf6kzhj46iyfm7xq43fy,1,15.1,46,2024-12-08T14:15:25.596Z,2024-12-08T14:15:27Z,5410960863,140,7.4,5410960869,212,8.2,5410960861,56,Back,5410960871,213,2.96,5410960867,141,48.2,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951745,143,1,1,15,0,dcdnoyf6kzhj46iyfm7xq43fy,0,7.9,45.7,2024-12-08T14:15:26.765Z,2024-12-08T14:15:30Z,5410961127,140,69.0,5410961131,212,66.3,5410961135,1,,5410961125,56,Center,5410961133,213,0.26,5410961123,157,,5410961129,141,70.5,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951839,159,49,1,15,8,spi3g782q7m4evjxn1sv6cfa,1,29.9,16.5,2024-12-08T14:15:34.502Z,2024-12-08T14:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951911,160,1,1,15,9,spi3g782q7m4evjxn1sv6cfa,1,29.3,18.3,2024-12-08T14:15:36.021Z,2024-12-08T14:15:38Z,5410962085,140,29.9,5410962087,141,35.8,5410962089,212,11.9,5410962083,56,Back,5410962093,213,1.52,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756951999,161,1,1,15,11,spi3g782q7m4evjxn1sv6cfa,1,30.6,36.4,2024-12-08T14:15:37.958Z,2024-12-08T14:15:41Z,5410962467,213,1.56,5410962457,140,30.9,5410962461,212,29.2,5410962455,56,Back,5410962459,141,79.4,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952061,162,1,1,15,14,spi3g782q7m4evjxn1sv6cfa,1,30.9,79.4,2024-12-08T14:15:40.742Z,2024-12-08T14:15:43Z,5410962791,56,Back,5410962793,140,18.7,5410962803,213,4.14,5410962801,212,23.7,5410962797,141,50.1,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952161,163,1,1,15,17,spi3g782q7m4evjxn1sv6cfa,1,18.7,50.1,2024-12-08T14:15:43.622Z,2024-12-08T14:15:46Z,5410963279,140,23.1,5410963285,141,23.0,5410963291,213,4.96,5410963275,56,Back,5410963289,212,19.0,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952205,164,1,1,15,20,spi3g782q7m4evjxn1sv6cfa,1,23.1,23,2024-12-08T14:15:46.806Z,2024-12-08T14:15:48Z,5410963511,212,15.0,5410963507,140,27.9,5410963517,213,5.06,5410963509,141,2.3,5410963505,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952233,165,1,1,15,21,spi3g782q7m4evjxn1sv6cfa,1,27.9,2.3,2024-12-08T14:15:48.262Z,2024-12-08T14:15:49Z,5410963753,213,6.21,5410963749,212,12.7,5410963745,141,1.0,5410963739,56,Back,5410963741,140,40.0,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952249,166,1,1,15,23,spi3g782q7m4evjxn1sv6cfa,1,40,1,2024-12-08T14:15:49.814Z,2024-12-08T14:15:50Z,5410963847,140,34.1,5410963851,212,7.8,5410963853,213,2.49,5410963845,56,Back,5410963849,141,8.0,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952321,167,1,1,15,24,spi3g782q7m4evjxn1sv6cfa,1,34.1,8,2024-12-08T14:15:50.743Z,2024-12-08T14:15:53Z,5410964263,140,61.6,5410964261,56,Right,5410964265,141,8.2,5410964273,213,0.00,5410964267,212,28.9,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952331,168,61,1,15,26,spi3g782q7m4evjxn1sv6cfa,0,61.6,8.2,2024-12-08T14:15:53.383Z,2024-12-08T14:15:53Z,5410964309,56,Right,,,,,,,,,,,,,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952347,144,1,1,15,27,dcdnoyf6kzhj46iyfm7xq43fy,0,39.8,95,2024-12-08T14:15:53.836Z,2024-12-08T14:15:54Z,5410964409,212,5.0,5410964405,141,89.6,5410964403,140,43.0,5410964399,56,Back,5410964413,213,5.45,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952469,169,1,1,15,31,spi3g782q7m4evjxn1sv6cfa,1,48.3,10.6,2024-12-08T14:15:57.830Z,2024-12-08T14:15:59Z,5410965047,141,17.9,5410965051,213,2.80,5410965045,140,35.2,5410965041,56,Back,5410965049,212,14.6,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952509,170,1,1,15,32,spi3g782q7m4evjxn1sv6cfa,1,35.2,17.9,2024-12-08T14:15:59.238Z,2024-12-08T14:16:00Z,5410965353,213,0.81,5410965351,212,12.2,5410965347,140,43.2,5410965345,56,Back,5410965349,141,30.9,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756952643,171,1,1,15,34,spi3g782q7m4evjxn1sv6cfa,1,43.2,30.9,2024-12-08T14:16:00.806Z,2024-12-08T14:16:05Z,5410966031,140,71.4,5410966025,155,,5410966027,196,,5410966037,212,52.8,5410966033,141,95.1,5410966045,1,,5410966041,213,0.97,5410966029,56,Left,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
