id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,assist
2759501529,139,3,1,13,41,axwnneoekq2f2yq6r1l704y96,1,86,14.6,2024-12-15T14:14:15.127Z,2024-12-15T14:34:22Z,5424745393,56,Right,5424745539,233,123,5424745395,286,,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501541,140,50,1,13,43,axwnneoekq2f2yq6r1l704y96,1,86.1,12.8,2024-12-15T14:14:16.999Z,2024-12-15T14:34:15Z,5424745469,56,Right,5424745471,286,,5424745587,233,124,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501513,124,7,1,13,43,6o6989d7o4w1kn35cu75y1mny,0,13.9,87.2,2024-12-15T14:14:17Z,2024-12-15T14:34:15Z,5424745503,233,140,5424745337,56,Back,5424745339,285,,,,,,,,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501593,141,61,1,13,46,axwnneoekq2f2yq6r1l704y96,1,86.1,10.9,2024-12-15T14:14:19.990Z,2024-12-15T14:14:21Z,5424745695,56,Right,,,,,,,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501603,125,12,1,13,46,6o6989d7o4w1kn35cu75y1mny,1,10,86.2,2024-12-15T14:14:20.408Z,2024-12-15T14:14:22Z,5424745787,167,,5424745745,56,Back,5424745749,141,100.0,5424745753,213,0.35,5424745747,140,37.2,5424745751,212,30.4,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501605,126,5,1,13,47,6o6989d7o4w1kn35cu75y1mny,0,31.6,101.6,2024-12-15T14:14:21.303Z,2024-12-15T14:14:26Z,5424745927,233,142,5424745761,56,Back,5424745763,347,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501629,142,5,1,13,47,axwnneoekq2f2yq6r1l704y96,1,68.4,-1.6,2024-12-15T14:14:21.303Z,2024-12-15T14:51:51Z,5424745853,347,,5424745851,56,Right,5424745899,233,126,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501789,143,1,1,13,54,axwnneoekq2f2yq6r1l704y96,1,75.8,0,2024-12-15T14:14:28.327Z,2024-12-15T14:14:29Z,5424746737,56,Right,5424746735,107,,5424746741,141,10.1,5424746745,213,2.76,5424746739,140,57.2,5424746743,212,21.0,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501879,144,1,1,13,55,axwnneoekq2f2yq6r1l704y96,1,57.2,10.1,2024-12-15T14:14:29.399Z,2024-12-15T14:14:33Z,5424747207,56,Right,5424747225,213,0.10,5424747221,212,12.9,5424747213,140,69.4,5424747217,141,11.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501887,127,45,1,14,0,6o6989d7o4w1kn35cu75y1mny,0,31.2,81.8,2024-12-15T14:14:33.703Z,2024-12-15T14:34:23Z,5424747265,56,Back,5424747769,233,145,5424747267,285,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501963,145,3,1,14,0,axwnneoekq2f2yq6r1l704y96,1,68.8,18.2,2024-12-15T14:14:33.703Z,2024-12-15T14:34:23Z,5424747613,56,Right,5424747719,233,127,5424747615,286,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501939,128,83,1,14,1,6o6989d7o4w1kn35cu75y1mny,0,28.6,78.4,2024-12-15T14:14:34.896Z,2024-12-15T14:15:53Z,5424757521,399,1ry82n1adajgmjtce487u9q1g,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759501971,146,61,1,14,2,axwnneoekq2f2yq6r1l704y96,0,71.4,21.6,2024-12-15T14:14:35.895Z,2024-12-15T14:15:30Z,5424747657,56,Center,,,,,,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502017,129,43,1,14,3,6o6989d7o4w1kn35cu75y1mny,1,0,0,2024-12-15T14:14:36.728Z,2024-12-15T14:15:32Z,5424747945,56,Back,5424747947,285,0,5424755017,144,7,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502025,130,49,1,14,5,6o6989d7o4w1kn35cu75y1mny,1,30.6,79.4,2024-12-15T14:14:38.665Z,2024-12-15T14:14:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502127,131,1,1,14,8,6o6989d7o4w1kn35cu75y1mny,1,41.2,71.1,2024-12-15T14:14:41.688Z,2024-12-15T14:14:43Z,5424748579,212,14.8,5424748575,140,40.7,5424748583,213,1.61,5424748577,141,92.9,5424748573,56,Back,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502135,132,3,1,14,9,6o6989d7o4w1kn35cu75y1mny,0,39.3,91.7,2024-12-15T14:14:43.192Z,2024-12-15T14:34:15Z,5424748783,233,147,5424748617,56,Back,5424748621,286,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502153,147,7,1,14,9,axwnneoekq2f2yq6r1l704y96,1,60.7,8.3,2024-12-15T14:14:43.193Z,2024-12-15T14:34:15Z,5424748685,285,,5424748683,56,Right,5424748743,233,132,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502163,148,49,1,14,10,axwnneoekq2f2yq6r1l704y96,1,63,6.7,2024-12-15T14:14:43.960Z,2024-12-15T14:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502425,149,1,1,14,14,axwnneoekq2f2yq6r1l704y96,1,71.3,6.4,2024-12-15T14:14:48.134Z,2024-12-15T14:14:53Z,5424750109,213,1.63,5424750103,140,70.3,5424750107,212,18.1,5424750105,141,33.0,5424750099,56,Center,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502437,150,4,1,14,17,axwnneoekq2f2yq6r1l704y96,1,71.4,33,2024-12-15T14:14:51.351Z,2024-12-15T14:14:56Z,5424750189,152,,5424750237,233,133,5424750183,13,,5424750193,286,,5424750191,265,,5424750185,56,Center,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759502357,133,4,1,14,17,6o6989d7o4w1kn35cu75y1mny,0,28.6,67,2024-12-15T14:14:51.352Z,2024-12-15T14:14:55Z,5424750285,233,150,5424749771,56,Back,5424749769,13,,5424749777,285,,5424749773,152,,5424749775,265,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759503915,151,15,1,15,20,axwnneoekq2f2yq6r1l704y96,1,67.4,33.7,2024-12-15T14:15:54.423Z,2024-12-15T14:16:25Z,5424757841,18,,5424758413,103,27.2,5424758423,147,49.1,5424758025,20,,5424758409,79,,5424758419,146,99.4,5424757839,26,,5424761689,233,134,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,5424758415,458,5424757843,56,5424758411,102,48.4,,,,,,,,,,,,,,,,,,Center,,,
2759503939,134,10,1,15,20,6o6989d7o4w1kn35cu75y1mny,1,2.1,50.1,2024-12-15T14:15:54.523Z,2024-12-15T14:16:25Z,5424757979,182,,5424761571,177,,5424761573,181,,5424761713,233,151,5424757981,56,Back,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504067,135,1,1,15,25,6o6989d7o4w1kn35cu75y1mny,1,3.9,54.8,2024-12-15T14:15:59.370Z,2024-12-15T14:16:01Z,5424758649,141,84.2,5424758655,213,0.45,5424758691,287,,5424758651,212,46.0,5424758659,1,,5424758643,123,,5424758647,140,43.4,5424758645,56,Back,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504129,152,83,1,15,29,axwnneoekq2f2yq6r1l704y96,0,61.8,4.3,2024-12-15T14:16:03.560Z,2024-12-15T14:16:08Z,5424759485,399,2jwojltrp06sa8qloordtohrd,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504191,136,1,1,15,31,6o6989d7o4w1kn35cu75y1mny,0,36.8,87.4,2024-12-15T14:16:05.273Z,2024-12-15T14:16:05Z,5424759215,140,38.8,5424759219,212,5.8,5424759221,213,5.08,5424759213,56,Back,5424759217,141,79.4,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504195,153,8,1,15,32,axwnneoekq2f2yq6r1l704y96,1,62.6,8.8,2024-12-15T14:16:05.935Z,2024-12-15T14:16:06Z,5424759249,56,Right,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504223,154,49,1,15,33,axwnneoekq2f2yq6r1l704y96,1,63.7,9.7,2024-12-15T14:16:06.879Z,2024-12-15T14:16:07Z,,,,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504253,155,1,1,15,34,axwnneoekq2f2yq6r1l704y96,0,64.3,7.4,2024-12-15T14:16:07.967Z,2024-12-15T14:16:08Z,5424759495,140,65.0,5424759499,212,2.0,5424759493,56,Right,5424759501,213,1.19,5424759497,141,10.1,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504341,137,61,1,15,37,6o6989d7o4w1kn35cu75y1mny,1,32.3,77.8,2024-12-15T14:16:11.256Z,2024-12-15T14:16:11Z,5424759915,56,Back,,,,,,,,,,,,,,,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504351,156,61,1,15,37,axwnneoekq2f2yq6r1l704y96,0,62,33,2024-12-15T14:16:11.550Z,2024-12-15T14:16:11Z,5424759953,56,Center,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504379,157,83,1,15,39,axwnneoekq2f2yq6r1l704y96,0,59.9,25.6,2024-12-15T14:16:12.719Z,2024-12-15T14:16:19Z,5424760795,399,dw593ezeekrbzlc2qhtc805p1,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504391,138,1,1,15,39,6o6989d7o4w1kn35cu75y1mny,0,31.8,69.4,2024-12-15T14:16:12.744Z,2024-12-15T14:16:13Z,5424760119,3,,5424760121,56,Back,5424760129,213,0.99,5424760123,140,35.4,5424760127,212,6.8,5424760125,141,77.8,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504487,139,1,1,15,41,6o6989d7o4w1kn35cu75y1mny,1,36.9,73.8,2024-12-15T14:16:14.808Z,2024-12-15T14:16:17Z,5424760609,56,Back,5424760611,140,28.3,5424760615,212,11.8,5424760613,141,85.0,5424760617,213,2.44,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504503,140,49,1,15,43,6o6989d7o4w1kn35cu75y1mny,1,29.8,84.5,2024-12-15T14:16:17.272Z,2024-12-15T14:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504523,141,1,1,15,44,6o6989d7o4w1kn35cu75y1mny,1,29.8,84.8,2024-12-15T14:16:17.576Z,2024-12-15T14:16:18Z,5424760747,140,23.5,5424760751,212,7.7,5424760749,141,79.1,5424760753,213,3.67,5424760745,56,Back,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504537,142,1,1,15,44,6o6989d7o4w1kn35cu75y1mny,1,23.5,79.1,2024-12-15T14:16:18.296Z,2024-12-15T14:16:21Z,5424760837,213,3.95,5424760829,141,54.6,5424760827,140,8.4,5424760831,212,23.0,5424760825,56,Back,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504645,143,1,1,15,47,6o6989d7o4w1kn35cu75y1mny,0,6.4,52.4,2024-12-15T14:16:21.288Z,2024-12-15T14:16:23Z,5424761437,155,,5424761449,1,,5424761441,140,28.0,5424761445,212,43.4,5424761439,56,Back,5424761443,141,0.0,5424761447,213,5.26,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504653,144,5,1,15,49,6o6989d7o4w1kn35cu75y1mny,0,24.8,-1.4,2024-12-15T14:16:23.522Z,2024-12-15T14:16:28Z,5424761489,347,,5424761883,233,158,5424761487,56,Back,,,,,,,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759504707,158,5,1,15,49,axwnneoekq2f2yq6r1l704y96,1,75.2,101.4,2024-12-15T14:16:23.522Z,2024-12-15T14:51:52Z,5424761829,56,Left,5424761831,347,,5424761835,233,144,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759505123,159,1,1,16,6,axwnneoekq2f2yq6r1l704y96,1,79.9,100,2024-12-15T14:16:40.479Z,2024-12-15T14:16:44Z,5424763943,212,14.6,5424763939,140,80.5,5424763945,213,4.76,5424763941,141,79.1,5424763935,107,,5424763937,56,Left,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759505221,160,1,1,16,10,axwnneoekq2f2yq6r1l704y96,1,81,82.4,2024-12-15T14:16:44.471Z,2024-12-15T14:16:47Z,5424764415,56,Left,5424764425,213,0.01,5424764417,140,95.8,5424764421,212,15.5,5424764419,141,82.7,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759505135,145,83,1,16,11,6o6989d7o4w1kn35cu75y1mny,0,23.2,21.3,2024-12-15T14:16:44.839Z,2024-12-15T14:16:49Z,5424764621,399,d29d4xtq3ib0nim6keirgdx3p,,,,,,,,,,,,,,,,,,,,,,5k2tg6abpiefmb8cu4ef7z4k5,H. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759505243,161,1,1,16,14,axwnneoekq2f2yq6r1l704y96,0,96.9,82.7,2024-12-15T14:16:47.742Z,2024-12-15T14:16:49Z,5424764529,140,95.6,5424764533,212,12.0,5424764531,141,65.2,5424764517,2,,5424764535,213,4.60,5424764525,56,Center,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759505267,146,61,1,16,15,6o6989d7o4w1kn35cu75y1mny,0,5.5,35.7,2024-12-15T14:16:49.224Z,2024-12-15T14:16:49Z,5424764663,56,Back,,,,,,,,,,,,,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759505305,147,6,1,16,16,6o6989d7o4w1kn35cu75y1mny,0,0.8,36,2024-12-15T14:16:50.327Z,2024-12-15T14:34:10Z,5424764839,73,,5424764837,56,Back,5424764919,233,162,,,,,,,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759505291,162,6,1,16,16,axwnneoekq2f2yq6r1l704y96,1,99.2,64,2024-12-15T14:16:50.327Z,2024-12-15T14:34:09Z,5424764771,56,Center,5424764883,233,147,5424764773,73,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506187,163,1,1,16,44,axwnneoekq2f2yq6r1l704y96,0,99.5,99.5,2024-12-15T14:17:17.895Z,2024-12-15T14:17:21Z,5424768987,212,41.0,5424768985,141,39.8,5424768975,223,,5424768963,2,,5424768967,6,,5424768979,56,Center,5424768971,155,,5424768989,213,4.57,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,5424768981,140,5424768991,1,,,,,,,,,,,,,,,,,,,,93.9,,,,
2759506225,148,44,1,16,48,6o6989d7o4w1kn35cu75y1mny,1,6.5,61.2,2024-12-15T14:17:22.408Z,2024-12-15T14:56:43Z,5424769205,56,Back,5424769301,233,164,5424769209,285,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506233,164,44,1,16,48,axwnneoekq2f2yq6r1l704y96,0,93.5,38.8,2024-12-15T14:17:22.409Z,2024-12-15T14:56:43Z,5424769325,233,148,5424769265,56,Center,5424769267,286,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506257,149,12,1,16,49,6o6989d7o4w1kn35cu75y1mny,1,7.5,62,2024-12-15T14:17:23.241Z,2024-12-15T14:17:25Z,5424769395,141,85.0,5424769389,56,Back,5424769391,140,11.7,5424769399,213,1.30,5424769425,15,,5424769397,212,16.2,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506307,150,3,1,16,52,6o6989d7o4w1kn35cu75y1mny,0,15.8,88.6,2024-12-15T14:17:25.678Z,2024-12-15T14:34:16Z,5424769835,233,165,5424769661,285,,5424769659,56,Back,,,,,,,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506327,165,7,1,16,52,axwnneoekq2f2yq6r1l704y96,1,84.2,11.4,2024-12-15T14:17:25.679Z,2024-12-15T14:34:16Z,5424769789,56,Right,5424769791,286,,5424769803,233,150,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506441,166,1,1,16,54,axwnneoekq2f2yq6r1l704y96,0,84.1,1.4,2024-12-15T14:17:28.001Z,2024-12-15T14:17:34Z,5424770375,155,,5424770385,213,0.71,5424770381,141,5.5,5424770377,56,Right,5424770373,2,,5424770383,212,4.3,5424770379,140,87.2,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506479,151,61,1,17,0,6o6989d7o4w1kn35cu75y1mny,1,14.6,88.3,2024-12-15T14:17:34.186Z,2024-12-15T14:17:42Z,5424770535,56,Back,,,,,,,,,,,,,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506527,152,5,1,17,1,6o6989d7o4w1kn35cu75y1mny,0,9.6,101.5,2024-12-15T14:17:35.239Z,2024-12-15T14:51:52Z,5424770765,56,Back,5424770841,233,167,5424770767,347,,,,,,,,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506463,167,5,1,17,1,axwnneoekq2f2yq6r1l704y96,1,90.4,-1.5,2024-12-15T14:17:35.239Z,2024-12-15T14:51:52Z,5424770475,347,,5424770819,233,152,5424770473,56,Right,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759506969,169,1,1,17,16,axwnneoekq2f2yq6r1l704y96,1,87.5,0,2024-12-15T14:17:50.207Z,2024-12-15T14:18:19Z,5424776605,210,14,5424773235,1,,5424773229,141,44.3,5424773233,213,1.36,5424773225,56,Center,5424776609,154,,5424773223,107,,5424773231,212,32.2,13up673x1kzlwwi22awilagvd,J. Riviere,1,5424773227,140,,,,,,,,,,,,,,,,,,,,,,93.9,,,,
2759506983,170,14,1,17,20,axwnneoekq2f2yq6r1l704y96,1,93.9,44.3,2024-12-15T14:17:53.879Z,2024-12-15T14:18:20Z,5424775945,160,,5424776687,214,,5424776683,102,44.8,5424776673,75,,5424776677,154,,5424776679,55,169,5424776689,230,99.7,5424773275,56,Center,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,5424776685,103,5424776675,29,5424775947,15,,5424775951,328,,5424776691,231,48.4,5424773273,17,,,,,,,,,15.2,,,,
2759507017,153,12,1,17,20,6o6989d7o4w1kn35cu75y1mny,1,5.3,59.1,2024-12-15T14:17:54.248Z,2024-12-15T14:17:56Z,5424773473,56,Back,5424773477,141,52.7,5424773481,213,6.12,5424773479,212,27.1,5424773475,140,30.8,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507071,154,1,1,17,22,6o6989d7o4w1kn35cu75y1mny,1,27.5,52.2,2024-12-15T14:17:56.073Z,2024-12-15T14:17:58Z,5424773709,140,42.2,5424773711,141,60.3,5424773715,213,0.34,5424773703,3,,5424773707,56,Back,5424773713,212,16.4,5424773705,168,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507119,155,1,1,17,24,6o6989d7o4w1kn35cu75y1mny,1,43.3,63.6,2024-12-15T14:17:58.184Z,2024-12-15T14:17:59Z,5424773945,141,56.1,5424773937,56,Back,5424773947,212,9.6,5424773949,213,3.70,5424773941,140,35.6,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507131,156,61,1,17,25,6o6989d7o4w1kn35cu75y1mny,0,35.4,56.1,2024-12-15T14:17:59.352Z,2024-12-15T14:17:59Z,5424774015,56,Back,,,,,,,,,,,,,,,,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507163,171,61,1,17,27,axwnneoekq2f2yq6r1l704y96,1,71.6,34.8,2024-12-15T14:18:01.363Z,2024-12-15T14:18:01Z,5424774137,56,Center,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507251,172,1,1,17,29,axwnneoekq2f2yq6r1l704y96,1,72.8,43.7,2024-12-15T14:18:02.582Z,2024-12-15T14:18:04Z,5424774573,56,Center,5424774577,141,62.0,5424774581,213,1.66,5424774579,212,12.5,5424774575,140,71.7,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507323,173,1,1,17,31,axwnneoekq2f2yq6r1l704y96,1,71.7,62,2024-12-15T14:18:04.679Z,2024-12-15T14:18:07Z,5424774905,140,61.3,5424774913,213,3.47,5424774911,212,11.5,5424774909,141,56.6,5424774901,56,Center,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507433,174,1,1,17,33,axwnneoekq2f2yq6r1l704y96,1,61.3,56.6,2024-12-15T14:18:07.264Z,2024-12-15T14:18:11Z,5424775415,212,10.6,5424775417,213,5.26,5424775413,141,43.3,5424775409,56,Center,5424775411,140,66.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507443,175,4,1,17,37,axwnneoekq2f2yq6r1l704y96,1,65.4,46.8,2024-12-15T14:18:11.256Z,2024-12-15T14:18:14Z,5424775543,265,,5424775541,152,,5424775537,13,,5424775545,286,,5424775583,233,157,5424775539,56,Center,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507427,157,4,1,17,37,6o6989d7o4w1kn35cu75y1mny,0,34.6,53.2,2024-12-15T14:18:11.257Z,2024-12-15T14:18:15Z,5424775483,285,,5424775477,56,Back,5424775475,13,,5424775611,233,175,5424775479,152,,5424775481,265,,,,,,,,d3uulb80d2j3hciw1v7ueodwq,M. Cato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759507953,176,43,1,17,58,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-12-15T14:18:32.531Z,2024-12-15T14:18:34Z,5424778121,56,Center,5424778335,144,61,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759508035,177,43,1,18,2,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-12-15T14:18:36.423Z,2024-12-15T14:18:38Z,5424778807,144,49,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
