id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2731689881,217,43,1,25,20,6o6989d7o4w1kn35cu75y1mny,1,0,0,2024-10-06T14:25:55.455Z,2024-10-06T14:25:59Z,5273138585,56,Back,5273138587,285,0,5273138927,144,7,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731689887,218,50,1,25,22,6o6989d7o4w1kn35cu75y1mny,1,47.8,24.5,2024-10-06T14:25:56.782Z,2024-10-06T15:54:45Z,5273138705,233,207,5273138607,286,,5273138603,56,Back,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731689871,207,7,1,25,22,28u3q82ip96ahymkup01vfxli,0,52.2,75.5,2024-10-06T14:25:56.783Z,2024-10-06T15:54:45Z,5273138673,233,218,5273138545,56,Center,5273138547,285,,,,,,,,,,,,,,,,,1d7tayhjn8fifmy0brq7b5bvu,N. Mouchon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731689985,219,49,1,25,26,6o6989d7o4w1kn35cu75y1mny,1,19.3,36.6,2024-10-06T14:26:00.967Z,2024-10-06T14:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690007,220,1,1,25,26,6o6989d7o4w1kn35cu75y1mny,1,19.3,36.6,2024-10-06T14:26:01.207Z,2024-10-06T14:26:02Z,5273139219,141,23.0,5273139221,212,20.5,5273139223,213,5.81,5273139217,140,36.7,5273139215,56,Back,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690125,221,1,1,25,27,6o6989d7o4w1kn35cu75y1mny,1,36.7,23,2024-10-06T14:26:02.119Z,2024-10-06T14:26:07Z,5273139887,140,7.8,5273139897,213,2.46,5273139883,56,Back,5273139895,212,39.2,5273139899,1,,5273139891,141,59.4,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690215,222,1,1,25,32,6o6989d7o4w1kn35cu75y1mny,1,7.8,59.4,2024-10-06T14:26:07.160Z,2024-10-06T14:26:11Z,5273140287,213,0.31,5273140283,141,65.8,5273140285,212,14.3,5273140281,140,20.8,5273140279,56,Back,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690295,223,1,1,25,36,6o6989d7o4w1kn35cu75y1mny,1,20.8,65.8,2024-10-06T14:26:11.095Z,2024-10-06T14:26:14Z,5273140673,213,4.79,5273140667,140,21.9,5273140671,212,15.1,5273140665,56,Back,5273140669,141,43.7,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690327,224,1,1,25,39,6o6989d7o4w1kn35cu75y1mny,1,30.1,35.7,2024-10-06T14:26:14.472Z,2024-10-06T14:26:16Z,5273140815,213,4.84,5273140805,56,Back,5273140807,140,32.3,5273140813,212,18.0,5273140811,141,9.4,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690501,225,1,1,25,41,6o6989d7o4w1kn35cu75y1mny,1,32.3,9.4,2024-10-06T14:26:16.296Z,2024-10-06T14:26:24Z,5273141743,56,Back,5273141749,212,10.3,5273141751,213,2.17,5273141745,140,26.8,5273141747,141,21.9,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690581,226,1,1,25,49,6o6989d7o4w1kn35cu75y1mny,1,25.6,32.8,2024-10-06T14:26:24.135Z,2024-10-06T14:26:29Z,5273142253,212,18.7,5273142251,141,51.5,5273142249,140,12.6,5273142255,213,2.39,5273142245,56,Back,,,,,,,,,,da2wvt67j64u7zlybcel46n3e,A. Everett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690663,227,1,1,25,54,6o6989d7o4w1kn35cu75y1mny,1,19.1,52.8,2024-10-06T14:26:28.928Z,2024-10-06T14:26:32Z,5273142691,213,1.01,5273142689,212,15.7,5273142687,141,72.4,5273142659,56,Back,5273142685,140,27.0,,,,,,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690701,228,1,1,25,57,6o6989d7o4w1kn35cu75y1mny,1,28.4,82,2024-10-06T14:26:32.231Z,2024-10-06T14:26:34Z,5273142903,212,20.9,5273142901,141,91.8,5273142899,140,47.3,5273142897,56,Back,5273142905,213,0.32,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690881,229,1,1,25,59,6o6989d7o4w1kn35cu75y1mny,1,47.3,91.8,2024-10-06T14:26:34.143Z,2024-10-06T14:26:40Z,5273143827,140,46.8,5273143831,141,75.4,5273143835,212,11.2,5273143837,213,4.67,5273143821,56,Back,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690887,230,50,1,26,4,6o6989d7o4w1kn35cu75y1mny,1,70.5,86.9,2024-10-06T14:26:39.279Z,2024-10-06T15:54:46Z,5273143871,56,Left,5273143873,286,,5273143979,233,208,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690873,208,7,1,26,4,28u3q82ip96ahymkup01vfxli,0,29.5,13.1,2024-10-06T14:26:39.280Z,2024-10-06T15:54:46Z,5273143773,56,Back,5273143775,285,,5273143951,233,230,,,,,,,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731690969,231,1,1,26,6,6o6989d7o4w1kn35cu75y1mny,1,70.3,87.2,2024-10-06T14:26:40.775Z,2024-10-06T14:26:44Z,5273144339,212,12.4,5273144335,140,69.5,5273144343,213,4.64,5273144333,56,Center,5273144337,141,69.0,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691045,232,1,1,26,9,6o6989d7o4w1kn35cu75y1mny,1,69.7,69,2024-10-06T14:26:43.935Z,2024-10-06T14:26:47Z,5273144739,140,94.5,5273144749,213,6.04,5273144747,212,26.8,5273144735,56,Center,5273144745,141,59.7,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691065,233,1,1,26,12,6o6989d7o4w1kn35cu75y1mny,0,94.5,59.7,2024-10-06T14:26:46.983Z,2024-10-06T14:26:49Z,5273145161,233,209,5273144847,140,94.2,5273145165,286,,5273144853,213,4.46,5273145159,236,,5273144845,56,Center,5273144851,212,1.3,5273144849,141,57.9,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691109,209,74,1,26,12,28u3q82ip96ahymkup01vfxli,1,5.6,32.7,2024-10-06T14:26:46.984Z,2024-10-06T15:55:00Z,5273145205,233,233,5273145137,56,Back,5273145141,285,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691125,234,50,1,26,15,6o6989d7o4w1kn35cu75y1mny,1,93.9,67,2024-10-06T14:26:49.520Z,2024-10-06T15:54:47Z,5273146151,233,210,5273145239,286,,5273145237,56,Center,,,,,,,,,,,,,,,,bibuxh4qtt5zr3er5o8pssvzd,A. Weerden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691275,210,7,1,26,15,28u3q82ip96ahymkup01vfxli,1,6.1,33,2024-10-06T14:26:49.521Z,2024-10-06T15:54:46Z,5273145973,285,,5273145971,56,Back,5273146043,233,234,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691179,235,1,1,26,16,6o6989d7o4w1kn35cu75y1mny,1,71.4,65.1,2024-10-06T14:26:51.358Z,2024-10-06T14:26:52Z,5273145503,56,Center,5273145509,141,65.2,5273145511,212,12.1,5273145507,140,82.9,5273145513,213,0.01,,,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691205,236,1,1,26,17,6o6989d7o4w1kn35cu75y1mny,1,82.9,65.2,2024-10-06T14:26:52.070Z,2024-10-06T14:26:53Z,5273145643,140,77.8,5273145641,56,Center,5273145649,213,3.81,5273145645,141,59.0,5273145647,212,6.8,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691213,237,1,1,26,18,6o6989d7o4w1kn35cu75y1mny,0,77.8,59,2024-10-06T14:26:53.102Z,2024-10-06T14:26:56Z,5273146101,236,,5273145691,141,52.8,5273146115,286,,5273145689,140,81.7,5273146105,233,211,5273145695,213,5.48,5273145693,212,5.9,5273145687,56,Center,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691279,211,74,1,26,18,28u3q82ip96ahymkup01vfxli,1,20.7,43.4,2024-10-06T14:26:53.103Z,2024-10-06T15:55:00Z,5273146177,233,237,5273146011,56,Back,5273146013,285,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691281,238,15,1,26,20,6o6989d7o4w1kn35cu75y1mny,1,84.2,53.7,2024-10-06T14:26:55.422Z,2024-10-06T14:27:34Z,5273148313,82,,5273150293,102,47.6,5273150303,147,51.6,5273146023,22,,5273150291,80,,5273150325,233,212,5273148309,20,,5273150301,146,89.5,3acexvvnl6jkxur5649bwjpxw,L. Potter,5273150307,231,52.2,,5273150297,215,5273146025,17,5273150299,458,,5273150305,230,5273150295,103,19,5273146027,56,Center,,,98.9,,,,,,,,,,,,
2731691371,212,10,1,26,21,28u3q82ip96ahymkup01vfxli,1,10.5,48.4,2024-10-06T14:26:55.522Z,2024-10-06T14:27:35Z,5273150369,233,238,5273146495,56,Back,5273146493,94,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691363,239,61,1,26,24,6o6989d7o4w1kn35cu75y1mny,0,89.6,48.7,2024-10-06T14:26:58.902Z,2024-10-06T14:26:59Z,5273146435,56,Center,,,,,,,,,,,,,,,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691553,240,1,1,26,33,6o6989d7o4w1kn35cu75y1mny,0,99.8,80,2024-10-06T14:27:07.822Z,2024-10-06T14:27:08Z,5273147421,212,20.0,5273147409,155,,5273147411,56,Center,5273147417,141,51.3,5273147427,213,4.50,5273147407,2,,5273147413,140,95.8,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691565,213,12,1,26,33,28u3q82ip96ahymkup01vfxli,1,2.8,42.8,2024-10-06T14:27:08.049Z,2024-10-06T14:27:10Z,5273147479,56,Back,5273147481,140,0.0,5273147485,212,17.2,5273147523,167,,5273147675,15,,5273147483,141,67.3,5273147487,213,1.83,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691569,214,6,1,26,34,28u3q82ip96ahymkup01vfxli,0,0.8,59.8,2024-10-06T14:27:08.946Z,2024-10-06T14:27:16Z,5273147919,56,Back,5273147921,73,,5273148029,233,241,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731691599,241,6,1,26,34,6o6989d7o4w1kn35cu75y1mny,1,99.2,40.2,2024-10-06T14:27:08.946Z,2024-10-06T14:47:58Z,5273148005,233,214,5273147961,56,Center,5273147965,75,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692397,242,1,1,27,13,6o6989d7o4w1kn35cu75y1mny,0,99.5,0.5,2024-10-06T14:27:48.166Z,2024-10-06T14:27:51Z,5273152403,6,,5273152417,213,1.77,5273152413,141,50.0,5273152407,223,,5273152415,212,34.3,5273152401,2,,5273152409,56,Center,5273152411,140,93.0,3acexvvnl6jkxur5649bwjpxw,L. Potter,5273152419,1,,,5273152405,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692425,215,12,1,27,17,28u3q82ip96ahymkup01vfxli,1,9.3,40.1,2024-10-06T14:27:52.095Z,2024-10-06T14:27:53Z,5273152599,15,,5273152571,56,Back,5273152579,213,6.27,5273152575,141,39.7,5273152573,140,27.6,5273152577,212,19.2,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692539,243,1,1,27,20,6o6989d7o4w1kn35cu75y1mny,1,73.5,57.6,2024-10-06T14:27:54.845Z,2024-10-06T14:27:57Z,5273153109,141,93.2,5273153105,56,Left,5273153111,212,27.5,5273153103,3,,5273153107,140,85.9,5273153113,213,1.08,,,,,,,70h5ahiv905igqhjk86okzwt1,M. Gejl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692581,244,1,1,27,23,6o6989d7o4w1kn35cu75y1mny,1,88.6,93.2,2024-10-06T14:27:57.806Z,2024-10-06T14:28:00Z,5273153351,140,95.4,5273153349,56,Left,5273153355,212,8.9,5273153353,141,85.3,5273153357,213,5.64,,,,,,,,,,bibuxh4qtt5zr3er5o8pssvzd,A. Weerden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692591,245,1,1,27,25,6o6989d7o4w1kn35cu75y1mny,0,95.5,85.3,2024-10-06T14:28:00.486Z,2024-10-06T14:28:01Z,5273153419,141,83.9,5273153425,212,1.7,5273153603,233,216,5273153415,140,94.2,5273153429,213,3.75,5273153409,56,Left,5273153601,236,,5273153609,286,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692609,216,74,1,27,25,28u3q82ip96ahymkup01vfxli,1,6.6,8,2024-10-06T14:28:00.487Z,2024-10-06T15:55:00Z,5273153493,56,Back,5273153631,233,245,5273153495,285,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692645,217,5,1,27,27,28u3q82ip96ahymkup01vfxli,0,5.2,-1.5,2024-10-06T14:28:02.437Z,2024-10-06T15:54:02Z,5273153753,56,Back,5273153869,233,246,5273153755,347,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731692639,246,5,1,27,27,6o6989d7o4w1kn35cu75y1mny,1,94.8,101.5,2024-10-06T14:28:02.437Z,2024-10-06T15:54:02Z,5273153809,233,217,5273153723,56,Left,5273153725,347,,,,,,,,,,,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693359,247,1,1,27,58,6o6989d7o4w1kn35cu75y1mny,1,92.6,100,2024-10-06T14:28:33.111Z,2024-10-06T14:28:41Z,5273157793,212,12.2,5273157777,107,,5273157797,213,4.44,5273157781,56,Left,5273157789,141,84.7,5273157785,140,89.5,,,,,,,6spinfzc1go7q5euom2apcdwq,A. Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693371,248,50,1,28,6,6o6989d7o4w1kn35cu75y1mny,1,88.6,87.6,2024-10-06T14:28:41.342Z,2024-10-06T15:54:47Z,5273157841,286,,5273158115,233,218,5273157839,56,Left,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693407,218,7,1,28,6,28u3q82ip96ahymkup01vfxli,1,11.4,12.4,2024-10-06T14:28:41.343Z,2024-10-06T15:54:47Z,5273158035,285,,5273158033,56,Back,5273158077,233,248,,,,,,,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693413,219,49,1,28,9,28u3q82ip96ahymkup01vfxli,1,13.1,7.6,2024-10-06T14:28:43.551Z,2024-10-06T14:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693449,220,1,1,28,9,28u3q82ip96ahymkup01vfxli,1,13.1,7.6,2024-10-06T14:28:43.808Z,2024-10-06T14:28:45Z,5273158201,140,4.7,5273158199,56,Back,5273158205,212,9.4,5273158203,141,12.5,5273158207,213,2.78,,,,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693529,221,1,1,28,10,28u3q82ip96ahymkup01vfxli,0,4.7,12.5,2024-10-06T14:28:45.055Z,2024-10-06T14:28:48Z,5273158595,157,,5273158597,56,Back,5273158603,212,22.6,5273158601,141,2.9,5273158599,140,25.3,5273158607,1,,5273158605,213,5.99,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693571,222,5,1,28,11,28u3q82ip96ahymkup01vfxli,1,25,-2,2024-10-06T14:28:46.117Z,2024-10-06T15:54:03Z,5273158879,233,249,5273158797,347,,5273158795,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693487,249,5,1,28,11,6o6989d7o4w1kn35cu75y1mny,0,75,102,2024-10-06T14:28:46.117Z,2024-10-06T15:54:03Z,5273158385,56,Left,5273158387,347,,5273158913,233,222,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693671,223,1,1,28,18,28u3q82ip96ahymkup01vfxli,1,26.8,0,2024-10-06T14:28:52.752Z,2024-10-06T14:28:55Z,5273159391,213,1.31,5273159381,212,14.5,5273159361,107,,5273159369,140,30.3,5273159365,56,Back,5273159373,141,18.6,,,,,,,brdcdz9kn3vsijb2l5rbbgudx,J. Rantala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693679,224,4,1,28,21,28u3q82ip96ahymkup01vfxli,1,31.6,23.7,2024-10-06T14:28:55.727Z,2024-10-06T14:47:53Z,5273159427,265,,5273159423,56,Back,5273159425,152,,5273162873,233,250,5273159421,13,,5273159429,285,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731693799,250,4,1,28,21,6o6989d7o4w1kn35cu75y1mny,0,68.4,76.3,2024-10-06T14:28:55.728Z,2024-10-06T14:47:53Z,5273160163,56,Center,5273160167,265,,5273160161,13,,5273160169,286,,5273162957,233,224,5273160165,152,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694047,225,1,1,28,32,28u3q82ip96ahymkup01vfxli,1,29.9,21.5,2024-10-06T14:29:06.736Z,2024-10-06T14:29:14Z,5273161539,212,21.6,5273161531,152,,5273161541,213,1.68,5273161535,140,27.7,5273161533,56,Back,5273161529,5,,5273161537,141,53.1,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694101,226,1,1,28,39,28u3q82ip96ahymkup01vfxli,1,28.6,63.7,2024-10-06T14:29:14.032Z,2024-10-06T14:29:16Z,5273161799,140,31.5,5273161801,141,82.1,5273161803,212,12.9,5273161795,56,Back,5273161805,213,1.33,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694145,227,1,1,28,41,28u3q82ip96ahymkup01vfxli,1,31.6,80.8,2024-10-06T14:29:16.129Z,2024-10-06T14:29:18Z,5273162057,213,4.13,5273162047,140,24.6,5273162055,212,13.4,5273162039,56,Back,5273162051,141,64.3,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694251,228,1,1,28,43,28u3q82ip96ahymkup01vfxli,1,23.2,72.9,2024-10-06T14:29:17.951Z,2024-10-06T14:29:23Z,5273162667,213,4.27,5273162655,140,11.2,5273162659,141,33.6,5273162651,56,Back,5273162663,212,29.5,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694337,229,1,1,28,48,28u3q82ip96ahymkup01vfxli,0,11.6,33.1,2024-10-06T14:29:23.345Z,2024-10-06T14:29:28Z,5273163179,212,61.9,5273163171,157,,5273163185,1,,5273163175,140,68.9,5273163173,56,Right,5273163183,213,6.05,5273163177,141,11.9,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694367,251,49,1,28,54,6o6989d7o4w1kn35cu75y1mny,1,28.4,73.3,2024-10-06T14:29:28.956Z,2024-10-06T14:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694431,252,1,1,28,54,6o6989d7o4w1kn35cu75y1mny,1,28.4,73.3,2024-10-06T14:29:29.445Z,2024-10-06T14:29:31Z,5273163587,56,Back,5273163593,212,22.4,5273163595,213,3.82,5273163591,141,52.5,5273163589,140,11.8,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694491,253,1,1,28,58,6o6989d7o4w1kn35cu75y1mny,1,9.9,52.2,2024-10-06T14:29:32.548Z,2024-10-06T14:29:34Z,5273163897,212,23.6,5273163893,140,26.0,5273163901,1,,5273163895,141,76.4,5273163891,56,Back,5273163889,157,,5273163899,213,0.77,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694655,254,1,1,29,0,6o6989d7o4w1kn35cu75y1mny,1,26,76.4,2024-10-06T14:29:34.765Z,2024-10-06T14:29:42Z,5273164787,140,19.0,5273164795,212,10.1,5273164783,56,Back,5273164799,213,2.39,5273164791,141,86.6,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694617,230,83,1,29,6,28u3q82ip96ahymkup01vfxli,0,77.6,23.4,2024-10-06T14:29:40.976Z,2024-10-06T14:29:44Z,5273165009,399,8kmne7pn10uwqe6g1kc4w69cl,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694669,255,1,1,29,8,6o6989d7o4w1kn35cu75y1mny,0,20.2,81.8,2024-10-06T14:29:42.692Z,2024-10-06T14:29:43Z,5273164883,157,,5273164893,213,5.74,5273164887,140,36.5,5273164891,212,20.0,5273164889,141,66.6,5273164885,56,Back,5273164895,1,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694703,231,49,1,29,9,28u3q82ip96ahymkup01vfxli,1,59.4,27.3,2024-10-06T14:29:44.480Z,2024-10-06T14:29:44Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694797,232,1,1,29,11,28u3q82ip96ahymkup01vfxli,1,60.9,26.8,2024-10-06T14:29:45.809Z,2024-10-06T14:29:48Z,5273165635,212,25.2,5273165629,140,37.1,5273165637,213,3.28,5273165633,141,21.8,5273165625,56,Back,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694885,233,1,1,29,13,28u3q82ip96ahymkup01vfxli,1,37.3,24.3,2024-10-06T14:29:48.225Z,2024-10-06T14:29:51Z,5273166065,140,40.4,5273166069,212,13.9,5273166067,141,44.2,5273166071,213,1.33,5273166063,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731694923,234,1,1,29,17,28u3q82ip96ahymkup01vfxli,1,40.9,68.2,2024-10-06T14:29:51.792Z,2024-10-06T14:29:54Z,5273166285,141,82.7,5273166293,213,2.03,5273166289,212,11.0,5273166281,140,36.2,5273166279,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731695115,235,1,1,29,19,28u3q82ip96ahymkup01vfxli,1,34.1,81.5,2024-10-06T14:29:54.096Z,2024-10-06T14:30:03Z,5273167383,212,25.4,5273167377,56,Back,5273167381,141,52.5,5273167379,140,18.9,5273167385,213,4.03,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
