Player,Team,Shots,xG,OpenPlay_xG,SetPiece_xG
Irina Uribe,FC Badalona Women,2,0.3149620741605755,0.3149620741605755,0.0
Iris Arnaiz,Sevilla FC,1,0.0294429622590542,0.0294429622590542,0.0
Irune Dorado,Real Madrid CF,1,0.145181551575661,0.145181551575661,0.0
Isabel Álvarez,Sevilla FC,1,0.0588859245181084,0.0588859245181084,0.0
Isina,DUX Logroño,3,0.1364664696156979,0.0861046239733696,0.0503618456423283
Itziar Pinillos,FC Badalona Women,1,0.0338072888553143,0.0338072888553143,0.0
Jone Amezaga,Athletic Club Bilbao,2,0.43829755112528823,0.0501557104289532,0.388141840696335
Jujuba Cardozo,Granada CF,1,0.0527144260704517,0.0,0.0527144260704517
Jujuba Cardozo,SD Eibar,1,0.0,0.0,0.0
Julia Torres,Sevilla FC,1,0.034624133259058,0.034624133259058,0.0
Júlia Bartel,Club Atlético de Madrid Féminas,2,0.5086681358516215,0.0548183135688305,0.453849822282791
K. Cahynová,Real Sociedad de Fútbol,3,0.3280718550086021,0.18960802257061,0.1384638324379921
Kika Nazareth,FC Barcelona,5,1.097979210317134,0.9981380328536025,0.0998411774635315
L. Ballesté,Reial Club Deportiu Espanyol,2,0.137033682316542,0.0,0.137033682316542
L. Caicedo,Real Madrid CF,2,0.07666805759072301,0.07666805759072301,0.0
L. Chamorro,FC Badalona Women,8,1.1165867969393728,0.989951107650995,0.1266356892883778
L. Kullashi,FC Badalona Women,3,0.23197854682803148,0.23197854682803148,0.0
L. Solvoll,Granada CF,3,0.1927489116787914,0.106286816298962,0.0864620953798294
Laia Aleixandri,FC Barcelona,1,0.0527476891875267,0.0527476891875267,0.0
Laura Camino,SD Eibar,7,0.3936903253197669,0.2956016734242439,0.09808865189552299
Laura Martínez,Reial Club Deportiu Espanyol,4,0.5266643166542055,0.453512527048588,0.0731517896056175
Laura Pérez,Granada CF,6,1.103482212871313,1.0654827691614628,0.0379994437098503
Lauren Leal,Club Atlético de Madrid Féminas,1,0.509595334529877,0.0,0.509595334529877
Lauri,Granada CF,6,1.5277511672675617,0.6434301175177104,0.8843210497498513
Lorena Navarro,FC Badalona Women,1,0.0741404891014099,0.0741404891014099,0.0
Lorena Valderas,DUX Logroño,3,0.172074127942324,0.1408721171319488,0.0312020108103752
Luany,Club Atlético de Madrid Féminas,6,1.8047989578545087,0.9341033585369579,0.8706955993175507
Lucía Martínez,RC Deportivo de La Coruña,1,0.0294429622590542,0.0294429622590542,0.0
Lucía Moral,Sevilla FC,3,0.1344606541097164,0.13446065410971642,0.0
Lucía Pardo,Real Sociedad de Fútbol,6,0.40383721515536253,0.4038372151553625,0.0
Lucía Rodríguez,Real Sociedad de Fútbol,1,0.0837704390287399,0.0,0.0837704390287399
Lucía Vallejo,Reial Club Deportiu Espanyol,1,0.0317551419138908,0.0,0.0317551419138908
M. Asenjo,DUX Logroño,3,0.5953349620103838,0.1413142532110218,0.454020708799362
M. Baquerizo,Granada CF,10,0.6584179848432545,0.2298429161310195,0.42857506871223505
M. Díaz Leal,Alhama CF,5,0.3242176175117494,0.3242176175117494,0.0
M. Frohms,DUX Logroño,1,0.0,0.0,0.0
M. Kojima,Granada CF,7,0.3658031299710275,0.27139847725629823,0.09440465271472931
M. Lakrar,Real Madrid CF,1,0.0294429622590542,0.0294429622590542,0.0
M. Marcetto,Madrid CFF,4,0.9443854577839376,0.9443854577839377,0.0
Macarena Portales,Club Atlético de Madrid Féminas,5,0.2428325824439526,0.24283258244395262,0.0
Maite Valero,Athletic Club Bilbao,4,0.2609637938439846,0.0303548872470856,0.230608906596899
Maite Zubieta,Athletic Club Bilbao,3,0.5383797250688079,0.5069540999829772,0.0314256250858307
Malen Uranga,SD Eibar,3,0.1089446842670441,0.0777426734566689,0.0312020108103752
Mapi León,FC Barcelona,4,0.2421500980854033,0.1042861007153987,0.1378639973700046
Maria Barquero,Granada CF,3,0.7173645570874215,0.6659809835255147,0.0513835735619068
Maria Gabaldón,Levante UD,3,0.4017589651048182,0.3687561750411986,0.0330027900636196
Marina Artero,RC Deportivo de La Coruña,2,0.1237262599170208,0.0,0.1237262599170208
Marina Rivas,Madrid CFF,1,0.0443734563887119,0.0443734563887119,0.0
Marisa García,RC Deportivo de La Coruña,5,0.2546615973114967,0.20038517192006108,0.0542764253914356
Marta Masferrer,DUX Logroño,1,0.0524089820683002,0.0,0.0524089820683002
María Llompart,FC Badalona Women,5,0.47004293650388707,0.3899447582662105,0.08009817823767659
María Molina,Real Sociedad de Fútbol,3,0.1659495905041695,0.0,0.1659495905041695
María Méndez,Real Madrid CF,3,1.021049790084362,0.0,1.021049790084362
Mireia Masegur,SD Eibar,1,0.0533139370381832,0.0,0.0533139370381832
Mônica,Madrid CFF,1,0.79,0.0,0.79
N. Amoh,DUX Logroño,2,0.11851506307721141,0.11851506307721141,0.0
Nahia Aparicio,Real Sociedad de Fútbol,1,0.0527949146926403,0.0,0.0527949146926403
Naia Landaluze,Athletic Club Bilbao,1,0.0527604967355728,0.0,0.0527604967355728
Naima García,Reial Club Deportiu Espanyol,6,0.36867723613977443,0.2155206501483918,0.1531565859913826
Natalia Ramos,CD Tenerife,1,0.0503618456423283,0.0503618456423283,0.0
Nerea Eizagirre,Real Sociedad de Fútbol,12,2.1512946793437,1.0692486688494682,1.082046010494232
Nerea Nevado,Athletic Club Bilbao,2,0.0846413932740688,0.0846413932740688,0.0
Nuria Garrote,FC Badalona Women,2,0.0811786726117134,0.0501557104289532,0.0310229621827602
O. Clement,SD Eibar,1,0.0540101639926434,0.0540101639926434,0.0
O. Fergusson,Reial Club Deportiu Espanyol,1,0.0512146838009357,0.0512146838009357,0.0
Olaya Rodríguez,RC Deportivo de La Coruña,1,0.0312020108103752,0.0,0.0312020108103752
Ona Baradad,Reial Club Deportiu Espanyol,4,0.7870680503547196,0.755437977612019,0.0316300727427006
Ona Batlle,FC Barcelona,3,0.20754969865083678,0.1734131798148154,0.0341365188360214
P. Ali,Levante UD,1,0.0527949146926403,0.0,0.0527949146926403
P. Browne,Reial Club Deportiu Espanyol,1,0.0753039568662643,0.0753039568662643,0.0
Paola Hernández,CD Tenerife,2,0.0672106593847275,0.0672106593847275,0.0
Patri Gavira,CD Tenerife,1,0.0533772297203541,0.0,0.0533772297203541
Patri Guijarro,FC Barcelona,7,0.3602446485310793,0.2574512530118227,0.10279339551925659
Patri Miñano,Alhama CF,1,0.0788321644067764,0.0788321644067764,0.0
Paula Arana,Reial Club Deportiu Espanyol,6,1.076846473813057,0.2868464738130569,0.79
Paula Comendador,Real Madrid CF,2,0.0830198675394059,0.0830198675394059,0.0
Paula Fernández,Real Sociedad de Fútbol,4,0.20511267334222788,0.11906939372420311,0.0860432796180248
Paula Monteagudo,RC Deportivo de La Coruña,3,0.2642814889550209,0.094804011285305,0.16947747766971588
Paula Perea,Reial Club Deportiu Espanyol,1,0.103414788842201,0.103414788842201,0.0
Paula Rubio,DUX Logroño,1,0.0727750957012177,0.0,0.0727750957012177
R. Carrasco,Levante UD,1,0.0967461988329887,0.0967461988329887,0.0
Redru,RC Deportivo de La Coruña,1,0.0295819398015738,0.0,0.0295819398015738
Rosa Márquez,Sevilla FC,1,0.333047598600388,0.333047598600388,0.0
S. Bruun,Real Madrid CF,2,0.133992113173008,0.0,0.133992113173008
S. Däbritz,Real Madrid CF,4,0.4570436142385003,0.39336659386754014,0.06367702037096021
S. Holmgaard,Real Madrid CF,1,0.0490336231887341,0.0490336231887341,0.0
S. Jensen,Club Atlético de Madrid Féminas,3,0.5204802751541135,0.5204802751541135,0.0
S. Keefe,Granada CF,10,1.4815309615433219,0.639746453613043,0.8417845079302788
S. Ortíz,RC Deportivo de La Coruña,2,0.1267960593104362,0.1267960593104362,0.0
S. Ouzraoui Diki,CD Tenerife,13,1.2433553710579868,1.067804563790559,0.1755508072674275
S. Schertenleib,FC Barcelona,1,0.395682454109192,0.395682454109192,0.0
S. Toletti,Real Madrid CF,1,0.0497482419013977,0.0,0.0497482419013977
Salma Paralluelo,FC Barcelona,8,0.9365666694939139,0.801115814596415,0.135450854897499
Sanadri,Athletic Club Bilbao,1,0.100359469652176,0.100359469652176,0.0
Sandra Perera,DUX Logroño,1,0.0857033357024193,0.0857033357024193,0.0
Sara Martín,SD Eibar,5,0.3059706650674343,0.30597066506743426,0.0
Sara Ortega,Athletic Club Bilbao,8,0.7242793440818787,0.7242793440818787,0.0
Sheila Guijarro,Club Atlético de Madrid Féminas,7,1.4143359996378428,1.4143359996378428,0.0
Silvi Cristóbal,Real Madrid CF,1,0.0329199396073818,0.0329199396073818,0.0
Silvia Lloris,Club Atlético de Madrid Féminas,3,0.1509384568780661,0.0645521860569716,0.0863862708210945
Sonia Majarín,FC Badalona Women,2,0.12259954586625099,0.0,0.12259954586625099
V. Bøe Risa,Club Atlético de Madrid Féminas,1,0.082515187561512,0.082515187561512,0.0
Vega Montesinos,Alhama CF,1,0.0501557104289532,0.0501557104289532,0.0
Vera Molina,Granada CF,2,0.1430182829499245,0.0540260896086693,0.0889921933412552
Vicky López,FC Barcelona,8,1.3789824992418283,1.3789824992418283,0.0
Vilariño,Athletic Club Bilbao,2,0.11753293126821521,0.0557070188224316,0.0618259124457836
Y. Relea,Alhama CF,5,0.2045535985380411,0.13992487825453281,0.0646287202835083
Yolanda Sierra,Granada CF,1,0.0437900051474571,0.0,0.0437900051474571
Z. Agama,Levante UD,3,0.2209711894392967,0.1372209414839744,0.0837502479553223
Z. Matthews,DUX Logroño,1,0.0503618456423283,0.0503618456423283,0.0
Ángela Sosa,Madrid CFF,3,0.0953073538839817,0.0640055425465107,0.031301811337471
Ángeles del Álamo,Reial Club Deportiu Espanyol,1,0.0506484024226665,0.0506484024226665,0.0
Érika González,Levante UD,6,1.0529892714321614,0.2629892714321614,0.79
