Player,Team,Shots,xG,OpenPlay_xG,SetPiece_xG
I. Dostmohamed,AFC Ajax,2,0.1357265338301655,0.1357265338301655,0.0
I. Kaagman,SC Heerenveen,1,0.0806951150298119,0.0806951150298119,0.0
I. Nottet,HERA United,4,0.1990921888500452,0.16939302906394,0.0296991597861052
I. Zijp,PEC Zwolle,5,0.8328788317739964,0.755299624055624,0.0775792077183723
I. van Dalen,NAC Breda,2,0.2041229642927647,0.1184196285903454,0.0857033357024193
I. van der Vegt,FC Twente,1,0.0298476349562407,0.0298476349562407,0.0
J. Brandau,Feyenoord Rotterdam,1,0.100717626512051,0.0,0.100717626512051
J. Burgers,SBV Excelsior,1,0.0312020108103752,0.0,0.0312020108103752
J. Dijsselhof,PEC Zwolle,1,0.0815147534012794,0.0815147534012794,0.0
J. Ravensbergen,FC Twente,6,1.483863804489373,1.483863804489373,0.0
J. Roord,FC Twente,11,0.7934947945177555,0.7504794336855412,0.0430153608322144
J. Roosjen,PEC Zwolle,9,0.4928340986371037,0.39149624854326215,0.10133785009384161
J. Schneijderberg,NAC Breda,2,0.12483924627304069,0.12483924627304069,0.0
J. Smits,AFC Ajax,1,0.0982646942138672,0.0982646942138672,0.0
J. Verheijen,SBV Excelsior,1,0.032475009560585,0.0,0.032475009560585
J. van Belen,HERA United,1,0.460488229990005,0.460488229990005,0.0
J. van Hensbergen,AFC Ajax,1,0.089676134288311,0.089676134288311,0.0
J. van de Velde,AFC Ajax,1,0.094804011285305,0.0,0.094804011285305
J. van den Ende,ADO Den Haag,1,0.0338072888553143,0.0338072888553143,0.0
K. Hendriks,NAC Breda,1,0.10318586230278,0.10318586230278,0.0
K. Hendriks,SBV Excelsior,1,0.0432189032435417,0.0432189032435417,0.0
K. Iwasaki,Feyenoord Rotterdam,3,0.2458109073340889,0.2458109073340889,0.0
K. Thomas,Alkmaar Zaanstreek,2,0.07649129629135129,0.0452892854809761,0.0312020108103752
K. Woons,Alkmaar Zaanstreek,1,0.0937594324350357,0.0,0.0937594324350357
K. van de Westeringh,Feyenoord Rotterdam,1,0.0294429622590542,0.0294429622590542,0.0
L. Carleer,FC Twente,1,0.0601860471069813,0.0,0.0601860471069813
L. Groenewegen,FC Twente,1,0.0837502479553223,0.0,0.0837502479553223
L. Jacobs,PSV Eindhoven,2,0.1622125804424286,0.0973952114582062,0.0648173689842224
L. Keukelaar,AFC Ajax,1,0.147803410887718,0.147803410887718,0.0
L. Loonen,FC Utrecht,6,0.819802787154913,0.42250319942831993,0.397299587726593
L. Mahieu,FC Utrecht,1,0.066620297729969,0.066620297729969,0.0
L. Rijsbergen,PSV Eindhoven,1,0.089676134288311,0.089676134288311,0.0
L. Strik,PSV Eindhoven,3,0.2512370087206363,0.1358447782695293,0.115392230451107
L. Vis,HERA United,2,0.36779381707310665,0.36779381707310665,0.0
L. de Keijzer,FC Utrecht,1,0.0341431796550751,0.0341431796550751,0.0
M. Bross,PSV Eindhoven,4,0.3683311790227892,0.2758962064981463,0.0924349725246429
M. Itamura,Feyenoord Rotterdam,2,0.0810043103992939,0.0810043103992939,0.0
M. Lindner,PEC Zwolle,1,0.0727750957012177,0.0,0.0727750957012177
M. de Vette,Alkmaar Zaanstreek,2,0.1490003168582916,0.0662496984004974,0.0827506184577942
M. van Bentum,Alkmaar Zaanstreek,3,0.19688011333346359,0.1512580811977386,0.045622032135725
M. van Koppen,AFC Ajax,3,1.369072645902634,1.295570343732834,0.0735023021697998
N. Hilhorst,SBV Excelsior,1,0.0348899401724339,0.0348899401724339,0.0
N. Mulder,ADO Den Haag,1,0.351116597652435,0.351116597652435,0.0
N. Nijstad,PSV Eindhoven,1,0.101139545440674,0.0,0.101139545440674
N. Tromp,FC Utrecht,6,0.3897678181529047,0.3897678181529047,0.0
Q. Dupon,ADO Den Haag,3,0.719818279147148,0.719818279147148,0.0
R. Boukakar,SC Heerenveen,2,0.091030802577734,0.0363077595829964,0.0547230429947376
R. Dap,FC Utrecht,1,0.0923642367124557,0.0923642367124557,0.0
R. Ivens,FC Twente,5,0.9817763939499856,0.2616639509797096,0.720112442970276
R. Jansen,PSV Eindhoven,3,0.2299963235855102,0.160239927470684,0.0697563961148262
R. Lacroix,PSV Eindhoven,2,0.0952586196362973,0.0952586196362973,0.0
R. Renfurm,FC Utrecht,1,0.0294429622590542,0.0294429622590542,0.0
R. Xhemaili,PSV Eindhoven,8,1.3096813261508942,0.6092567145824431,0.700424611568451
S. Coelho Aurélio,NAC Breda,1,0.0294429622590542,0.0294429622590542,0.0
S. Dessing,Alkmaar Zaanstreek,1,0.0923642367124557,0.0923642367124557,0.0
S. Ellouzi,Alkmaar Zaanstreek,1,0.12749508023262,0.12749508023262,0.0
S. Folkertsma,PSV Eindhoven,2,0.1083809994161129,0.0294429622590542,0.0789380371570587
S. Hassani,HERA United,3,0.1228200122714043,0.1228200122714043,0.0
S. Heijblom,NAC Breda,3,0.1311656609177589,0.09869065135717389,0.032475009560585
S. Koeleman,ADO Den Haag,2,0.8195510655641559,0.0,0.8195510655641559
S. Koopman,Feyenoord Rotterdam,1,0.0591573379933834,0.0591573379933834,0.0
S. Kroezen,SC Heerenveen,5,0.2634355798363685,0.14634106308221811,0.1170945167541504
S. Proost,FC Twente,4,0.4824892804026599,0.4824892804026599,0.0
S. Spitse,AFC Ajax,4,0.9160027252137661,0.0474467314779758,0.8685559937357903
S. de Jong,FC Utrecht,1,0.0335110388696194,0.0335110388696194,0.0
S. te Brake,FC Twente,2,0.18528337031602898,0.18528337031602898,0.0
S. van Vugt,PEC Zwolle,4,0.2552899941802025,0.13477904349565512,0.1205109506845474
S. van de Velde,PEC Zwolle,1,0.0329199396073818,0.0329199396073818,0.0
T. Groenendijk,FC Utrecht,2,0.20738863199949198,0.20738863199949198,0.0
T. van Bentem,Feyenoord Rotterdam,2,0.1926282830536368,0.1926282830536368,0.0
Y. van Goch,NAC Breda,2,0.059024902060628,0.0294429622590542,0.0295819398015738
Z. Henry,ADO Den Haag,3,0.4479921758174893,0.4479921758174893,0.0
Z. Zuidberg,PEC Zwolle,6,1.0089384317398065,1.0089384317398065,0.0
